# time, std
419,0.819645
420,0.819645
421,0.757121
422,0.805223
423,0.757121
424,0.756387
425,0.754515
426,0.754515
427,0.755518
428,0.766667
429,0.766667
430,0.713223
431,0.715203
432,0.715203
433,0.715979
434,0.716614
435,0.717107
436,0.717459
437,0.73161
438,0.731679
439,0.71767
440,0.71767
441,0.717459
442,0.731057
443,0.73161
444,0.731679
445,0.73161
446,0.758188
447,0.783349
448,0.795442
449,0.795442
450,0.80804
451,0.831878
452,0.807227
453,0.839613
454,0.839613
455,0.851558
456,0.852803
457,0.843034
458,0.820446
459,0.840875
460,0.828775
461,0.848707
462,0.816497
463,0.81377
464,0.81377
465,0.822904
466,0.77401
467,0.845368
468,0.874787
469,0.895499
470,0.895499
471,0.910711
472,0.930732
473,0.923542
474,0.943398
475,0.941523
476,0.948151
477,0.928722
478,0.930732
479,0.93263
480,0.930732
481,0.928722
482,0.919816
483,0.926599
484,0.937437
485,0.943666
486,0.943666
487,0.949428
488,0.957427
489,0.977474
490,0.97959
491,1.00358
492,1
493,1.00197
494,1.00383
495,1.01723
496,1.01723
497,1.01025
498,0.979796
499,0.937652
500,0.936089
501,0.914253
502,0.904757
503,0.908768
504,0.919816
505,0.899551
506,0.930732
507,0.989847
508,1.08358
509,1.06225
510,1.03763
511,1.01125
512,1.0088
513,1.0088
514,1.00121
515,1.01125
516,1.03103
517,1.04809
518,1.01125
519,0.989847
520,0.995749
521,1.00358
522,1.02351
523,1
524,1.02193
525,1.01384
526,1.02193
527,0.97499
528,1.00197
529,1.00197
530,0.991835
531,1.05692
532,1.03177
533,1.012
534,1.03177
535,1.03962
536,1.04151
537,0.986986
538,0.981598
539,0.943398
540,0.934415
541,0.95579
542,0.969223
543,0.993463
544,1.02612
545,1.06225
546,1.07961
547,1.08892
548,1.10096
549,1.13756
550,1.10755
551,1.1404
552,1.14922
553,1.14922
554,1.17116
555,1.18828
556,1.2924
557,1.28782
558,1.28908
559,1.27525
560,1.21854
561,1.20839
562,1.23987
563,1.19844
564,1.23301
565,1.2509
566,1.26726
567,1.22202
568,1.20918
569,1.21289
570,1.22119
571,1.19236
572,1.21439
573,1.22643
574,1.22202
575,1.24657
576,1.20181
577,1.17598
578,1.17207
579,1.10992
580,1.12815
581,1.1146
582,1.11916
583,1.12362
584,1.05844
585,1.04924
586,1.06363
587,1.06363
588,1.08246
589,1.17997
590,1.15453
591,1.19236
592,1.15867
593,1.13636
594,1.11423
595,1.10937
596,1.08707
597,1.05844
598,1.07774
599,1.0539
600,1.03397
601,1.04369
602,1.00323
603,1.00323
604,0.96064
605,0.958745
606,0.985706
607,0.993108
608,0.988571
609,0.988571
610,1.03455
611,1.05409
612,1.01995
613,1.0096
614,1.0076
615,1.02178
616,1.03724
617,1.04137
618,1.07548
619,1.08484
620,1.08484
621,1.04929
622,1.05887
623,1.10184
624,1.09802
625,1.07947
626,1.12326
627,1.17189
628,1.17598
629,1.18488
630,1.15902
631,1.14111
632,1.10937
633,1.09521
634,1.08595
635,1.08595
636,1.11916
637,1.14146
638,1.13707
639,1.13636
640,1.16185
641,1.20517
642,1.26631
643,1.26087
644,1.26331
645,1.23091
646,1.25766
647,1.32035
648,1.32035
649,1.29002
650,1.27144
651,1.25831
652,1.25831
653,1.27426
654,1.25545
655,1.29533
656,1.27699
657,1.31041
658,1.31041
659,1.31576
660,1.31333
661,1.32463
662,1.29252
663,1.27128
664,1.2415
665,1.23909
666,1.22367
667,1.21539
668,1.25831
669,1.23791
670,1.20084
671,1.1839
672,1.20349
673,1.20851
674,1.23909
675,1.23909
676,1.26794
677,1.20922
678,1.17529
679,1.19528
680,1.18964
681,1.21684
682,1.21684
683,1.21539
684,1.23399
685,1.29002
686,1.34149
687,1.33045
688,1.31133
689,1.28802
690,1.26567
691,1.22016
692,1.1924
693,1.1924
694,1.19409
695,1.18658
696,1.21089
697,1.16943
698,1.18317
699,1.23399
700,1.1856
701,1.1856
702,1.1902
703,1.20286
704,1.22148
705,1.20286
706,1.2415
707,1.18986
708,1.19507
709,1.1464
710,1.19236
711,1.24215
712,1.2245
713,1.21339
714,1.17963
715,1.2008
716,1.24544
717,1.23091
718,1.21152
719,1.18828
720,1.27382
721,1.27426
722,1.23987
723,1.26587
724,1.29876
725,1.29876
726,1.35121
