0.000000000000000000e+00,5.000000000000000000e+00
1.000000000000000000e+00,5.089999999999999858e+00
2.000000000000000000e+00,5.141446999999999434e+00
3.000000000000000000e+00,5.141446999999999434e+00
4.000000000000000000e+00,5.169043000000000276e+00
5.000000000000000000e+00,5.178683000000000369e+00
6.000000000000000000e+00,5.186431999999999931e+00
7.000000000000000000e+00,5.186431999999999931e+00
8.000000000000000000e+00,5.192660000000000053e+00
9.000000000000000000e+00,5.197623000000000104e+00
1.000000000000000000e+01,5.204466000000000037e+00
1.100000000000000000e+01,5.207997999999999905e+00
1.200000000000000000e+01,5.207997999999999905e+00
1.300000000000000000e+01,5.208735000000000781e+00
1.400000000000000000e+01,5.208869999999999223e+00
1.500000000000000000e+01,5.208869999999999223e+00
1.600000000000000000e+01,5.208869999999999223e+00
1.700000000000000000e+01,5.208869999999999223e+00
1.800000000000000000e+01,5.207525000000000404e+00
1.900000000000000000e+01,5.206122999999999834e+00
2.000000000000000000e+01,5.229113999999999152e+00
2.100000000000000000e+01,5.226401000000000074e+00
2.200000000000000000e+01,5.226401000000000074e+00
2.300000000000000000e+01,5.246048000000000044e+00
2.400000000000000000e+01,5.246048000000000044e+00
2.500000000000000000e+01,5.246048000000000044e+00
2.600000000000000000e+01,5.246048000000000044e+00
2.700000000000000000e+01,5.254821999999999882e+00
2.800000000000000000e+01,5.254821999999999882e+00
2.900000000000000000e+01,5.244925000000000281e+00
3.000000000000000000e+01,5.244925000000000281e+00
3.100000000000000000e+01,5.244925000000000281e+00
3.200000000000000000e+01,5.239605000000000068e+00
3.300000000000000000e+01,5.228252999999999595e+00
3.400000000000000000e+01,5.228252999999999595e+00
3.500000000000000000e+01,5.228252999999999595e+00
3.600000000000000000e+01,5.215991000000000710e+00
3.700000000000000000e+01,5.209531999999999385e+00
3.800000000000000000e+01,5.214503999999999806e+00
3.900000000000000000e+01,5.192371999999999765e+00
4.000000000000000000e+01,5.194220000000000503e+00
4.100000000000000000e+01,5.194220000000000503e+00
4.200000000000000000e+01,5.186033000000000115e+00
4.300000000000000000e+01,5.202474999999999739e+00
4.400000000000000000e+01,5.225281999999999982e+00
4.500000000000000000e+01,5.216282999999999781e+00
4.600000000000000000e+01,5.207129000000000119e+00
4.700000000000000000e+01,5.213000000000000078e+00
4.800000000000000000e+01,5.203526000000000096e+00
4.900000000000000000e+01,5.207670000000000243e+00
5.000000000000000000e+01,5.238521000000000427e+00
5.100000000000000000e+01,5.238521000000000427e+00
5.200000000000000000e+01,5.238521000000000427e+00
5.300000000000000000e+01,5.238521000000000427e+00
5.400000000000000000e+01,5.243928999999999618e+00
5.500000000000000000e+01,5.243928999999999618e+00
5.600000000000000000e+01,5.224615999999999261e+00
5.700000000000000000e+01,5.213662000000000241e+00
5.800000000000000000e+01,5.204030000000000378e+00
5.900000000000000000e+01,5.205197000000000074e+00
6.000000000000000000e+01,5.194560000000000066e+00
6.100000000000000000e+01,5.194560000000000066e+00
6.200000000000000000e+01,5.194560000000000066e+00
6.300000000000000000e+01,5.194560000000000066e+00
6.400000000000000000e+01,5.195367999999999320e+00
6.500000000000000000e+01,5.195367999999999320e+00
6.600000000000000000e+01,5.195089000000000290e+00
6.700000000000000000e+01,5.195089000000000290e+00
6.800000000000000000e+01,5.183332999999999302e+00
6.900000000000000000e+01,5.147312000000000332e+00
7.000000000000000000e+01,5.147312000000000332e+00
7.100000000000000000e+01,5.146860000000000213e+00
7.200000000000000000e+01,5.134411000000000058e+00
7.300000000000000000e+01,5.121834999999999916e+00
7.400000000000000000e+01,5.096297999999999995e+00
7.500000000000000000e+01,5.096297999999999995e+00
7.600000000000000000e+01,5.108290000000000219e+00
7.700000000000000000e+01,5.107232999999999912e+00
7.800000000000000000e+01,5.107232999999999912e+00
7.900000000000000000e+01,5.105967000000000588e+00
8.000000000000000000e+01,5.092870000000000452e+00
8.100000000000000000e+01,5.092870000000000452e+00
8.200000000000000000e+01,5.105967000000000588e+00
8.300000000000000000e+01,5.092870000000000452e+00
8.400000000000000000e+01,5.092870000000000452e+00
8.500000000000000000e+01,5.066290000000000404e+00
8.600000000000000000e+01,5.066290000000000404e+00
8.700000000000000000e+01,5.069131000000000498e+00
8.800000000000000000e+01,5.069131000000000498e+00
8.900000000000000000e+01,5.055813999999999808e+00
9.000000000000000000e+01,5.028775000000000439e+00
9.100000000000000000e+01,5.030137999999999998e+00
9.200000000000000000e+01,5.030137999999999998e+00
9.300000000000000000e+01,5.028775000000000439e+00
9.400000000000000000e+01,5.042362999999999928e+00
9.500000000000000000e+01,5.040874999999999773e+00
9.600000000000000000e+01,5.037291999999999881e+00
9.700000000000000000e+01,5.060541999999999874e+00
9.800000000000000000e+01,5.060541999999999874e+00
9.900000000000000000e+01,5.060541999999999874e+00
1.000000000000000000e+02,5.060541999999999874e+00
1.010000000000000000e+02,5.032937999999999690e+00
1.020000000000000000e+02,5.004799999999999471e+00
1.030000000000000000e+02,4.999394000000000560e+00
1.040000000000000000e+02,4.993297000000000097e+00
1.050000000000000000e+02,4.978705999999999854e+00
1.060000000000000000e+02,4.960522000000000098e+00
1.070000000000000000e+02,4.956907999999999426e+00
1.080000000000000000e+02,4.938034000000000034e+00
1.090000000000000000e+02,4.938034000000000034e+00
1.100000000000000000e+02,4.938034000000000034e+00
1.110000000000000000e+02,4.938034000000000034e+00
1.120000000000000000e+02,4.932033999999999807e+00
1.130000000000000000e+02,4.947382999999999420e+00
1.140000000000000000e+02,4.947382999999999420e+00
1.150000000000000000e+02,4.932033999999999807e+00
