# time, std
417,2.36558
418,2.40309
419,2.40309
420,2.40309
421,2.4
422,2.41333
423,2.41333
424,2.41
425,2.43732
426,2.46747
427,2.45986
428,2.48136
429,2.48996
430,2.48633
431,2.49077
432,2.49077
433,2.49077
434,2.49077
435,2.49077
436,2.49077
437,2.51934
438,2.53164
439,2.53164
440,2.54781
441,2.54437
442,2.54453
443,2.54453
444,2.55643
445,2.55246
446,2.58363
447,2.60272
448,2.60993
449,2.6096
450,2.60923
451,2.63151
452,2.62667
453,2.66242
454,2.65792
455,2.66098
456,2.67746
457,2.67746
458,2.67746
459,2.68499
460,2.69523
461,2.74646
462,2.74646
463,2.74403
464,2.77206
465,2.82448
466,2.81803
467,2.88787
468,2.88659
469,2.92152
470,2.91634
471,2.93875
472,2.97437
473,2.97252
474,3.00254
475,3.00397
476,3.00469
477,3.00935
478,3.00935
479,3.00935
480,2.99838
481,2.98946
482,2.99285
483,2.99832
484,3.01706
485,3.02221
486,3.01972
487,3.01463
488,3.03945
489,3.04014
490,3.04014
491,3.04253
492,3.04253
493,3.04304
494,3.04304
495,3.07325
496,3.07325
497,3.08681
498,3.11328
499,3.14657
500,3.14363
501,3.14408
502,3.14104
503,3.18613
504,3.21768
505,3.21768
506,3.20801
507,3.21642
508,3.30051
509,3.30051
510,3.30051
511,3.2891
512,3.29019
513,3.31015
514,3.31077
515,3.33939
516,3.35055
517,3.38959
518,3.39154
519,3.39154
520,3.39125
521,3.39309
522,3.4351
523,3.45024
524,3.49291
525,3.49734
526,3.49308
527,3.49308
528,3.54622
529,3.54622
530,3.56464
531,3.6052
532,3.6052
533,3.61763
534,3.62721
535,3.63789
536,3.63068
537,3.6245
538,3.62476
539,3.64517
540,3.64887
541,3.67184
542,3.72232
543,3.73523
544,3.75323
545,3.75969
546,3.78827
547,3.80498
548,3.81887
549,3.83828
550,3.83609
551,3.88339
552,3.8886
553,3.8886
554,3.94
555,3.96544
556,4.06015
557,4.06487
558,4.0593
559,4.0593
560,4.06145
561,4.06816
562,4.10838
563,4.10243
564,4.11544
565,4.13484
566,4.14801
567,4.17395
568,4.17395
569,4.17316
570,4.18202
571,4.20835
572,4.24563
573,4.25434
574,4.27107
575,4.28292
576,4.29821
577,4.31109
578,4.32838
579,4.32241
580,4.33658
581,4.35375
582,4.36705
583,4.38329
584,4.38864
585,4.41827
586,4.43324
587,4.43324
588,4.4611
589,4.53382
590,4.53382
591,4.58857
592,4.58671
593,4.57683
594,4.59524
595,4.67846
596,4.67846
597,4.66987
598,4.69364
599,4.69579
600,4.69579
601,4.70842
602,4.70172
603,4.70172
604,4.70585
605,4.71211
606,4.7181
607,4.72094
608,4.7095
609,4.71125
610,4.77124
611,4.78871
612,4.78871
613,4.79329
614,4.82145
615,4.85768
616,4.86177
617,4.86177
618,4.91236
619,4.91479
620,4.91479
621,4.92213
622,4.92329
623,4.9573
624,4.96349
625,4.95633
626,4.97606
627,5.0398
628,5.04856
629,5.03333
630,5.07259
631,5.12135
632,5.10915
633,5.11163
634,5.10223
635,5.13513
636,5.14481
637,5.15743
638,5.15743
639,5.1426
640,5.16448
641,5.25221
642,5.32465
643,5.32593
644,5.32196
645,5.3213
646,5.35077
647,5.39266
648,5.38478
649,5.38478
650,5.38813
651,5.4265
652,5.44091
653,5.44972
654,5.44972
655,5.49817
656,5.50125
657,5.54987
658,5.56776
659,5.57428
660,5.57428
661,5.60289
662,5.6138
663,5.63627
664,5.65217
665,5.69898
666,5.68118
667,5.69072
668,5.7385
669,5.75193
670,5.7472
671,5.73943
672,5.76716
673,5.75924
674,5.79707
675,5.79741
676,5.82267
677,5.82267
678,5.84247
679,5.883
680,5.89171
681,5.90062
682,5.90062
683,5.91424
684,5.91919
685,5.9833
686,5.99558
687,5.99026
688,5.99167
689,5.99612
690,5.98026
691,5.99302
692,5.98965
693,6.00386
694,6.02362
695,6.02362
696,6.03404
697,6.03609
698,6.07665
699,6.1521
700,6.17014
701,6.18228
702,6.2226
703,6.23554
704,6.23294
705,6.23123
706,6.2585
707,6.24156
708,6.23495
709,6.2251
710,6.26483
711,6.3279
712,6.35216
713,6.37288
714,6.41258
715,6.42505
716,6.4576
717,6.4913
718,6.4913
719,6.50908
720,6.60285
721,6.62236
722,6.62347
723,6.63181
724,6.6716
725,6.68237
726,6.7845
727,6.78735
728,6.78653
729,6.79408
730,6.79967
731,6.81557
732,6.81362
733,6.8215
734,6.83848
735,6.83961
736,6.88653
737,6.90732
738,6.92292
739,6.93042
740,6.92513
741,6.94168
742,6.9404
743,6.94629
744,6.97976
745,6.98986
746,6.99416
747,7.07989
748,7.0652
749,7.13372
750,7.16571
751,7.17752
752,7.19126
753,7.19568
754,7.21678
755,7.27733
756,7.25832
757,7.29879
758,7.33264
759,7.33402
760,7.32909
761,7.33385
762,7.33231
763,7.3252
764,7.30387
765,7.3173
766,7.30946
767,7.32724
768,7.329
769,7.34657
770,7.38234
771,7.38806
772,7.39103
773,7.40687
774,7.43345
775,7.46372
776,7.49477
777,7.52426
778,7.52555
779,7.57158
780,7.57008
781,7.59968
782,7.59968
783,7.60332
784,7.60895
785,7.63696
786,7.69457
787,7.70842
788,7.70949
789,7.73612
790,7.72636
791,7.75225
792,7.74974
793,7.73255
794,7.75599
795,7.77536
796,7.76599
797,7.78926
798,7.8073
799,7.83498
800,7.81361
801,7.81361
802,7.84632
803,7.88352
804,7.89611
805,7.95414
806,7.96738
807,7.97962
808,7.98167
809,8.00613
810,8.00108
811,8.03364
812,8.09461
813,8.10696
814,8.12963
815,8.15042
816,8.16296
817,8.2026
818,8.20313
819,8.24192
820,8.29099
821,8.32834
822,8.39054
823,8.408
824,8.44214
825,8.46466
826,8.49304
827,8.51537
828,8.56997
829,8.58048
830,8.6213
831,8.61886
832,8.64424
833,8.66494
834,8.65194
835,8.6551
836,8.69967
837,8.70255
838,8.79476
839,8.79584
840,8.77842
841,8.80998
842,8.85109
843,8.88954
844,8.93453
845,8.97133
846,9.00601
847,9.01161
848,9.03087
849,9.01668
850,9.07644
851,9.11894
852,9.15245
853,9.17116
854,9.15653
855,9.20436
856,9.23456
857,9.25366
858,9.26012
859,9.25194
