# time, std
420,2.04109
421,2.05822
422,2.05235
423,2.10636
424,2.10636
425,2.12429
426,2.15957
427,2.16629
428,2.16629
429,2.18812
430,2.19908
431,2.21736
432,2.21736
433,2.21117
434,2.20951
435,2.21236
436,2.22427
437,2.23948
438,2.23948
439,2.24202
440,2.26245
441,2.26245
442,2.26042
443,2.25621
444,2.2563
445,2.2563
446,2.25404
447,2.25404
448,2.25621
449,2.25834
450,2.26488
451,2.27581
452,2.30176
453,2.30176
454,2.29923
455,2.32724
456,2.35554
457,2.35434
458,2.39129
459,2.39129
460,2.41368
461,2.41081
462,2.41452
463,2.41452
464,2.44476
465,2.45515
466,2.46626
467,2.46714
468,2.46714
469,2.46388
470,2.45647
471,2.47908
472,2.48438
473,2.47776
474,2.47411
475,2.47411
476,2.49077
477,2.50758
478,2.49978
479,2.51611
480,2.51227
481,2.51227
482,2.51661
483,2.51661
484,2.53652
485,2.53652
486,2.54834
487,2.54834
488,2.54423
489,2.55483
490,2.56235
491,2.56194
492,2.56046
493,2.57502
494,2.57829
495,2.60729
496,2.60729
497,2.62411
498,2.64621
499,2.7
500,2.7
501,2.6979
502,2.71805
503,2.71805
504,2.7636
505,2.75505
506,2.78169
507,2.80654
508,2.81231
509,2.82577
510,2.84756
511,2.86716
512,2.91973
513,2.92326
514,2.93333
515,2.95358
516,2.9448
517,2.94081
518,2.94356
519,2.98608
520,2.98725
521,2.98725
522,3.02308
523,3.02466
524,3.028
525,3.02947
526,3.02947
527,3.07711
528,3.07771
529,3.07771
530,3.09465
531,3.08866
532,3.14472
533,3.17075
534,3.16796
535,3.16514
536,3.16896
537,3.19223
538,3.19223
539,3.20194
540,3.23646
541,3.22703
542,3.2519
543,3.2519
544,3.2519
545,3.24557
546,3.24557
547,3.24526
548,3.29706
549,3.2937
550,3.29303
551,3.33491
552,3.34052
553,3.34052
554,3.34052
555,3.34308
556,3.38111
557,3.38595
558,3.38595
559,3.39892
560,3.42486
561,3.43064
562,3.42095
563,3.45445
564,3.4506
565,3.4506
566,3.4506
567,3.50186
568,3.50657
569,3.50727
570,3.54053
571,3.58076
572,3.60486
573,3.60486
574,3.61204
575,3.63463
576,3.63479
577,3.68007
578,3.68007
579,3.70825
580,3.71971
581,3.72178
582,3.72005
583,3.71652
584,3.78005
585,3.78882
586,3.79754
587,3.79754
588,3.8009
589,3.80223
590,3.83782
591,3.83049
592,3.85044
593,3.86221
594,3.87429
595,3.94471
596,3.9504
597,3.97593
598,3.97593
599,4.00872
600,4.02611
601,4.05541
602,4.13083
603,4.13083
604,4.14928
605,4.15287
606,4.14997
607,4.14894
608,4.17993
609,4.20346
610,4.19806
611,4.20947
612,4.23753
613,4.25068
614,4.25044
615,4.26187
616,4.25276
617,4.25647
618,4.30516
619,4.31931
620,4.31931
621,4.3796
622,4.38298
623,4.38966
624,4.42275
625,4.43926
626,4.44016
627,4.47895
628,4.47828
629,4.47751
630,4.50813
631,4.52405
632,4.55512
633,4.56933
634,4.5786
635,4.58857
636,4.58857
637,4.576
638,4.57188
639,4.57188
640,4.57188
641,4.57658
642,4.59885
643,4.63191
644,4.63191
645,4.65421
646,4.6523
647,4.6177
648,4.64171
649,4.73397
650,4.7422
651,4.76327
652,4.76731
653,4.76073
654,4.78166
655,4.77869
656,4.80331
657,4.80331
658,4.82523
659,4.82016
660,4.81759
661,4.81759
662,4.85818
663,4.91687
664,4.93129
665,4.9447
666,4.95616
667,4.97164
668,4.99834
669,5.00287
670,5.04921
671,5.07702
672,5.05889
673,5.05889
674,5.03824
675,5.03702
676,5.04181
677,5.09846
678,5.14159
679,5.15932
680,5.15932
681,5.15932
682,5.15932
683,5.21168
684,5.23333
685,5.24206
686,5.29848
687,5.30675
688,5.29581
689,5.31317
690,5.3248
691,5.36622
692,5.43482
693,5.42887
694,5.42887
695,5.43375
696,5.44248
697,5.4593
698,5.49169
699,5.48574
700,5.54011
701,5.56392
702,5.56272
703,5.56805
704,5.55323
705,5.57741
706,5.57741
707,5.58399
708,5.5777
709,5.63448
710,5.62544
711,5.65117
712,5.67913
713,5.70248
714,5.7864
715,5.79567
716,5.80491
717,5.8527
718,5.87646
719,5.88244
720,5.90169
721,5.91844
722,5.89582
723,5.89109
724,5.90015
725,5.91577
726,5.93139
727,5.91607
728,5.9259
729,5.92528
730,5.99869
731,6.01997
732,6.03776
733,6.06883
734,6.09355
735,6.11238
736,6.1201
737,6.13263
738,6.15868
739,6.18805
740,6.18805
741,6.22717
742,6.21172
743,6.26467
744,6.3084
745,6.30581
746,6.37501
747,6.3897
748,6.37954
749,6.38397
750,6.42923
751,6.44617
752,6.44268
753,6.48712
754,6.49981
755,6.49067
756,6.50789
757,6.5312
758,6.55433
759,6.56963
760,6.58755
761,6.57306
762,6.59975
763,6.58694
764,6.63337
765,6.63839
766,6.68678
767,6.68134
768,6.71355
769,6.75101
770,6.80501
771,6.79925
772,6.8297
773,6.81575
774,6.8215
775,6.86034
776,6.89555
777,6.91758
778,6.91953
779,6.95105
780,6.9411
781,6.94512
782,6.94512
783,6.9411
784,6.94378
785,6.9455
786,6.94768
787,6.94768
788,6.98049
789,6.99376
790,6.99532
791,7.03021
792,7.05175
793,7.05602
794,7.07886
795,7.11141
796,7.11109
797,7.09943
798,7.13231
799,7.14083
800,7.16414
801,7.21253
802,7.24255
803,7.23384
804,7.25091
805,7.23345
806,7.2611
807,7.25453
808,7.26453
809,7.27667
810,7.26931
811,7.28133
812,7.28315
813,7.34073
814,7.36946
815,7.36837
816,7.40823
817,7.42529
818,7.47312
819,7.46777
820,7.45016
821,7.49063
822,7.55288
823,7.59593
824,7.60128
825,7.61792
826,7.62883
827,7.63035
828,7.64889
829,7.65532
830,7.67499
831,7.67177
832,7.67456
833,7.7021
834,7.71772
835,7.7916
836,7.80139
837,7.8749
838,7.88536
839,7.90489
840,7.92781
841,7.92834
842,7.97518
843,8.01009
844,8.03945
845,8.05468
846,8.12684
847,8.14515
848,8.14626
849,8.14115
850,8.14968
851,8.14313
852,8.145
853,8.18237
854,8.20645
855,8.20323
856,8.26544
857,8.33455
858,8.34808
859,8.38273
860,8.39069
861,8.39069
862,8.4399
863,8.44875
864,8.4893
865,8.47658
866,8.47849
867,8.50356
868,8.50413
869,8.50891
870,8.53946
871,8.53445
872,8.54398
873,8.53922
874,8.56269
875,8.56349
876,8.56426
877,8.57925
878,8.57138
879,8.58857
880,8.61909
881,8.62739
882,8.73611
883,8.7547
884,8.71662
885,8.73444
886,8.75558
887,8.75076
888,8.80814
889,8.82375
890,8.85132
891,8.84467
892,8.84284
893,8.83448
894,8.87295
895,8.88231
896,8.93466
