# time, std
451,1.53741
452,1.52352
453,1.52352
454,1.52193
455,1.52766
456,1.52007
457,1.52458
458,1.52458
459,1.53004
460,1.53004
461,1.52881
462,1.52881
463,1.52753
464,1.55242
465,1.5739
466,1.57233
467,1.55778
468,1.55778
469,1.57365
470,1.57182
471,1.57182
472,1.57182
473,1.57182
474,1.557
475,1.557
476,1.557
477,1.5615
478,1.55086
479,1.56166
480,1.56589
481,1.56589
482,1.5636
483,1.58053
484,1.59088
485,1.58592
486,1.58971
487,1.58069
488,1.56231
489,1.56231
490,1.56231
491,1.56231
492,1.55294
493,1.55648
494,1.56334
495,1.55372
496,1.557
497,1.56667
498,1.56334
499,1.56295
500,1.56876
501,1.55865
502,1.54841
503,1.54841
504,1.55112
505,1.57172
506,1.61445
507,1.61445
508,1.60413
509,1.60413
510,1.60413
511,1.60413
512,1.61045
513,1.6249
514,1.64274
515,1.64443
516,1.63991
517,1.63991
518,1.64148
519,1.64148
520,1.64148
521,1.63682
522,1.65667
523,1.65667
524,1.65667
525,1.65804
526,1.67751
527,1.66397
528,1.66397
529,1.66397
530,1.68568
531,1.72199
532,1.72199
533,1.72199
534,1.75338
535,1.75381
536,1.75994
537,1.76025
538,1.77764
539,1.78351
540,1.78351
541,1.77229
542,1.78374
543,1.82848
544,1.85568
545,1.85549
546,1.85549
547,1.88197
548,1.88122
549,1.88122
550,1.8963
551,1.89979
552,1.92472
553,1.92472
554,1.92472
555,1.92472
556,1.92472
557,1.93782
558,1.93686
559,1.93686
560,1.96176
561,1.95554
562,1.95554
563,1.94926
564,1.94926
565,1.94687
566,1.95595
567,1.94147
568,1.94147
569,1.95918
570,1.96628
571,1.96628
572,1.96628
573,1.96461
574,1.96803
575,1.96803
576,1.96626
577,1.9798
578,1.99636
579,1.99947
580,1.98825
581,1.97589
582,1.97589
583,1.97589
584,1.97878
585,1.97878
586,1.97878
587,1.97139
588,1.97139
589,1.97139
590,1.97139
591,1.97139
592,1.97418
593,1.96687
594,1.96687
595,1.97448
596,1.97691
597,1.9765
598,1.9765
599,1.99332
600,1.99332
601,1.98733
602,1.97793
603,1.97793
604,1.97469
605,2.00189
606,2.00363
607,2.00363
608,2.04188
609,2.02856
610,2.0695
611,2.0695
612,2.08205
613,2.08591
614,2.07094
615,2.07094
616,2.08351
617,2.10365
618,2.10365
619,2.10444
620,2.11546
621,2.12563
622,2.12563
623,2.13201
624,2.14737
625,2.13825
626,2.15285
627,2.14372
628,2.1438
629,2.14361
630,2.16688
631,2.18035
632,2.16611
633,2.16611
634,2.19317
635,2.19734
636,2.21464
637,2.20951
638,2.19972
639,2.18914
640,2.19299
641,2.19299
642,2.19218
643,2.18671
644,2.18671
645,2.19409
646,2.19409
647,2.20126
648,2.19906
649,2.19906
650,2.19906
651,2.18868
652,2.21042
653,2.21829
654,2.22336
655,2.22336
656,2.22336
657,2.25505
658,2.25505
659,2.27136
660,2.27136
661,2.27136
662,2.26816
663,2.26816
664,2.26816
665,2.26816
666,2.31159
667,2.31419
668,2.34766
669,2.34144
670,2.34144
671,2.34609
