Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,999,1,0
3,999,1,0
4,996,4,0
5,993,7,0
6,992,8,0
7,992,8,0
8,991,9,0
9,991,9,0
10,990,10,0
11,990,10,0
12,989,11,0
13,988,12,0
14,988,12,0
15,983,17,0
16,982,18,0
17,980,20,0
18,977,23,0
19,975,25,0
20,973,27,0
21,973,27,0
22,971,28,1
23,969,30,1
24,967,32,1
25,966,33,1
26,964,35,1
27,961,38,1
28,958,41,1
29,958,40,2
30,955,43,2
31,951,46,3
32,948,48,4
33,946,50,4
34,944,52,4
35,940,55,5
36,934,61,5
37,930,65,5
38,923,72,5
39,921,74,5
40,911,84,5
41,906,89,5
42,901,93,6
43,898,96,6
44,894,100,6
45,889,105,6
46,881,112,7
47,873,120,7
48,867,124,9
49,865,126,9
50,858,133,9
51,849,141,10
52,839,150,11
53,833,156,11
54,828,160,12
55,822,166,12
56,815,172,13
57,805,182,13
58,800,187,13
59,792,195,13
60,783,204,13
