Time,Healthy,Undetectable,Detectable
0,50,0,0
1,50,0,0
2,50,0,0
3,50,0,0
4,50,0,0
5,50,0,0
6,50,0,0
7,50,0,0
8,50,0,0
9,50,0,0
10,50,0,0
11,50,0,0
12,50,0,0
13,50,0,0
14,50,0,0
15,49,1,0
16,49,1,0
17,49,1,0
18,49,1,0
19,49,1,0
20,49,1,0
21,49,1,0
22,49,1,0
23,49,1,0
24,49,1,0
25,49,1,0
26,49,1,0
27,49,1,0
28,49,1,0
29,49,1,0
30,49,1,0
31,48,2,0
32,48,2,0
33,48,2,0
34,47,3,0
35,46,4,0
36,46,4,0
37,46,3,1
38,45,4,1
39,45,4,1
40,45,4,1
41,45,4,1
42,45,4,1
43,45,4,1
44,45,4,1
45,45,4,1
46,45,4,1
47,45,4,1
48,45,4,1
49,45,3,2
50,45,3,2
51,44,4,2
52,43,4,3
53,43,4,3
54,43,4,3
55,43,4,3
56,43,3,4
57,42,4,4
58,41,5,4
59,41,5,4
60,41,5,4
