Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,2,1
7,97,2,1
8,96,3,1
9,96,3,1
10,96,3,1
11,96,3,1
12,95,4,1
13,95,4,1
14,95,4,1
15,95,4,1
16,95,4,1
17,95,4,1
18,95,4,1
19,95,4,1
20,95,4,1
21,95,4,1
22,95,4,1
23,95,4,1
24,95,4,1
25,95,4,1
26,94,5,1
27,94,5,1
28,94,5,1
29,93,6,1
30,93,6,1
31,93,6,1
32,92,7,1
33,91,8,1
34,91,8,1
35,91,8,1
36,91,8,1
37,91,8,1
38,91,7,2
39,91,7,2
40,91,7,2
41,91,7,2
42,91,7,2
43,90,8,2
44,90,8,2
45,90,8,2
46,90,8,2
47,90,8,2
48,90,8,2
49,90,8,2
50,90,8,2
51,89,9,2
52,89,9,2
53,89,9,2
54,88,10,2
55,88,10,2
56,87,11,2
57,87,11,2
58,87,11,2
59,87,11,2
60,87,11,2
61,86,12,2
62,86,12,2
63,86,12,2
64,86,12,2
65,86,12,2
66,86,12,2
67,86,12,2
68,86,12,2
69,86,12,2
70,86,12,2
71,86,12,2
72,86,12,2
73,86,12,2
74,86,12,2
75,85,13,2
76,85,13,2
77,85,13,2
78,85,13,2
79,84,14,2
80,84,14,2
81,84,14,2
82,84,14,2
83,84,14,2
84,84,14,2
85,84,14,2
86,84,14,2
87,84,14,2
88,84,14,2
89,84,14,2
90,84,14,2
91,84,14,2
92,83,15,2
93,83,15,2
94,83,15,2
95,83,15,2
96,83,15,2
97,83,15,2
98,83,15,2
99,83,15,2
100,83,15,2
101,83,15,2
102,83,15,2
103,83,15,2
104,83,15,2
105,83,15,2
106,83,15,2
107,82,16,2
108,82,16,2
109,82,16,2
110,82,16,2
111,82,16,2
112,82,16,2
113,82,16,2
114,81,17,2
115,81,17,2
116,81,17,2
117,81,17,2
118,81,17,2
119,81,17,2
120,81,17,2
121,81,17,2
122,80,18,2
123,80,18,2
124,80,18,2
125,80,18,2
126,80,18,2
127,80,18,2
128,80,18,2
129,80,17,3
130,80,17,3
131,80,17,3
132,80,17,3
133,80,17,3
134,80,17,3
135,80,17,3
136,79,18,3
137,78,19,3
138,78,19,3
139,78,19,3
140,78,19,3
141,78,19,3
142,78,19,3
143,78,19,3
144,78,19,3
145,77,20,3
146,77,20,3
147,77,19,4
148,77,19,4
149,77,19,4
150,76,20,4
151,76,20,4
152,75,21,4
153,75,21,4
154,75,21,4
155,75,21,4
156,75,21,4
157,75,21,4
158,75,21,4
159,75,21,4
160,75,21,4
161,74,22,4
162,74,22,4
163,74,22,4
164,74,22,4
165,74,22,4
166,74,22,4
167,74,22,4
168,74,22,4
169,74,22,4
170,74,22,4
171,73,23,4
172,73,23,4
173,72,24,4
174,72,23,5
175,72,23,5
176,71,24,5
177,71,24,5
178,71,24,5
179,71,24,5
180,71,24,5
181,71,24,5
182,71,24,5
183,71,24,5
184,71,24,5
185,71,24,5
186,70,25,5
187,70,25,5
188,70,25,5
189,70,25,5
190,70,25,5
191,70,25,5
192,70,25,5
193,70,25,5
194,70,25,5
195,70,25,5
196,70,25,5
197,70,25,5
198,70,25,5
199,70,25,5
200,70,25,5
201,70,25,5
202,70,24,6
203,70,24,6
204,70,24,6
205,70,24,6
206,70,24,6
207,70,24,6
208,70,24,6
209,69,25,6
210,69,25,6
211,69,25,6
212,69,24,7
213,69,24,7
214,69,24,7
215,69,24,7
216,69,24,7
217,69,24,7
218,69,24,7
219,69,24,7
220,69,24,7
221,69,24,7
222,69,24,7
223,69,24,7
224,69,24,7
225,69,24,7
226,69,24,7
227,69,24,7
228,69,24,7
229,69,24,7
230,68,25,7
231,67,26,7
232,67,26,7
233,67,25,8
234,67,25,8
235,67,25,8
236,66,26,8
237,66,26,8
238,66,26,8
239,66,26,8
240,66,26,8
241,66,26,8
242,66,26,8
243,65,27,8
244,65,27,8
245,65,26,9
246,64,27,9
247,64,27,9
248,62,29,9
249,62,29,9
250,62,29,9
251,62,29,9
252,61,30,9
253,60,30,10
254,60,30,10
255,59,31,10
256,59,31,10
257,59,30,11
258,59,30,11
259,59,30,11
260,59,30,11
261,59,30,11
262,59,29,12
263,59,27,14
264,59,27,14
265,59,27,14
266,59,27,14
267,59,27,14
268,59,27,14
269,59,27,14
270,59,27,14
271,59,27,14
272,59,27,14
273,59,27,14
274,58,27,15
275,58,27,15
276,58,27,15
277,57,27,16
278,57,27,16
279,57,27,16
280,57,27,16
281,57,26,17
282,57,26,17
283,57,26,17
284,57,26,17
285,57,26,17
286,57,26,17
287,57,26,17
288,57,26,17
289,55,28,17
290,55,28,17
291,55,28,17
292,55,28,17
293,55,28,17
294,55,28,17
295,55,27,18
296,55,27,18
297,55,27,18
298,55,27,18
299,55,25,20
300,55,25,20
301,55,24,21
302,55,24,21
303,55,24,21
304,55,24,21
305,55,24,21
306,55,24,21
307,54,25,21
308,54,25,21
309,54,25,21
310,54,25,21
311,54,25,21
312,54,25,21
313,54,25,21
314,54,25,21
315,53,26,21
316,52,27,21
317,52,27,21
318,52,27,21
319,52,27,21
320,52,27,21
321,52,27,21
322,52,27,21
323,52,27,21
324,52,27,21
325,52,27,21
326,52,27,21
327,52,27,21
328,52,27,21
329,52,27,21
330,51,28,21
331,51,27,22
332,51,27,22
333,51,27,22
334,51,27,22
335,51,27,22
336,51,27,22
337,51,27,22
338,51,27,22
339,51,27,22
340,50,28,22
341,50,28,22
342,50,28,22
343,50,28,22
344,50,28,22
345,50,28,22
346,50,28,22
347,50,28,22
348,50,28,22
349,50,28,22
350,50,28,22
351,49,29,22
352,47,31,22
353,47,31,22
354,47,31,22
355,47,31,22
356,46,32,22
357,45,33,22
358,45,33,22
359,45,33,22
360,45,33,22
361,45,33,22
362,45,32,23
363,45,32,23
364,45,32,23
365,45,31,24
366,45,31,24
367,45,31,24
368,45,31,24
369,45,31,24
370,45,31,24
371,45,31,24
372,45,30,25
373,45,30,25
374,45,30,25
375,45,30,25
376,45,30,25
377,45,30,25
378,45,30,25
379,45,30,25
380,45,30,25
381,45,30,25
382,45,30,25
383,45,30,25
384,45,30,25
385,45,30,25
386,45,30,25
387,45,30,25
388,45,30,25
389,45,30,25
390,45,30,25
391,45,30,25
392,44,31,25
393,44,31,25
394,44,31,25
395,44,31,25
396,44,31,25
397,44,31,25
398,44,31,25
399,44,31,25
400,44,30,26
401,44,30,26
402,44,30,26
403,43,31,26
404,43,31,26
405,43,31,26
406,43,31,26
407,43,30,27
408,43,29,28
409,43,28,29
410,42,29,29
411,42,29,29
412,42,29,29
413,42,29,29
414,42,29,29
415,42,29,29
416,42,29,29
417,42,29,29
418,42,29,29
419,42,29,29
420,42,29,29
421,42,29,29
422,42,29,29
