Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,97,3,0
11,97,3,0
12,97,3,0
13,97,3,0
14,97,3,0
15,96,4,0
16,95,5,0
17,95,5,0
18,95,5,0
19,95,5,0
20,95,5,0
21,95,5,0
22,95,5,0
23,95,5,0
24,95,5,0
25,94,6,0
26,94,6,0
27,94,6,0
28,94,6,0
29,94,6,0
30,94,6,0
31,94,6,0
32,94,6,0
33,94,6,0
34,94,6,0
35,94,6,0
36,94,6,0
37,94,6,0
38,94,6,0
39,94,6,0
40,94,6,0
41,94,6,0
42,94,6,0
43,94,6,0
44,94,6,0
45,94,6,0
46,94,6,0
47,94,6,0
48,94,6,0
49,94,6,0
50,94,6,0
51,94,6,0
52,94,6,0
53,94,6,0
54,94,6,0
55,93,7,0
56,93,7,0
57,92,7,1
58,92,7,1
59,92,7,1
60,92,7,1
61,92,7,1
62,92,7,1
63,92,7,1
64,91,8,1
65,91,8,1
66,91,8,1
67,91,8,1
68,91,8,1
69,91,8,1
70,91,8,1
71,91,8,1
72,91,8,1
73,91,8,1
74,91,8,1
75,91,8,1
76,91,8,1
77,91,8,1
78,91,8,1
79,90,9,1
80,90,9,1
81,90,9,1
82,90,9,1
83,90,9,1
84,90,9,1
85,90,9,1
86,90,9,1
87,90,9,1
88,90,9,1
89,90,9,1
90,90,9,1
91,90,9,1
92,89,10,1
93,89,10,1
94,89,10,1
95,89,10,1
96,88,11,1
97,88,11,1
98,88,11,1
99,88,11,1
100,88,11,1
101,88,11,1
102,87,12,1
103,87,12,1
104,87,12,1
105,87,12,1
106,87,12,1
107,87,12,1
108,87,12,1
109,87,12,1
110,87,12,1
111,87,12,1
112,87,12,1
113,87,12,1
114,86,13,1
115,86,13,1
116,86,13,1
117,86,13,1
118,85,14,1
119,85,14,1
120,85,14,1
121,85,14,1
122,85,14,1
123,85,14,1
124,85,14,1
125,85,14,1
126,84,15,1
127,84,15,1
128,84,15,1
129,84,15,1
130,84,15,1
131,84,15,1
132,83,16,1
133,83,16,1
134,83,16,1
135,83,16,1
136,83,16,1
137,83,16,1
138,83,16,1
139,83,16,1
140,83,16,1
141,83,16,1
142,83,16,1
143,81,18,1
144,81,18,1
145,81,18,1
146,81,18,1
147,81,18,1
148,81,17,2
149,81,17,2
150,81,17,2
151,81,17,2
152,81,17,2
153,81,17,2
154,81,17,2
155,80,18,2
156,79,19,2
157,79,19,2
158,79,19,2
159,79,19,2
160,78,20,2
161,78,20,2
162,78,20,2
163,78,20,2
164,77,21,2
165,77,21,2
166,77,21,2
167,77,21,2
168,77,21,2
169,77,21,2
170,77,21,2
171,77,21,2
172,76,22,2
173,76,22,2
174,76,22,2
175,75,23,2
176,75,23,2
177,75,23,2
178,75,23,2
179,75,23,2
180,75,23,2
181,74,24,2
182,74,24,2
183,74,24,2
184,74,24,2
185,74,24,2
186,74,24,2
187,74,24,2
188,74,24,2
189,74,23,3
190,74,23,3
191,74,23,3
192,74,23,3
193,74,23,3
194,74,23,3
195,73,23,4
196,73,23,4
197,72,24,4
198,71,24,5
199,71,24,5
200,71,24,5
201,71,24,5
202,71,24,5
203,71,24,5
204,71,24,5
205,71,24,5
206,70,25,5
207,70,25,5
208,70,25,5
209,70,25,5
210,70,25,5
211,70,25,5
212,70,25,5
213,70,25,5
214,70,25,5
215,70,25,5
216,70,25,5
217,70,25,5
218,70,25,5
219,69,26,5
220,69,26,5
221,68,27,5
222,68,27,5
223,68,27,5
224,68,27,5
225,68,27,5
226,68,27,5
227,68,27,5
228,68,27,5
229,67,28,5
230,67,27,6
231,67,27,6
232,67,27,6
233,67,27,6
234,67,27,6
235,67,27,6
236,67,26,7
237,67,26,7
238,67,26,7
239,67,26,7
240,67,26,7
241,67,26,7
242,67,26,7
243,67,26,7
244,66,26,8
245,65,27,8
246,65,27,8
247,65,27,8
248,63,29,8
249,62,30,8
250,62,30,8
251,62,30,8
252,62,30,8
253,62,30,8
254,62,30,8
255,62,30,8
256,62,30,8
257,62,30,8
258,62,30,8
259,62,30,8
260,62,30,8
261,62,30,8
262,61,31,8
263,61,31,8
264,61,31,8
265,61,31,8
266,61,30,9
267,61,30,9
268,61,30,9
269,61,30,9
270,61,30,9
271,61,30,9
272,61,30,9
273,60,30,10
274,60,30,10
275,60,29,11
276,60,29,11
277,59,30,11
278,59,30,11
279,58,31,11
280,58,31,11
281,58,31,11
282,58,31,11
283,58,31,11
284,58,31,11
285,58,31,11
286,58,31,11
287,58,31,11
288,58,31,11
289,58,31,11
290,58,31,11
291,58,31,11
292,58,31,11
293,58,31,11
294,58,31,11
295,58,31,11
296,58,31,11
297,58,31,11
298,58,31,11
299,57,32,11
300,57,32,11
301,57,32,11
302,57,32,11
303,57,32,11
304,57,32,11
305,57,32,11
306,57,32,11
307,57,32,11
308,56,33,11
309,56,32,12
310,56,32,12
311,56,32,12
312,56,32,12
313,56,32,12
314,56,32,12
315,55,33,12
316,55,33,12
317,55,33,12
318,55,33,12
319,55,33,12
320,55,33,12
321,55,33,12
322,55,33,12
323,55,33,12
324,55,33,12
325,55,33,12
326,54,34,12
327,54,33,13
328,54,33,13
329,54,33,13
330,54,32,14
331,54,32,14
332,54,32,14
333,54,32,14
334,54,32,14
335,54,32,14
336,54,32,14
337,54,32,14
338,54,32,14
339,54,32,14
340,54,32,14
341,54,32,14
342,54,32,14
343,54,32,14
344,54,32,14
345,54,32,14
346,54,32,14
347,53,33,14
348,52,33,15
349,52,33,15
350,52,33,15
351,52,33,15
352,52,33,15
353,52,33,15
354,52,33,15
355,51,34,15
356,51,34,15
357,50,35,15
358,50,35,15
359,50,35,15
360,50,35,15
361,50,35,15
362,50,35,15
363,49,36,15
364,47,37,16
365,46,38,16
366,46,38,16
367,46,38,16
368,46,38,16
369,46,38,16
370,46,38,16
371,46,38,16
372,46,38,16
373,46,38,16
374,46,38,16
375,46,38,16
376,46,38,16
377,46,38,16
378,46,38,16
379,46,38,16
380,44,40,16
381,44,40,16
382,44,40,16
383,44,40,16
384,44,40,16
385,44,40,16
386,44,40,16
387,44,40,16
388,44,40,16
389,44,40,16
390,44,40,16
391,44,40,16
392,44,40,16
393,44,40,16
394,44,39,17
395,44,39,17
396,44,39,17
397,44,39,17
398,44,39,17
399,44,39,17
400,44,39,17
401,44,39,17
402,43,40,17
403,42,41,17
404,42,41,17
405,42,41,17
406,42,41,17
407,42,41,17
408,42,41,17
409,42,41,17
410,42,41,17
411,42,41,17
412,42,41,17
413,42,41,17
414,42,40,18
415,42,40,18
416,42,40,18
417,41,41,18
418,41,41,18
419,41,41,18
420,41,41,18
421,41,41,18
422,40,42,18
