Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,97,3,0
11,97,3,0
12,97,3,0
13,97,3,0
14,97,3,0
15,97,3,0
16,97,3,0
17,97,3,0
18,97,3,0
19,97,3,0
20,97,3,0
21,97,3,0
22,97,3,0
23,97,3,0
24,97,3,0
25,97,3,0
26,97,3,0
27,97,3,0
28,97,3,0
29,97,3,0
30,97,3,0
31,97,3,0
32,97,3,0
33,97,3,0
34,97,3,0
35,97,3,0
36,97,3,0
37,96,4,0
38,96,4,0
39,95,5,0
40,95,5,0
41,95,5,0
42,95,5,0
43,94,6,0
44,94,6,0
45,94,6,0
46,94,6,0
47,93,7,0
48,92,8,0
49,92,8,0
50,92,8,0
51,92,8,0
52,92,8,0
53,92,7,1
54,92,7,1
55,92,7,1
56,92,7,1
57,92,7,1
58,92,7,1
59,92,7,1
60,92,7,1
61,91,8,1
62,91,8,1
63,91,8,1
64,91,8,1
65,91,8,1
66,91,8,1
67,90,9,1
68,90,9,1
69,90,9,1
70,90,9,1
71,90,9,1
72,90,9,1
73,89,10,1
74,89,10,1
75,89,10,1
76,89,10,1
77,89,10,1
78,89,10,1
79,89,10,1
80,89,10,1
81,89,10,1
82,89,10,1
83,89,10,1
84,89,10,1
85,89,10,1
86,88,11,1
87,88,11,1
88,88,11,1
89,88,11,1
90,88,11,1
91,88,11,1
92,88,11,1
93,88,11,1
94,88,11,1
95,88,11,1
96,88,11,1
97,88,11,1
98,88,11,1
99,88,11,1
100,88,11,1
101,88,11,1
102,88,11,1
103,88,11,1
104,87,12,1
105,87,12,1
106,87,12,1
107,87,12,1
108,87,12,1
109,87,12,1
110,87,12,1
111,87,12,1
112,87,12,1
113,87,12,1
114,87,12,1
115,87,12,1
116,87,12,1
117,87,12,1
118,87,12,1
119,87,12,1
120,87,12,1
121,87,12,1
122,87,12,1
123,87,12,1
124,87,12,1
125,87,12,1
126,86,13,1
127,86,13,1
128,86,13,1
129,86,13,1
130,86,13,1
131,86,13,1
132,86,13,1
133,86,13,1
134,86,13,1
135,86,13,1
136,85,14,1
137,85,14,1
138,84,15,1
139,84,15,1
140,84,15,1
141,84,15,1
142,84,15,1
143,84,15,1
144,84,15,1
145,82,17,1
146,82,17,1
147,82,17,1
148,82,17,1
149,82,17,1
150,82,17,1
151,82,17,1
152,82,17,1
153,82,17,1
154,82,17,1
155,82,17,1
156,82,17,1
157,82,17,1
158,82,17,1
159,81,18,1
160,81,18,1
161,81,18,1
162,81,18,1
163,80,19,1
164,79,19,2
165,79,19,2
166,79,19,2
167,79,19,2
168,79,19,2
169,79,19,2
170,79,19,2
171,79,19,2
172,78,20,2
173,78,20,2
174,78,20,2
175,78,20,2
176,78,20,2
177,78,20,2
178,78,20,2
179,78,20,2
180,78,20,2
181,78,20,2
182,77,21,2
183,77,21,2
184,77,21,2
185,77,21,2
186,77,20,3
187,76,21,3
188,76,21,3
189,76,21,3
190,76,21,3
191,75,21,4
192,75,21,4
193,75,21,4
194,75,21,4
195,75,21,4
196,75,21,4
197,75,21,4
198,75,21,4
199,75,21,4
200,75,21,4
201,75,21,4
202,75,21,4
203,75,21,4
204,75,21,4
205,75,21,4
206,75,21,4
207,75,21,4
208,75,21,4
209,74,22,4
210,73,23,4
211,72,24,4
212,72,23,5
213,72,23,5
214,72,23,5
215,71,24,5
216,71,24,5
217,71,24,5
218,71,24,5
219,71,24,5
220,71,24,5
221,71,24,5
222,71,24,5
223,71,24,5
224,71,24,5
225,71,24,5
226,71,24,5
227,71,24,5
228,70,25,5
229,70,25,5
230,70,25,5
231,70,25,5
232,70,25,5
233,70,25,5
234,70,25,5
235,70,25,5
236,69,24,7
237,68,25,7
238,68,25,7
239,68,25,7
240,68,25,7
241,68,25,7
242,68,25,7
243,68,25,7
244,68,25,7
245,67,26,7
246,67,26,7
247,67,26,7
248,66,27,7
249,66,27,7
250,65,28,7
251,65,28,7
252,65,28,7
253,65,28,7
254,65,28,7
255,65,28,7
256,65,28,7
257,65,28,7
258,65,28,7
259,65,28,7
260,65,27,8
261,65,27,8
262,64,28,8
263,64,28,8
264,64,28,8
265,64,28,8
266,64,28,8
267,64,28,8
268,64,27,9
269,64,26,10
270,64,26,10
271,64,26,10
272,64,26,10
273,64,26,10
274,64,26,10
275,64,26,10
276,64,26,10
277,64,26,10
278,64,26,10
279,64,26,10
280,64,26,10
281,64,26,10
282,64,26,10
283,63,27,10
284,63,27,10
285,63,26,11
286,63,26,11
287,63,26,11
288,63,26,11
289,63,26,11
290,63,26,11
291,63,26,11
292,62,27,11
293,62,27,11
294,62,26,12
295,62,26,12
296,62,26,12
297,62,26,12
298,62,26,12
299,62,26,12
300,62,26,12
301,62,26,12
302,62,26,12
303,62,26,12
304,62,26,12
305,62,26,12
306,62,26,12
307,62,26,12
308,62,26,12
309,62,26,12
310,61,27,12
311,61,27,12
312,61,27,12
313,60,28,12
314,60,28,12
315,60,28,12
316,60,27,13
317,60,27,13
318,59,28,13
319,59,28,13
320,59,28,13
321,59,28,13
322,58,29,13
323,58,29,13
324,58,29,13
325,58,28,14
326,58,28,14
327,58,28,14
328,58,28,14
329,58,28,14
330,58,28,14
331,58,28,14
332,58,28,14
333,58,26,16
334,58,26,16
335,58,26,16
336,57,27,16
337,57,27,16
338,57,27,16
339,57,27,16
340,57,27,16
341,57,27,16
342,57,27,16
343,57,27,16
344,57,27,16
345,57,27,16
346,57,27,16
347,57,26,17
348,57,26,17
349,57,26,17
350,57,26,17
351,57,26,17
352,57,26,17
353,57,26,17
354,57,25,18
355,57,25,18
356,57,25,18
357,57,25,18
358,56,26,18
359,56,26,18
360,56,26,18
361,56,26,18
362,56,26,18
363,56,26,18
364,56,26,18
365,56,26,18
366,56,26,18
367,56,26,18
368,56,25,19
369,56,25,19
370,56,25,19
371,56,25,19
372,56,25,19
373,56,25,19
374,56,25,19
375,56,25,19
376,56,25,19
377,56,25,19
378,56,25,19
379,56,25,19
380,56,25,19
381,56,25,19
382,56,25,19
383,56,25,19
384,56,25,19
385,56,25,19
386,56,25,19
387,56,25,19
388,56,25,19
389,56,25,19
390,55,26,19
391,55,26,19
392,54,27,19
393,53,28,19
394,53,28,19
395,53,28,19
396,53,28,19
397,53,28,19
398,53,28,19
399,53,28,19
400,53,28,19
401,53,28,19
402,53,28,19
403,53,28,19
404,53,28,19
405,53,28,19
406,53,28,19
407,52,29,19
408,51,30,19
409,51,30,19
410,51,30,19
411,51,30,19
412,51,30,19
413,51,30,19
414,50,31,19
415,49,32,19
416,49,32,19
417,49,32,19
418,49,32,19
419,49,32,19
420,48,33,19
421,48,33,19
422,48,33,19
