Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,96,4,0
7,96,4,0
8,96,4,0
9,96,4,0
10,95,5,0
11,95,5,0
12,95,5,0
13,95,5,0
14,95,5,0
15,95,5,0
16,95,5,0
17,94,6,0
18,94,6,0
19,94,6,0
20,94,6,0
21,94,6,0
22,94,6,0
23,94,6,0
24,94,6,0
25,94,6,0
26,94,6,0
27,94,6,0
28,94,6,0
29,94,6,0
30,94,6,0
31,94,6,0
32,94,6,0
33,94,6,0
34,94,6,0
35,94,6,0
36,94,6,0
37,94,6,0
38,94,6,0
39,94,6,0
40,94,6,0
41,94,6,0
42,94,6,0
43,94,6,0
44,94,6,0
45,94,6,0
46,94,6,0
47,94,6,0
48,94,6,0
49,94,6,0
50,94,6,0
51,94,6,0
52,94,6,0
53,94,6,0
54,94,6,0
55,94,6,0
56,94,6,0
57,94,6,0
58,93,7,0
59,93,7,0
60,93,7,0
61,92,8,0
62,92,8,0
63,92,8,0
64,92,8,0
65,92,8,0
66,91,9,0
67,91,9,0
68,91,9,0
69,91,9,0
70,90,10,0
71,90,10,0
72,90,10,0
73,90,10,0
74,90,10,0
75,90,10,0
76,90,10,0
77,90,10,0
78,90,10,0
79,90,10,0
80,90,10,0
81,90,10,0
82,90,10,0
83,89,11,0
84,89,11,0
85,89,11,0
86,89,11,0
87,88,12,0
88,88,12,0
89,88,12,0
90,87,13,0
91,87,13,0
92,87,13,0
93,86,14,0
94,86,14,0
95,85,15,0
96,85,15,0
97,85,15,0
98,85,15,0
99,84,15,1
100,84,15,1
101,84,15,1
102,84,15,1
103,84,15,1
104,84,15,1
105,84,15,1
106,84,15,1
107,84,15,1
108,84,15,1
109,84,15,1
110,84,15,1
111,84,15,1
112,84,15,1
113,83,16,1
114,83,16,1
115,83,16,1
116,82,17,1
117,82,17,1
118,82,17,1
119,81,18,1
120,81,17,2
121,80,18,2
122,80,18,2
123,80,18,2
124,80,18,2
125,80,18,2
126,80,18,2
127,80,18,2
128,80,18,2
129,80,18,2
130,80,17,3
131,80,17,3
132,80,17,3
133,80,17,3
134,80,17,3
135,80,17,3
136,80,17,3
137,79,18,3
138,79,18,3
139,78,19,3
140,78,19,3
141,78,19,3
142,78,18,4
143,78,18,4
144,78,18,4
145,78,18,4
146,78,18,4
147,78,18,4
148,78,18,4
149,78,18,4
150,78,18,4
151,78,18,4
152,78,18,4
153,78,18,4
154,78,18,4
155,78,18,4
156,76,20,4
157,76,19,5
158,76,19,5
159,76,18,6
160,76,18,6
161,76,18,6
162,76,18,6
163,76,18,6
164,76,18,6
165,76,18,6
166,76,18,6
167,76,18,6
168,76,18,6
169,75,19,6
170,75,19,6
171,75,18,7
172,75,18,7
173,75,18,7
174,75,18,7
175,75,18,7
176,74,19,7
177,74,19,7
178,74,19,7
179,74,19,7
180,74,19,7
181,74,19,7
182,73,20,7
183,73,20,7
184,73,20,7
185,73,20,7
186,73,20,7
187,73,20,7
188,73,20,7
189,72,21,7
190,72,21,7
191,72,21,7
192,72,21,7
193,72,21,7
194,71,22,7
195,71,22,7
196,71,22,7
197,71,22,7
198,71,22,7
199,71,22,7
200,71,22,7
201,71,22,7
202,70,23,7
203,70,23,7
204,70,23,7
205,70,23,7
206,70,23,7
207,70,23,7
208,69,24,7
209,69,24,7
210,68,25,7
211,68,24,8
212,68,24,8
213,67,25,8
214,67,25,8
215,67,25,8
216,66,26,8
217,66,25,9
218,66,25,9
219,66,25,9
220,65,26,9
221,64,27,9
222,64,27,9
223,64,27,9
224,64,27,9
225,64,27,9
226,64,27,9
227,64,27,9
228,64,27,9
229,64,27,9
230,64,27,9
231,64,27,9
232,64,27,9
233,64,27,9
234,64,27,9
235,63,28,9
236,63,28,9
237,63,28,9
238,63,28,9
239,63,26,11
240,63,26,11
241,63,26,11
242,63,26,11
243,63,26,11
244,63,26,11
245,63,26,11
246,63,26,11
247,63,26,11
248,63,26,11
249,63,26,11
250,63,26,11
251,63,26,11
252,63,26,11
253,63,26,11
254,63,26,11
255,63,26,11
256,63,26,11
257,63,26,11
258,63,26,11
259,63,26,11
260,63,26,11
261,63,26,11
262,63,26,11
263,63,26,11
264,63,26,11
265,62,27,11
266,62,27,11
267,62,27,11
268,62,27,11
269,62,27,11
270,62,27,11
271,62,27,11
272,62,26,12
273,62,25,13
274,62,25,13
275,60,27,13
276,60,27,13
277,60,27,13
278,60,27,13
279,60,27,13
280,60,27,13
281,60,26,14
282,60,26,14
283,60,26,14
284,60,26,14
285,59,27,14
286,59,27,14
287,59,26,15
288,59,26,15
289,58,27,15
290,58,27,15
291,58,27,15
292,58,27,15
293,58,27,15
294,58,27,15
295,58,27,15
296,58,27,15
297,58,27,15
298,58,27,15
299,58,27,15
300,58,27,15
301,58,27,15
302,57,28,15
303,57,27,16
304,57,27,16
305,57,27,16
306,57,27,16
307,56,28,16
308,55,29,16
309,55,29,16
310,54,30,16
311,54,30,16
312,54,30,16
313,54,30,16
314,54,30,16
315,54,30,16
316,54,30,16
317,54,30,16
318,54,30,16
319,53,31,16
320,53,31,16
321,53,31,16
322,53,31,16
323,52,32,16
324,52,32,16
325,52,32,16
326,52,32,16
327,52,32,16
328,52,32,16
329,51,32,17
330,50,33,17
331,50,33,17
332,50,33,17
333,50,33,17
334,50,33,17
335,50,33,17
336,50,33,17
337,50,33,17
338,50,33,17
339,50,33,17
340,50,33,17
341,50,33,17
342,50,33,17
343,50,33,17
344,50,33,17
345,50,33,17
346,50,33,17
347,50,33,17
348,50,33,17
349,50,33,17
350,50,33,17
351,50,33,17
352,50,33,17
353,50,32,18
354,50,32,18
355,50,32,18
356,50,32,18
357,50,32,18
358,50,32,18
359,50,32,18
360,48,34,18
361,48,34,18
362,48,34,18
363,48,34,18
364,47,35,18
365,47,35,18
366,47,35,18
367,47,35,18
368,47,35,18
369,47,35,18
370,47,35,18
371,47,35,18
372,47,35,18
373,47,35,18
374,47,35,18
375,47,35,18
376,47,34,19
377,47,34,19
378,47,34,19
379,47,34,19
380,47,34,19
381,47,34,19
382,46,35,19
383,46,35,19
384,46,35,19
385,46,35,19
386,44,37,19
387,44,37,19
388,44,37,19
389,44,37,19
390,44,37,19
391,44,37,19
392,44,37,19
393,44,37,19
394,44,36,20
395,44,36,20
396,44,36,20
397,43,37,20
398,43,37,20
399,43,36,21
400,43,36,21
401,43,36,21
402,43,36,21
403,43,36,21
404,43,36,21
405,43,36,21
406,42,37,21
407,42,37,21
408,42,37,21
409,42,37,21
410,42,37,21
411,41,38,21
412,41,38,21
413,40,39,21
414,40,39,21
415,40,39,21
416,40,39,21
417,40,39,21
418,40,38,22
419,40,37,23
420,40,36,24
421,40,36,24
422,40,36,24
