Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,96,4,0
11,96,4,0
12,96,4,0
13,96,4,0
14,96,4,0
15,96,4,0
16,96,4,0
17,96,4,0
18,96,4,0
19,96,4,0
20,96,4,0
21,96,4,0
22,96,4,0
23,96,4,0
24,96,4,0
25,96,4,0
26,96,4,0
27,96,4,0
28,96,4,0
29,96,4,0
30,95,5,0
31,95,5,0
32,95,5,0
33,95,5,0
34,95,5,0
35,95,5,0
36,95,5,0
37,95,5,0
38,95,5,0
39,95,5,0
40,95,5,0
41,95,5,0
42,95,5,0
43,95,5,0
44,94,6,0
45,94,6,0
46,94,6,0
47,94,6,0
48,94,6,0
49,94,6,0
50,94,6,0
51,94,6,0
52,93,7,0
53,93,7,0
54,93,7,0
55,93,7,0
56,92,8,0
57,92,8,0
58,92,8,0
59,92,8,0
60,92,8,0
61,92,8,0
62,91,9,0
63,91,9,0
64,91,9,0
65,91,9,0
66,91,9,0
67,90,10,0
68,89,11,0
69,89,11,0
70,89,11,0
71,88,12,0
72,88,12,0
73,88,12,0
74,88,12,0
75,88,12,0
76,88,12,0
77,88,12,0
78,87,13,0
79,87,13,0
80,87,13,0
81,87,13,0
82,87,13,0
83,86,14,0
84,86,14,0
85,86,14,0
86,86,14,0
87,86,14,0
88,86,14,0
89,86,14,0
90,86,14,0
91,86,14,0
92,86,14,0
93,86,14,0
94,86,14,0
95,86,14,0
96,86,14,0
97,86,13,1
98,86,13,1
99,86,13,1
100,86,13,1
101,86,13,1
102,85,14,1
103,85,14,1
104,85,14,1
105,85,14,1
106,85,14,1
107,85,14,1
108,85,14,1
109,85,14,1
110,85,14,1
111,85,14,1
112,85,14,1
113,85,14,1
114,85,14,1
115,85,14,1
116,85,14,1
117,85,14,1
118,85,14,1
119,85,13,2
120,85,13,2
121,85,13,2
122,85,13,2
123,85,13,2
124,85,13,2
125,85,13,2
126,85,13,2
127,85,13,2
128,85,13,2
129,85,13,2
130,85,13,2
131,85,13,2
132,84,14,2
133,83,15,2
134,83,15,2
135,83,15,2
136,83,15,2
137,83,15,2
138,83,15,2
139,83,15,2
140,83,15,2
141,83,15,2
142,83,15,2
143,83,15,2
144,83,15,2
145,83,15,2
146,83,15,2
147,83,15,2
148,83,15,2
149,83,15,2
150,83,15,2
151,83,15,2
152,83,15,2
153,82,16,2
154,82,16,2
155,82,16,2
156,82,16,2
157,82,16,2
158,82,16,2
159,82,16,2
160,82,16,2
161,81,17,2
162,81,17,2
163,81,17,2
164,80,18,2
165,79,19,2
166,79,19,2
167,79,19,2
168,79,19,2
169,79,18,3
170,79,18,3
171,79,18,3
172,77,20,3
173,77,20,3
174,77,20,3
175,77,20,3
176,75,22,3
177,75,22,3
178,75,22,3
179,75,22,3
180,75,22,3
181,75,22,3
182,75,22,3
183,74,23,3
184,74,23,3
185,74,23,3
186,74,23,3
187,73,24,3
188,73,24,3
189,73,24,3
190,73,24,3
191,72,25,3
192,72,25,3
193,72,25,3
194,72,25,3
195,71,26,3
196,71,26,3
197,71,26,3
198,71,26,3
199,71,26,3
200,69,28,3
201,69,28,3
202,69,28,3
203,69,28,3
204,69,28,3
205,69,28,3
206,69,28,3
207,69,28,3
208,68,29,3
209,68,29,3
210,67,30,3
211,67,30,3
212,66,31,3
213,66,30,4
214,66,30,4
215,66,30,4
216,64,32,4
217,64,32,4
218,64,32,4
219,64,32,4
220,64,32,4
221,63,33,4
222,63,33,4
223,63,33,4
224,63,33,4
225,63,33,4
226,63,33,4
227,63,33,4
228,63,33,4
229,63,33,4
230,63,33,4
231,63,33,4
232,63,33,4
233,63,33,4
234,63,33,4
235,61,35,4
236,61,35,4
237,60,36,4
238,60,35,5
239,60,35,5
240,60,35,5
241,60,35,5
242,60,34,6
243,60,34,6
244,60,34,6
245,60,34,6
246,60,34,6
247,60,34,6
248,60,34,6
249,60,34,6
250,59,35,6
251,59,35,6
252,58,36,6
253,57,37,6
254,57,37,6
255,57,37,6
256,57,35,8
257,57,35,8
258,56,36,8
259,55,37,8
260,54,38,8
261,54,38,8
262,53,39,8
263,53,39,8
264,52,40,8
265,52,40,8
266,51,41,8
267,51,41,8
268,51,41,8
269,51,41,8
270,51,41,8
271,51,41,8
272,50,42,8
273,50,42,8
274,50,42,8
275,50,42,8
276,50,42,8
277,50,42,8
278,50,42,8
279,50,42,8
280,50,42,8
281,50,42,8
282,50,42,8
283,50,42,8
284,50,42,8
285,50,42,8
286,49,43,8
287,49,43,8
288,49,43,8
289,49,43,8
290,49,43,8
291,48,44,8
292,48,44,8
293,48,44,8
294,48,44,8
295,48,44,8
296,48,44,8
297,48,44,8
298,48,44,8
299,48,44,8
300,48,44,8
301,48,44,8
302,48,44,8
303,48,44,8
304,48,44,8
305,48,44,8
306,47,45,8
307,47,45,8
308,47,44,9
309,46,45,9
310,46,45,9
311,46,45,9
312,46,45,9
313,46,45,9
314,46,45,9
315,46,44,10
316,44,46,10
317,44,46,10
318,44,44,12
319,44,44,12
320,44,44,12
321,44,44,12
322,44,44,12
323,44,44,12
324,44,44,12
325,44,44,12
326,44,44,12
327,42,46,12
328,42,46,12
329,42,46,12
330,42,46,12
331,42,46,12
332,42,46,12
333,42,46,12
334,42,46,12
335,42,45,13
336,42,45,13
337,42,45,13
338,42,45,13
339,42,45,13
340,42,45,13
341,42,45,13
342,42,45,13
343,42,45,13
344,42,45,13
345,42,45,13
346,42,45,13
347,42,45,13
348,42,45,13
349,41,46,13
350,41,46,13
351,41,46,13
352,40,47,13
353,40,47,13
354,40,47,13
355,40,47,13
356,40,47,13
357,39,48,13
358,39,47,14
359,39,47,14
360,39,47,14
361,39,47,14
362,39,46,15
363,38,47,15
364,38,47,15
365,38,47,15
366,38,47,15
367,38,47,15
368,38,46,16
369,38,46,16
370,38,46,16
371,38,46,16
372,37,46,17
373,37,46,17
374,37,45,18
375,37,45,18
376,37,45,18
377,37,45,18
378,37,45,18
379,37,45,18
380,37,45,18
381,37,45,18
382,36,46,18
383,36,46,18
384,36,46,18
385,36,46,18
386,36,46,18
387,36,46,18
388,36,46,18
389,36,46,18
390,35,47,18
391,35,47,18
392,35,47,18
393,35,47,18
394,35,47,18
395,35,47,18
396,35,47,18
397,35,47,18
398,34,48,18
399,34,48,18
400,34,48,18
401,34,48,18
402,34,48,18
403,34,48,18
404,34,48,18
405,34,48,18
406,34,48,18
407,34,48,18
408,34,48,18
409,34,48,18
410,34,48,18
411,34,48,18
412,34,48,18
413,34,48,18
414,34,48,18
415,34,48,18
416,34,48,18
417,34,48,18
418,33,49,18
419,33,49,18
420,33,49,18
421,32,50,18
422,32,50,18
