Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,100,0,0
10,100,0,0
11,100,0,0
12,100,0,0
13,100,0,0
14,100,0,0
15,100,0,0
16,100,0,0
17,100,0,0
18,100,0,0
19,100,0,0
20,100,0,0
21,100,0,0
22,100,0,0
23,100,0,0
24,100,0,0
25,100,0,0
26,100,0,0
27,100,0,0
28,100,0,0
29,100,0,0
30,100,0,0
31,100,0,0
32,100,0,0
33,100,0,0
34,100,0,0
35,100,0,0
36,100,0,0
37,99,1,0
38,99,1,0
39,99,1,0
40,99,1,0
41,99,1,0
42,99,1,0
43,99,1,0
44,99,1,0
45,99,1,0
46,99,1,0
47,99,1,0
48,99,1,0
49,99,1,0
50,99,1,0
51,98,2,0
52,96,4,0
53,96,4,0
54,96,4,0
55,96,4,0
56,96,4,0
57,96,4,0
58,96,3,1
59,96,3,1
60,96,3,1
61,96,3,1
62,96,3,1
63,96,3,1
64,96,2,2
65,96,2,2
66,96,2,2
67,96,2,2
68,96,2,2
69,96,2,2
70,96,2,2
71,96,2,2
72,96,2,2
73,96,2,2
74,95,3,2
75,95,3,2
76,95,3,2
77,95,3,2
78,95,3,2
79,95,3,2
80,95,3,2
81,95,3,2
82,95,3,2
83,95,3,2
84,95,3,2
85,95,3,2
86,95,3,2
87,95,3,2
88,95,3,2
89,95,3,2
90,95,3,2
91,95,3,2
92,94,4,2
93,94,4,2
94,94,4,2
95,94,4,2
96,94,4,2
97,94,4,2
98,94,4,2
99,94,4,2
100,94,4,2
101,94,4,2
102,94,4,2
103,94,4,2
104,94,4,2
105,94,4,2
106,93,5,2
107,93,5,2
108,93,4,3
109,93,4,3
110,93,4,3
111,93,4,3
112,93,4,3
113,93,4,3
114,92,5,3
115,92,5,3
116,92,4,4
117,91,5,4
118,91,4,5
119,91,4,5
120,91,4,5
121,90,5,5
122,90,5,5
123,90,5,5
124,90,5,5
125,90,5,5
126,89,6,5
127,89,6,5
128,89,6,5
129,89,6,5
130,89,6,5
131,89,6,5
132,89,6,5
133,89,6,5
134,89,6,5
135,89,6,5
136,89,6,5
137,89,6,5
138,89,6,5
139,89,5,6
140,89,5,6
141,89,5,6
142,89,5,6
143,88,6,6
144,88,6,6
145,86,8,6
146,86,8,6
147,86,8,6
148,86,8,6
149,86,8,6
150,85,9,6
151,85,8,7
152,85,7,8
153,85,7,8
154,85,6,9
155,85,6,9
156,85,6,9
157,85,6,9
158,85,5,10
159,85,5,10
160,85,5,10
161,85,5,10
162,85,5,10
163,85,5,10
164,84,6,10
165,83,7,10
166,82,8,10
167,82,8,10
168,82,8,10
169,82,8,10
170,82,8,10
171,81,9,10
172,81,9,10
173,81,9,10
174,80,10,10
175,80,10,10
176,80,10,10
177,80,10,10
178,80,10,10
179,80,10,10
180,80,9,11
181,80,9,11
182,80,9,11
183,80,9,11
184,80,9,11
185,80,9,11
186,80,9,11
187,80,9,11
188,80,9,11
189,80,9,11
190,80,9,11
191,80,9,11
192,80,9,11
193,80,9,11
194,80,7,13
195,79,8,13
196,79,8,13
197,79,8,13
198,79,8,13
199,79,8,13
200,79,8,13
201,79,7,14
202,79,7,14
203,79,7,14
204,79,7,14
205,79,7,14
206,79,7,14
207,79,7,14
208,79,7,14
209,79,7,14
210,79,7,14
211,78,8,14
212,78,8,14
213,78,8,14
214,78,8,14
215,78,8,14
216,77,9,14
217,77,9,14
218,77,9,14
219,77,9,14
220,77,9,14
221,77,9,14
222,77,9,14
223,77,9,14
224,77,9,14
225,76,10,14
226,74,11,15
227,74,11,15
228,74,10,16
229,74,10,16
230,74,10,16
231,74,10,16
232,74,10,16
233,74,10,16
234,74,10,16
235,74,10,16
236,74,10,16
237,74,9,17
238,74,9,17
239,74,9,17
240,74,8,18
241,73,9,18
242,73,9,18
243,73,9,18
244,73,9,18
245,73,9,18
246,73,9,18
247,72,10,18
248,72,9,19
249,72,9,19
250,72,9,19
251,72,9,19
252,72,9,19
253,72,9,19
254,72,8,20
255,72,8,20
256,71,9,20
257,71,9,20
258,71,9,20
259,71,9,20
260,71,7,22
261,71,6,23
262,71,6,23
263,70,7,23
264,70,7,23
265,70,7,23
266,70,7,23
267,70,7,23
268,70,7,23
269,70,7,23
270,70,6,24
271,70,6,24
272,70,6,24
273,70,6,24
274,70,6,24
275,69,7,24
276,69,7,24
277,69,7,24
278,69,7,24
279,69,7,24
280,69,7,24
281,69,6,25
282,69,6,25
283,68,7,25
284,67,8,25
285,67,8,25
286,67,8,25
287,67,8,25
288,67,8,25
289,67,8,25
290,67,8,25
291,66,9,25
292,66,9,25
293,66,9,25
294,66,9,25
295,66,9,25
296,65,9,26
297,64,10,26
298,64,9,27
299,64,8,28
300,64,8,28
301,64,8,28
302,64,7,29
303,64,7,29
304,64,7,29
305,64,7,29
306,64,6,30
307,64,6,30
308,64,6,30
309,64,6,30
310,64,6,30
311,64,6,30
312,63,7,30
313,63,6,31
314,63,6,31
315,63,6,31
316,63,6,31
317,63,6,31
318,63,6,31
319,63,6,31
320,63,6,31
321,63,6,31
322,62,7,31
323,62,7,31
324,62,7,31
325,62,7,31
326,62,7,31
327,61,8,31
328,61,8,31
329,60,9,31
330,60,8,32
331,60,8,32
332,60,8,32
333,60,7,33
334,60,7,33
335,60,7,33
336,59,8,33
337,59,8,33
338,59,7,34
339,59,7,34
340,59,7,34
341,59,7,34
342,59,7,34
343,59,5,36
344,58,4,38
345,58,4,38
346,58,3,39
347,58,3,39
348,58,3,39
349,58,3,39
350,58,3,39
351,58,3,39
352,57,4,39
353,57,4,39
354,57,4,39
355,57,4,39
356,57,4,39
357,57,3,40
358,57,3,40
359,57,3,40
360,57,3,40
361,57,3,40
362,57,3,40
363,57,3,40
364,56,3,41
365,56,3,41
366,56,3,41
367,56,3,41
368,56,3,41
369,56,3,41
370,56,3,41
371,56,3,41
372,56,3,41
373,56,3,41
374,56,3,41
375,56,3,41
376,55,4,41
377,54,5,41
378,54,5,41
379,54,5,41
380,54,5,41
381,54,5,41
382,54,5,41
383,54,5,41
384,54,5,41
385,54,5,41
386,54,5,41
387,54,5,41
388,54,5,41
389,54,5,41
390,54,5,41
391,54,4,42
392,53,4,43
393,52,5,43
394,51,6,43
395,51,6,43
396,51,6,43
397,51,6,43
398,51,6,43
399,51,6,43
400,51,6,43
401,51,6,43
402,51,6,43
403,51,6,43
404,51,6,43
405,51,6,43
406,51,6,43
407,51,6,43
408,51,6,43
409,51,5,44
410,51,5,44
411,51,4,45
412,51,4,45
413,51,4,45
