Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,100,0,0
10,100,0,0
11,100,0,0
12,100,0,0
13,100,0,0
14,100,0,0
15,99,1,0
16,99,1,0
17,99,1,0
18,99,1,0
19,99,1,0
20,99,1,0
21,99,1,0
22,99,1,0
23,99,1,0
24,99,1,0
25,99,1,0
26,98,2,0
27,97,3,0
28,97,3,0
29,96,4,0
30,96,4,0
31,96,4,0
32,95,5,0
33,95,4,1
34,95,4,1
35,95,3,2
36,95,2,3
37,95,2,3
38,94,3,3
39,94,3,3
40,94,2,4
41,94,2,4
42,92,4,4
43,92,4,4
44,92,4,4
45,92,4,4
46,91,5,4
47,90,6,4
48,90,6,4
49,90,6,4
50,90,6,4
51,90,6,4
52,90,6,4
53,90,6,4
54,90,5,5
55,90,5,5
56,90,5,5
57,90,5,5
58,90,5,5
59,90,4,6
60,90,4,6
61,90,4,6
62,89,5,6
63,89,4,7
64,89,4,7
65,89,4,7
66,89,4,7
67,89,4,7
68,89,4,7
69,88,5,7
70,88,5,7
71,88,5,7
72,88,5,7
73,88,5,7
74,87,6,7
75,87,6,7
76,87,6,7
77,87,6,7
78,85,8,7
79,85,8,7
80,85,8,7
81,84,9,7
82,84,9,7
83,84,9,7
84,84,9,7
85,84,8,8
86,84,8,8
87,84,8,8
88,84,8,8
89,83,9,8
90,83,9,8
91,82,10,8
92,81,11,8
93,81,11,8
94,81,10,9
95,81,10,9
96,81,9,10
97,81,9,10
98,81,9,10
99,81,9,10
100,81,9,10
101,81,9,10
102,80,10,10
103,80,9,11
104,80,8,12
105,80,7,13
106,80,7,13
107,80,7,13
108,80,7,13
109,79,8,13
110,78,9,13
111,78,9,13
112,77,9,14
113,77,9,14
114,77,9,14
115,77,9,14
116,77,9,14
117,77,9,14
118,77,9,14
119,77,7,16
120,77,7,16
121,77,7,16
122,77,7,16
123,77,7,16
124,77,7,16
125,77,7,16
126,77,7,16
127,77,5,18
128,77,5,18
129,77,5,18
130,77,5,18
131,76,6,18
132,76,6,18
133,76,6,18
134,76,6,18
135,76,6,18
136,76,6,18
137,76,6,18
138,76,6,18
139,76,6,18
140,76,6,18
141,76,5,19
142,76,5,19
143,76,5,19
144,76,5,19
145,76,5,19
146,76,5,19
147,76,5,19
148,76,5,19
149,76,5,19
150,76,5,19
151,76,5,19
152,76,5,19
153,76,5,19
154,76,5,19
155,76,5,19
156,76,5,19
157,75,6,19
158,75,6,19
159,75,6,19
160,75,6,19
161,75,5,20
162,75,5,20
163,75,5,20
164,75,5,20
165,75,5,20
166,75,5,20
167,75,5,20
168,75,5,20
169,75,5,20
170,75,5,20
171,75,5,20
172,73,7,20
173,72,8,20
174,72,8,20
175,72,8,20
176,72,7,21
177,72,7,21
178,72,7,21
179,72,7,21
180,71,8,21
181,71,8,21
182,71,8,21
183,71,8,21
184,71,8,21
185,71,8,21
186,71,8,21
187,71,8,21
188,71,8,21
189,71,8,21
190,71,8,21
191,71,8,21
192,71,7,22
193,71,7,22
194,71,7,22
195,71,7,22
196,70,8,22
197,70,8,22
198,70,8,22
199,70,8,22
200,70,8,22
201,69,9,22
202,69,9,22
203,69,9,22
204,69,9,22
205,69,9,22
206,69,9,22
207,69,9,22
208,69,9,22
209,69,9,22
210,69,7,24
211,69,7,24
212,69,7,24
213,68,8,24
214,68,8,24
215,68,8,24
216,67,9,24
217,67,9,24
218,67,9,24
219,67,9,24
220,67,9,24
221,67,9,24
222,66,10,24
223,65,11,24
224,65,10,25
225,65,10,25
226,65,10,25
227,65,10,25
228,65,9,26
229,65,8,27
230,65,8,27
231,65,8,27
232,65,8,27
233,65,8,27
234,65,8,27
235,64,9,27
236,64,9,27
237,64,9,27
238,64,9,27
239,64,9,27
240,64,9,27
241,64,8,28
242,64,8,28
243,64,8,28
244,64,8,28
245,64,8,28
246,64,8,28
247,64,8,28
248,64,8,28
249,64,8,28
250,64,8,28
251,64,8,28
252,64,8,28
253,64,8,28
254,64,8,28
255,64,8,28
256,63,7,30
257,62,8,30
258,62,8,30
259,62,8,30
260,62,8,30
261,62,8,30
262,62,8,30
263,62,8,30
264,62,8,30
265,62,8,30
266,62,8,30
267,62,8,30
268,62,8,30
269,62,8,30
270,61,9,30
271,61,9,30
272,60,10,30
273,59,11,30
274,59,10,31
275,59,10,31
276,59,10,31
277,59,10,31
278,59,10,31
279,59,10,31
280,59,10,31
281,58,11,31
282,58,11,31
283,58,10,32
284,58,10,32
285,58,10,32
286,58,10,32
287,58,10,32
288,58,10,32
289,58,10,32
290,58,10,32
291,58,10,32
292,58,10,32
293,58,9,33
294,58,9,33
295,58,9,33
296,58,9,33
297,58,9,33
298,58,9,33
299,58,9,33
300,58,9,33
301,58,9,33
302,58,9,33
303,58,9,33
304,58,9,33
305,58,9,33
306,57,9,34
307,56,10,34
308,55,11,34
309,54,12,34
310,54,12,34
311,53,13,34
312,53,13,34
313,53,11,36
314,53,11,36
315,53,11,36
316,53,11,36
317,53,11,36
318,53,11,36
319,53,11,36
320,53,11,36
321,53,11,36
322,53,11,36
323,53,11,36
324,53,11,36
325,53,11,36
326,53,11,36
327,53,11,36
328,53,10,37
329,53,10,37
330,53,10,37
331,53,10,37
332,53,10,37
333,53,10,37
334,53,10,37
335,53,9,38
336,53,9,38
337,53,9,38
338,53,9,38
339,53,9,38
340,53,8,39
341,53,8,39
342,53,8,39
343,53,8,39
344,53,8,39
345,53,8,39
346,53,6,41
347,53,6,41
348,53,6,41
349,52,7,41
350,52,7,41
351,52,7,41
352,52,7,41
353,52,6,42
354,51,6,43
355,51,5,44
356,51,5,44
357,51,5,44
358,51,5,44
359,50,6,44
360,50,5,45
361,50,5,45
362,49,6,45
363,49,5,46
364,49,5,46
365,49,5,46
366,49,5,46
367,49,5,46
368,49,5,46
369,49,4,47
370,49,4,47
371,49,4,47
372,49,4,47
373,49,4,47
374,49,3,48
375,49,3,48
376,49,3,48
377,49,3,48
378,49,3,48
379,49,3,48
380,49,3,48
381,49,3,48
382,49,3,48
383,49,3,48
384,49,3,48
385,49,2,49
386,49,2,49
387,49,2,49
388,49,2,49
389,49,2,49
390,49,2,49
391,49,2,49
392,49,2,49
393,49,2,49
394,49,1,50
395,49,0,51
396,49,0,51
397,49,0,51
398,49,0,51
399,49,0,51
400,48,1,51
401,48,1,51
402,48,1,51
403,48,1,51
404,48,1,51
405,48,1,51
406,48,1,51
407,48,1,51
408,48,1,51
409,48,1,51
410,48,1,51
411,48,1,51
412,48,1,51
413,48,1,51
