Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,100,0,0
10,100,0,0
11,100,0,0
12,100,0,0
13,100,0,0
14,100,0,0
15,100,0,0
16,100,0,0
17,100,0,0
18,100,0,0
19,100,0,0
20,100,0,0
21,100,0,0
22,100,0,0
23,100,0,0
24,100,0,0
25,100,0,0
26,100,0,0
27,100,0,0
28,100,0,0
29,100,0,0
30,100,0,0
31,100,0,0
32,100,0,0
33,100,0,0
34,100,0,0
35,100,0,0
36,100,0,0
37,100,0,0
38,100,0,0
39,100,0,0
40,100,0,0
41,100,0,0
42,100,0,0
43,100,0,0
44,100,0,0
45,99,1,0
46,99,1,0
47,99,1,0
48,99,1,0
49,99,1,0
50,99,1,0
51,99,1,0
52,99,1,0
53,99,1,0
54,99,1,0
55,99,1,0
56,99,1,0
57,98,2,0
58,98,2,0
59,98,2,0
60,98,2,0
61,98,2,0
62,98,2,0
63,98,2,0
64,98,2,0
65,98,2,0
66,98,2,0
67,97,3,0
68,97,3,0
69,97,3,0
70,97,3,0
71,97,3,0
72,97,3,0
73,97,2,1
74,97,2,1
75,97,2,1
76,96,3,1
77,95,3,2
78,95,3,2
79,95,3,2
80,95,3,2
81,95,3,2
82,95,3,2
83,95,3,2
84,95,3,2
85,95,3,2
86,95,3,2
87,95,3,2
88,95,3,2
89,95,3,2
90,95,2,3
91,95,2,3
92,94,3,3
93,94,3,3
94,94,3,3
95,94,3,3
96,94,3,3
97,94,3,3
98,94,3,3
99,92,5,3
100,92,5,3
101,92,4,4
102,92,4,4
103,92,4,4
104,92,4,4
105,92,3,5
106,92,3,5
107,92,3,5
108,92,3,5
109,92,3,5
110,92,3,5
111,92,3,5
112,92,3,5
113,92,3,5
114,92,3,5
115,92,3,5
116,92,3,5
117,92,3,5
118,92,3,5
119,92,3,5
120,92,3,5
121,92,3,5
122,92,3,5
123,92,3,5
124,92,3,5
125,92,3,5
126,91,4,5
127,91,3,6
128,91,3,6
129,91,3,6
130,91,3,6
131,91,3,6
132,91,3,6
133,91,2,7
134,91,2,7
135,91,2,7
136,91,2,7
137,91,2,7
138,91,2,7
139,91,2,7
140,91,2,7
141,91,2,7
142,91,2,7
143,91,2,7
144,91,2,7
145,91,2,7
146,91,2,7
147,91,2,7
148,91,2,7
149,91,2,7
150,91,2,7
151,91,2,7
152,91,2,7
153,91,2,7
154,91,2,7
155,90,3,7
156,90,3,7
157,90,3,7
158,90,3,7
159,90,3,7
160,90,3,7
161,90,3,7
162,90,3,7
163,89,4,7
164,89,2,9
165,89,2,9
166,89,2,9
167,89,2,9
168,89,2,9
169,89,2,9
170,89,2,9
171,89,1,10
172,89,1,10
173,89,1,10
174,89,1,10
175,89,1,10
176,89,1,10
177,89,1,10
178,89,1,10
179,89,0,11
180,89,0,11
181,89,0,11
182,89,0,11
183,88,1,11
184,88,1,11
185,88,1,11
186,88,1,11
187,88,1,11
188,88,1,11
189,88,1,11
190,88,1,11
191,88,1,11
192,88,1,11
193,88,1,11
194,88,1,11
195,88,1,11
196,88,1,11
197,88,1,11
198,87,2,11
199,87,1,12
200,87,1,12
201,87,1,12
202,86,2,12
203,86,2,12
204,86,2,12
205,86,2,12
206,86,2,12
207,86,2,12
208,86,2,12
209,86,2,12
210,86,2,12
211,86,2,12
212,86,2,12
213,86,2,12
214,86,2,12
215,85,3,12
216,85,3,12
217,84,4,12
218,84,4,12
219,84,4,12
220,84,4,12
221,84,3,13
222,84,3,13
223,84,3,13
224,84,3,13
225,84,3,13
226,84,3,13
227,84,3,13
228,83,4,13
229,83,4,13
230,83,4,13
231,83,3,14
232,83,3,14
233,83,3,14
234,83,3,14
235,83,3,14
236,83,3,14
237,83,3,14
238,83,3,14
239,83,3,14
240,83,3,14
241,82,4,14
242,82,4,14
243,82,4,14
244,82,4,14
245,82,4,14
246,82,4,14
247,82,4,14
248,82,4,14
249,82,4,14
250,82,4,14
251,82,2,16
252,82,2,16
253,82,2,16
254,82,2,16
255,82,2,16
256,81,3,16
257,81,3,16
258,81,3,16
259,81,3,16
260,80,4,16
261,80,4,16
262,80,3,17
263,80,3,17
264,80,3,17
265,80,3,17
266,80,3,17
267,80,3,17
268,80,3,17
269,80,3,17
270,80,3,17
271,80,3,17
272,80,3,17
273,80,3,17
274,80,3,17
275,80,3,17
276,80,3,17
277,80,3,17
278,80,3,17
279,79,4,17
280,79,4,17
281,79,4,17
282,79,4,17
283,79,4,17
284,78,5,17
285,78,4,18
286,78,4,18
287,78,4,18
288,78,4,18
289,78,4,18
290,78,4,18
291,78,4,18
292,78,4,18
293,78,4,18
294,78,4,18
295,78,4,18
296,78,4,18
297,78,4,18
298,78,3,19
299,78,3,19
300,78,3,19
301,78,3,19
302,78,3,19
303,78,3,19
304,78,3,19
305,78,3,19
306,78,2,20
307,78,2,20
308,78,2,20
309,78,2,20
310,78,2,20
311,78,2,20
312,78,2,20
313,78,2,20
314,78,2,20
315,77,3,20
316,77,3,20
317,76,4,20
318,76,4,20
319,76,4,20
320,76,4,20
321,76,4,20
322,76,4,20
323,76,4,20
324,76,4,20
325,76,4,20
326,75,5,20
327,75,5,20
328,75,5,20
329,75,5,20
330,75,5,20
331,75,5,20
332,75,5,20
333,75,5,20
334,75,5,20
335,75,4,21
336,75,4,21
337,75,4,21
338,75,4,21
339,75,4,21
340,75,3,22
341,75,3,22
342,75,3,22
343,75,3,22
344,75,3,22
345,75,3,22
346,74,4,22
347,74,4,22
348,74,4,22
349,74,4,22
350,74,4,22
351,74,4,22
352,74,4,22
353,74,4,22
354,74,4,22
355,74,4,22
356,74,4,22
357,74,4,22
358,74,4,22
359,74,4,22
360,74,4,22
361,74,4,22
362,74,4,22
363,74,4,22
364,74,4,22
365,74,4,22
366,74,4,22
367,74,4,22
368,74,4,22
369,74,4,22
370,73,5,22
371,73,5,22
372,72,5,23
373,72,5,23
374,72,5,23
375,72,5,23
376,72,5,23
377,71,6,23
378,71,6,23
379,71,6,23
380,71,5,24
381,70,6,24
382,70,6,24
383,70,6,24
384,69,6,25
385,69,6,25
386,69,6,25
387,69,6,25
388,69,6,25
389,69,6,25
390,69,6,25
391,68,7,25
392,68,7,25
393,68,7,25
394,68,6,26
395,68,6,26
396,68,6,26
397,68,6,26
398,67,7,26
399,67,5,28
400,66,5,29
401,66,5,29
402,66,5,29
403,66,5,29
404,66,5,29
405,65,6,29
406,65,6,29
407,65,6,29
408,65,6,29
409,65,5,30
410,64,5,31
411,64,5,31
412,64,5,31
413,64,5,31
