Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,1,0
11,99,1,0
12,99,1,0
13,99,1,0
14,99,1,0
15,99,1,0
16,99,1,0
17,99,1,0
18,99,1,0
19,99,1,0
20,99,1,0
21,99,1,0
22,98,2,0
23,98,2,0
24,98,2,0
25,97,3,0
26,97,3,0
27,97,3,0
28,97,3,0
29,97,3,0
30,97,3,0
31,97,3,0
32,97,3,0
33,97,3,0
34,97,3,0
35,97,2,1
36,97,2,1
37,97,2,1
38,96,3,1
39,96,3,1
40,96,3,1
41,96,3,1
42,96,3,1
43,96,3,1
44,96,3,1
45,96,3,1
46,96,3,1
47,96,3,1
48,96,3,1
49,96,3,1
50,96,3,1
51,96,3,1
52,96,2,2
53,96,2,2
54,96,2,2
55,96,2,2
56,95,3,2
57,95,2,3
58,95,2,3
59,95,2,3
60,95,2,3
61,95,2,3
62,95,2,3
63,95,2,3
64,95,2,3
65,95,2,3
66,95,2,3
67,95,2,3
68,95,2,3
69,95,2,3
70,95,2,3
71,95,2,3
72,95,2,3
73,94,3,3
74,94,3,3
75,94,3,3
76,94,3,3
77,94,2,4
78,94,2,4
79,94,2,4
80,94,2,4
81,94,2,4
82,94,2,4
83,94,2,4
84,94,2,4
85,94,1,5
86,94,1,5
87,94,1,5
88,94,1,5
89,94,1,5
90,93,2,5
91,93,2,5
92,93,2,5
93,93,1,6
94,93,1,6
95,93,1,6
96,93,1,6
97,93,1,6
98,93,1,6
99,92,2,6
100,92,1,7
101,92,1,7
102,92,1,7
103,92,1,7
104,92,1,7
105,92,1,7
106,92,1,7
107,92,1,7
108,91,2,7
109,91,2,7
110,91,2,7
111,91,2,7
112,91,2,7
113,91,2,7
114,91,1,8
115,91,1,8
116,91,0,9
117,91,0,9
118,91,0,9
119,91,0,9
120,91,0,9
121,91,0,9
122,91,0,9
123,90,1,9
124,90,1,9
125,89,1,10
126,89,1,10
127,89,1,10
128,88,2,10
129,88,2,10
130,88,2,10
131,88,2,10
132,88,2,10
133,88,2,10
134,88,2,10
135,88,1,11
136,88,1,11
137,88,1,11
138,88,1,11
139,88,1,11
140,88,1,11
141,88,1,11
142,88,1,11
143,88,1,11
144,88,1,11
145,88,0,12
146,88,0,12
147,88,0,12
148,88,0,12
149,88,0,12
150,88,0,12
151,88,0,12
152,88,0,12
153,87,1,12
154,87,1,12
155,86,2,12
156,86,2,12
157,86,2,12
158,86,2,12
159,86,2,12
160,86,2,12
161,86,2,12
162,86,2,12
163,85,3,12
164,85,3,12
165,85,3,12
166,85,3,12
167,84,3,13
168,84,3,13
169,84,3,13
170,84,3,13
171,84,3,13
172,84,3,13
173,83,4,13
174,82,5,13
175,82,5,13
176,82,5,13
177,82,5,13
178,81,6,13
179,81,6,13
180,81,6,13
181,81,6,13
182,81,6,13
183,81,6,13
184,81,5,14
185,80,6,14
186,80,6,14
187,80,6,14
188,80,5,15
189,80,3,17
190,80,3,17
191,80,3,17
192,80,3,17
193,80,3,17
194,79,4,17
195,79,4,17
196,79,3,18
197,79,3,18
198,79,3,18
199,79,3,18
200,79,3,18
201,78,4,18
202,78,4,18
203,78,4,18
204,78,4,18
205,78,4,18
206,78,4,18
207,78,4,18
208,78,4,18
209,78,4,18
210,78,4,18
211,78,4,18
212,78,4,18
213,78,4,18
214,78,4,18
215,77,5,18
216,76,5,19
217,75,6,19
218,75,6,19
219,75,6,19
220,75,6,19
221,75,6,19
222,75,6,19
223,75,6,19
224,75,6,19
225,75,6,19
226,75,6,19
227,75,6,19
228,75,6,19
229,75,6,19
230,75,6,19
231,75,6,19
232,74,7,19
233,74,7,19
234,74,7,19
235,74,5,21
236,74,4,22
237,73,5,22
238,73,5,22
239,73,5,22
240,73,5,22
241,73,4,23
242,73,4,23
243,73,4,23
244,73,4,23
245,73,4,23
246,73,4,23
247,72,4,24
248,72,3,25
249,72,3,25
250,72,3,25
251,72,3,25
252,72,3,25
253,72,3,25
254,72,3,25
255,72,3,25
256,72,3,25
257,72,3,25
258,72,3,25
259,72,3,25
260,72,3,25
261,72,3,25
262,72,3,25
263,72,3,25
264,72,2,26
265,71,3,26
266,71,3,26
267,71,2,27
268,71,2,27
269,71,1,28
270,70,2,28
271,70,2,28
272,70,2,28
273,70,2,28
274,69,3,28
275,69,3,28
276,69,3,28
277,69,3,28
278,69,3,28
279,69,3,28
280,69,3,28
281,69,3,28
282,68,3,29
283,68,3,29
284,68,3,29
285,68,3,29
286,68,3,29
287,68,3,29
288,68,3,29
289,68,3,29
290,68,3,29
291,67,4,29
292,67,3,30
293,66,4,30
294,66,4,30
295,65,5,30
296,65,5,30
297,65,5,30
298,65,5,30
299,64,6,30
300,64,5,31
301,64,5,31
302,64,5,31
303,64,4,32
304,64,4,32
305,64,4,32
306,64,4,32
307,64,4,32
308,63,5,32
309,63,5,32
310,63,5,32
311,61,7,32
312,61,7,32
313,61,7,32
314,61,7,32
315,61,7,32
316,61,7,32
317,61,7,32
318,61,7,32
319,61,7,32
320,61,7,32
321,61,6,33
322,61,6,33
323,61,5,34
324,61,5,34
325,61,5,34
326,61,5,34
327,61,5,34
328,61,5,34
329,60,6,34
330,60,6,34
331,60,6,34
332,58,8,34
333,58,8,34
334,58,8,34
335,58,8,34
336,58,8,34
337,58,7,35
338,58,7,35
339,58,6,36
340,58,6,36
341,58,5,37
342,58,5,37
343,58,5,37
344,58,5,37
345,58,5,37
346,58,5,37
347,57,6,37
348,56,7,37
349,56,7,37
350,55,7,38
351,54,8,38
352,54,7,39
353,54,7,39
354,52,8,40
355,52,8,40
356,51,9,40
357,51,9,40
358,50,9,41
359,49,10,41
360,49,10,41
361,47,12,41
362,47,12,41
363,47,12,41
364,47,12,41
365,47,12,41
366,47,11,42
367,46,12,42
368,46,12,42
369,46,12,42
370,46,12,42
371,46,12,42
372,46,11,43
373,45,12,43
374,45,12,43
375,45,12,43
376,45,11,44
377,45,11,44
378,45,11,44
379,45,11,44
380,45,11,44
381,45,11,44
382,45,10,45
383,45,9,46
384,45,9,46
385,45,9,46
386,45,8,47
387,45,8,47
388,45,8,47
389,45,8,47
390,45,8,47
391,45,8,47
392,45,8,47
393,44,9,47
394,44,9,47
395,44,7,49
396,44,7,49
397,44,7,49
398,44,7,49
399,43,8,49
400,43,8,49
401,43,8,49
402,43,8,49
403,43,8,49
404,43,8,49
405,43,8,49
406,42,8,50
407,42,8,50
408,42,8,50
409,42,8,50
410,42,8,50
411,42,7,51
412,42,7,51
413,42,7,51
