Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,97,3,0
11,97,3,0
12,97,3,0
13,96,4,0
14,96,4,0
15,96,4,0
16,96,4,0
17,96,4,0
18,96,4,0
19,96,4,0
20,96,4,0
21,96,4,0
22,96,4,0
23,96,4,0
24,96,4,0
25,96,4,0
26,96,4,0
27,96,4,0
28,96,4,0
29,96,4,0
30,96,4,0
31,96,4,0
32,96,4,0
33,96,4,0
34,95,5,0
35,95,5,0
36,94,6,0
37,94,6,0
38,94,6,0
39,94,6,0
40,94,6,0
41,94,6,0
42,94,6,0
43,94,6,0
44,94,6,0
45,94,6,0
46,94,6,0
47,94,6,0
48,94,6,0
49,94,6,0
50,94,6,0
51,94,6,0
52,93,7,0
53,92,8,0
54,92,8,0
55,92,8,0
56,92,8,0
57,92,8,0
58,92,8,0
59,92,8,0
60,92,8,0
61,92,8,0
62,92,8,0
63,92,8,0
64,92,8,0
65,92,8,0
66,92,8,0
67,92,8,0
68,92,8,0
69,92,8,0
70,92,8,0
71,91,9,0
72,91,9,0
73,91,9,0
74,91,9,0
75,91,9,0
76,91,9,0
77,91,9,0
78,91,9,0
79,91,9,0
80,90,10,0
81,90,10,0
82,90,10,0
83,90,10,0
84,90,10,0
85,90,10,0
86,90,10,0
87,90,10,0
88,90,10,0
89,90,10,0
90,90,10,0
91,90,10,0
92,90,10,0
93,90,10,0
94,90,10,0
95,90,10,0
96,90,10,0
97,90,10,0
98,90,9,1
99,90,9,1
100,90,9,1
101,89,10,1
102,89,10,1
103,89,9,2
104,89,9,2
105,89,9,2
106,89,9,2
107,89,9,2
108,89,9,2
109,89,9,2
110,89,9,2
111,89,9,2
112,89,9,2
113,89,9,2
114,89,9,2
115,89,9,2
116,89,9,2
117,89,9,2
118,89,9,2
119,89,9,2
120,89,9,2
121,89,9,2
122,89,9,2
123,89,9,2
124,89,9,2
125,89,9,2
126,89,9,2
127,89,9,2
128,89,9,2
129,89,9,2
130,89,9,2
131,89,9,2
132,89,9,2
133,89,9,2
134,89,9,2
135,89,9,2
136,88,10,2
137,86,12,2
138,86,12,2
139,86,12,2
140,86,12,2
141,86,12,2
142,86,12,2
143,86,12,2
144,86,12,2
145,85,13,2
146,85,13,2
147,85,13,2
148,85,13,2
149,85,13,2
150,85,13,2
151,84,14,2
152,84,14,2
153,84,14,2
154,84,14,2
155,83,15,2
156,83,15,2
157,83,15,2
158,82,16,2
159,81,17,2
160,81,17,2
161,81,17,2
162,81,17,2
163,81,17,2
164,81,17,2
165,80,17,3
166,80,17,3
167,79,18,3
168,79,18,3
169,78,19,3
170,77,20,3
171,77,20,3
172,77,20,3
173,77,20,3
174,77,20,3
175,77,20,3
176,77,20,3
177,77,20,3
178,77,20,3
179,77,20,3
180,77,20,3
181,77,20,3
182,76,21,3
183,76,21,3
184,76,21,3
185,76,20,4
186,76,20,4
187,75,21,4
188,75,21,4
189,75,21,4
190,75,21,4
191,75,21,4
192,75,21,4
193,75,21,4
194,75,21,4
195,75,21,4
196,75,21,4
197,74,22,4
198,74,21,5
199,74,21,5
200,74,21,5
201,74,21,5
202,74,21,5
203,74,21,5
204,74,21,5
205,74,21,5
206,74,20,6
207,74,20,6
208,74,20,6
209,74,20,6
210,74,20,6
211,74,20,6
212,74,20,6
213,74,20,6
214,73,21,6
215,73,21,6
216,73,21,6
217,73,21,6
218,73,21,6
219,73,20,7
220,72,21,7
221,71,22,7
222,71,22,7
223,71,22,7
224,70,23,7
225,70,22,8
226,70,22,8
227,70,22,8
228,70,22,8
229,70,22,8
230,70,22,8
231,70,22,8
232,70,22,8
233,70,22,8
234,70,22,8
235,70,22,8
236,70,22,8
237,70,22,8
238,70,22,8
239,70,22,8
240,70,22,8
241,70,22,8
242,70,22,8
243,70,22,8
244,70,22,8
245,70,21,9
246,69,22,9
247,69,21,10
248,69,21,10
249,68,22,10
250,68,21,11
251,68,21,11
252,68,21,11
253,68,21,11
254,67,22,11
255,67,22,11
256,67,22,11
257,67,22,11
258,67,22,11
259,67,22,11
260,67,22,11
261,67,21,12
262,67,21,12
263,67,21,12
264,67,21,12
265,67,20,13
266,66,21,13
267,66,21,13
268,64,23,13
269,64,23,13
270,64,23,13
271,64,23,13
272,63,24,13
273,63,24,13
274,63,23,14
275,63,23,14
276,63,22,15
277,63,22,15
278,63,22,15
279,63,22,15
280,63,22,15
281,63,22,15
282,63,22,15
283,63,22,15
284,63,22,15
285,63,22,15
286,62,23,15
287,62,23,15
288,62,23,15
289,62,23,15
290,62,23,15
291,62,23,15
292,62,23,15
293,62,23,15
294,62,23,15
295,62,23,15
296,62,22,16
297,62,22,16
298,62,22,16
299,62,22,16
300,62,22,16
301,62,22,16
302,62,22,16
303,62,22,16
304,62,22,16
305,62,22,16
306,62,21,17
307,62,21,17
308,62,21,17
309,62,21,17
310,61,22,17
311,61,22,17
312,61,22,17
313,61,22,17
314,61,22,17
315,61,22,17
316,61,22,17
317,61,22,17
318,60,23,17
319,60,23,17
320,60,23,17
321,60,23,17
322,60,23,17
323,60,23,17
324,59,24,17
325,59,24,17
326,59,24,17
327,59,24,17
328,59,24,17
329,59,24,17
330,59,24,17
331,59,24,17
332,59,24,17
333,59,24,17
334,59,24,17
335,59,24,17
336,59,24,17
337,59,24,17
338,59,24,17
339,59,24,17
340,59,24,17
341,59,24,17
342,59,24,17
343,59,24,17
344,59,24,17
345,59,24,17
346,59,24,17
347,59,23,18
348,59,23,18
349,59,23,18
350,59,23,18
351,59,23,18
352,57,25,18
353,56,26,18
354,56,26,18
355,56,25,19
356,56,25,19
357,56,25,19
358,56,25,19
359,56,25,19
360,56,25,19
361,56,25,19
362,56,25,19
363,56,25,19
364,56,25,19
365,56,25,19
366,56,25,19
367,56,25,19
368,56,25,19
369,56,25,19
370,56,25,19
371,56,25,19
372,56,25,19
373,56,25,19
374,55,26,19
375,55,26,19
376,55,26,19
377,55,26,19
378,55,26,19
379,55,26,19
380,55,26,19
381,55,26,19
382,55,26,19
383,55,26,19
384,55,26,19
385,55,26,19
386,55,26,19
387,55,26,19
388,55,26,19
389,55,26,19
390,55,26,19
391,54,27,19
392,54,27,19
393,54,27,19
394,54,27,19
395,54,27,19
396,54,27,19
397,53,28,19
398,53,28,19
399,53,28,19
400,53,28,19
401,53,28,19
402,53,28,19
403,53,28,19
404,53,27,20
405,53,27,20
406,53,27,20
407,51,29,20
408,51,29,20
409,51,29,20
410,51,29,20
411,51,29,20
412,51,29,20
413,51,29,20
414,51,29,20
415,51,29,20
416,51,29,20
417,51,29,20
418,51,29,20
419,51,29,20
420,51,29,20
421,51,29,20
422,51,29,20
