Time,Healthy,Undetectable,Detectable
0,50,0,0
1,50,0,0
2,50,0,0
3,50,0,0
4,50,0,0
5,50,0,0
6,50,0,0
7,50,0,0
8,49,1,0
9,49,1,0
10,49,1,0
11,49,1,0
12,49,1,0
13,49,1,0
14,49,1,0
15,49,1,0
16,49,1,0
17,49,1,0
18,49,1,0
19,49,1,0
20,49,1,0
21,49,1,0
22,48,2,0
23,48,2,0
24,48,2,0
25,48,2,0
26,48,2,0
27,48,2,0
28,48,2,0
29,48,2,0
30,48,2,0
31,47,3,0
32,46,4,0
33,46,4,0
34,46,4,0
35,45,5,0
36,43,7,0
37,43,6,1
38,43,6,1
39,42,7,1
40,41,8,1
41,41,8,1
42,41,8,1
43,41,8,1
44,40,9,1
45,40,9,1
46,40,9,1
47,40,9,1
48,40,8,2
49,40,8,2
50,39,9,2
51,39,9,2
52,38,10,2
53,38,10,2
54,38,10,2
55,38,10,2
56,38,9,3
57,37,10,3
58,35,12,3
59,34,13,3
60,32,15,3
