Time,Healthy,Undetectable,Detectable
0,999,1,0
1,998,2,0
2,997,3,0
3,997,3,0
4,996,4,0
5,994,6,0
6,993,7,0
7,993,6,1
8,992,7,1
9,992,7,1
10,990,9,1
11,988,11,1
12,986,13,1
13,982,17,1
14,976,23,1
15,976,23,1
16,976,23,1
17,973,26,1
18,970,29,1
19,967,32,1
20,965,34,1
21,960,39,1
22,957,42,1
23,954,45,1
24,953,46,1
25,947,52,1
26,944,55,1
27,940,59,1
28,934,65,1
29,928,71,1
30,922,77,1
31,918,81,1
32,912,86,2
33,909,89,2
34,902,96,2
35,894,104,2
36,886,112,2
37,883,114,3
38,881,116,3
39,874,123,3
40,864,133,3
41,857,139,4
42,850,146,4
43,841,155,4
44,838,158,4
45,826,170,4
46,820,175,5
47,810,185,5
48,800,195,5
49,789,206,5
50,780,215,5
51,777,217,6
52,768,225,7
53,752,240,8
54,745,247,8
55,732,260,8
56,723,269,8
57,713,278,9
58,704,283,13
59,696,291,13
60,688,299,13
