Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,996,4,0
3,995,5,0
4,993,7,0
5,992,8,0
6,989,11,0
7,989,11,0
8,989,11,0
9,986,14,0
10,983,17,0
11,979,21,0
12,976,24,0
13,973,27,0
14,971,29,0
15,967,33,0
16,964,36,0
17,963,37,0
18,963,36,1
19,959,40,1
20,955,44,1
21,952,47,1
22,949,50,1
23,945,54,1
24,941,58,1
25,939,60,1
26,935,64,1
27,931,68,1
28,929,70,1
29,925,74,1
30,921,78,1
31,917,81,2
32,911,87,2
33,909,88,3
34,903,94,3
35,898,99,3
36,894,103,3
37,886,111,3
38,882,113,5
39,874,121,5
40,871,124,5
