time,detectable crops upper
470.0,5.5013739602448455
471.0,5.5013739602448455
472.0,5.545860482334929
473.0,5.545860482334929
474.0,5.560934375453858
475.0,5.560934375453858
476.0,5.6037295139920245
477.0,5.61043977004683
478.0,5.61043977004683
479.0,5.6639413911549905
480.0,5.701311827852418
481.0,5.724859546128699
482.0,5.724859546128699
483.0,5.724859546128699
484.0,5.725829415817021
485.0,5.725829415817021
486.0,5.735761720041214
487.0,5.735761720041214
488.0,5.745648889151887
489.0,5.745648889151887
490.0,5.7554909162531
491.0,5.811673482021858
492.0,5.862741699796953
493.0,5.889890348240458
494.0,5.952304889544006
495.0,5.952304889544006
496.0,5.966026655049336
497.0,5.966026655049336
498.0,6.018898047818091
499.0,6.04667138141914
500.0,6.064318083507377
501.0,6.090991353843366
502.0,6.091588448481234
503.0,6.092105439813446
504.0,6.092105439813446
505.0,6.092105439813446
506.0,6.109555042799384
507.0,6.109555042799384
508.0,6.114230235129945
509.0,6.170315105190907
510.0,6.19165214862028
511.0,6.196189430870902
512.0,6.238833049630591
513.0,6.238833049630591
514.0,6.247394418947371
515.0,6.247394418947371
516.0,6.318559243666909
517.0,6.318559243666909
518.0,6.33526287235013
519.0,6.360041151914922
520.0,6.392835094334718
521.0,6.41322958735072
522.0,6.469899191499525
523.0,6.585270123189286
524.0,6.597057125390005
525.0,6.62833930509618
526.0,6.690366769397723
527.0,6.709360385832115
528.0,6.709360385832115
529.0,6.743920121662722
530.0,6.774268540146555
531.0,6.823406892629283
532.0,6.823406892629283
533.0,6.838376861400207
534.0,6.845751311064591
535.0,6.942295320648726
536.0,6.942295320648726
537.0,6.960444407870675
538.0,7.003701166919155
539.0,7.0721054152429765
540.0,7.129184662178303
541.0,7.181624072633227
542.0,7.262027738127774
543.0,7.289911659398575
544.0,7.320704138061548
545.0,7.357788615750824
546.0,7.388163746183903
547.0,7.415482568196163
548.0,7.45812438925075
549.0,7.467829042872422
550.0,7.470540018881464
551.0,7.486286796536595
552.0,7.508867372326576
553.0,7.576849493825404
554.0,7.593095228297887
555.0,7.5954635676091975
556.0,7.649568933479596
557.0,7.676825849097593
558.0,7.699621968572549
559.0,7.7120439557122085
560.0,7.71067233585595
561.0,7.755935747756606
562.0,7.783854120436118
563.0,7.825181889495127
564.0,7.818805217149135
565.0,7.890591157184659
566.0,7.924505034688552
567.0,7.95296461204668
568.0,7.9777279385994895
569.0,7.992693685433692
570.0,8.092241690170296
571.0,8.191551894056344
572.0,8.217164814613
573.0,8.25238543988256
574.0,8.279612879054415
575.0,8.34143736964353
576.0,8.37461566597264
577.0,8.39181909665939
578.0,8.412128622865094
579.0,8.412128622865094
580.0,8.457020552177221
581.0,8.487796116077446
582.0,8.503959798741183
583.0,8.527045511093014
584.0,8.527045511093014
585.0,8.527045511093014
586.0,8.628938288118135
587.0,8.628938288118135
588.0,8.685516804427746
589.0,8.749621190379285
590.0,8.780903491521546
591.0,8.780903491521546
592.0,8.805101808391411
593.0,8.818132004607412
594.0,8.816039927163615
595.0,8.819939393382853
596.0,8.827613115924683
597.0,8.85034952550637
598.0,8.891132736692988
599.0,8.897854289414816
600.0,8.96120460074353
601.0,8.96120460074353
602.0,8.995326071016146
603.0,9.029268576868686
604.0,9.057082066318905
605.0,9.117786888220687
606.0,9.165772240650714
607.0,9.165772240650714
608.0,9.21970929004182
609.0,9.2674412504047
610.0,9.37857925873498
611.0,9.428064442601348
612.0,9.457097404921383
613.0,9.488417015989022
614.0,9.50562581934967
615.0,9.534688797643788
616.0,9.619392214170771
617.0,9.633520387689298
618.0,9.719456481601597
619.0,9.736465694114388
620.0,9.739482252307537
621.0,9.78078582418433
622.0,9.811287038418985
623.0,9.868324020253604
624.0,9.876593618842815
625.0,9.91745221297336
626.0,9.930951621235527
627.0,9.963207181014697
628.0,9.995248995750481
629.0,10.05636668408098
630.0,10.0722493342757
631.0,10.0722493342757
632.0,10.122302970723279
633.0,10.145911656063166
634.0,10.174631664188883
635.0,10.182427429188973
636.0,10.226565829854326
637.0,10.278143885933062
638.0,10.331935417200032
639.0,10.370140303611596
640.0,10.370140303611596
641.0,10.403145952155462
642.0,10.433470701291988
643.0,10.483650714393502
644.0,10.483650714393502
645.0,10.511092814793447
646.0,10.511092814793447
647.0,10.573277961965754
648.0,10.597909904415477
649.0,10.656549391228175
650.0,10.725021525158262
651.0,10.766269692519082
652.0,10.836017492674198
653.0,10.878543431845777
654.0,10.919033703655963
655.0,10.999064643298302
656.0,11.064806773206113
657.0,11.066796397253508
658.0,11.143819034784588
659.0,11.19476315133365
660.0,11.21742913442175
661.0,11.262912764079886
662.0,11.322036556994862
663.0,11.362331935574652
664.0,11.362331935574652
665.0,11.429483914410053
666.0,11.442229313811486
667.0,11.480639222761901
668.0,11.53322205220724
669.0,11.550852190201347
670.0,11.63678535573733
671.0,11.656455991031441
672.0,11.723570006144657
673.0,11.755820281105551
674.0,11.78794853564235
675.0,11.85560493194004
676.0,11.924843231619766
677.0,11.973102015077023
678.0,11.980285705315655
679.0,11.994821621095605
680.0,12.096232229860192
681.0,12.156493301404833
682.0,12.164308344630015
683.0,12.197499326145504
684.0,12.209515060865737
685.0,12.262617290749906
686.0,12.276679761886387
687.0,12.3132787659929
688.0,12.324130935264865
689.0,12.422313656793232
690.0,12.447743104493927
691.0,12.542462519578665
692.0,12.599916317259122
693.0,12.666427250047391
694.0,12.702504526640404
695.0,12.720931587178605
696.0,12.851785389018984
697.0,12.950637610673343
698.0,13.036732397071251
699.0,13.097329967223605
700.0,13.153599904829882
701.0,13.153599904829882
702.0,13.297382143244729
703.0,13.407436501786936
704.0,13.422596246076193
705.0,13.477089742813401
706.0,13.540881151683113
707.0,13.555783737848033
708.0,13.615990832688691
709.0,13.725054193879643
710.0,13.73708017651891
711.0,13.81634020693384
712.0,13.881865347059733
713.0,13.937717513010494
714.0,14.00127526559128
715.0,14.01535845249878
716.0,14.104667115627915
717.0,14.16666869547538
718.0,14.201480604004733
719.0,14.288169093604896
720.0,14.378788294011628
721.0,14.461166843669286
722.0,14.485393067879393
723.0,14.48203566270967
724.0,14.549132311906742
725.0,14.579732613948725
726.0,14.619378296046554
727.0,14.623666060822725
728.0,14.68094130674437
729.0,14.695524061138263
730.0,14.74721956209281
731.0,14.835773075097347
732.0,14.998680404398218
733.0,15.171326904051854
734.0,15.195272058781834
735.0,15.26344608570762
736.0,15.327817931967665
737.0,15.332813952523058
738.0,15.495535240429696
739.0,15.540776976039547
740.0,15.618556872263621
741.0,15.700484120670048
742.0,15.76642393431285
743.0,15.794471572327835
744.0,15.834530840691372
745.0,15.891054724880018
746.0,15.937383539249433
747.0,15.935105808199555
748.0,15.986474923203449
749.0,16.05309838016862
750.0,16.100345953897524
751.0,16.153181733270838
752.0,16.17291870733121
753.0,16.28657628277727
754.0,16.3409267594404
755.0,16.395800840118014
756.0,16.487483413729386
757.0,16.556996084384263
758.0,16.59586785688942
759.0,16.62843382727369
760.0,16.678177232767005
761.0,16.708061411540726
762.0,16.72583856437825
763.0,16.81952679622068
764.0,16.845314221443864
765.0,16.93279026842784
766.0,17.05329868320508
767.0,17.116789898856638
768.0,17.16491285766121
769.0,17.213978683931543
770.0,17.25017719326676
771.0,17.30928786315935
772.0,17.385637821263067
773.0,17.52158352130168
774.0,17.67739144526395
775.0,17.700089285121145
776.0,17.788635555921267
777.0,17.869640753001583
778.0,17.904112963655194
779.0,17.96695996779914
780.0,18.000058308790095
781.0,18.063865193334337
782.0,18.127358395218824
783.0,18.242596360036913
784.0,18.360284894503927
785.0,18.40346505634833
786.0,18.51646888405205
787.0,18.51555572979283
788.0,18.59859140956852
789.0,18.665300415302223
790.0,18.69924153263534
791.0,18.748504056330937
792.0,18.832401556899473
793.0,18.936693685297435
794.0,19.0209667862793
795.0,19.08281926078189
796.0,19.177175444876422
797.0,19.240980860893185
798.0,19.315290218314548
799.0,19.42267519211805
800.0,19.52537440294308
801.0,19.611065607538915
802.0,19.73767560406265
803.0,19.77699277858406
804.0,19.877473264184616
805.0,19.876630690076
806.0,19.93864282991366
807.0,19.999422550298675
808.0,20.064467892394333
809.0,20.189186154795312
810.0,20.215180779629883
811.0,20.33852317480488
812.0,20.431698779983627
813.0,20.44150244447284
814.0,20.528598064249103
815.0,20.5881868846847
816.0,20.765055696810816
817.0,20.785259384641606
818.0,20.87680948231626
819.0,20.912524912962944
820.0,21.035243248011952
821.0,21.138314429391496
822.0,21.18505458496697
823.0,21.2282771785999
824.0,21.29827738739813
825.0,21.334558264406056
826.0,21.401003655060507
827.0,21.466754602434772
828.0,21.560949389559767
829.0,21.60198007867703
830.0,21.763648825187026
831.0,21.844810718605245
832.0,21.918309006071226
833.0,22.001314732899722
834.0,22.026925757791957
835.0,22.076472678623425
836.0,22.188164658936415
837.0,22.26457257452354
838.0,22.314242617058852
839.0,22.348459090263617
840.0,22.464349289849693
841.0,22.611628989715197
842.0,22.63858144135292
843.0,22.76043477150257
844.0,22.87146428563988
845.0,22.928315685494447
846.0,22.928315685494447
847.0,23.046911382412596
848.0,23.164670022542644
849.0,23.200793979838664
850.0,23.330818039520103
851.0,23.37145868834258
852.0,23.41077227709314
853.0,23.517817911277774
854.0,23.6163043131016
855.0,23.68496474894289
856.0,23.72681453510786
857.0,23.75387175927171
858.0,23.81109914272183
859.0,23.841351248543212
860.0,23.887746905818346
861.0,23.938933718464853
862.0,24.01198968840471
863.0,24.103429833869935
864.0,24.213676700997198
865.0,24.221932752204967
866.0,24.28072460841375
867.0,24.306523243168073
868.0,24.40232450482076
869.0,24.413601727592336
870.0,24.49277487764483
871.0,24.55257471472993
872.0,24.6
873.0,24.734381521624492
874.0,24.796805147800185
875.0,24.84477944938945
876.0,24.912180068158627
877.0,25.006272366961475
878.0,25.065454904566096
879.0,25.215580844346086
880.0,25.22813897176774
881.0,25.272774369766832
882.0,25.272774369766832
883.0,25.36490740694721
884.0,25.476033276391462
885.0,25.529866594567928
886.0,25.58794753664148
887.0,25.64788581098002
888.0,25.742949483522203
889.0,25.81220250259991
890.0,25.932981520685082
891.0,26.075003945291133
892.0,26.231162598976205
893.0,26.32591909283767
894.0,26.394816881374936
895.0,26.43327566303384
896.0,26.48614312238587
897.0,26.572866311170472
898.0,26.65269272653058
899.0,26.784681905918045
900.0,26.949102393220187
901.0,27.16543111182215
902.0,27.188363409948288
903.0,27.315043815627448
904.0,27.5110674707302
905.0,27.60494928240612
906.0,27.73005418704747
907.0,27.7981923738943
908.0,27.880873367871864
909.0,27.95237997730733
910.0,28.032411997186628
911.0,28.089800775525248
912.0,28.116938320025056
913.0,28.234819611015002
914.0,28.316175477881437
915.0,28.40538619132476
916.0,28.53345019768996
917.0,28.674370484590426
918.0,28.78506569496819
919.0,28.85412442586574
920.0,28.973248784272158
921.0,29.16741006095357
922.0,29.197629574177594
923.0,29.263552656862828
924.0,29.295912584417792
925.0,29.354363510347337
926.0,29.37202899638294
927.0,29.415050493069536
928.0,29.485855937581768
929.0,29.57542812957093
930.0,29.66829902640675
931.0,29.739413937513056
932.0,29.80932681275854
933.0,29.95986098149555
934.0,30.031641873462142
935.0,30.14199981570217
936.0,30.163332820512807
937.0,30.245343672730534
938.0,30.36823865039559
939.0,30.376427987212665
940.0,30.410160255234352
941.0,30.515656073462694
942.0,30.672776922213778
943.0,30.737662796081423
944.0,30.80909046030487
945.0,30.89214329450761
946.0,30.93546345445241
947.0,31.012648600402343
948.0,31.08313469250914
949.0,31.162492969626577
950.0,31.262484028233352
951.0,31.359329738639403
952.0,31.37765628385486
953.0,31.480964244206838
954.0,31.593450048849636
955.0,31.683374272392797
956.0,31.712069845555824
957.0,31.914599246350306
958.0,32.03383371177275
959.0,32.08536182199759
960.0,32.22134372575921
961.0,32.41905004739162
962.0,32.439309133104615
963.0,32.49800673109919
964.0,32.54267671999871
965.0,32.60956464700293
966.0,32.69433223888581
967.0,32.74336738604107
968.0,32.891627893039704
969.0,32.902461013055714
970.0,32.9472759285471
971.0,33.06512333697074
972.0,33.106464760157635
973.0,33.1788793303721
974.0,33.23297989366354
975.0,33.352830571642365
976.0,33.43884904839345
977.0,33.5108467779986
978.0,33.67733246758132
979.0,33.766935359593376
980.0,33.80960692499966
981.0,33.95018082284706
982.0,34.10088922857687
983.0,34.16165395736461
984.0,34.24046978940008
985.0,34.348172937367984
986.0,34.464556729391376
987.0,34.50705968951519
988.0,34.573592302055204
989.0,34.653645279664005
990.0,34.73921794460854
991.0,34.75780995852283
992.0,34.861302834133745
993.0,34.89652808391875
994.0,35.03136430909566
995.0,35.07161559462207
996.0,35.12783217590994
997.0,35.17188157401486
998.0,35.257332489033246
999.0,35.355551079370066
1000.0,35.444821795148044
1001.0,35.5605920908482
1002.0,35.6121631905011
1003.0,35.63901473847535
1004.0,35.6754745705118
1005.0,35.826090061780356
1006.0,35.91334240115733
1007.0,36.06131700266277
1008.0,36.13855276038608
1009.0,36.27354774588399
1010.0,36.36081911310031
1011.0,36.442204017111365
1012.0,36.483667471645816
1013.0,36.56122971228996
1014.0,36.66262280552426
1015.0,36.73568821146171
1016.0,36.82738910632479
