time,undetectable crops upper
1056.0,45.55904709588635
1057.0,45.645350672550464
1058.0,45.76794863550169
1059.0,45.75718269933687
1060.0,45.90475789971838
1061.0,45.877040684175014
1062.0,45.7721765284204
1063.0,45.64077390025857
1064.0,45.75195830794686
1065.0,45.83716558532862
1066.0,45.78437784289672
1067.0,45.838130567171646
1068.0,45.94962678224481
1069.0,46.06575649911465
1070.0,46.02976851576209
1071.0,46.17397762723212
1072.0,46.185405292626754
1073.0,46.19464581601213
1074.0,46.19946818129139
1075.0,46.257198763126134
1076.0,46.34520606311757
1077.0,46.41339281610705
1078.0,46.398365741479914
1079.0,46.47802041655925
1080.0,46.47819010983959
1081.0,46.45636105811341
1082.0,46.57032608145294
1083.0,46.63490082381062
1084.0,46.753825199168446
1085.0,46.71190531514923
1086.0,46.849932781565755
1087.0,46.81108031487055
1088.0,46.75265964985638
1089.0,46.687652662975154
1090.0,46.724851079484594
1091.0,46.74565690197366
1092.0,46.82131155717826
1093.0,46.776399317636134
1094.0,46.80898735438346
1095.0,46.8406373873426
1096.0,46.929641737884126
1097.0,46.93465064301037
1098.0,46.965902046282636
1099.0,47.03122771644265
1100.0,46.99789450352024
1101.0,47.157196241576294
1102.0,47.234312442496844
1103.0,47.25773418683302
1104.0,47.228679653058535
1105.0,47.199883102355734
1106.0,47.31315095717525
1107.0,47.27604171978818
1108.0,47.25252625627815
1109.0,47.230186764414036
1110.0,47.23654481613393
1111.0,47.20772456222606
1112.0,47.19061429608121
1113.0,47.20988781984058
1114.0,47.12202985390404
1115.0,47.16813350353962
1116.0,47.23654481613393
1117.0,47.32391407872276
1118.0,47.28669622793032
1119.0,47.15625731141302
1120.0,47.07018939199841
1121.0,47.093508009428945
1122.0,47.150684980086425
1123.0,47.15692674023205
1124.0,47.168774427994194
1125.0,47.15473532254229
1126.0,47.08468456752079
1127.0,47.07145131863544
1128.0,46.99386887704846
1129.0,47.030395314238675
1130.0,47.00600694599774
1131.0,46.904855795500005
1132.0,46.79872550951056
1133.0,46.83477455193413
1134.0,46.86140218585487
1135.0,46.886755997499876
1136.0,46.9910721817905
1137.0,47.11226461419281
1138.0,47.14692918030336
1139.0,47.10177810844863
1140.0,47.08507934181794
1141.0,47.13776090622613
1142.0,47.14717594643307
1143.0,47.213517598769954
1144.0,47.26527238595584
1145.0,47.24928568512881
1146.0,47.27122428821859
1147.0,47.29374777896205
1148.0,47.31627058674326
1149.0,47.3525281739918
1150.0,47.38043677064549
1151.0,47.34396006417289
1152.0,47.36433071687162
1153.0,47.36198591548151
1154.0,47.34841632784121
1155.0,47.283348185445014
1156.0,47.31847837890065
1157.0,47.34528162453424
1158.0,47.414150275705055
1159.0,47.37900457228725
1160.0,47.21829422256561
1161.0,47.19840734563537
1162.0,47.274197583060186
1163.0,47.29496372598283
1164.0,47.35451960584082
1165.0,47.470521773380305
1166.0,47.339362664762675
1167.0,47.32908609806655
1168.0,47.408806669147936
1169.0,47.38390297577843
1170.0,47.38811155492795
1171.0,47.339410356858544
1172.0,47.24611612976075
1173.0,47.26451836206431
1174.0,47.31359946879149
1175.0,47.345769994487156
1176.0,47.32674314311288
1177.0,47.28860800850416
1178.0,47.28746381669297
1179.0,47.35240993972432
1180.0,47.35942581760254
1181.0,47.26044847265892
1182.0,47.29060070625922
1183.0,47.14069594112735
1184.0,47.15310222620517
1185.0,47.1046620725263
1186.0,47.17021263394816
1187.0,47.1249125225505
1188.0,47.16491252255051
1189.0,47.15016604996479
1190.0,47.02122185206219
1191.0,46.9134810465693
1192.0,46.922836819196526
1193.0,46.90278639571241
1194.0,46.98795828086577
1195.0,47.00482265967046
1196.0,47.051275023512254
1197.0,46.95218759233542
1198.0,46.89338921466817
1199.0,46.99552802001214
1200.0,47.01347130124644
1201.0,46.92959424690165
1202.0,46.904585148897844
1203.0,46.95618956645339
1204.0,46.92919168838549
1205.0,46.88896350035606
1206.0,46.94103267843673
1207.0,46.92787755007596
1208.0,46.95989949685296
1209.0,46.90595254818907
1210.0,46.897160297493066
1211.0,46.9195999899995
1212.0,46.973638374671026
1213.0,46.94739006184123
1214.0,46.99311814232428
1215.0,46.96926504144698
1216.0,46.86306269746103
1217.0,46.842243027175485
1218.0,46.85473842305501
1219.0,46.87955526062305
1220.0,46.81228629126575
1221.0,46.83027422989783
1222.0,46.811118845791825
1223.0,46.79266663811318
1224.0,46.78999354004898
1225.0,46.72381912739673
1226.0,46.75812477106227
1227.0,46.697712076170234
1228.0,46.688725123823694
1229.0,46.67429864739964
1230.0,46.67292932665644
1231.0,46.61731334986111
1232.0,46.63989389845772
1233.0,46.6716796560445
1234.0,46.61488598724395
1235.0,46.52863502908485
1236.0,46.58039892558899
1237.0,46.58707890511289
1238.0,46.60133321483588
1239.0,46.54130189966828
1240.0,46.48017496429256
1241.0,46.410507425069
1242.0,46.210651548387155
1243.0,46.202503024541365
1244.0,46.2549913733558
1245.0,46.27517648861218
1246.0,46.262147427397785
1247.0,46.28088913881205
1248.0,46.338442457244575
1249.0,46.3013777695601
1250.0,46.27654712860816
1251.0,46.27307995313448
1252.0,46.14674617693504
1253.0,46.100468304455305
1254.0,46.048363074618464
1255.0,46.008613660556065
1256.0,46.078736154031134
1257.0,46.11436941916389
1258.0,46.10170048356161
1259.0,46.09981029566479
1260.0,45.9905983247598
1261.0,46.018054535285415
1262.0,45.936290263588994
1263.0,45.95530629063559
1264.0,45.89192388266727
1265.0,45.81124294826942
1266.0,45.84172870066349
1267.0,45.79052372386266
1268.0,45.72005586570385
1269.0,45.66506131718572
1270.0,45.7028027994641
1271.0,45.7442284397967
1272.0,45.63858342728908
1273.0,45.60440660355529
1274.0,45.47746351341756
1275.0,45.434775014354315
1276.0,45.39746351341757
1277.0,45.45053954740206
1278.0,45.49349266867041
1279.0,45.45053954740206
1280.0,45.507827299100484
1281.0,45.48498389404013
1282.0,45.41761453373209
1283.0,45.46612268609081
1284.0,45.45485441975603
1285.0,45.53623646894378
1286.0,45.535832085379866
1287.0,45.55045062925131
1288.0,45.55433054930623
1289.0,45.54670671140131
1290.0,45.51567588631418
1291.0,45.55593004552081
1292.0,45.4947393912353
1293.0,45.41956393966943
1294.0,45.32592714999217
1295.0,45.30001464127274
1296.0,45.377177426416665
1297.0,45.39589473604102
1298.0,45.42682800714523
1299.0,45.390692384883614
1300.0,45.39308457264534
1301.0,45.286218120274725
1302.0,45.214690014960325
1303.0,45.22255490933813
1304.0,45.271877501839974
1305.0,45.274208074093146
1306.0,45.224490415034815
1307.0,45.24082106494519
1308.0,45.23069644537858
1309.0,45.20170066772209
1310.0,45.21203619371643
1311.0,45.14133122986887
1312.0,45.0269058179553
1313.0,44.93052746818554
1314.0,44.975049888951304
1315.0,44.927414319574574
1316.0,44.925678088706256
1317.0,44.934983296193096
1318.0,44.85887882981894
1319.0,44.732061150798906
1320.0,44.62978195131239
1321.0,44.608456145821854
1322.0,44.613895257280085
1323.0,44.60393548355725
1324.0,44.593779221021855
1325.0,44.56176268183531
1326.0,44.59983358338166
1327.0,44.53118129607771
1328.0,44.451127203175844
1329.0,44.387889918667454
1330.0,44.31014820421494
1331.0,44.25377822574415
1332.0,44.21577083573867
1333.0,44.25445582524197
1334.0,44.248973684157086
1335.0,44.14629551838634
1336.0,44.1481991311338
1337.0,44.047721213618395
1338.0,43.963153789716905
1339.0,43.95839293426987
1340.0,43.93661401670164
1341.0,43.8902721559822
1342.0,43.90014040407853
1343.0,43.8337075790439
1344.0,43.90983490351754
1345.0,44.00211803068115
1346.0,43.98580483725655
1347.0,43.882589740443045
1348.0,43.883668231816955
1349.0,43.881469023852205
1350.0,43.82875186344635
1351.0,43.79685545907285
1352.0,43.786710091914436
1353.0,43.83809274126854
1354.0,43.77553499718117
1355.0,43.68384741304518
1356.0,43.604681810178285
1357.0,43.538739905276024
1358.0,43.53072448050382
1359.0,43.53072448050382
1360.0,43.523502208163855
1361.0,43.51853951325226
1362.0,43.55191009053098
1363.0,43.63914190824325
1364.0,43.64643426564263
1365.0,43.65910210478206
1366.0,43.70691939399898
1367.0,43.731462317123174
1368.0,43.7076677798738
1369.0,43.755111656891195
1370.0,43.78532214741681
