time,undetectable sentinels lower
269.0,-0.20824744044584098
270.0,-0.2079805822192154
271.0,-0.21529520697074384
272.0,-0.2519824044651002
273.0,-0.24807406984078562
274.0,-0.2308456038109194
275.0,-0.2308456038109194
276.0,-0.2079805822192154
277.0,-0.23715815216483677
278.0,-0.22813172353960315
279.0,-0.23373971655886755
280.0,-0.2435124385741293
281.0,-0.23386273190299078
282.0,-0.26811457478686085
283.0,-0.27804947757289644
284.0,-0.2961637550770937
285.0,-0.2859776671843959
286.0,-0.33416626016250506
287.0,-0.36949986103389765
288.0,-0.3701648202386212
289.0,-0.3591106717195619
290.0,-0.30166501650003297
291.0,-0.29113019206303603
292.0,-0.29113019206303603
293.0,-0.3160586888011423
294.0,-0.33835015274947766
295.0,-0.3490654541890803
296.0,-0.35967026993301254
297.0,-0.4233961166965887
298.0,-0.41283092056122384
299.0,-0.41176610145739456
300.0,-0.43073502928037144
301.0,-0.42179838290945504
302.0,-0.4198039027185564
303.0,-0.4099504938362072
304.0,-0.43621967412087137
305.0,-0.4250355444249264
306.0,-0.4099504938362072
307.0,-0.42179838290945504
308.0,-0.4431948963187551
309.0,-0.4331767214348099
310.0,-0.4431948963187551
311.0,-0.43173118959533874
312.0,-0.4208906963663287
313.0,-0.3705787710652909
314.0,-0.3272736483370051
315.0,-0.3272736483370051
316.0,-0.3054886933959584
317.0,-0.34726418314749996
318.0,-0.34807097858144187
319.0,-0.33686989711245485
320.0,-0.32556266147228685
321.0,-0.3157350052231668
322.0,-0.30498648638777415
323.0,-0.3043982020530649
324.0,-0.26973114393355635
325.0,-0.25891240061281096
326.0,-0.25891240061281096
327.0,-0.2368834929911463
328.0,-0.24796475702529297
329.0,-0.2262563131083083
330.0,-0.2368834929911462
331.0,-0.25680307429043026
332.0,-0.2539392014169455
333.0,-0.27926287191694177
334.0,-0.25680307429043026
335.0,-0.25546284961388177
336.0,-0.25223697704879333
337.0,-0.21893556754444032
338.0,-0.2130680142129111
339.0,-0.23116093546910899
340.0,-0.22578327685441302
341.0,-0.252065257073663
342.0,-0.24188511619666275
343.0,-0.2488088481701518
344.0,-0.26419737478733385
345.0,-0.310657705010578
346.0,-0.31472463620034274
347.0,-0.31867178577299415
348.0,-0.31065770501057777
349.0,-0.27134703716994035
350.0,-0.2605083650698964
351.0,-0.2618950038622253
352.0,-0.268949115816148
353.0,-0.23156141160437616
354.0,-0.24925414197184315
355.0,-0.2605083650698966
356.0,-0.25200682591868906
357.0,-0.2637755232873559
358.0,-0.2637755232873559
359.0,-0.3102845199383758
360.0,-0.307557613900056
361.0,-0.3099603168354155
362.0,-0.31216351150314026
363.0,-0.30199840255489185
364.0,-0.2722337440599494
365.0,-0.25012604374494773
366.0,-0.25272056849879787
367.0,-0.28032253869709267
368.0,-0.27507201432672335
369.0,-0.2640914998479489
370.0,-0.25200682591868884
371.0,-0.25536914081648054
372.0,-0.2447803145348526
373.0,-0.2531209415515969
374.0,-0.2584990613262912
375.0,-0.2484040745784698
376.0,-0.2484040745784698
377.0,-0.25200682591868884
378.0,-0.28835892274617936
379.0,-0.29263506159464225
380.0,-0.29850305478544303
381.0,-0.34787144374936063
382.0,-0.3689254983133792
383.0,-0.32149170701872065
384.0,-0.32037588673276907
385.0,-0.3063620176109916
386.0,-0.3852924205623458
387.0,-0.41054733592094594
388.0,-0.4277094201563303
389.0,-0.40549630096943967
390.0,-0.38473633835728593
391.0,-0.36149170701872024
392.0,-0.37631854665487796
393.0,-0.3567134345371985
394.0,-0.3464991519032343
395.0,-0.3522643427165688
396.0,-0.38035456534872836
397.0,-0.39478520751346724
398.0,-0.3938800490605703
399.0,-0.30347090525415554
400.0,-0.2963783274780656
401.0,-0.31024473430248967
402.0,-0.23790881602596525
403.0,-0.23041346956500708
404.0,-0.29409765834348245
405.0,-0.28546920813778964
406.0,-0.2308270920570965
407.0,-0.20781973086660965
408.0,-0.20712472794702896
409.0,-0.22828568570857
410.0,-0.19830885211931215
411.0,-0.21556440195356075
412.0,-0.1866016244685207
413.0,-0.13426224356913674
414.0,-0.0953458025377878
415.0,-0.05698050899765339
416.0,-0.05655525348858914
417.0,-0.06491106406735159
418.0,-0.07999999999999985
419.0,-0.10322425361756205
420.0,-0.1418783728253874
421.0,-0.18413674547744785
422.0,-0.19210555950684394
423.0,-0.17699677880802578
424.0,-0.19210555950684371
425.0,-0.19124058898545004
426.0,-0.22732390225724664
427.0,-0.21495551531000534
428.0,-0.19210555950684371
429.0,-0.21121476539757889
430.0,-0.19610584568129874
431.0,-0.17609388022279582
432.0,-0.21813673387563726
433.0,-0.2491376746189431
434.0,-0.2133411397131748
435.0,-0.1777679921370141
436.0,-0.1992196422133774
437.0,-0.16982013224733516
438.0,-0.13728307797668582
439.0,-0.05383778783006399
440.0,-0.09336477952437994
441.0,-0.10495519641313211
442.0,-0.050815367083872465
443.0,-0.0686873322352266
444.0,-0.09481832767998877
445.0,-0.09165396633639422
446.0,-0.06477434984910091
447.0,-0.07197701130442491
448.0,-0.09054337128537893
449.0,-0.056713434537198015
450.0,-0.07799851631965882
451.0,-0.08539662091950095
452.0,-0.11067359796658871
453.0,-0.10911944528993156
454.0,-0.09495551531000523
455.0,-0.10911944528993156
456.0,-0.02687140142314237
457.0,-0.035581056226443364
458.0,-0.038344337691482044
459.0,-0.08788038445484059
460.0,-0.0881961721786364
461.0,-0.0881961721786364
462.0,-0.10059590890482739
463.0,-0.09115849598908721
464.0,-0.10788816238372934
465.0,-0.16495980655449638
466.0,-0.1665647709809117
467.0,-0.16398174695789614
468.0,-0.1806408939919526
469.0,-0.15744885348086202
470.0,-0.22486759578477455
471.0,-0.20922821121668944
472.0,-0.181124604770035
473.0,-0.181124604770035
474.0,-0.1902160349780535
475.0,-0.19059363987240685
476.0,-0.1748015748023628
477.0,-0.19623752987852994
478.0,-0.18866825534291198
479.0,-0.15813217040420047
480.0,-0.17118196046265788
481.0,-0.2219468213917104
482.0,-0.16244834622541737
483.0,-0.19766056072203408
484.0,-0.2016120649182902
485.0,-0.1467846561469901
486.0,-0.120000000000001
487.0,-0.1324651063324891
488.0,-0.13047763435204662
489.0,-0.13368155325820852
490.0,-0.15505417865779325
491.0,-0.17173954872475816
492.0,-0.13683226755416222
493.0,-0.08452650358842129
494.0,-0.08323969741913317
495.0,-0.10996688705415059
496.0,-0.091902058765307
497.0,-0.06267739593170774
498.0,-0.05284050050877798
499.0,-0.026433752247374764
500.0,-0.044032217770141324
501.0,0.004551732809566333
502.0,0.04000000000000048
503.0,0.07944109080108408
504.0,0.053911030048762854
505.0,0.0810259784075924
506.0,0.04142920578545861
507.0,-0.00264848960927333
508.0,-0.046013205229778364
509.0,-0.027907764409161206
510.0,-0.026534909214748215
511.0,-0.06011764298827349
512.0,-0.08643744358582173
513.0,-0.06011764298827349
514.0,-0.04423003142181425
515.0,-0.10258239641257516
516.0,-0.04118604330544606
517.0,-0.03510445378534999
518.0,-0.029742838247952097
519.0,0.010142051187085555
520.0,-0.007031408888930724
521.0,0.004323492211620428
522.0,0.02740192856433854
523.0,0.02764362287305877
524.0,0.024148400338499743
525.0,0.007611457454805404
526.0,0.021413586474653412
527.0,0.038852818586119664
528.0,0.07290288030775693
529.0,0.029694470374542536
530.0,0.013107047732310972
531.0,-0.023974248749161653
532.0,-0.022563724428548815
533.0,-0.026136028425822966
534.0,-4.440892098500626e-16
535.0,0.050882561207028054
536.0,0.04938182315661477
537.0,0.06557597066184306
538.0,0.08624704990120069
539.0,0.15090681931903194
540.0,0.1328711047109996
541.0,0.10208672578194866
542.0,0.1218725953511628
543.0,0.17716791996719583
544.0,0.12730556543916327
545.0,0.16744798730344113
546.0,0.14260593512966135
547.0,0.1718360029007051
548.0,0.2745732200924367
549.0,0.25138070477752184
550.0,0.2565998850214317
551.0,0.2557777904776424
552.0,0.2797959289910663
553.0,0.2769720123003807
554.0,0.282575899816798
555.0,0.30154288071664404
556.0,0.3691118753211795
557.0,0.35394864114746594
558.0,0.27454824194827454
559.0,0.2597630464803258
560.0,0.25990654409673075
561.0,0.23285574321216762
562.0,0.2512215419734547
563.0,0.21145787565053986
564.0,0.21867619918917525
565.0,0.163932022500211
566.0,0.16088512908263075
567.0,0.1270907696935497
568.0,0.15887920542163414
569.0,0.1520493832536829
570.0,0.08915599834173138
571.0,0.10061411779400498
572.0,0.07010822764355407
573.0,-0.004754888871576934
574.0,-0.0032735525546705446
575.0,0.006058130450536492
576.0,-0.01705700394416354
577.0,-0.022048320570254187
578.0,0.024776517659949704
579.0,-0.03579230516411558
580.0,-0.06828569781613325
581.0,-0.05927989629012975
582.0,-0.0928467000612212
583.0,-0.10916652547158723
584.0,-0.07533973318080456
585.0,-0.07674581509768785
586.0,-0.054974437494183626
587.0,-0.0356762610563095
588.0,0.014577429443151768
589.0,0.01287924286519937
590.0,-0.005096739438183118
591.0,0.01287924286519937
592.0,0.02411631937201042
593.0,0.10737745407998034
594.0,0.10516941041065486
595.0,0.10768253440459397
596.0,0.1297755204879696
597.0,0.19603630390222193
598.0,0.260978927297586
599.0,0.2592577622089389
600.0,0.3370339719913584
601.0,0.29759058153958007
602.0,0.2672561448083286
603.0,0.2400000000000002
604.0,0.24725614480832814
605.0,0.2548965164942998
606.0,0.28516292731355275
607.0,0.2561915928173244
608.0,0.2679327893999246
609.0,0.2535548953123712
610.0,0.2425128571806412
611.0,0.25679135216076965
612.0,0.2659714813278087
613.0,0.28811988924201515
614.0,0.2840503267783747
615.0,0.2597630464803249
616.0,0.24094360622469457
617.0,0.2691746889477207
618.0,0.2788266142802933
619.0,0.3313511435044476
620.0,0.25583734437542827
621.0,0.2705761133425306
622.0,0.2517194099041111
623.0,0.22743450485833172
624.0,0.2507269886591432
