time,detectable sentinels upper
155.0,0.6570744176750625
156.0,0.6570744176750625
157.0,0.6570744176750625
158.0,0.6570744176750625
159.0,0.6570744176750625
160.0,0.6570744176750625
161.0,0.6570744176750625
162.0,0.6736320915737499
163.0,0.7099019513592781
164.0,0.7446961754117941
165.0,0.7600000000000003
166.0,0.7600000000000003
167.0,0.7600000000000003
168.0,0.7600000000000003
169.0,0.7600000000000003
170.0,0.775068802996466
171.0,0.775068802996466
172.0,0.7899090833947012
173.0,0.7899090833947012
174.0,0.8045268253204708
175.0,0.8045268253204708
176.0,0.8506031346797919
177.0,0.8506031346797919
178.0,0.8506031346797919
179.0,0.8644655678480979
180.0,0.8781326381013042
181.0,0.8916079783099615
182.0,0.9179966555090417
183.0,0.9309159675029441
184.0,0.9759245238233862
185.0,0.9759245238233862
186.0,0.9883572667401851
187.0,0.9883572667401851
188.0,0.9883572667401851
189.0,0.9883572667401851
190.0,1.0160487786742696
191.0,1.0431270311018566
192.0,1.0431270311018566
193.0,1.0696375859826666
194.0,1.0696375859826666
195.0,1.1211102550927972
196.0,1.1211102550927972
197.0,1.1324264668462811
198.0,1.1324264668462811
199.0,1.1324264668462811
200.0,1.1683088784512885
201.0,1.1683088784512885
202.0,1.1683088784512885
203.0,1.1899324293474374
204.0,1.1899324293474374
205.0,1.2270723564306036
206.0,1.2270723564306036
207.0,1.2504485889538146
208.0,1.2504485889538146
209.0,1.2504485889538146
210.0,1.2859776671843963
211.0,1.2859776671843963
212.0,1.2859776671843963
213.0,1.2859776671843963
214.0,1.2961637550770928
215.0,1.3306623862918074
216.0,1.3406021911842037
217.0,1.3406021911842037
218.0,1.3406021911842037
219.0,1.3623775875461077
220.0,1.3838735269347568
221.0,1.426070773396762
222.0,1.4354427451295713
223.0,1.4354427451295713
224.0,1.4560586888011422
225.0,1.4560586888011422
226.0,1.4560586888011422
227.0,1.4560586888011422
228.0,1.4560586888011422
229.0,1.4875241043630738
230.0,1.4875241043630738
231.0,1.4965870063044149
232.0,1.5469631796394143
233.0,1.5663614531456782
234.0,1.5663614531456782
235.0,1.5663614531456782
236.0,1.5959710140578758
237.0,1.5959710140578758
238.0,1.5959710140578758
239.0,1.6351884243699777
240.0,1.6351884243699777
241.0,1.6636567466356649
242.0,1.6636567466356649
243.0,1.7276640682967042
244.0,1.7816653826391962
245.0,1.8342710621747298
246.0,1.8342710621747298
247.0,1.842249971903798
248.0,1.842249971903798
249.0,1.8768377192897852
250.0,1.8768377192897852
251.0,1.9263304026099113
252.0,1.9596609682446906
253.0,1.992455820394246
254.0,1.9999999999999996
255.0,2.015777757300242
256.0,2.0874179893734612
257.0,2.1407810117268284
258.0,2.171191761424887
259.0,2.171191761424887
260.0,2.171191761424887
261.0,2.171191761424887
262.0,2.223379165878934
263.0,2.223379165878934
264.0,2.2527749258468686
265.0,2.2741048703848605
266.0,2.2741048703848605
267.0,2.280962619764145
268.0,2.3098175060934216
269.0,2.380704050814244
270.0,2.380704050814244
271.0,2.380704050814244
272.0,2.38742724681022
273.0,2.4212670403551897
274.0,2.4212670403551897
275.0,2.4212670403551897
276.0,2.549436981129057
277.0,2.549436981129057
278.0,2.549436981129057
279.0,2.549436981129057
280.0,2.549436981129057
281.0,2.569045753096331
282.0,2.569045753096331
283.0,2.5819724044804504
284.0,2.5819724044804504
285.0,2.5819724044804504
286.0,2.6076125163142656
287.0,2.6588457268119905
288.0,2.6588457268119905
289.0,2.6777691156544714
290.0,2.71549365401433
291.0,2.7278422950967354
292.0,2.7278422950967354
293.0,2.746362350156401
294.0,2.7830834852218778
295.0,2.807144738491325
296.0,2.8492422502470633
297.0,2.873099515964092
298.0,2.873099515964092
299.0,2.9084218778364397
300.0,2.9318628786045275
301.0,2.949264546796643
302.0,2.949264546796643
303.0,3.0012134472675527
304.0,3.0179756942735043
305.0,3.029161646579058
306.0,3.1135638480301173
307.0,3.1409494688572313
308.0,3.1791710809097076
309.0,3.2060121144970366
310.0,3.211077027627484
311.0,3.2160730882220676
312.0,3.2160730882220676
313.0,3.25401199559872
314.0,3.296842253646516
315.0,3.296842253646516
316.0,3.296842253646516
317.0,3.296842253646516
318.0,3.3174849396983097
319.0,3.3330723424363504
320.0,3.3330723424363504
321.0,3.34858989670444
322.0,3.379894733926067
323.0,3.4004711460788934
324.0,3.4004711460788934
325.0,3.4256983061014603
326.0,3.4512172327317296
327.0,3.5119026345131745
328.0,3.5418584287042076
329.0,3.5812433965087376
330.0,3.5812433965087376
331.0,3.5812433965087376
332.0,3.5812433965087376
333.0,3.629778313018445
334.0,3.6686160399647143
335.0,3.6686160399647143
336.0,3.6686160399647143
337.0,3.7259723280616095
338.0,3.7259723280616095
339.0,3.7589096708963154
340.0,3.7589096708963154
341.0,3.7681745658270334
342.0,3.83350876478365
343.0,3.8746939737524104
344.0,3.8837005338077617
345.0,3.8972794005388423
346.0,3.933460556089805
347.0,3.9780900800467682
348.0,3.9780900800467682
349.0,3.9780900800467682
350.0,3.982236301131791
351.0,4.058088076566396
352.0,4.058088076566396
353.0,4.1322478051031055
354.0,4.175016268923063
355.0,4.222135777447585
356.0,4.25584379787795
357.0,4.26836807983826
358.0,4.3014402384985315
359.0,4.321863670917523
360.0,4.346347396305115
361.0,4.383275057562597
362.0,4.395351127192808
363.0,4.448491265231281
364.0,4.484645764787969
365.0,4.588704845134238
366.0,4.612280713957114
367.0,4.6666841186138495
368.0,4.747353860607397
369.0,4.747353860607397
370.0,4.815339366124404
371.0,4.837907913150686
372.0,4.852793193549392
373.0,4.856233043733932
374.0,4.863432865540874
375.0,4.937367118032433
376.0,4.977685567799178
377.0,4.992144664256569
378.0,5.013993318477237
379.0,5.028351348508937
380.0,5.056935536727833
381.0,5.107352735764976
382.0,5.117251363552689
383.0,5.131300056749533
384.0,5.187734577511041
385.0,5.278142240844806
386.0,5.35649960198122
387.0,5.35649960198122
388.0,5.416945731832625
389.0,5.444192730945318
390.0,5.515475947422649
391.0,5.575604845035954
392.0,5.637892233665733
393.0,5.6889831610064086
394.0,5.6889831610064086
395.0,5.7441226079379195
396.0,5.788937724112735
397.0,5.794897706961725
398.0,5.817164814613
399.0,5.884016698734932
400.0,5.937363976409465
401.0,5.943246729100343
402.0,6.042249209540071
403.0,6.106216927216097
404.0,6.115057959295321
405.0,6.151579372022086
406.0,6.232642449767255
407.0,6.244377769657526
408.0,6.276785235027955
409.0,6.338511575087988
410.0,6.411455570781426
411.0,6.545705427260836
412.0,6.622227862375608
413.0,6.708858971556914
414.0,6.772114219898351
415.0,6.782939965910426
416.0,6.824036727692136
417.0,6.867664992781947
418.0,6.9677574688932395
419.0,7.0186250821564595
420.0,7.04194543449792
421.0,7.068534657630611
422.0,7.1103619127371545
423.0,7.128702983656231
424.0,7.170146663798631
425.0,7.198965375272104
426.0,7.2351684242580285
427.0,7.297014540187135
428.0,7.297014540187135
429.0,7.309672760852688
430.0,7.31444622455213
431.0,7.365244451139979
432.0,7.413102645920558
433.0,7.498174378805558
434.0,7.535521732112112
435.0,7.645059747978641
436.0,7.659648225660153
437.0,7.721193852576621
438.0,7.721193852576621
439.0,7.830865762250697
440.0,7.830865762250697
441.0,7.907281716296341
442.0,7.907281716296341
443.0,7.935214625627068
444.0,8.010228359116839
445.0,8.073049127132025
446.0,8.144866545930014
447.0,8.158028041731662
448.0,8.191840452818697
449.0,8.303613490925272
450.0,8.332750870341027
451.0,8.340704167153595
452.0,8.390687590584985
453.0,8.439651958105204
454.0,8.515238773646391
455.0,8.541310147530282
456.0,8.625859734489964
457.0,8.69156503948777
458.0,8.722331229301563
459.0,8.777722635447624
460.0,8.79410326210739
461.0,8.79410326210739
462.0,8.80367561545415
463.0,8.833298559228975
464.0,8.865041805825225
465.0,8.982935031522072
466.0,9.083666654546336
467.0,9.107018680320193
468.0,9.209515060865737
469.0,9.288575799962981
470.0,9.316579946927028
471.0,9.34973403502794
472.0,9.387185995900309
473.0,9.445599222907276
474.0,9.465716876834666
475.0,9.50889227562729
476.0,9.578007969791997
477.0,9.622718892011113
478.0,9.67460278735432
479.0,9.729204480077279
480.0,9.769948346831814
481.0,9.80463695862008
482.0,9.882138027376673
483.0,9.964785565491205
484.0,9.981814184348302
485.0,10.08358437771279
486.0,10.175362770819085
487.0,10.268391560713749
488.0,10.268391560713749
489.0,10.326662365589609
490.0,10.350839700280254
491.0,10.412383621462233
492.0,10.43338692362436
493.0,10.55452186216786
494.0,10.612149183807666
495.0,10.665695053430795
496.0,10.665695053430795
497.0,10.704997652581643
498.0,10.725410782277738
499.0,10.760749011140666
500.0,10.780242985136281
501.0,10.820185870395186
502.0,10.948590977408411
503.0,11.010357786420998
504.0,11.084027818377209
505.0,11.179456494982093
506.0,11.26506963119061
507.0,11.288515989002821
508.0,11.439733563855398
509.0,11.493358928864971
510.0,11.531545725329789
511.0,11.581146268612722
512.0,11.642758558027909
513.0,11.703157943053723
514.0,11.749331558436275
515.0,11.790580560047662
516.0,11.858797126554595
517.0,11.878164376542582
518.0,11.962075102397089
519.0,12.013038593060976
520.0,12.060290591073233
521.0,12.16528576785239
522.0,12.228509914111452
523.0,12.30645136955108
524.0,12.35202129071413
525.0,12.377753323830799
526.0,12.401480682826818
527.0,12.428463259005573
528.0,12.508834598499119
529.0,12.605195148883887
530.0,12.63330780446877
531.0,12.63830846787513
532.0,12.651502277763672
533.0,12.767751212902322
534.0,12.798719478141312
535.0,12.932976816898968
536.0,13.01159179729451
537.0,13.105546044625516
538.0,13.194091739563673
539.0,13.244400993023618
540.0,13.352234813520912
541.0,13.375534997181168
542.0,13.45453473231861
543.0,13.486914652356147
544.0,13.543650745150988
545.0,13.630787414371452
546.0,13.71548625198772
547.0,13.787681962515366
548.0,13.846239474920663
549.0,13.86523312703956
550.0,13.935510530471637
551.0,13.948817665819721
552.0,13.956083182118803
553.0,13.997367900154167
554.0,14.046003300329218
555.0,14.11354913330738
556.0,14.18074400643262
557.0,14.273077932220566
558.0,14.3384739015573
559.0,14.381331229868863
560.0,14.446643813216612
561.0,14.548126566344486
562.0,14.614555178077957
563.0,14.682098089581773
564.0,14.818640783442802
565.0,14.91124632811013
566.0,15.055280913151083
567.0,15.124425771749959
568.0,15.220350622514992
569.0,15.256217485475059
570.0,15.314956201687576
571.0,15.445568871008057
572.0,15.556647500741292
573.0,15.689360357005285
574.0,15.724668832555123
575.0,15.745238827694937
576.0,15.883595849445964
577.0,15.97930984598697
578.0,16.126217248379533
579.0,16.211059925103918
580.0,16.267806345858766
581.0,16.425453781787596
582.0,16.621738364580956
583.0,16.665887783638993
584.0,16.721212420471748
585.0,16.7451877834577
586.0,16.780586678996592
587.0,16.83547919235703
588.0,16.932990378400323
589.0,17.01189809506018
590.0,17.112141650468878
591.0,17.20915604617652
592.0,17.262490126376147
593.0,17.337194473523347
594.0,17.40534411575011
595.0,17.488088743552552
596.0,17.544216659560835
597.0,17.628774782266262
598.0,17.80512153755253
599.0,17.95016523700714
600.0,18.14261719844827
601.0,18.211921464335834
602.0,18.289369724054758
603.0,18.38418555509142
604.0,18.408894789636204
605.0,18.457198578786603
606.0,18.587268515343105
607.0,18.684102781084157
608.0,18.751310122419465
609.0,18.841368311562775
610.0,18.93965034252562
611.0,19.00429461910633
612.0,19.094141532312292
613.0,19.295353455928385
614.0,19.430311785872426
615.0,19.561715409558126
616.0,19.62439080635245
617.0,19.693562699616802
618.0,19.79959820527684
619.0,19.882761268117953
620.0,20.01214260294865
621.0,20.086399505867803
622.0,20.108539022356357
623.0,20.24115250668103
624.0,20.292053438301817
625.0,20.375526658825827
626.0,20.475929839490988
627.0,20.497026549112963
628.0,20.609134368316226
629.0,20.754198632416532
630.0,20.853645791306036
631.0,20.926171348544248
632.0,20.9578010129205
633.0,21.055598980580427
634.0,21.216088879204072
635.0,21.337945839233587
636.0,21.410615922393355
637.0,21.495757585238238
638.0,21.57149679833306
639.0,21.740836698976267
640.0,21.821722580668492
641.0,21.926221385500632
642.0,22.00082063457745
643.0,22.035950587158688
644.0,22.222103986635283
645.0,22.344148397552125
646.0,22.463979414072455
647.0,22.49969276043626
648.0,22.611753800601946
649.0,22.758478787336216
650.0,22.77945917932709
651.0,22.860097846889726
652.0,22.92
653.0,23.033360345723572
654.0,23.16532681587995
655.0,23.322540438455057
656.0,23.37148793234724
657.0,23.46424937644698
658.0,23.542338143207523
659.0,23.63052605323545
660.0,23.751907971574077
661.0,23.824063491873055
662.0,23.894363510347336
663.0,23.998961595964317
664.0,24.064690560684134
665.0,24.15608867325526
666.0,24.212641799668898
667.0,24.25329706760006
668.0,24.381160568852366
669.0,24.524242712149153
670.0,24.592975673659904
671.0,24.680781940596546
672.0,24.79263487889153
673.0,24.865035469049978
674.0,24.966728526343985
675.0,25.08243609388394
676.0,25.171426538269408
677.0,25.195143859506317
678.0,25.321811445591706
679.0,25.344002897500527
680.0,25.39841617608605
681.0,25.51535520405188
682.0,25.570067628287937
683.0,25.664141188255158
684.0,25.832370284899532
685.0,25.99038597386975
686.0,26.081843820936363
687.0,26.209801235004083
688.0,26.300008826121896
689.0,26.44369658165863
690.0,26.553612245464564
691.0,26.687703181304634
692.0,26.833900818814847
693.0,26.90912681309925
694.0,27.083286729991606
695.0,27.187004798131625
696.0,27.35547081846118
697.0,27.481274524191107
698.0,27.64968988546427
699.0,27.72401800576167
700.0,27.940345403567665
701.0,28.087972236127662
702.0,28.175044772927755
703.0,28.216077627601777
704.0,28.329962655543795
705.0,28.45133353516449
706.0,28.58464167850537
707.0,28.70778440176595
708.0,28.851398778279744
709.0,28.95499491249386
710.0,28.99015853556368
711.0,29.071880441264852
712.0,29.231706904216225
713.0,29.445099039223344
714.0,29.56510263011028
715.0,29.612943877832002
716.0,29.662267098658063
717.0,29.770837273768755
718.0,29.886833595805708
719.0,30.057090862300228
720.0,30.134205903785283
721.0,30.28999607535261
722.0,30.39037166908694
723.0,30.680217389469792
724.0,30.714564070289914
725.0,30.812385349499916
726.0,30.941406415069423
727.0,31.035665173567356
728.0,31.093459893346342
729.0,31.213047956670252
730.0,31.303781994506796
731.0,31.470574131953327
732.0,31.59648970037052
733.0,31.705693639821206
734.0,31.761394048855607
735.0,31.854600407684316
736.0,32.03281243783496
737.0,32.14132181675879
738.0,32.21201104312334
739.0,32.32708363650906
740.0,32.45208348109203
741.0,32.63548051338137
742.0,32.77377603448951
743.0,32.86666992346484
744.0,33.011602096105406
745.0,33.129109709570606
746.0,33.22210433859794
747.0,33.30149483909492
748.0,33.370707015958246
749.0,33.56176374691134
750.0,33.70712873676872
751.0,33.81312688429573
752.0,33.946175530058085
753.0,34.07662361762765
754.0,34.21240759586816
755.0,34.317453801869696
756.0,34.60422284496066
757.0,34.79768674524293
758.0,35.017069146183886
759.0,35.06378685405617
760.0,35.147373112403244
761.0,35.39548760792014
762.0,35.50352979191515
763.0,35.596047573138215
764.0,35.8022182620926
765.0,35.942486203084044
766.0,36.04961746288644
767.0,36.08276022940235
768.0,36.16497886369811
769.0,36.27626980018951
770.0,36.4480584195917
771.0,36.59798644112687
772.0,36.704089431717534
773.0,36.839544839117416
774.0,36.92321250601757
775.0,37.10392877133942
776.0,37.319204223035115
777.0,37.47753622284113
778.0,37.57261897817726
779.0,37.65990046417029
780.0,37.768421492664274
781.0,37.91123839056766
782.0,38.06977302462113
783.0,38.20168190444144
784.0,38.37992805738471
785.0,38.461240158681676
786.0,38.62773537594145
787.0,38.6756300683907
788.0,38.90855887056819
789.0,39.074715595201866
790.0,39.142478874925274
791.0,39.23177160326115
792.0,39.40549325494705
793.0,39.51683269251962
794.0,39.641404790120205
795.0,39.833164439768474
796.0,40.074356179458185
797.0,40.196994664392605
798.0,40.30379613358717
799.0,40.39103346813981
800.0,40.505204192945605
801.0,40.67359167504307
802.0,40.829358158673756
803.0,41.031505540316346
804.0,41.206748270885434
805.0,41.41500850602931
806.0,41.489428296451024
807.0,41.62875072298911
808.0,41.80309933561251
809.0,41.95237712727809
810.0,42.12721994713475
811.0,42.238662132257474
812.0,42.349618898011016
813.0,42.46256218609868
814.0,42.62168476247198
815.0,42.91798058836578
816.0,43.070789297029116
817.0,43.198802352264664
818.0,43.34911287971976
819.0,43.50218102631479
820.0,43.70665940737651
821.0,43.88738300270033
822.0,44.04333694225683
823.0,44.23845196008159
824.0,44.344834606664065
825.0,44.457305668840576
826.0,44.59075995957927
827.0,44.76973976410167
828.0,44.79824552402965
829.0,44.897670594683916
830.0,45.10482189497757
831.0,45.294926790218625
832.0,45.462580825791036
833.0,45.59677407944133
834.0,45.713395405277154
835.0,45.870952766040205
836.0,46.06327179378202
837.0,46.27248839451123
838.0,46.38874282837855
839.0,46.626750551676665
840.0,46.72811283878043
841.0,46.8717904879158
842.0,46.975526047104914
843.0,47.10506729938994
844.0,47.31756617946125
845.0,47.51450365400284
846.0,47.698927536491354
847.0,47.77661765617276
848.0,47.93383039145872
849.0,48.133848969357075
850.0,48.293000865293344
851.0,48.44411521315408
852.0,48.706903049969625
853.0,48.92982113285654
854.0,49.03764819969877
855.0,49.202638317040126
856.0,49.36971295564804
857.0,49.55899888459652
858.0,49.636738959325356
859.0,49.820829249657045
860.0,49.99161884809003
861.0,50.2437489495798
862.0,50.31800204103544
863.0,50.55741831466865
864.0,50.68095946373745
865.0,50.75793165570234
866.0,50.931944048422224
867.0,51.04469936048888
868.0,51.19894176931608
869.0,51.33090546938028
870.0,51.51710130451248
871.0,51.61324289610359
872.0,51.696852078050114
873.0,51.85594296489691
874.0,52.09702426120319
875.0,52.2702988542278
876.0,52.508339306790106
877.0,52.577454471754436
878.0,52.7385625112106
879.0,52.87478527092833
880.0,53.122053279877875
881.0,53.29017161809803
882.0,53.41761744180512
883.0,53.53039621275602
884.0,53.570437335261836
885.0,53.65890134882386
886.0,53.831567215694065
887.0,54.13068675946177
888.0,54.24727460962164
889.0,54.332213944798795
890.0,54.427632501135655
891.0,54.595591449992114
892.0,54.73813874586853
893.0,54.82529873989319
894.0,55.007878903136245
895.0,55.10705698290643
896.0,55.26229059531762
897.0,55.44615905165207
898.0,55.50024999843752
899.0,55.54568703495832
900.0,55.695183868516395
901.0,55.809190317499116
902.0,56.041488040320836
903.0,56.206284311724275
904.0,56.338524698601134
905.0,56.43241083550623
906.0,56.6021755122631
907.0,56.795415533792955
908.0,56.94672776859356
909.0,57.190242052357235
910.0,57.39409471300793
911.0,57.540534492573315
912.0,57.80543974852701
913.0,57.963407162668986
914.0,58.04559131795949
915.0,58.211683457754575
916.0,58.37180347616412
917.0,58.50443597894702
918.0,58.63156917914894
919.0,58.818820969209696
920.0,58.99761891262912
921.0,59.105070748989164
922.0,59.17141459816719
923.0,59.28659106515612
924.0,59.37246062637466
925.0,59.504814264550255
926.0,59.71489058405555
927.0,59.818075562565966
928.0,59.95425996816331
929.0,60.11371604981062
930.0,60.18989391769794
931.0,60.392626598614555
932.0,60.60421577508751
933.0,60.725144376412345
934.0,60.81471676990844
935.0,60.96310870350543
936.0,61.065709518724205
937.0,61.29993482299237
938.0,61.38891656165333
939.0,61.53416471291085
940.0,61.75385097660906
941.0,61.880499994213096
942.0,62.009045286373606
943.0,62.20000461467417
944.0,62.39486599912684
945.0,62.579104253505704
946.0,62.715547459304936
947.0,62.87435226573154
948.0,63.031213403282734
949.0,63.17823522310904
950.0,63.25854532339069
951.0,63.502494179442735
952.0,63.583780882998724
953.0,63.69818875895156
954.0,63.84325146095242
955.0,64.13535149800155
956.0,64.337951278765
957.0,64.43960360006457
958.0,64.59524421604219
959.0,64.70441251753687
960.0,64.84852420983925
961.0,64.94058347530424
962.0,65.03829436918366
963.0,65.24328226965707
964.0,65.44211270224909
965.0,65.63598086380296
966.0,65.81204322968317
967.0,65.89531200943625
968.0,65.99320862488207
969.0,66.20004019648022
970.0,66.37335316279115
971.0,66.47872042716659
972.0,66.63634876822144
973.0,66.80799857828323
974.0,66.97544763256323
975.0,67.13357177921048
976.0,67.25415704476671
977.0,67.35413564236735
978.0,67.48517212686235
979.0,67.61423820357749
980.0,67.78685547466816
981.0,67.93933861469509
982.0,67.99585758359916
983.0,68.10906261846748
984.0,68.29273011340857
985.0,68.46531008820986
986.0,68.64283748237338
987.0,68.74715431122482
988.0,68.87069412776965
989.0,69.04042253128229
990.0,69.20142852657828
991.0,69.36839915321234
992.0,69.53261398523006
993.0,69.62718307902139
994.0,69.74466443808623
995.0,69.88596773909248
996.0,70.08167387092756
997.0,70.30769336259618
998.0,70.43816478594337
999.0,70.63263428145189
1000.0,70.77011053289516
1001.0,70.88409586527715
1002.0,70.97891584615374
1003.0,71.13545015812261
1004.0,71.26035559136068
1005.0,71.37953578708257
1006.0,71.57517474506523
1007.0,71.7854185531392
1008.0,71.91392669648218
1009.0,72.05793600474792
1010.0,72.26967887708794
1011.0,72.34407116384371
1012.0,72.46308366647314
1013.0,72.57873223877915
1014.0,72.7563832457977
1015.0,73.00280564859573
1016.0,73.17536018933328
1017.0,73.25141601868627
1018.0,73.33131575243465
1019.0,73.48268590217985
1020.0,73.60913422938096
1021.0,73.75656959060854
1022.0,73.86823635933244
1023.0,73.94286797463018
1024.0,74.06164735314994
1025.0,74.1473893862011
1026.0,74.33887363450323
1027.0,74.46053486764905
1028.0,74.6124152200324
1029.0,74.70295816335916
1030.0,74.90244298050335
1031.0,75.077447307674
1032.0,75.25181518870747
1033.0,75.39469772969468
1034.0,75.55206791539192
1035.0,75.69001497646076
1036.0,75.79693473039646
1037.0,75.99542067186306
1038.0,76.15369303595992
1039.0,76.30105036073319
1040.0,76.4170877779454
1041.0,76.58115086691187
1042.0,76.69212996723326
1043.0,76.76041434917374
1044.0,76.96081840004734
1045.0,77.0340162941421
1046.0,77.1640098959201
1047.0,77.22135777447585
1048.0,77.35701346161665
1049.0,77.45124250759112
1050.0,77.66690111435364
1051.0,77.7504742614861
1052.0,77.86085955874806
1053.0,77.9667734919108
1054.0,78.10986193672342
1055.0,78.31235219862222
1056.0,78.41080465716618
1057.0,78.5401273341211
1058.0,78.65438149538016
1059.0,78.74538987583273
1060.0,78.90699049010693
1061.0,79.04973516800558
1062.0,79.17538481583563
1063.0,79.28859953471816
1064.0,79.4373388330125
1065.0,79.49273000736233
1066.0,79.61138649613947
1067.0,79.68918465343519
1068.0,79.76659788947953
1069.0,79.943242791793
1070.0,80.0351433251419
1071.0,80.22461720915462
1072.0,80.31594559885625
1073.0,80.47894045752152
1074.0,80.66513229986289
1075.0,80.77796615745748
1076.0,80.92509856610342
1077.0,81.01813652039299
1078.0,81.12525479922088
1079.0,81.24769592519476
1080.0,81.3321750056825
1081.0,81.45941771436588
1082.0,81.66861446816326
1083.0,81.8261948887253
1084.0,81.98157179792355
1085.0,82.07663275803202
1086.0,82.20675556786654
1087.0,82.25131209516441
1088.0,82.45917962404255
1089.0,82.62047979313549
1090.0,82.72888535098099
1091.0,82.88148626928428
1092.0,83.01186493948697
1093.0,83.06237682689721
1094.0,83.2706113366863
1095.0,83.4079818548318
1096.0,83.57979009143448
1097.0,83.71454635607735
1098.0,83.88013836437852
1099.0,84.04008797637746
1100.0,84.35206303812444
1101.0,84.42710354685403
1102.0,84.51548993418496
1103.0,84.67718576382065
1104.0,84.72102809364296
1105.0,84.77116642789923
1106.0,84.87701116155623
1107.0,84.983218124604
1108.0,85.11154471655844
1109.0,85.20018518446352
1110.0,85.28603291797685
1111.0,85.51415054167725
1112.0,85.62435728409058
1113.0,85.78848194504835
1114.0,85.91685334934289
1115.0,86.10378732558874
1116.0,86.2111846760665
1117.0,86.30689570157465
1118.0,86.45260537425878
1119.0,86.5441921009684
1120.0,86.64687897699028
1121.0,86.7684362746297
1122.0,86.8370119321239
1123.0,86.90677296546049
1124.0,87.04040133442581
1125.0,87.11266498532302
1126.0,87.22774581244533
1127.0,87.46551963087495
1128.0,87.60984747130662
1129.0,87.78957219985365
1130.0,87.85561363324534
1131.0,87.94674109207868
1132.0,88.03320539626121
1133.0,88.11268006741909
1134.0,88.21769284138043
1135.0,88.3509978782403
1136.0,88.41652056991094
1137.0,88.5194652571379
1138.0,88.64200833613864
