time,healthy crops lower
306.0,92.7087388968764
307.0,92.66901848478815
308.0,92.63885874485463
309.0,92.6182734048025
310.0,92.6182734048025
311.0,92.59778391652172
312.0,92.58189269871811
313.0,92.58189269871811
314.0,92.56157005943648
315.0,92.54581110914945
316.0,92.51225559993998
317.0,92.51225559993998
318.0,92.43491794458055
319.0,92.41089147711553
320.0,92.38699329875593
321.0,92.3460930052581
322.0,92.2968664870558
323.0,92.23345437923345
324.0,92.18128665051236
325.0,92.1358471699583
326.0,92.1358471699583
327.0,92.08879621410215
328.0,92.05634417988226
329.0,92.02008064647255
330.0,92.02008064647255
331.0,91.9840833347245
332.0,91.97018000648046
333.0,91.97018000648046
334.0,91.94072010370986
335.0,91.89964145987072
336.0,91.85269828360914
337.0,91.82970474157038
338.0,91.80453526731438
339.0,91.76620902169581
340.0,91.74521761070685
341.0,91.66971375609458
342.0,91.66971375609458
343.0,91.66971375609458
344.0,91.66971375609458
345.0,91.66971375609458
346.0,91.61347971963322
347.0,91.60813273333676
348.0,91.57583661624324
349.0,91.57449245874726
350.0,91.56941071240682
351.0,91.49397683119147
352.0,91.48149295315469
353.0,91.43068274282984
354.0,91.3840175439159
355.0,91.36321356331919
356.0,91.33525957511462
357.0,91.31589397444469
358.0,91.31589397444469
359.0,91.31589397444469
360.0,91.31589397444469
361.0,91.27856152324019
362.0,91.27856152324019
363.0,91.25102169244722
364.0,91.18689886826562
365.0,91.18219943927893
366.0,91.10966551265524
367.0,91.0550913057977
368.0,91.04013889223803
369.0,90.97831663809404
370.0,90.96165564502766
371.0,90.95733686717585
372.0,90.86666286583296
373.0,90.8522705042986
374.0,90.78900354610141
375.0,90.78155446222175
376.0,90.71503768868014
377.0,90.68652886724206
378.0,90.61891108675447
379.0,90.61891108675447
380.0,90.61891108675447
381.0,90.5717161675214
382.0,90.53138017936608
383.0,90.48485910142551
384.0,90.47458537389932
385.0,90.45469905145586
386.0,90.45469905145586
387.0,90.43752510050281
388.0,90.38111841067771
389.0,90.28423478580106
390.0,90.22652835705681
391.0,90.20696405248867
392.0,90.04180772106257
393.0,90.03827839334282
394.0,89.97970061222051
395.0,89.93910191714862
396.0,89.92047907627456
397.0,89.85375580208446
398.0,89.81796521244253
399.0,89.81473782403785
400.0,89.77594359623698
401.0,89.69320438668029
402.0,89.67228273413883
403.0,89.61985591077259
404.0,89.55908583367145
405.0,89.49018414078014
406.0,89.44734475146943
407.0,89.35717198846629
408.0,89.24327971853357
409.0,89.19931513274562
410.0,89.13115507258053
411.0,89.12304473782994
412.0,89.11224253110677
413.0,89.07444862030034
414.0,89.01843276435507
415.0,89.00245364155752
416.0,88.98651107447458
417.0,88.93954180726962
418.0,88.82640754717735
419.0,88.79006596363472
420.0,88.76747438871857
421.0,88.7494327601268
422.0,88.721368667533
423.0,88.68817628949081
424.0,88.64469036452076
425.0,88.59109834707574
426.0,88.54089984700832
427.0,88.511038599832
428.0,88.47730170704176
429.0,88.44775705523092
430.0,88.26037408228648
431.0,88.19248224216372
432.0,88.18560882208459
433.0,88.14971675864847
434.0,88.05404324609697
435.0,88.0265586183829
436.0,88.02231208585656
437.0,87.91663597556014
438.0,87.91663597556014
439.0,87.84495530417136
440.0,87.77693698124511
441.0,87.77528835709273
442.0,87.75543105657665
443.0,87.73091458865468
444.0,87.69788651624864
445.0,87.64470711074368
446.0,87.49186815429239
447.0,87.4835049053784
448.0,87.46452673913772
449.0,87.34488857284754
450.0,87.28709663206668
451.0,87.24006802773559
452.0,87.10871670165788
453.0,87.04837418620248
454.0,86.992862740711
455.0,86.93381997726765
456.0,86.8426688853524
457.0,86.72332023811362
458.0,86.67700950246532
459.0,86.58302224829626
460.0,86.50899587825164
461.0,86.4386375111505
462.0,86.42618850079057
463.0,86.29847131579291
464.0,86.24510556242465
465.0,86.18389499702889
466.0,86.09981670403234
467.0,86.06355097458625
468.0,86.00233926130477
469.0,85.8642761715351
470.0,85.77617966286888
471.0,85.77617966286888
472.0,85.73988189113678
473.0,85.64661904783992
474.0,85.60728670836104
475.0,85.56114132520534
476.0,85.47138907370936
477.0,85.4136298262513
478.0,85.37023719698884
479.0,85.28936556841887
480.0,85.20067419986381
481.0,85.16746788893332
482.0,85.12251455521303
483.0,85.07034323912923
484.0,84.97356997658099
485.0,84.80676087472315
486.0,84.80676087472315
487.0,84.73451882108621
488.0,84.62123688426526
489.0,84.5871826799728
490.0,84.57233734243118
491.0,84.51211442726338
492.0,84.46340415255276
493.0,84.42920460075699
494.0,84.40522052826486
495.0,84.31535592119758
496.0,84.24375764321462
497.0,84.17024786849903
498.0,84.13424214981526
499.0,83.96677696868105
500.0,83.90123758625583
501.0,83.86830574878857
502.0,83.8327134693586
503.0,83.74302554991341
504.0,83.74248395447268
505.0,83.62777909282202
506.0,83.57330971848337
507.0,83.56137270296679
508.0,83.50153614050063
509.0,83.44619204734937
510.0,83.3531855873555
511.0,83.33127448249233
512.0,83.26765366977948
513.0,83.22176874022846
514.0,83.17791701432927
515.0,83.12917737034502
516.0,83.07904465865263
517.0,83.04362008770119
518.0,82.96497826090693
519.0,82.95200189933551
520.0,82.90409295041415
521.0,82.80925552932888
522.0,82.72585290612403
523.0,82.67427046943305
524.0,82.56713797771386
525.0,82.51618573450932
526.0,82.44550001915856
527.0,82.31743600713652
528.0,82.19516013757679
529.0,82.0709627557387
530.0,82.02044644340117
531.0,81.91556358592972
532.0,81.83786484233418
533.0,81.78530998503966
534.0,81.76100007354023
535.0,81.73203407764112
536.0,81.62243839020049
537.0,81.55533686187006
538.0,81.4697753659754
539.0,81.33078196638962
540.0,81.27341285032529
541.0,81.20347664437722
542.0,81.19329363200085
543.0,81.10197751853339
544.0,81.03295387573526
545.0,81.03295387573526
546.0,80.96851004378316
547.0,80.86021097359422
548.0,80.71860348814563
549.0,80.69266110904339
550.0,80.61390231071132
551.0,80.55844461244656
552.0,80.41182529832741
553.0,80.35642944703629
554.0,80.24899734006323
555.0,80.12150218244602
556.0,80.07664940719407
557.0,79.95419581240549
558.0,79.88223594373791
559.0,79.77961385812954
560.0,79.70423758015177
561.0,79.62171977232916
562.0,79.53898824071334
563.0,79.46945682559152
564.0,79.39134174085527
565.0,79.26875984012963
566.0,79.12889969180684
567.0,79.06531550925985
568.0,79.01731503893964
569.0,78.97567894319258
570.0,78.83307801231977
571.0,78.79735152182741
572.0,78.71596062604432
573.0,78.63005646193149
574.0,78.58352577694394
575.0,78.53447690653509
576.0,78.42953359561773
577.0,78.33151623137114
578.0,78.21074327717818
579.0,78.16298214068485
580.0,78.1018828572831
581.0,77.89699692511815
582.0,77.80695368269525
583.0,77.65312558150356
584.0,77.5229722189909
585.0,77.42547655290926
586.0,77.28209815864042
587.0,77.25079747590034
588.0,77.08956598312331
589.0,76.9787328113921
590.0,76.88888195241
591.0,76.8162694556235
592.0,76.76394584688691
593.0,76.62199566605946
594.0,76.49364894314401
595.0,76.42753714980924
596.0,76.3367798631352
597.0,76.29925678785835
598.0,76.14953424337426
599.0,75.98061181169709
600.0,75.88279422437306
601.0,75.66873502739078
602.0,75.62294807266007
603.0,75.57680535473055
604.0,75.53282248725077
605.0,75.41087599387188
606.0,75.2717785493642
607.0,75.16145016664787
608.0,75.06645142357573
609.0,74.8636303269457
610.0,74.77965153756209
611.0,74.65679339023902
612.0,74.52538291409427
613.0,74.38646787075635
614.0,74.22716020950568
615.0,74.18950981631991
616.0,74.07477506686863
617.0,73.99256693592008
618.0,73.88730609698945
619.0,73.88437150000064
620.0,73.82465822410705
621.0,73.74485309256933
622.0,73.56731311838729
623.0,73.3654815023434
624.0,73.33412998282071
625.0,73.19896419685698
626.0,73.13671368525223
627.0,73.0987562958607
628.0,72.88471622017352
629.0,72.79411934226154
630.0,72.73102255604799
631.0,72.60717599877965
632.0,72.54676951442676
633.0,72.41135889006684
634.0,72.25541006099809
635.0,72.16253389734337
636.0,72.01987536028452
637.0,71.91918818811072
638.0,71.85044371168321
639.0,71.62266574225812
640.0,71.5242059120271
641.0,71.354790792135
642.0,71.2985982226626
643.0,71.15553995780559
644.0,71.07031944916888
645.0,70.96685008865045
646.0,70.96118087612862
647.0,70.84631375520664
648.0,70.76690977790625
649.0,70.6492564120859
650.0,70.4641205525841
651.0,70.37004079789958
652.0,70.33393282656672
653.0,70.17587464047708
654.0,70.10912244689916
655.0,70.00336373608613
656.0,69.91695382075304
657.0,69.68798154721169
658.0,69.43476894670984
659.0,69.23554868757314
660.0,69.10448660888761
661.0,69.03226510486195
662.0,68.89289373919718
663.0,68.75897264792175
664.0,68.6304650262905
665.0,68.59231021934728
666.0,68.44794660784095
667.0,68.37308026712174
668.0,68.27518742207229
669.0,68.20621784888704
670.0,68.01816820821266
671.0,67.94636380964263
672.0,67.82814813668051
673.0,67.6914351938345
674.0,67.57790059782114
675.0,67.51917084110714
676.0,67.38256839788058
677.0,67.35263034346436
678.0,67.21794425271779
679.0,67.12091061645702
680.0,66.99173907628422
681.0,66.80589718146373
682.0,66.68956610658003
683.0,66.63188426055258
684.0,66.57683995080677
685.0,66.53901869273983
686.0,66.43953697052788
687.0,66.33593917840906
688.0,66.22990733314211
689.0,66.18790912053895
690.0,66.04407771379414
691.0,65.81559439877778
692.0,65.76970143666959
693.0,65.52611828861308
694.0,65.43096612513398
695.0,65.29196331718708
696.0,65.1802420007246
697.0,65.03304535586472
698.0,64.93636274108562
699.0,64.8372083446767
700.0,64.6910038849148
701.0,64.60615530337536
702.0,64.59367155162909
703.0,64.5042314578937
704.0,64.43817845188461
705.0,64.33577641469557
706.0,64.17889233105159
707.0,64.0212957956969
708.0,63.937124647889
709.0,63.84060977026751
710.0,63.70795694367246
711.0,63.58107417374619
712.0,63.396692083357564
713.0,63.17207233238696
714.0,63.09128068448971
715.0,63.01743899624128
716.0,62.95495643314416
717.0,62.79288222535879
718.0,62.61814392681613
719.0,62.48102343009536
720.0,62.38564573468027
721.0,62.351213610526614
722.0,62.27249658283257
723.0,62.22080177269822
724.0,62.11135939679153
725.0,62.03403331882403
726.0,61.94677960678767
727.0,61.72005061469855
728.0,61.5614964834339
729.0,61.46815026657736
730.0,61.37574975141982
731.0,61.34829759491696
732.0,61.30125453669758
733.0,61.15448679983486
734.0,61.05952925184036
735.0,60.965043640965604
736.0,60.82873940302218
737.0,60.648634504748664
738.0,60.535338793198896
739.0,60.36968137610369
740.0,60.17436827942548
741.0,59.99055710416488
742.0,59.90378165861988
743.0,59.69758640777336
744.0,59.561532726778395
745.0,59.29376667306836
746.0,59.1864008481949
747.0,58.90988199642362
748.0,58.811295480426296
749.0,58.71040631850553
750.0,58.57045850770513
751.0,58.496644717278045
752.0,58.301666759269544
753.0,58.05670678745027
754.0,57.87890949072078
755.0,57.79537974115991
756.0,57.66555071792196
757.0,57.48280025709639
758.0,57.2455218258646
759.0,57.18589957047304
760.0,57.03677515897468
761.0,56.833763377358174
762.0,56.662023327765965
763.0,56.57945268189173
764.0,56.41539220897747
765.0,56.238869050448784
766.0,56.10420605267642
767.0,56.02542477463925
768.0,55.86913861226918
769.0,55.669573060793084
770.0,55.55623388591846
771.0,55.3220502885167
772.0,55.127905879692264
773.0,55.02756245148328
774.0,54.91576643596092
775.0,54.76064016189581
776.0,54.538855946470576
777.0,54.38252482680882
778.0,54.27586407823751
779.0,54.09001531863464
780.0,53.99717721886385
781.0,53.902359583362895
782.0,53.72289483181143
783.0,53.64670051452177
784.0,53.414398285257676
785.0,53.299244730224544
786.0,53.1703771919817
787.0,53.009641354087606
788.0,52.872395004087885
789.0,52.775624075201364
790.0,52.6354551631442
791.0,52.42294493374881
792.0,52.36133180064486
793.0,52.25486115293373
794.0,52.19487014000783
795.0,52.063893939726825
796.0,51.88771266918188
797.0,51.71726009154679
798.0,51.56114507666473
799.0,51.37933725628239
800.0,51.300973064093014
801.0,51.15847107022925
802.0,51.024062434347535
803.0,50.955922078099675
804.0,50.77667476829539
805.0,50.65498617176685
806.0,50.5117557481907
807.0,50.337676456614275
808.0,50.27671707449711
809.0,50.11444533259441
810.0,49.97971855483089
811.0,49.761227912843225
812.0,49.63327380962478
813.0,49.48512019955756
814.0,49.39191421115484
815.0,49.235020579063956
816.0,49.07777603129702
817.0,48.97460139220867
818.0,48.814695365925985
819.0,48.73974562082275
820.0,48.62999153021095
821.0,48.556524042953654
822.0,48.4021128018009
823.0,48.21123950355169
824.0,48.105796334949375
825.0,48.02789294163004
826.0,47.84427344133951
827.0,47.72543099149913
828.0,47.53753914409276
829.0,47.299439831219885
830.0,47.17571795944242
831.0,47.10136217761705
832.0,46.95374693648628
833.0,46.86991450654465
834.0,46.64320181910064
835.0,46.467031491558174
836.0,46.32705341782747
837.0,46.190002732240636
838.0,46.03695819914124
839.0,45.934929817523184
840.0,45.841980520197495
841.0,45.66554554886483
842.0,45.52138066882097
843.0,45.3822205545884
844.0,45.22499797789172
845.0,45.11730041273681
846.0,44.866093320680534
847.0,44.70583825803255
848.0,44.54097811215135
849.0,44.40893546246639
850.0,44.24359267981235
851.0,44.15286610469814
852.0,43.87952935540736
853.0,43.790541762513385
854.0,43.62891559830942
855.0,43.50936907069883
856.0,43.36632155935985
857.0,43.23371412215876
858.0,43.10301811537908
859.0,42.94610596542819
860.0,42.806030287175574
861.0,42.655487444061805
862.0,42.50456973583513
863.0,42.453198700566205
864.0,42.305894599955934
865.0,42.112271205993146
866.0,42.03781490048543
867.0,41.839351334218144
868.0,41.71958592576236
869.0,41.59005423561316
870.0,41.49249112559903
871.0,41.28036579427628
872.0,41.09345433827563
873.0,40.95464450746542
874.0,40.81798372736324
875.0,40.693071852590236
876.0,40.59756162770644
877.0,40.50950026267907
878.0,40.322733967158314
879.0,40.102474697661115
880.0,39.870326916038366
881.0,39.81395229419314
882.0,39.59898992475384
883.0,39.36696847757379
884.0,39.210304022422854
885.0,38.96031516006318
886.0,38.863070629774526
887.0,38.71798216421678
888.0,38.478609779858786
889.0,38.27580241632941
890.0,38.218865806993406
891.0,38.04889249818038
892.0,37.759703852115095
893.0,37.69196005540824
894.0,37.6268489848961
895.0,37.4032417734652
896.0,37.24334673229865
897.0,37.08710482274193
898.0,36.93291442386928
899.0,36.846875239316894
900.0,36.66259058433839
901.0,36.51879027959569
902.0,36.45301876800781
903.0,36.27254645429897
904.0,36.20195131238098
905.0,36.050421338955836
906.0,35.910595825754086
907.0,35.8082540808216
908.0,35.692679611549906
909.0,35.55537509400086
910.0,35.32716750296623
911.0,35.19111087310938
912.0,35.0558702904699
913.0,34.84074556411414
914.0,34.63208203964756
915.0,34.50722774088864
916.0,34.32493595892031
917.0,34.17106360256335
918.0,34.11827922947063
919.0,33.94157749733503
920.0,33.884746950563155
921.0,33.65672109825996
922.0,33.453185091586676
923.0,33.369278240136666
924.0,33.28066731280521
925.0,33.118914313778916
926.0,32.91009738739868
927.0,32.82620814023302
928.0,32.68895776558055
929.0,32.59404258754182
930.0,32.44445122664344
931.0,32.205661133217674
932.0,32.07383108621457
933.0,31.887281247448573
934.0,31.72861272123339
935.0,31.60138711162321
936.0,31.45849794703236
937.0,31.308842407390564
938.0,31.25870504153617
939.0,31.148163867741054
940.0,30.937038790533748
941.0,30.76593773786482
942.0,30.59974050202361
943.0,30.36461055046552
944.0,30.281756078646307
945.0,29.98334278561415
946.0,29.811470907837766
947.0,29.696101266057944
948.0,29.549525669683522
949.0,29.450039008754516
950.0,29.19366971803453
951.0,28.999379570824182
952.0,28.837538880061796
953.0,28.6799090083776
954.0,28.507047925335105
955.0,28.40450295948759
956.0,28.28088850384042
957.0,28.145068578660243
958.0,28.050619618336963
959.0,27.898072646591643
960.0,27.79263161662298
961.0,27.59836138640614
962.0,27.437135272136576
963.0,27.27489651686743
964.0,27.171142046681837
965.0,27.11220445989224
966.0,27.00164861227179
967.0,26.9149031712203
968.0,26.77606013411556
969.0,26.532090021875085
970.0,26.37789887968157
971.0,26.211653196505612
972.0,26.071950920299738
973.0,25.891408336715013
974.0,25.77401701477065
975.0,25.648282371684985
976.0,25.476298600636962
977.0,25.378932760964105
978.0,25.23078182372868
979.0,25.1228470927918
980.0,24.888172765256282
981.0,24.638286669681815
982.0,24.553150509686777
983.0,24.39548890652674
984.0,24.275076094329936
985.0,24.11769515319855
986.0,24.000070985027484
987.0,23.89058785149888
988.0,23.66094608521391
989.0,23.61460649003432
990.0,23.53395295894341
991.0,23.38443406329463
992.0,23.272365168009287
993.0,23.065605282859572
994.0,22.97270794281508
995.0,22.902993546814248
996.0,22.735490473078332
997.0,22.645413249850794
998.0,22.52695624477011
999.0,22.27681156258045
1000.0,22.086691190909885
1001.0,21.960101545481493
1002.0,21.814285173569814
1003.0,21.653824628528916
1004.0,21.575620184887082
1005.0,21.410266521388404
1006.0,21.272483637669513
1007.0,21.1521806050733
1008.0,21.003471084871222
1009.0,20.925672348014317
1010.0,20.73937720148855
1011.0,20.69865675602072
1012.0,20.608068213885655
1013.0,20.50893063556303
1014.0,20.405605086087686
1015.0,20.234925938237552
1016.0,20.026244286145122
1017.0,19.90830496222995
1018.0,19.698475367507736
1019.0,19.52443080820737
1020.0,19.42420125874618
1021.0,19.269400095110946
1022.0,19.21029014145249
1023.0,19.060256858205836
1024.0,18.921251669574282
1025.0,18.73605777939737
1026.0,18.60401425096027
1027.0,18.491968331325097
1028.0,18.276614832017408
1029.0,18.107143961822313
1030.0,18.076476211900353
1031.0,17.94051171426391
1032.0,17.768434440255024
1033.0,17.663044808810323
1034.0,17.578902412249438
1035.0,17.50718617813111
1036.0,17.346641582261608
1037.0,17.25128748713902
1038.0,17.110010855408554
1039.0,16.92162978392429
1040.0,16.833755736436927
1041.0,16.792834597711202
1042.0,16.67898565583139
1043.0,16.57507463511812
1044.0,16.505733701468863
1045.0,16.394752125984784
1046.0,16.31227303857433
1047.0,16.214631472719205
1048.0,16.125467901701942
1049.0,16.01451706920197
1050.0,15.928987336515466
1051.0,15.837110515523658
1052.0,15.703756320724644
1053.0,15.447110274148447
1054.0,15.372620553137018
1055.0,15.237198070289192
1056.0,15.107605112324734
1057.0,14.917692424058277
1058.0,14.80970537072908
1059.0,14.71598638981385
1060.0,14.605635787038313
1061.0,14.385362440186682
1062.0,14.206799961610947
1063.0,14.110875562589726
1064.0,14.050509406635221
1065.0,13.958371336526806
1066.0,13.912510002194452
1067.0,13.752708129027209
1068.0,13.6068938189221
1069.0,13.488347257696073
1070.0,13.311759245955994
1071.0,13.16209799828664
1072.0,13.120153039427656
1073.0,13.014422747498806
1074.0,12.9442473301185
1075.0,12.864271095975923
1076.0,12.756854100409917
1077.0,12.705914652528882
1078.0,12.634201532853837
1079.0,12.493988471357316
1080.0,12.324078676542069
1081.0,12.113886285848036
1082.0,12.037034615920188
1083.0,11.90394214154497
1084.0,11.771210349756316
1085.0,11.67483031237661
1086.0,11.549506860751574
1087.0,11.47615961833035
1088.0,11.331674100013501
1089.0,11.234676759913157
1090.0,11.18369199535383
1091.0,11.01471642797809
1092.0,10.92699797804746
1093.0,10.80876560328593
1094.0,10.658797895036866
1095.0,10.535806268641647
1096.0,10.34250124958351
1097.0,10.251388931758477
1098.0,10.100351582634858
1099.0,10.048702174629351
1100.0,9.928775588870721
1101.0,9.85968861425626
1102.0,9.771843936835033
1103.0,9.638663141425823
1104.0,9.572029109760859
1105.0,9.49255366907283
1106.0,9.35369731526417
1107.0,9.236518326394364
1108.0,9.125733471552248
1109.0,9.002115912629986
1110.0,8.844043106560786
1111.0,8.774628373927037
1112.0,8.67879967516242
1113.0,8.576940807473399
1114.0,8.458103605450965
1115.0,8.298689877816841
1116.0,8.23595476897394
1117.0,8.164154370160954
1118.0,8.104901971983189
1119.0,8.041364494206562
1120.0,7.8899125562252586
1121.0,7.765177651458419
1122.0,7.6986266132448655
1123.0,7.662560794197368
1124.0,7.5487079026857415
1125.0,7.421755244844384
1126.0,7.374071190225301
1127.0,7.287589376663011
1128.0,7.2111766346989405
1129.0,7.103098681161356
1130.0,6.988380213495891
1131.0,6.988213871771542
1132.0,6.936248614663306
1133.0,6.815593892991792
1134.0,6.67196421112909
1135.0,6.567815444017349
1136.0,6.476143000373604
1137.0,6.30492795564308
1138.0,6.1659354634692995
1139.0,6.084957396087599
1140.0,6.025248240436795
1141.0,6.0192069423186005
1142.0,5.973582484799028
1143.0,5.83499372575951
1144.0,5.72490698490417
1145.0,5.667415600528354
1146.0,5.489572673277156
1147.0,5.427590356472866
1148.0,5.362880924305614
1149.0,5.320142267559429
1150.0,5.2417210408898995
1151.0,5.1549914010565026
1152.0,5.061825764527896
1153.0,4.973710733582916
1154.0,4.938430797570092
1155.0,4.8637699127244645
1156.0,4.759297608441628
1157.0,4.658496118964791
