Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,1,0
11,99,1,0
12,99,1,0
13,99,1,0
14,99,1,0
15,99,1,0
16,99,1,0
17,99,1,0
18,99,1,0
19,99,1,0
20,99,1,0
21,99,1,0
22,99,1,0
23,99,1,0
24,99,1,0
25,99,1,0
26,99,1,0
27,99,1,0
28,99,1,0
29,99,1,0
30,99,1,0
31,99,1,0
32,99,1,0
33,99,1,0
34,99,1,0
35,98,2,0
36,98,2,0
37,98,2,0
38,98,2,0
39,98,2,0
40,98,2,0
41,98,2,0
42,98,2,0
43,98,2,0
44,98,2,0
45,98,2,0
46,97,3,0
47,97,3,0
48,97,2,1
49,97,2,1
50,97,2,1
51,97,2,1
52,96,3,1
53,95,4,1
54,95,4,1
55,95,4,1
56,95,4,1
57,95,4,1
58,95,4,1
59,95,4,1
60,95,4,1
61,95,4,1
62,95,4,1
63,95,4,1
64,94,5,1
65,94,5,1
66,94,5,1
67,93,6,1
68,93,6,1
69,93,6,1
70,93,6,1
71,93,5,2
72,93,5,2
73,93,5,2
74,93,5,2
75,93,5,2
76,93,5,2
77,93,5,2
78,93,5,2
79,92,6,2
80,92,6,2
81,92,6,2
82,92,6,2
83,92,6,2
84,92,6,2
85,91,7,2
86,91,7,2
87,91,6,3
88,91,6,3
89,91,6,3
90,90,7,3
91,90,7,3
92,90,7,3
93,90,6,4
94,90,6,4
95,88,8,4
96,88,8,4
97,88,7,5
98,88,7,5
99,88,7,5
100,88,7,5
101,88,7,5
102,88,7,5
103,88,7,5
104,88,7,5
105,88,7,5
106,87,8,5
107,87,8,5
108,87,8,5
109,87,8,5
110,87,8,5
111,87,8,5
112,87,8,5
113,87,8,5
114,87,8,5
115,87,8,5
116,87,8,5
117,87,8,5
118,87,8,5
119,87,6,7
120,86,6,8
121,86,6,8
122,86,6,8
123,85,7,8
124,85,7,8
125,85,7,8
126,85,7,8
127,85,7,8
128,85,6,9
129,85,6,9
130,85,6,9
131,85,6,9
132,84,7,9
133,84,7,9
134,84,7,9
135,84,6,10
136,83,7,10
137,83,7,10
138,83,6,11
139,83,6,11
140,83,6,11
141,83,6,11
142,82,7,11
143,82,7,11
144,82,7,11
145,82,7,11
146,82,6,12
147,82,6,12
148,82,6,12
149,82,5,13
150,81,6,13
151,81,6,13
152,81,6,13
153,80,7,13
154,80,7,13
155,79,8,13
156,79,8,13
157,78,9,13
158,78,9,13
159,78,9,13
160,78,9,13
161,78,9,13
162,78,9,13
163,78,9,13
164,78,9,13
165,78,9,13
166,78,9,13
167,77,9,14
168,77,9,14
169,77,9,14
170,77,9,14
171,75,11,14
172,75,10,15
173,74,11,15
174,74,11,15
175,74,11,15
176,74,11,15
177,74,10,16
178,73,9,18
179,73,9,18
180,72,10,18
181,71,11,18
182,71,11,18
183,71,11,18
184,70,12,18
185,70,11,19
186,69,12,19
187,69,12,19
188,69,12,19
189,68,13,19
190,68,13,19
191,67,14,19
192,67,13,20
193,67,13,20
194,67,12,21
195,67,12,21
196,67,12,21
197,67,12,21
198,66,13,21
199,65,14,21
200,65,14,21
201,65,13,22
202,65,13,22
203,65,13,22
204,65,12,23
205,65,12,23
206,65,12,23
207,65,12,23
208,65,11,24
209,65,11,24
210,65,11,24
211,65,11,24
212,65,10,25
213,65,9,26
214,64,10,26
215,64,10,26
216,64,10,26
217,64,10,26
218,64,10,26
219,64,10,26
220,64,9,27
221,64,9,27
222,64,9,27
223,64,9,27
224,64,9,27
225,64,9,27
226,63,10,27
227,63,10,27
228,63,10,27
229,63,10,27
230,63,10,27
231,63,10,27
232,63,10,27
233,63,10,27
234,63,9,28
235,63,8,29
236,63,8,29
237,63,8,29
238,63,8,29
239,63,7,30
240,63,6,31
241,63,6,31
242,63,6,31
243,63,6,31
244,62,7,31
245,62,7,31
246,62,7,31
247,62,7,31
248,62,7,31
249,62,7,31
250,62,7,31
251,62,7,31
252,62,7,31
253,62,7,31
254,62,7,31
255,62,7,31
256,62,7,31
257,62,7,31
258,62,7,31
259,62,7,31
260,62,7,31
261,61,8,31
262,61,8,31
263,61,7,32
264,61,7,32
265,61,7,32
266,60,8,32
267,59,9,32
268,58,10,32
269,58,9,33
270,58,9,33
271,58,9,33
272,58,9,33
273,58,9,33
274,58,8,34
275,58,8,34
276,58,8,34
277,58,8,34
278,58,8,34
279,58,8,34
280,58,8,34
281,58,8,34
282,58,8,34
283,58,8,34
284,57,9,34
285,57,9,34
286,57,9,34
287,57,8,35
288,57,8,35
289,56,9,35
290,56,9,35
291,56,9,35
292,56,9,35
293,56,9,35
294,56,9,35
295,56,8,36
296,56,8,36
297,56,8,36
298,56,8,36
299,56,8,36
300,56,8,36
301,56,8,36
302,56,8,36
303,56,8,36
304,56,8,36
305,56,8,36
306,56,8,36
307,56,7,37
308,56,7,37
309,56,7,37
310,56,7,37
311,56,7,37
312,56,7,37
313,55,8,37
314,55,7,38
315,55,7,38
316,55,7,38
317,55,6,39
318,55,6,39
319,55,6,39
320,55,6,39
321,55,6,39
322,55,6,39
323,55,6,39
324,55,6,39
325,55,6,39
326,55,6,39
327,55,6,39
328,55,6,39
329,55,6,39
330,55,6,39
331,55,5,40
332,55,5,40
333,55,5,40
334,55,5,40
335,55,5,40
336,55,4,41
337,55,3,42
338,55,2,43
339,55,2,43
340,55,2,43
341,55,2,43
342,55,2,43
343,55,2,43
344,55,2,43
345,55,2,43
346,55,2,43
347,55,2,43
348,55,2,43
349,55,2,43
350,55,2,43
351,55,2,43
352,55,2,43
353,54,3,43
354,54,3,43
355,54,3,43
356,54,3,43
357,54,3,43
358,54,3,43
359,54,3,43
360,54,3,43
361,54,3,43
362,54,3,43
363,54,3,43
364,53,4,43
365,53,4,43
366,53,4,43
367,53,4,43
368,53,4,43
369,53,4,43
370,53,4,43
371,53,4,43
372,53,4,43
373,53,3,44
374,53,3,44
375,53,3,44
376,53,3,44
377,53,3,44
378,53,3,44
379,53,3,44
380,53,3,44
381,53,3,44
382,53,3,44
383,53,3,44
384,53,3,44
385,53,3,44
386,53,3,44
387,53,1,46
388,53,1,46
389,53,1,46
390,53,1,46
391,53,1,46
392,53,1,46
393,53,1,46
394,53,1,46
395,53,1,46
396,53,1,46
397,53,1,46
398,52,2,46
399,52,2,46
400,52,2,46
401,52,2,46
402,52,2,46
403,52,1,47
404,52,1,47
405,52,1,47
406,52,1,47
407,52,1,47
408,52,1,47
409,52,1,47
410,52,1,47
411,52,1,47
412,52,1,47
413,52,1,47
