Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,100,0,0
10,100,0,0
11,100,0,0
12,100,0,0
13,100,0,0
14,100,0,0
15,99,1,0
16,99,1,0
17,98,2,0
18,97,3,0
19,97,3,0
20,97,3,0
21,97,3,0
22,97,3,0
23,97,3,0
24,97,3,0
25,97,3,0
26,97,3,0
27,96,4,0
28,96,4,0
29,96,4,0
30,96,4,0
31,96,4,0
32,96,4,0
33,96,4,0
34,96,4,0
35,96,4,0
36,96,4,0
37,96,4,0
38,96,4,0
39,96,4,0
40,96,4,0
41,96,4,0
42,96,4,0
43,96,3,1
44,96,3,1
45,96,3,1
46,96,3,1
47,96,3,1
48,96,3,1
49,95,4,1
50,95,4,1
51,95,3,2
52,95,3,2
53,94,4,2
54,94,4,2
55,94,4,2
56,94,4,2
57,94,4,2
58,94,4,2
59,94,4,2
60,94,4,2
61,94,4,2
62,94,3,3
63,94,3,3
64,93,4,3
65,93,4,3
66,93,4,3
67,93,4,3
68,93,4,3
69,93,4,3
70,93,4,3
71,93,4,3
72,93,4,3
73,93,4,3
74,93,4,3
75,93,4,3
76,93,4,3
77,93,4,3
78,93,4,3
79,93,4,3
80,93,4,3
81,93,4,3
82,93,4,3
83,93,4,3
84,92,5,3
85,91,6,3
86,91,6,3
87,91,6,3
88,91,6,3
89,91,6,3
90,90,7,3
91,89,8,3
92,89,8,3
93,89,7,4
94,89,7,4
95,89,7,4
96,89,7,4
97,88,8,4
98,88,8,4
99,88,7,5
100,88,7,5
101,88,6,6
102,87,7,6
103,87,7,6
104,87,7,6
105,87,7,6
106,87,7,6
107,87,7,6
108,86,8,6
109,86,8,6
110,86,8,6
111,86,8,6
112,86,8,6
113,86,8,6
114,86,8,6
115,85,9,6
116,85,8,7
117,85,7,8
118,85,7,8
119,85,7,8
120,85,7,8
121,85,7,8
122,84,8,8
123,84,7,9
124,84,7,9
125,84,7,9
126,84,6,10
127,84,5,11
128,82,7,11
129,82,7,11
130,82,7,11
131,82,7,11
132,82,7,11
133,82,7,11
134,82,7,11
135,82,7,11
136,82,7,11
137,82,7,11
138,82,7,11
139,82,7,11
140,82,7,11
141,82,6,12
142,82,5,13
143,82,5,13
144,82,5,13
145,82,4,14
146,82,4,14
147,82,4,14
148,82,3,15
149,82,3,15
150,82,3,15
151,82,3,15
152,82,3,15
153,81,4,15
154,81,4,15
155,81,4,15
156,81,4,15
157,81,4,15
158,81,4,15
159,81,4,15
160,81,4,15
161,81,4,15
162,81,4,15
163,81,4,15
164,81,4,15
165,81,3,16
166,81,3,16
167,81,3,16
168,81,3,16
169,81,3,16
170,81,3,16
171,81,2,17
172,81,2,17
173,80,3,17
174,80,3,17
175,79,3,18
176,79,3,18
177,79,3,18
178,79,3,18
179,79,3,18
180,79,3,18
181,79,3,18
182,79,3,18
183,79,3,18
184,79,3,18
185,79,2,19
186,79,2,19
187,79,2,19
188,78,3,19
189,78,3,19
190,78,3,19
191,77,4,19
192,77,4,19
193,77,4,19
194,77,4,19
195,77,3,20
196,77,3,20
197,77,3,20
198,76,4,20
199,76,3,21
200,76,3,21
201,76,3,21
202,76,3,21
203,76,3,21
204,76,3,21
205,76,3,21
206,75,4,21
207,75,4,21
208,75,4,21
209,75,3,22
210,75,3,22
211,75,3,22
212,75,3,22
213,75,3,22
214,75,3,22
215,75,3,22
216,75,3,22
217,75,3,22
218,75,3,22
219,75,3,22
220,75,3,22
221,75,3,22
222,75,3,22
223,75,3,22
224,75,3,22
225,75,3,22
226,75,3,22
227,74,4,22
228,74,3,23
229,74,3,23
230,74,3,23
231,74,3,23
232,74,3,23
233,74,3,23
234,74,3,23
235,74,3,23
236,73,4,23
237,72,5,23
238,72,5,23
239,72,5,23
240,72,5,23
241,72,5,23
242,72,5,23
243,72,5,23
244,72,5,23
245,72,5,23
246,72,5,23
247,72,5,23
248,72,5,23
249,72,5,23
250,72,5,23
251,72,5,23
252,72,5,23
253,72,5,23
254,72,5,23
255,72,5,23
256,72,5,23
257,72,5,23
258,72,5,23
259,72,5,23
260,72,5,23
261,72,5,23
262,72,5,23
263,72,5,23
264,72,5,23
265,72,5,23
266,72,5,23
267,72,5,23
268,72,5,23
269,72,5,23
270,72,5,23
271,72,5,23
272,72,5,23
273,72,5,23
274,72,5,23
275,72,5,23
276,72,5,23
277,72,5,23
278,72,5,23
279,72,5,23
280,72,5,23
281,72,5,23
282,72,5,23
283,71,6,23
284,71,6,23
285,71,6,23
286,71,6,23
287,71,6,23
288,71,6,23
289,71,6,23
290,71,6,23
291,71,6,23
292,71,5,24
293,71,5,24
294,71,5,24
295,71,5,24
296,70,6,24
297,70,6,24
298,70,6,24
299,70,6,24
300,69,7,24
301,69,7,24
302,69,7,24
303,69,7,24
304,69,6,25
305,69,5,26
306,69,5,26
307,69,5,26
308,69,5,26
309,69,5,26
310,69,5,26
311,69,5,26
312,69,4,27
313,69,3,28
314,69,3,28
315,69,3,28
316,69,3,28
317,69,3,28
318,69,3,28
319,69,2,29
320,69,2,29
321,69,2,29
322,69,2,29
323,69,2,29
324,69,2,29
325,69,2,29
326,69,2,29
327,69,2,29
328,69,2,29
329,69,2,29
330,69,2,29
331,69,2,29
332,69,2,29
333,69,2,29
334,69,2,29
335,69,2,29
336,69,2,29
337,69,2,29
338,69,2,29
339,69,2,29
340,69,2,29
341,68,3,29
342,68,3,29
343,67,4,29
344,67,4,29
345,67,4,29
346,66,5,29
347,65,6,29
348,65,6,29
349,65,6,29
350,65,6,29
351,65,6,29
352,65,6,29
353,65,6,29
354,65,6,29
355,65,6,29
356,65,5,30
357,65,5,30
358,65,4,31
359,65,4,31
360,65,4,31
361,65,4,31
362,63,6,31
363,63,6,31
364,62,7,31
365,62,7,31
366,62,7,31
367,61,8,31
368,61,8,31
369,61,8,31
370,61,8,31
371,61,8,31
372,60,9,31
373,60,9,31
374,60,9,31
375,60,9,31
376,60,8,32
377,60,7,33
378,60,7,33
379,60,7,33
380,60,7,33
381,60,7,33
382,60,7,33
383,60,7,33
384,60,7,33
385,60,7,33
386,60,7,33
387,60,7,33
388,60,6,34
389,60,5,35
390,60,5,35
391,60,5,35
392,60,5,35
393,60,5,35
394,60,5,35
395,60,5,35
396,60,5,35
397,60,5,35
398,60,5,35
399,60,4,36
400,60,4,36
401,59,5,36
402,59,5,36
403,59,5,36
404,59,4,37
405,59,4,37
406,59,4,37
407,58,5,37
408,58,5,37
409,58,5,37
410,58,5,37
411,58,4,38
412,58,4,38
413,58,4,38
