Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,96,4,0
11,96,4,0
12,96,4,0
13,96,4,0
14,96,4,0
15,96,4,0
16,96,4,0
17,96,4,0
18,96,4,0
19,96,4,0
20,96,4,0
21,96,4,0
22,96,4,0
23,96,4,0
24,96,4,0
25,96,4,0
26,96,4,0
27,95,5,0
28,95,5,0
29,95,5,0
30,95,5,0
31,95,5,0
32,95,5,0
33,95,5,0
34,95,5,0
35,95,5,0
36,95,5,0
37,95,5,0
38,95,5,0
39,95,5,0
40,95,5,0
41,95,5,0
42,95,5,0
43,95,5,0
44,95,5,0
45,95,5,0
46,95,5,0
47,95,5,0
48,95,5,0
49,95,5,0
50,95,5,0
51,95,5,0
52,95,5,0
53,95,5,0
54,95,5,0
55,94,6,0
56,94,6,0
57,94,6,0
58,94,6,0
59,94,6,0
60,94,6,0
61,93,7,0
62,93,7,0
63,93,7,0
64,92,8,0
65,92,8,0
66,92,8,0
67,92,8,0
68,92,8,0
69,92,8,0
70,92,8,0
71,92,8,0
72,92,8,0
73,92,8,0
74,92,8,0
75,92,8,0
76,92,8,0
77,92,8,0
78,92,8,0
79,92,8,0
80,92,8,0
81,92,8,0
82,92,8,0
83,92,8,0
84,92,8,0
85,92,8,0
86,92,8,0
87,92,8,0
88,92,8,0
89,92,8,0
90,92,8,0
91,92,8,0
92,92,8,0
93,92,8,0
94,92,8,0
95,91,9,0
96,91,9,0
97,91,9,0
98,91,9,0
99,91,9,0
100,91,9,0
101,91,9,0
102,91,9,0
103,91,9,0
104,91,9,0
105,91,9,0
106,91,9,0
107,91,9,0
108,91,9,0
109,91,9,0
110,91,9,0
111,91,9,0
112,91,9,0
113,91,9,0
114,91,9,0
115,91,9,0
116,91,9,0
117,91,9,0
118,91,9,0
119,91,9,0
120,91,9,0
121,91,9,0
122,91,9,0
123,91,9,0
124,91,9,0
125,91,9,0
126,91,9,0
127,91,9,0
128,91,9,0
129,91,9,0
130,91,9,0
131,91,9,0
132,91,9,0
133,91,9,0
134,91,9,0
135,91,9,0
136,91,9,0
137,91,9,0
138,91,9,0
139,91,9,0
140,91,8,1
141,91,8,1
142,90,9,1
143,90,9,1
144,90,8,2
145,90,8,2
146,90,8,2
147,90,8,2
148,90,8,2
149,90,8,2
150,90,8,2
151,90,8,2
152,90,8,2
153,90,8,2
154,89,9,2
155,88,10,2
156,86,12,2
157,86,12,2
158,86,12,2
159,86,12,2
160,86,12,2
161,86,12,2
162,86,12,2
163,86,12,2
164,86,12,2
165,85,13,2
166,85,13,2
167,85,13,2
168,85,13,2
169,85,13,2
170,85,13,2
171,84,14,2
172,84,14,2
173,83,15,2
174,83,15,2
175,83,15,2
176,83,15,2
177,83,15,2
178,83,15,2
179,83,15,2
180,83,15,2
181,83,15,2
182,82,16,2
183,82,16,2
184,82,16,2
185,82,16,2
186,82,16,2
187,82,16,2
188,82,16,2
189,82,16,2
190,82,16,2
191,81,17,2
192,81,17,2
193,81,17,2
194,81,17,2
195,80,18,2
196,79,19,2
197,79,19,2
198,79,19,2
199,78,20,2
200,78,20,2
201,77,21,2
202,76,22,2
203,76,22,2
204,76,22,2
205,76,22,2
206,76,22,2
207,76,22,2
208,76,22,2
209,76,22,2
210,76,22,2
211,76,22,2
212,76,22,2
213,76,22,2
214,75,23,2
215,75,23,2
216,75,23,2
217,75,22,3
218,75,22,3
219,75,22,3
220,75,22,3
221,75,22,3
222,75,22,3
223,75,21,4
224,75,21,4
225,74,22,4
226,73,22,5
227,73,22,5
228,73,22,5
229,73,22,5
230,73,22,5
231,73,22,5
232,73,21,6
233,73,21,6
234,73,21,6
235,73,21,6
236,72,22,6
237,72,22,6
238,72,22,6
239,72,22,6
240,72,21,7
241,72,21,7
242,72,21,7
243,72,21,7
244,72,21,7
245,72,21,7
246,72,21,7
247,72,21,7
248,72,21,7
249,72,21,7
250,71,22,7
251,70,23,7
252,70,23,7
253,70,23,7
254,70,23,7
255,69,24,7
256,69,24,7
257,69,24,7
258,68,25,7
259,68,25,7
260,68,25,7
261,68,25,7
262,68,25,7
263,68,25,7
264,68,25,7
265,68,25,7
266,68,25,7
267,68,25,7
268,68,25,7
269,67,26,7
270,67,26,7
271,67,26,7
272,67,26,7
273,66,27,7
274,66,27,7
275,65,28,7
276,65,28,7
277,65,28,7
278,64,29,7
279,64,29,7
280,64,29,7
281,64,29,7
282,64,29,7
283,64,29,7
284,64,29,7
285,64,29,7
286,64,29,7
287,64,29,7
288,64,29,7
289,64,29,7
290,64,29,7
291,64,29,7
292,64,29,7
293,64,29,7
294,64,29,7
295,63,30,7
296,63,30,7
297,63,30,7
298,63,30,7
299,63,30,7
300,63,30,7
301,63,30,7
302,63,30,7
303,62,31,7
304,62,30,8
305,62,30,8
306,62,30,8
307,62,30,8
308,62,30,8
309,62,30,8
310,62,30,8
311,62,30,8
312,62,30,8
313,62,30,8
314,62,30,8
315,62,30,8
316,62,30,8
317,62,29,9
318,62,29,9
319,62,29,9
320,62,29,9
321,62,29,9
322,62,29,9
323,62,29,9
324,62,29,9
325,62,29,9
326,62,29,9
327,62,29,9
328,62,29,9
329,62,29,9
330,62,29,9
331,62,29,9
332,62,29,9
333,62,29,9
334,62,29,9
335,62,28,10
336,62,28,10
337,62,28,10
338,62,28,10
339,62,28,10
340,61,29,10
341,61,29,10
342,61,29,10
343,61,29,10
344,61,29,10
345,61,29,10
346,61,29,10
347,61,29,10
348,60,30,10
349,60,30,10
350,60,30,10
351,60,30,10
352,60,30,10
353,60,29,11
354,60,29,11
355,59,30,11
356,59,30,11
357,59,30,11
358,58,31,11
359,58,31,11
360,58,31,11
361,58,31,11
362,58,31,11
363,58,31,11
364,58,31,11
365,57,32,11
366,57,32,11
367,57,31,12
368,57,31,12
369,57,31,12
370,57,31,12
371,57,31,12
372,57,31,12
373,57,31,12
374,57,31,12
375,57,30,13
376,56,31,13
377,56,31,13
378,56,31,13
379,56,31,13
380,55,32,13
381,55,32,13
382,55,32,13
383,55,32,13
384,55,31,14
385,55,31,14
386,55,30,15
387,55,30,15
388,55,30,15
389,55,30,15
390,55,30,15
391,55,30,15
392,55,30,15
393,55,30,15
394,55,30,15
395,55,30,15
396,54,31,15
397,54,31,15
398,54,31,15
399,54,31,15
400,54,31,15
401,54,31,15
402,54,31,15
403,54,31,15
404,54,30,16
405,54,30,16
406,54,30,16
407,53,31,16
408,53,31,16
409,53,31,16
410,53,29,18
411,53,29,18
412,53,29,18
413,53,29,18
414,53,29,18
415,53,29,18
416,53,29,18
417,53,29,18
418,53,29,18
419,53,29,18
420,53,29,18
421,53,29,18
422,53,29,18
