Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,97,3,0
11,97,3,0
12,97,3,0
13,97,3,0
14,97,3,0
15,97,3,0
16,97,3,0
17,97,3,0
18,97,3,0
19,97,3,0
20,97,3,0
21,97,3,0
22,97,3,0
23,97,3,0
24,97,3,0
25,97,3,0
26,97,3,0
27,96,4,0
28,96,4,0
29,96,4,0
30,96,4,0
31,96,4,0
32,96,4,0
33,95,5,0
34,95,5,0
35,95,5,0
36,95,5,0
37,95,5,0
38,95,5,0
39,94,6,0
40,94,5,1
41,94,5,1
42,94,5,1
43,94,5,1
44,94,5,1
45,94,5,1
46,93,6,1
47,93,6,1
48,93,6,1
49,93,6,1
50,93,6,1
51,93,5,2
52,93,5,2
53,93,5,2
54,93,5,2
55,93,5,2
56,93,5,2
57,93,5,2
58,93,5,2
59,93,5,2
60,93,5,2
61,93,5,2
62,93,5,2
63,92,6,2
64,92,6,2
65,92,6,2
66,92,6,2
67,91,7,2
68,91,7,2
69,90,8,2
70,89,9,2
71,89,9,2
72,89,9,2
73,89,9,2
74,89,9,2
75,88,10,2
76,88,10,2
77,88,10,2
78,88,10,2
79,88,10,2
80,88,10,2
81,88,10,2
82,88,10,2
83,88,10,2
84,88,10,2
85,88,10,2
86,88,10,2
87,88,10,2
88,88,10,2
89,88,10,2
90,88,10,2
91,88,10,2
92,88,10,2
93,87,11,2
94,87,11,2
95,87,11,2
96,87,11,2
97,86,12,2
98,86,12,2
99,86,12,2
100,86,12,2
101,85,13,2
102,85,13,2
103,84,14,2
104,84,14,2
105,84,14,2
106,84,14,2
107,84,14,2
108,84,14,2
109,84,13,3
110,84,13,3
111,83,14,3
112,83,14,3
113,83,14,3
114,83,14,3
115,83,14,3
116,82,15,3
117,82,15,3
118,82,15,3
119,81,16,3
120,81,16,3
121,81,16,3
122,80,17,3
123,80,17,3
124,80,17,3
125,80,17,3
126,80,17,3
127,80,17,3
128,80,17,3
129,80,17,3
130,80,17,3
131,80,17,3
132,80,17,3
133,79,18,3
134,79,18,3
135,79,18,3
136,78,19,3
137,78,19,3
138,77,20,3
139,76,21,3
140,75,22,3
141,75,22,3
142,74,22,4
143,74,22,4
144,73,23,4
145,73,23,4
146,73,23,4
147,73,23,4
148,73,23,4
149,73,23,4
150,73,23,4
151,73,23,4
152,73,23,4
153,73,23,4
154,73,23,4
155,73,23,4
156,73,23,4
157,73,23,4
158,73,23,4
159,73,23,4
160,73,23,4
161,73,23,4
162,73,23,4
163,73,23,4
164,73,23,4
165,73,23,4
166,73,23,4
167,72,24,4
168,70,26,4
169,70,26,4
170,70,26,4
171,70,26,4
172,70,26,4
173,70,25,5
174,70,25,5
175,70,25,5
176,70,25,5
177,70,25,5
178,70,25,5
179,70,25,5
180,70,24,6
181,70,24,6
182,70,24,6
183,70,24,6
184,70,24,6
185,70,24,6
186,70,24,6
187,70,24,6
188,70,24,6
189,70,24,6
190,70,24,6
191,70,24,6
192,70,24,6
193,70,24,6
194,70,24,6
195,70,23,7
196,70,22,8
197,69,23,8
198,69,23,8
199,69,23,8
200,68,24,8
201,68,24,8
202,68,24,8
203,68,24,8
204,67,25,8
205,67,25,8
206,67,25,8
207,67,25,8
208,67,25,8
209,67,25,8
210,67,25,8
211,67,25,8
212,67,25,8
213,67,25,8
214,67,25,8
215,67,24,9
216,65,26,9
217,65,26,9
218,65,26,9
219,65,26,9
220,65,26,9
221,65,26,9
222,65,26,9
223,65,26,9
224,65,26,9
225,65,26,9
226,65,26,9
227,65,25,10
228,64,26,10
229,64,26,10
230,64,26,10
231,64,26,10
232,64,26,10
233,63,27,10
234,63,27,10
235,63,27,10
236,63,27,10
237,62,28,10
238,62,28,10
239,62,27,11
240,62,26,12
241,62,26,12
242,62,26,12
243,62,26,12
244,62,26,12
245,62,26,12
246,62,26,12
247,62,26,12
248,62,26,12
249,62,25,13
250,62,25,13
251,62,25,13
252,62,25,13
253,62,25,13
254,62,25,13
255,61,26,13
256,61,26,13
257,61,26,13
258,61,25,14
259,60,25,15
260,60,25,15
261,60,25,15
262,60,25,15
263,59,26,15
264,59,26,15
265,59,25,16
266,59,25,16
267,59,25,16
268,59,25,16
269,59,25,16
270,59,25,16
271,59,25,16
272,59,25,16
273,58,25,17
274,58,25,17
275,58,25,17
276,58,25,17
277,58,25,17
278,58,25,17
279,58,25,17
280,58,25,17
281,58,25,17
282,58,25,17
283,58,25,17
284,57,26,17
285,57,26,17
286,57,26,17
287,57,26,17
288,57,26,17
289,57,26,17
290,57,26,17
291,57,26,17
292,57,26,17
293,57,26,17
294,57,26,17
295,57,26,17
296,57,26,17
297,57,26,17
298,55,28,17
299,55,28,17
300,55,28,17
301,55,28,17
302,55,28,17
303,55,28,17
304,55,28,17
305,55,28,17
306,55,28,17
307,55,28,17
308,55,28,17
309,55,28,17
310,55,28,17
311,55,28,17
312,55,28,17
313,55,28,17
314,55,28,17
315,54,29,17
316,54,29,17
317,54,28,18
318,54,28,18
319,54,28,18
320,54,28,18
321,54,28,18
322,54,27,19
323,54,27,19
324,54,27,19
325,54,27,19
326,54,27,19
327,54,27,19
328,54,27,19
329,54,27,19
330,53,28,19
331,53,28,19
332,53,28,19
333,53,28,19
334,53,28,19
335,53,28,19
336,53,28,19
337,53,28,19
338,53,28,19
339,53,28,19
340,53,27,20
341,53,27,20
342,53,27,20
343,53,27,20
344,53,27,20
345,53,27,20
346,53,27,20
347,52,27,21
348,52,27,21
349,52,27,21
350,52,27,21
351,52,27,21
352,52,27,21
353,52,27,21
354,52,27,21
355,52,27,21
356,52,27,21
357,52,27,21
358,52,26,22
359,51,27,22
360,51,27,22
361,51,27,22
362,51,27,22
363,51,27,22
364,50,28,22
365,50,28,22
366,50,28,22
367,50,28,22
368,50,28,22
369,50,28,22
370,49,29,22
371,49,28,23
372,49,28,23
373,49,28,23
374,49,28,23
375,49,28,23
376,49,28,23
377,49,28,23
378,49,28,23
379,49,27,24
380,49,27,24
381,49,26,25
382,49,26,25
383,49,26,25
384,49,26,25
385,49,26,25
386,48,27,25
387,48,27,25
388,48,27,25
389,48,27,25
390,47,27,26
391,47,27,26
392,47,27,26
393,47,27,26
394,47,26,27
395,47,26,27
396,47,26,27
397,47,26,27
398,47,26,27
399,47,26,27
400,47,26,27
401,47,26,27
402,47,26,27
403,47,26,27
404,47,25,28
405,47,25,28
406,46,26,28
407,46,26,28
408,46,26,28
409,46,26,28
410,46,26,28
411,45,27,28
412,45,27,28
413,45,27,28
414,45,27,28
415,45,26,29
416,45,26,29
417,44,27,29
418,44,27,29
419,44,27,29
420,44,27,29
421,43,28,29
422,43,28,29
