Time,Healthy,Undetectable,Detectable
0,97,3,0
1,97,3,0
2,97,3,0
3,97,3,0
4,97,3,0
5,97,3,0
6,97,3,0
7,97,3,0
8,97,3,0
9,97,3,0
10,97,3,0
11,97,3,0
12,96,4,0
13,96,4,0
14,95,5,0
15,95,5,0
16,95,5,0
17,95,5,0
18,95,5,0
19,95,5,0
20,95,5,0
21,95,5,0
22,95,5,0
23,95,5,0
24,95,5,0
25,95,5,0
26,95,5,0
27,95,5,0
28,95,5,0
29,95,5,0
30,95,5,0
31,95,5,0
32,95,4,1
33,95,4,1
34,95,4,1
35,95,4,1
36,95,4,1
37,95,4,1
38,95,4,1
39,95,4,1
40,95,4,1
41,95,4,1
42,95,4,1
43,95,4,1
44,95,4,1
45,95,4,1
46,95,4,1
47,95,4,1
48,94,5,1
49,94,5,1
50,94,5,1
51,94,5,1
52,94,5,1
53,94,5,1
54,94,5,1
55,94,5,1
56,94,5,1
57,94,5,1
58,94,5,1
59,94,5,1
60,94,5,1
61,93,6,1
62,92,7,1
63,92,7,1
64,92,7,1
65,92,7,1
66,92,7,1
67,92,7,1
68,92,7,1
69,92,7,1
70,92,7,1
71,92,7,1
72,92,7,1
73,92,7,1
74,92,7,1
75,92,7,1
76,92,7,1
77,92,7,1
78,92,7,1
79,92,7,1
80,92,7,1
81,92,7,1
82,92,7,1
83,92,7,1
84,92,7,1
85,91,8,1
86,91,8,1
87,91,8,1
88,90,9,1
89,90,9,1
90,90,9,1
91,90,9,1
92,90,9,1
93,89,10,1
94,88,11,1
95,88,11,1
96,88,11,1
97,88,11,1
98,88,11,1
99,88,11,1
100,88,11,1
101,88,11,1
102,88,11,1
103,88,11,1
104,88,11,1
105,87,12,1
106,87,12,1
107,87,12,1
108,87,12,1
109,87,12,1
110,87,12,1
111,87,12,1
112,87,12,1
113,87,12,1
114,87,12,1
115,87,12,1
116,87,12,1
117,87,12,1
118,87,12,1
119,87,12,1
120,87,12,1
121,87,12,1
122,87,12,1
123,87,12,1
124,85,14,1
125,85,14,1
126,85,14,1
127,85,14,1
128,85,14,1
129,85,14,1
130,84,15,1
131,84,15,1
132,84,15,1
133,84,15,1
134,82,17,1
135,80,19,1
136,80,19,1
137,80,19,1
138,80,19,1
139,79,20,1
140,79,20,1
141,79,20,1
142,78,21,1
143,78,21,1
144,78,21,1
145,78,21,1
146,77,22,1
147,77,22,1
148,77,22,1
149,77,22,1
150,77,22,1
151,77,22,1
152,77,22,1
153,77,22,1
154,77,22,1
155,77,22,1
156,77,22,1
157,77,22,1
158,77,22,1
159,77,22,1
160,77,22,1
161,76,23,1
162,76,23,1
163,76,23,1
164,76,23,1
165,76,23,1
166,76,23,1
167,76,22,2
168,76,22,2
169,76,22,2
170,76,22,2
171,76,22,2
172,74,24,2
173,74,24,2
174,74,24,2
175,73,24,3
176,73,24,3
177,73,24,3
178,73,24,3
179,73,24,3
180,73,24,3
181,73,24,3
182,73,24,3
183,72,25,3
184,72,25,3
185,71,26,3
186,71,26,3
187,71,26,3
188,71,26,3
189,71,26,3
190,69,28,3
191,69,28,3
192,69,28,3
193,69,28,3
194,69,28,3
195,69,28,3
196,69,28,3
197,69,28,3
198,69,27,4
199,69,27,4
200,69,27,4
201,69,27,4
202,68,28,4
203,67,29,4
204,66,30,4
205,66,30,4
206,66,30,4
207,66,30,4
208,66,30,4
209,66,30,4
210,66,30,4
211,66,29,5
212,66,29,5
213,66,29,5
214,66,29,5
215,66,29,5
216,65,30,5
217,65,30,5
218,65,29,6
219,64,30,6
220,64,30,6
221,64,30,6
222,64,30,6
223,64,30,6
224,64,29,7
225,64,29,7
226,64,29,7
227,64,29,7
228,64,29,7
229,63,30,7
230,63,30,7
231,62,31,7
232,62,31,7
233,62,31,7
234,62,31,7
235,62,31,7
236,62,30,8
237,62,30,8
238,62,30,8
239,61,31,8
240,61,31,8
241,61,31,8
242,60,32,8
243,60,32,8
244,60,32,8
245,59,33,8
246,58,34,8
247,58,34,8
248,58,34,8
249,57,35,8
250,57,35,8
251,57,35,8
252,57,35,8
253,57,35,8
254,57,34,9
255,57,34,9
256,57,34,9
257,57,34,9
258,57,34,9
259,57,34,9
260,57,34,9
261,57,34,9
262,57,34,9
263,57,34,9
264,57,34,9
265,57,34,9
266,57,33,10
267,57,33,10
268,57,33,10
269,57,33,10
270,57,33,10
271,57,33,10
272,57,33,10
273,57,33,10
274,57,33,10
275,57,33,10
276,57,32,11
277,57,32,11
278,57,32,11
279,57,32,11
280,57,32,11
281,56,33,11
282,56,33,11
283,56,33,11
284,56,33,11
285,56,33,11
286,56,33,11
287,56,33,11
288,56,33,11
289,56,33,11
290,56,33,11
291,56,33,11
292,55,34,11
293,55,33,12
294,55,33,12
295,54,34,12
296,54,34,12
297,54,34,12
298,54,34,12
299,54,34,12
300,54,34,12
301,54,34,12
302,54,34,12
303,54,34,12
304,54,34,12
305,54,34,12
306,54,32,14
307,54,32,14
308,53,33,14
309,53,32,15
310,52,33,15
311,52,33,15
312,52,33,15
313,52,33,15
314,52,33,15
315,52,33,15
316,52,33,15
317,52,33,15
318,52,33,15
319,52,33,15
320,52,33,15
321,52,33,15
322,52,33,15
323,52,33,15
324,52,33,15
325,52,33,15
326,52,33,15
327,52,33,15
328,52,33,15
329,52,33,15
330,52,33,15
331,51,34,15
332,51,34,15
333,51,34,15
334,51,33,16
335,51,33,16
336,51,33,16
337,51,33,16
338,51,33,16
339,51,33,16
340,50,34,16
341,50,34,16
342,50,34,16
343,50,34,16
344,50,34,16
345,50,34,16
346,50,34,16
347,50,34,16
348,50,34,16
349,50,34,16
350,50,34,16
351,50,34,16
352,50,34,16
353,50,34,16
354,49,35,16
355,49,35,16
356,49,35,16
357,49,35,16
358,49,35,16
359,49,35,16
360,49,34,17
361,49,34,17
362,49,34,17
363,49,34,17
364,49,34,17
365,49,34,17
366,49,34,17
367,49,34,17
368,49,34,17
369,49,34,17
370,49,34,17
371,49,34,17
372,49,34,17
373,49,33,18
374,49,33,18
375,49,33,18
376,49,33,18
377,49,33,18
378,49,32,19
379,48,33,19
380,48,33,19
381,48,33,19
382,48,33,19
383,48,33,19
384,48,33,19
385,48,33,19
386,48,33,19
387,48,33,19
388,48,33,19
389,48,33,19
390,48,33,19
391,48,33,19
392,48,33,19
393,48,33,19
394,48,33,19
395,48,33,19
396,48,33,19
397,48,33,19
398,48,32,20
399,48,32,20
400,48,32,20
401,48,32,20
402,48,32,20
403,47,33,20
404,47,33,20
405,47,33,20
406,47,33,20
407,47,33,20
408,47,33,20
409,47,33,20
410,47,33,20
411,47,33,20
412,47,33,20
413,47,33,20
414,47,33,20
415,46,34,20
416,46,34,20
417,46,34,20
418,46,34,20
419,46,34,20
420,46,34,20
421,46,34,20
422,46,34,20
