Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,100,0,0
9,100,0,0
10,99,1,0
11,98,2,0
12,98,2,0
13,98,2,0
14,98,2,0
15,98,2,0
16,97,3,0
17,97,3,0
18,97,2,1
19,97,2,1
20,97,2,1
21,97,2,1
22,97,2,1
23,97,2,1
24,97,2,1
25,97,2,1
26,97,2,1
27,97,2,1
28,97,2,1
29,97,2,1
30,97,2,1
31,97,2,1
32,97,2,1
33,97,2,1
34,97,2,1
35,97,1,2
36,97,1,2
37,97,1,2
38,97,1,2
39,97,1,2
40,97,1,2
41,97,1,2
42,97,1,2
43,97,1,2
44,97,1,2
45,97,1,2
46,97,1,2
47,97,1,2
48,97,1,2
49,97,1,2
50,97,1,2
51,97,1,2
52,97,1,2
53,97,1,2
54,97,1,2
55,96,2,2
56,96,2,2
57,95,3,2
58,95,3,2
59,95,3,2
60,95,3,2
61,95,3,2
62,95,3,2
63,95,3,2
64,95,2,3
65,95,2,3
66,95,2,3
67,94,3,3
68,94,3,3
69,94,3,3
70,94,3,3
71,94,3,3
72,94,3,3
73,92,5,3
74,92,5,3
75,92,5,3
76,92,5,3
77,91,6,3
78,91,6,3
79,91,5,4
80,91,5,4
81,91,5,4
82,91,5,4
83,91,5,4
84,91,5,4
85,91,5,4
86,90,6,4
87,90,6,4
88,90,6,4
89,89,7,4
90,88,8,4
91,88,8,4
92,88,8,4
93,88,8,4
94,88,8,4
95,88,7,5
96,88,7,5
97,88,7,5
98,87,8,5
99,87,8,5
100,87,8,5
101,87,8,5
102,87,8,5
103,86,9,5
104,86,9,5
105,86,9,5
106,85,10,5
107,85,10,5
108,85,10,5
109,85,10,5
110,85,10,5
111,85,9,6
112,85,9,6
113,85,8,7
114,85,8,7
115,85,8,7
116,84,9,7
117,84,9,7
118,82,11,7
119,81,12,7
120,81,12,7
121,81,11,8
122,81,11,8
123,81,10,9
124,81,10,9
125,81,10,9
126,81,10,9
127,81,10,9
128,81,10,9
129,81,9,10
130,81,9,10
131,81,9,10
132,81,9,10
133,81,9,10
134,81,9,10
135,81,9,10
136,81,9,10
137,81,9,10
138,81,9,10
139,80,10,10
140,80,9,11
141,80,9,11
142,80,9,11
143,80,9,11
144,80,8,12
145,80,7,13
146,80,7,13
147,80,7,13
148,80,7,13
149,80,7,13
150,80,7,13
151,80,7,13
152,80,7,13
153,80,7,13
154,80,7,13
155,80,7,13
156,80,7,13
157,80,7,13
158,80,7,13
159,80,7,13
160,79,8,13
161,79,8,13
162,79,8,13
163,79,8,13
164,79,8,13
165,79,8,13
166,79,8,13
167,79,8,13
168,79,7,14
169,79,7,14
170,78,8,14
171,78,7,15
172,78,7,15
173,78,6,16
174,78,6,16
175,78,6,16
176,78,6,16
177,78,6,16
178,78,6,16
179,78,6,16
180,77,7,16
181,77,7,16
182,77,7,16
183,77,7,16
184,77,7,16
185,77,7,16
186,77,7,16
187,77,6,17
188,77,6,17
189,77,6,17
190,77,6,17
191,77,6,17
192,77,6,17
193,77,6,17
194,77,6,17
195,77,6,17
196,76,7,17
197,76,7,17
198,76,7,17
199,76,7,17
200,76,7,17
201,76,7,17
202,76,7,17
203,76,6,18
204,76,6,18
205,75,6,19
206,75,5,20
207,75,4,21
208,75,4,21
209,75,4,21
210,75,4,21
211,75,4,21
212,75,4,21
213,75,4,21
214,75,4,21
215,75,4,21
216,75,4,21
217,75,2,23
218,75,2,23
219,75,2,23
220,75,2,23
221,75,2,23
222,75,2,23
223,75,2,23
224,74,3,23
225,74,3,23
226,74,2,24
227,74,1,25
228,74,1,25
229,74,1,25
230,74,1,25
231,74,1,25
232,73,2,25
233,73,2,25
234,73,2,25
235,73,2,25
236,73,2,25
237,73,2,25
238,73,2,25
239,73,2,25
240,73,2,25
241,73,2,25
242,72,3,25
243,72,3,25
244,72,3,25
245,72,3,25
246,71,4,25
247,71,4,25
248,71,4,25
249,71,4,25
250,71,4,25
251,71,4,25
252,71,4,25
253,71,4,25
254,71,3,26
255,71,3,26
256,71,3,26
257,71,3,26
258,71,3,26
259,71,3,26
260,71,3,26
261,70,4,26
262,70,4,26
263,70,4,26
264,70,4,26
265,70,4,26
266,70,4,26
267,70,4,26
268,70,4,26
269,70,4,26
270,70,4,26
271,70,4,26
272,70,4,26
273,70,4,26
274,70,3,27
275,70,3,27
276,69,4,27
277,69,4,27
278,69,4,27
279,69,4,27
280,69,4,27
281,69,4,27
282,69,4,27
283,68,5,27
284,67,6,27
285,66,7,27
286,66,7,27
287,66,7,27
288,66,6,28
289,66,6,28
290,65,7,28
291,65,7,28
292,65,6,29
293,65,6,29
294,65,6,29
295,65,5,30
296,65,5,30
297,64,6,30
298,64,6,30
299,64,6,30
300,64,5,31
301,64,5,31
302,64,5,31
303,64,5,31
304,63,6,31
305,63,6,31
306,63,6,31
307,63,6,31
308,63,6,31
309,63,6,31
310,63,5,32
311,63,5,32
312,63,5,32
313,63,5,32
314,62,6,32
315,62,6,32
316,62,6,32
317,62,6,32
318,62,6,32
319,62,6,32
320,62,6,32
321,62,6,32
322,62,6,32
323,62,6,32
324,62,5,33
325,62,5,33
326,62,5,33
327,62,5,33
328,62,5,33
329,62,5,33
330,62,5,33
331,62,5,33
332,61,6,33
333,61,6,33
334,61,6,33
335,61,6,33
336,61,6,33
337,61,6,33
338,61,6,33
339,61,6,33
340,60,7,33
341,60,7,33
342,60,7,33
343,60,7,33
344,60,7,33
345,60,7,33
346,60,7,33
347,59,8,33
348,59,7,34
349,59,7,34
350,59,6,35
351,59,6,35
352,59,6,35
353,59,6,35
354,59,6,35
355,59,6,35
356,59,6,35
357,58,7,35
358,58,6,36
359,58,5,37
360,57,6,37
361,57,6,37
362,57,6,37
363,57,6,37
364,57,6,37
365,57,6,37
366,57,6,37
367,57,6,37
368,57,6,37
369,56,7,37
370,56,7,37
371,56,7,37
372,56,7,37
373,56,7,37
374,56,7,37
375,56,7,37
376,55,8,37
377,55,8,37
378,55,8,37
379,54,9,37
380,54,9,37
381,54,9,37
382,54,9,37
383,53,10,37
384,53,10,37
385,53,10,37
386,53,10,37
387,53,9,38
388,53,9,38
389,53,9,38
390,53,9,38
391,53,9,38
392,53,9,38
393,53,9,38
394,53,9,38
395,53,9,38
396,53,9,38
397,53,9,38
398,53,9,38
399,53,9,38
400,52,10,38
401,52,10,38
402,52,10,38
403,51,11,38
404,51,11,38
405,51,11,38
406,51,10,39
407,51,10,39
408,51,10,39
409,51,10,39
410,51,9,40
411,51,9,40
412,51,9,40
413,51,8,41
