Time,Healthy,Undetectable,Detectable
0,100,0,0
1,100,0,0
2,100,0,0
3,100,0,0
4,100,0,0
5,100,0,0
6,100,0,0
7,100,0,0
8,99,1,0
9,99,1,0
10,99,1,0
11,99,1,0
12,99,1,0
13,99,1,0
14,99,1,0
15,99,1,0
16,99,1,0
17,98,2,0
18,98,2,0
19,98,2,0
20,98,2,0
21,98,2,0
22,98,2,0
23,98,2,0
24,98,2,0
25,98,2,0
26,97,3,0
27,97,3,0
28,97,3,0
29,97,3,0
30,97,3,0
31,97,3,0
32,97,3,0
33,97,3,0
34,97,3,0
35,97,3,0
36,97,3,0
37,97,3,0
38,97,3,0
39,97,3,0
40,97,3,0
41,96,4,0
42,96,4,0
43,96,4,0
44,96,4,0
45,95,5,0
46,95,5,0
47,95,5,0
48,94,6,0
49,94,6,0
50,94,6,0
51,94,5,1
52,94,5,1
53,94,5,1
54,93,6,1
55,93,6,1
56,93,6,1
57,93,6,1
58,93,6,1
59,93,5,2
60,93,5,2
61,93,5,2
62,93,5,2
63,92,6,2
64,92,6,2
65,92,5,3
66,92,5,3
67,92,5,3
68,92,5,3
69,92,5,3
70,92,4,4
71,92,4,4
72,91,5,4
73,90,6,4
74,90,6,4
75,90,6,4
76,90,6,4
77,89,7,4
78,88,8,4
79,88,7,5
80,86,9,5
81,85,10,5
82,85,10,5
83,85,10,5
84,83,12,5
85,83,12,5
86,83,11,6
87,82,12,6
88,82,12,6
89,82,12,6
90,82,11,7
91,82,10,8
92,82,10,8
93,81,11,8
94,81,11,8
95,81,11,8
96,81,11,8
97,81,11,8
98,81,11,8
99,81,11,8
100,81,11,8
101,80,12,8
102,80,12,8
103,80,12,8
104,80,12,8
105,79,13,8
106,79,13,8
107,79,13,8
108,79,13,8
109,79,13,8
110,79,13,8
111,79,12,9
112,79,12,9
113,79,12,9
114,79,12,9
115,79,12,9
116,79,12,9
117,79,12,9
118,79,12,9
119,79,12,9
120,77,14,9
121,77,12,11
122,77,12,11
123,77,12,11
124,77,12,11
125,77,12,11
126,77,12,11
127,77,12,11
128,76,13,11
129,75,14,11
130,75,14,11
131,73,16,11
132,73,13,14
133,73,12,15
134,73,12,15
135,73,12,15
136,73,12,15
137,72,13,15
138,72,13,15
139,71,13,16
140,71,13,16
141,71,12,17
142,71,12,17
143,71,12,17
144,71,11,18
145,71,10,19
146,71,10,19
147,71,10,19
148,71,9,20
149,71,9,20
150,71,8,21
151,71,8,21
152,70,9,21
153,70,9,21
154,70,9,21
155,70,9,21
156,70,9,21
157,70,9,21
158,70,8,22
159,69,9,22
160,69,8,23
161,69,8,23
162,68,9,23
163,68,9,23
164,68,8,24
165,68,8,24
166,68,8,24
167,68,8,24
168,68,8,24
169,68,8,24
170,67,9,24
171,67,9,24
172,67,9,24
173,67,9,24
174,66,10,24
175,66,9,25
176,66,9,25
177,66,9,25
178,66,8,26
179,66,8,26
180,66,8,26
181,66,6,28
182,66,6,28
183,66,6,28
184,66,5,29
185,66,5,29
186,66,5,29
187,66,5,29
188,66,5,29
189,66,5,29
190,66,5,29
191,66,5,29
192,66,5,29
193,66,5,29
194,66,5,29
195,65,6,29
196,65,6,29
197,65,6,29
198,65,6,29
199,65,6,29
200,65,6,29
201,65,6,29
202,65,6,29
203,65,6,29
204,65,6,29
205,65,6,29
206,65,6,29
207,64,7,29
208,63,8,29
209,63,7,30
210,63,7,30
211,63,7,30
212,63,7,30
213,63,7,30
214,63,7,30
215,63,7,30
216,63,7,30
217,63,7,30
218,63,7,30
219,62,7,31
220,62,7,31
221,62,6,32
222,62,4,34
223,62,4,34
224,62,4,34
225,62,4,34
226,62,4,34
227,62,4,34
228,62,4,34
229,61,5,34
230,61,5,34
231,61,5,34
232,61,4,35
233,61,4,35
234,61,4,35
235,60,5,35
236,60,5,35
237,60,5,35
238,60,5,35
239,60,5,35
240,60,5,35
241,60,5,35
242,60,5,35
243,60,5,35
244,60,5,35
245,60,5,35
246,60,5,35
247,60,5,35
248,60,5,35
249,60,3,37
250,60,3,37
251,60,3,37
252,60,3,37
253,60,3,37
254,60,3,37
255,60,3,37
256,60,3,37
257,60,3,37
258,60,3,37
259,60,3,37
260,60,3,37
261,59,4,37
262,59,3,38
263,59,3,38
264,59,3,38
265,59,3,38
266,59,3,38
267,59,3,38
268,58,4,38
269,58,3,39
270,58,3,39
271,58,3,39
272,58,3,39
273,58,3,39
274,58,3,39
275,58,3,39
276,58,3,39
277,58,3,39
278,57,4,39
279,57,3,40
280,57,3,40
281,56,4,40
282,56,4,40
283,56,4,40
284,56,4,40
285,56,4,40
286,56,3,41
287,56,3,41
288,56,3,41
289,56,3,41
290,56,3,41
291,56,3,41
292,56,3,41
293,56,3,41
294,55,4,41
295,55,4,41
296,55,4,41
297,55,4,41
298,55,4,41
299,55,3,42
300,55,3,42
301,55,3,42
302,55,3,42
303,55,3,42
304,55,2,43
305,54,3,43
306,54,3,43
307,53,4,43
308,53,4,43
309,52,5,43
310,50,7,43
311,50,7,43
312,50,7,43
313,50,7,43
314,50,6,44
315,50,6,44
316,50,6,44
317,50,6,44
318,50,6,44
319,50,6,44
320,50,6,44
321,50,6,44
322,50,5,45
323,50,5,45
324,50,5,45
325,50,5,45
326,50,5,45
327,50,5,45
328,50,5,45
329,50,5,45
330,50,5,45
331,50,5,45
332,50,5,45
333,50,5,45
334,50,5,45
335,50,5,45
336,49,6,45
337,48,7,45
338,48,7,45
339,48,6,46
340,48,6,46
341,48,6,46
342,48,6,46
343,48,6,46
344,48,6,46
345,48,6,46
346,48,6,46
347,48,6,46
348,48,6,46
349,48,6,46
350,48,6,46
351,48,6,46
352,48,6,46
353,47,7,46
354,47,7,46
355,47,7,46
356,47,7,46
357,47,7,46
358,47,7,46
359,47,7,46
360,47,7,46
361,47,7,46
362,47,6,47
363,47,6,47
364,47,6,47
365,47,6,47
366,47,6,47
367,47,5,48
368,46,6,48
369,45,7,48
370,45,7,48
371,45,7,48
372,45,7,48
373,45,7,48
374,45,7,48
375,45,7,48
376,45,7,48
377,45,7,48
378,45,7,48
379,45,7,48
380,45,7,48
381,45,7,48
382,45,7,48
383,45,6,49
384,45,6,49
385,45,6,49
386,45,6,49
387,45,6,49
388,45,5,50
389,44,6,50
390,44,6,50
391,43,7,50
392,43,7,50
393,43,7,50
394,43,7,50
395,43,7,50
396,43,7,50
397,43,7,50
398,42,8,50
399,42,8,50
400,42,8,50
401,42,7,51
402,42,7,51
403,41,6,53
404,41,5,54
405,41,4,55
406,41,4,55
407,41,4,55
408,41,4,55
409,41,4,55
410,41,3,56
411,41,3,56
412,41,3,56
413,41,3,56
