Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,89,11,0
0.02,89,11,0
0.025,89,11,0
0.03,89,11,0
0.035,89,11,0
0.04,88,12,0
0.045,88,12,0
0.05,88,12,0
0.055,88,12,0
0.06,88,11,1
0.065,88,11,1
0.07,87,12,1
0.075,86,13,1
0.08,86,13,1
0.085,86,13,1
0.09,86,13,1
0.095,86,12,2
0.1,85,13,2
0.105,84,14,2
0.11,84,14,2
0.115,83,15,2
0.12,81,16,3
0.125,79,18,3
0.13,79,18,3
0.135,77,20,3
0.14,77,19,4
0.145,77,19,4
0.15,77,19,4
0.155,77,19,4
0.16,76,20,4
0.165,76,20,4
0.17,76,20,4
0.175,76,20,4
0.18,74,22,4
0.185,74,22,4
0.19,73,23,4
0.195,73,23,4
0.2,72,24,4
0.205,72,24,4
0.21,70,25,5
0.215,70,25,5
0.22,70,25,5
0.225,70,25,5
0.23,70,25,5
0.235,69,26,5
0.24,69,25,6
0.245,69,24,7
0.25,69,24,7
0.255,69,24,7
0.26,68,25,7
0.265,68,25,7
0.27,65,28,7
0.275,64,29,7
0.28,64,29,7
0.285,64,29,7
0.29,63,30,7
0.295,62,31,7
0.3,60,33,7
0.305,59,34,7
0.31,57,36,7
0.315,56,37,7
0.32,56,37,7
0.325,55,38,7
0.33,55,38,7
0.335,54,39,7
0.34,54,39,7
0.345,54,39,7
0.35,51,42,7
0.355,51,42,7
0.36,50,43,7
0.365,49,44,7
0.37,48,45,7
0.375,46,47,7
0.38,45,48,7
0.385,45,47,8
0.39,45,47,8
0.395,44,48,8
0.4,43,49,8
0.405,43,48,9
0.41,43,48,9
0.415,42,49,9
0.42,41,49,10
0.425,41,49,10
0.43,41,49,10
0.435,40,50,10
0.44,40,50,10
0.445,40,50,10
0.45,39,51,10
0.455,38,52,10
0.46,37,53,10
0.465,37,52,11
0.47,35,53,12
0.475,35,53,12
0.48,35,53,12
0.485,33,55,12
0.49,33,55,12
0.495,32,56,12
0.5,30,58,12
0.505,30,57,13
0.51,30,56,14
0.515,30,56,14
0.52,30,55,15
0.525,29,56,15
0.53,29,56,15
0.535,29,56,15
0.54,29,56,15
0.545,29,55,16
0.55,29,55,16
0.555,29,55,16
0.56,29,53,18
0.565,29,53,18
0.57,29,53,18
0.575,29,53,18
0.58,29,53,18
0.585,29,53,18
0.59,28,54,18
0.595,28,54,18
0.6,28,53,19
0.605,28,52,20
0.61,27,52,21
0.615,25,54,21
0.62,24,55,21
0.625,22,57,21
0.63,21,57,22
0.635,21,57,22
0.64,20,56,24
0.645,20,56,24
0.65,19,57,24
0.655,19,56,25
0.66,18,57,25
0.665,17,57,26
0.67,17,57,26
0.675,17,57,26
0.68,17,56,27
0.685,16,57,27
0.69,16,57,27
0.695,16,57,27
0.7,16,57,27
0.705,16,57,27
0.71,16,57,27
0.715,15,58,27
0.72,13,60,27
0.725,13,57,30
0.73,13,55,32
0.735,13,55,32
0.74,13,55,32
0.745,13,55,32
0.75,13,55,32
0.755,13,55,32
0.76,12,56,32
0.765,12,56,32
0.77,11,57,32
0.775,11,56,33
0.78,11,55,34
0.785,11,54,35
0.79,10,55,35
0.795,10,55,35
0.8,10,54,36
0.805,10,54,36
0.81,10,54,36
0.815,10,54,36
0.82,10,54,36
0.825,10,54,36
0.83,10,53,37
