Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,9,1
0.01,89,10,1
0.015,89,10,1
0.02,89,9,2
0.025,89,9,2
0.03,89,9,2
0.035,89,9,2
0.04,89,9,2
0.045,88,10,2
0.05,88,10,2
0.055,88,10,2
0.06,87,11,2
0.065,87,11,2
0.07,87,11,2
0.075,87,11,2
0.08,86,12,2
0.085,86,12,2
0.09,86,12,2
0.095,86,12,2
0.1,86,12,2
0.105,86,12,2
0.11,86,12,2
0.115,85,13,2
0.12,85,13,2
0.125,85,13,2
0.13,85,13,2
0.135,85,13,2
0.14,85,13,2
0.145,85,13,2
0.15,85,13,2
0.155,85,13,2
0.16,85,13,2
0.165,85,13,2
0.17,84,14,2
0.175,83,15,2
0.18,83,15,2
0.185,83,15,2
0.19,83,15,2
0.195,82,16,2
0.2,82,16,2
0.205,82,16,2
0.21,82,16,2
0.215,81,17,2
0.22,80,18,2
0.225,80,18,2
0.23,80,18,2
0.235,78,20,2
0.24,78,20,2
0.245,77,21,2
0.25,77,21,2
0.255,77,21,2
0.26,75,23,2
0.265,73,25,2
0.27,73,24,3
0.275,71,26,3
0.28,71,26,3
0.285,71,26,3
0.29,70,27,3
0.295,70,27,3
0.3,70,26,4
0.305,69,27,4
0.31,67,28,5
0.315,66,28,6
0.32,65,29,6
0.325,64,29,7
0.33,63,30,7
0.335,63,30,7
0.34,63,30,7
0.345,60,31,9
0.35,59,32,9
0.355,59,31,10
0.36,58,32,10
0.365,58,32,10
0.37,57,33,10
0.375,56,34,10
0.38,56,34,10
0.385,55,34,11
0.39,55,34,11
0.395,54,35,11
0.4,51,38,11
0.405,49,40,11
0.41,49,40,11
0.415,49,39,12
0.42,47,40,13
0.425,47,40,13
0.43,47,40,13
0.435,47,40,13
0.44,46,41,13
0.445,45,42,13
0.45,44,43,13
0.455,44,43,13
0.46,43,43,14
0.465,41,45,14
0.47,41,45,14
0.475,39,47,14
0.48,39,46,15
0.485,39,46,15
0.49,39,46,15
0.495,37,48,15
0.5,37,48,15
0.505,36,49,15
0.51,36,49,15
0.515,36,49,15
0.52,35,50,15
0.525,34,51,15
0.53,32,52,16
0.535,32,52,16
0.54,31,53,16
0.545,29,54,17
0.55,29,54,17
0.555,29,53,18
0.56,28,52,20
0.565,28,51,21
0.57,26,53,21
0.575,26,51,23
0.58,26,50,24
0.585,25,50,25
0.59,25,50,25
0.595,25,50,25
0.6,24,51,25
0.605,24,51,25
0.61,23,52,25
0.615,23,51,26
0.62,22,51,27
0.625,22,50,28
0.63,22,50,28
0.635,21,51,28
0.64,21,50,29
0.645,21,50,29
0.65,21,50,29
0.655,20,51,29
0.66,20,50,30
0.665,19,50,31
0.67,19,50,31
0.675,19,49,32
0.68,18,49,33
0.685,18,49,33
0.69,18,49,33
