time,infected lower
1.335,34.87646733831754
1.34,34.738387343516216
1.345,34.56272451647524
1.35,34.36997137412399
1.355,34.24267243720616
1.36,34.099351185206174
1.365,33.82764150023695
1.37,33.66487016212067
1.375,33.49206196377748
1.38,33.222259732073056
1.385,33.12388509324104
1.39,32.946537403585296
1.395,32.690009433970665
1.4,32.517184114292284
1.405,32.28478638926099
1.41,32.126918947196124
1.415,32.05818722300564
1.42,31.93906023337982
1.425,31.762919823481088
1.43,31.512050482790322
1.435,31.249311970035347
1.44,31.14759210603968
1.445,30.861047030349507
1.45,30.66900546497311
1.455,30.5102260444029
1.46,30.177179281825985
1.465,30.029253647216052
1.47,29.894475002289777
1.475,29.795547390494757
1.48,29.54040999715665
1.485,29.411114192640397
1.49,29.238637332465736
1.495,29.21430398249242
1.5,29.073699248140763
1.505,28.939544645477937
1.51,28.79669204228376
1.515,28.665892103415064
1.52,28.523632513515313
1.525,28.42102430625729
1.53,28.3267206312392
1.535,28.217556951925175
1.54,28.00888588401259
1.545,27.85015917840241
1.55,27.627449582989513
1.555,27.46181511987594
1.56,27.3351054368432
1.565,27.198433064858747
1.57,26.98094278085358
1.575,26.886695616289728
1.58,26.74732841130225
1.585,26.585595491622826
1.59,26.49449721728629
1.595,26.344409207510264
1.6,26.077560179149156
1.605,25.90452393989266
1.61,25.805237094480166
1.615,25.739809163780386
1.62,25.570353065329684
1.625,25.43539399763459
1.63,25.29272017169218
1.635,25.17061673437963
1.64,25.12023077435162
1.645,25.050906512842644
1.65,24.876110421091838
1.655,24.707539194552457
1.66,24.606481605793903
1.665,24.361915248372956
1.67,24.304914300425505
1.675,24.19764186752327
1.68,24.093568451961403
1.685,23.954884465422637
1.69,23.845199511310817
1.695,23.80196857607274
1.7,23.717454834813218
1.705,23.58004081649653
1.71,23.434817577931945
1.715,23.351208828643255
1.72,23.25572803420039
1.725,23.038815114756034
1.73,22.880250006510757
1.735,22.782663217266897
1.74,22.644697059196325
1.745,22.52524295287629
1.75,22.349926004807113
1.755,22.26796852413768
1.76,22.203794655108553
1.765,22.095504389793792
1.77,22.029879122484765
1.775,21.8665473597286
1.78,21.78628440851098
1.785,21.77649025758798
1.79,21.685124862995647
1.795,21.529090003080526
1.8,21.4505915569129
1.805,21.250277786351695
1.81,21.177025598105885
1.815,21.026716122923013
1.82,20.928322534876582
1.825,20.813869391501186
1.83,20.570720678423214
1.835,20.472268268256734
1.84,20.358318896693397
1.845,20.24752839344113
1.85,20.164037702134365
1.855,19.988942218140586
1.86,19.867434064891444
1.865,19.806039696875093
1.87,19.71001113587127
1.875,19.505568848345
1.88,19.371068407653624
1.885,19.27935703031153
1.89,19.07883531390041
1.895,18.943583828992335
1.9,18.841762456635834
1.905,18.719911895128025
1.91,18.66173366728914
1.915,18.559168616988508
1.92,18.345534361632595
1.925,18.228270423151347
1.93,18.160622265246005
1.935,17.982423554362967
1.94,17.82197411152591
1.945,17.719271581743172
1.95,17.525916848815207
1.955,17.38697496213168
1.96,17.288054759126315
1.965,17.182641447753923
1.97,17.102052861816773
1.975,17.003710821062143
1.98,16.86593454749502
1.985,16.81960871229414
1.99,16.715013601761154
1.995,16.563190752252147
2.0,16.532924842902823
2.005,16.476697439789795
2.01,16.330631973324866
2.015,16.259617993924564
2.02,16.1505928804818
2.025,16.10843496051223
2.03,16.010280277864986
2.035,15.888937486458056
2.04,15.724319235219482
2.045,15.67062779671021
2.05,15.560505522588251
2.055,15.522193510031386
2.06,15.507824189079592
2.065,15.352500694830516
2.07,15.220933430143536
2.075,15.107784510956762
2.08,14.9712032503103
2.085,14.932338419262262
2.09,14.835126264415566
2.095,14.791501383087041
2.1,14.739886106261022
2.105,14.708903141235465
2.11,14.612610999689025
2.115,14.468202231087364
2.12,14.396528211342249
2.125,14.304135924465495
2.13,14.232682341329626
2.135,14.164779157688024
2.14,14.05370138300664
2.145,14.036218590248158
2.15,13.967217800076675
2.155,13.91639183157066
2.16,13.894893163786808
2.165,13.841675222459394
2.17,13.705162181922027
2.175,13.585150309520607
2.18,13.522826534311573
2.185,13.451402229062822
2.19,13.375077640500377
2.195,13.263912785877888
2.2,13.155250316768662
2.205,13.074558120550982
2.21,13.045203384401152
2.215,12.987796581241087
2.22,12.953543805442072
2.225,12.93057844917782
2.23,12.821406902733415
2.235,12.683436617091225
2.24,12.612841654884638
2.245,12.523883686763867
2.25,12.48196941432549
2.255,12.436320305502818
2.26,12.380391664934912
2.265,12.313651081869978
2.27,12.23347701416376
2.275,12.176547003011457
2.28,12.122591543535998
2.285,11.990574021620002
2.29,11.917744242108162
2.295,11.859427126065695
2.3,11.833199770042862
2.305,11.809002791811725
2.31,11.75520199215905
2.315,11.691343325069447
2.32,11.619625687180491
2.325,11.559679158146992
2.33,11.458763646313232
2.335,11.401720828124922
2.34,11.298556428328766
2.345,11.235724369120243
2.35,11.197957549946535
2.355,11.14802471797568
2.36,11.101351598218614
2.365,11.03570116164537
2.37,10.96131892026795
2.375,10.91028847296932
2.38,10.83725378320147
2.385,10.772589959985305
2.39,10.687072012685245
2.395,10.597705637172238
2.4,10.551325376587856
2.405,10.54027473564281
2.41,10.466114710916383
2.415,10.451736529935587
2.42,10.419070544209587
2.425,10.321582274518736
2.43,10.26967515614739
2.435,10.175130100833506
2.44,10.084143262905283
2.445,10.09001424504315
2.45,10.080462458651445
2.455,10.055826091398973
2.46,10.016885711986623
2.465,9.978855618916878
2.47,9.881394947459706
2.475,9.820445133255728
2.48,9.733993464058633
2.485,9.682000597371617
2.49,9.658036835953636
2.495,9.631488069685798
2.5,9.588169746127575
2.505,9.519386560783385
2.51,9.490077161412636
2.515,9.427677752743433
2.52,9.37613234655467
2.525,9.304509310784528
2.53,9.273546839019664
2.535,9.122294382904116
2.54,9.06486600581232
2.545,9.030077400308175
2.55,8.987828861537844
2.555,8.918598436819213
2.56,8.872328972517655
2.565,8.825456350741966
2.57,8.782202020266235
2.575,8.753752227723558
2.58,8.723058814704999
2.585,8.662849385917738
2.59,8.637722339831623
2.595,8.583377193286198
2.6,8.561529034704957
2.605,8.5202222300613
2.61,8.457556503281937
2.615,8.396710572837195
2.62,8.326673669475515
2.625,8.286925780886936
2.63,8.153041551085341
2.635,8.117353116198421
2.64,8.030264808430452
2.645,7.917139720184711
2.65,7.870448947608972
2.655,7.780825792344494
2.66,7.6664520525575615
2.665,7.6126064448124335
2.67,7.557433019545114
2.675,7.4465933341399815
2.68,7.368458439582115
2.685,7.385187028241155
2.69,7.330874350381686
2.695,7.282062192713659
2.7,7.155734480892265
2.705,7.100426857043741
2.71,7.100426857043741
2.715,7.043881070106845
2.72,7.018510975257552
2.725,6.8863916948438195
2.73,6.822678026434705
2.735,6.756545051954629
2.74,6.73749323279904
2.745,6.643786821541138
2.75,6.570997084996701
2.755,6.539476965163912
2.76,6.522454912054171
2.765,6.523910044376466
2.77,6.536710160351868
2.775,6.506621291771902
2.78,6.510712105552898
2.785,6.500607087628658
2.79,6.440739637791651
2.795,6.380353717864361
2.8,6.373619469543373
2.805,6.295212687838863
2.81,6.263162903864654
2.815,6.225230218578449
2.82,6.190337638906758
2.825,6.141226048902567
2.83,6.095165060747993
2.835,6.073941404287421
2.84,5.961529034704958
2.845,5.931413015335291
2.85,5.863124568285009
2.855,5.863699950101408
2.86,5.798424836196304
2.865,5.729440944495694
2.87,5.686876563438453
2.875,5.679102693134553
2.88,5.660448750220635
2.885,5.573319209071247
2.89,5.45209848637935
2.895,5.406208630869825
2.9,5.301562881656105
2.905,5.280628993023935
2.91,5.250585497279599
2.915,5.221492417033112
2.92,5.231238188603058
2.925,5.1684730436648945
2.93,5.128344492075
2.935,5.093318934518825
2.94,5.045668629994502
2.945,5.001003399160174
2.95,4.941104093997329
2.955,4.917238096728566
2.96,4.94114115809426
2.965,4.853274206050708
2.97,4.791076350750153
2.975,4.786696165336126
2.98,4.774737948198195
2.985,4.7397986645194585
2.99,4.701036969114541
2.995,4.600794806575744
3.0,4.600794806575744
3.005,4.586696165336127
3.01,4.603689969414332
3.015,4.593018184906689
3.02,4.5286215780808945
3.025,4.505020798740863
3.03,4.505938179996894
3.035,4.4829506281706095
3.04,4.444172442249886
3.045,4.416230831596964
3.05,4.365331344197758
3.055,4.343961057287298
3.06,4.304656542254472
3.065,4.285126529844644
3.07,4.279860143279703
3.075,4.271136589481758
3.08,4.24868451412335
3.085,4.223783447787484
3.09,4.164510624248435
3.095,4.123498643445098
3.1,4.129383869650811
3.105,4.104208075600752
3.11,4.098968160977183
3.115,4.0683101166736035
3.12,4.016101984844353
3.125,3.9786528040668223
3.13,3.9453241749714767
3.135,3.894702502398725
3.14,3.8698035783181206
3.145,3.8449689166902616
3.15,3.8449689166902616
3.155,3.8273239647455113
3.16,3.816810314555538
3.165,3.804464015725972
3.17,3.78395965447186
3.175,3.798930100495378
3.18,3.786317326312128
3.185,3.7565947399622086
3.19,3.743509760899548
3.195,3.7331268517427705
3.2,3.723638871474548
3.205,3.6971984561832874
3.21,3.691610339620018
3.215,3.6654017318314684
3.22,3.6232595880519445
3.225,3.64088137487005
3.23,3.529037910493626
3.235,3.4592135989562935
3.24,3.435458451829505
3.245,3.4339002303796593
3.25,3.3586041412116523
3.255,3.3510716444401893
3.26,3.3510716444401893
3.265,3.3429339488827154
3.27,3.313685798685486
3.275,3.2942534792472515
3.28,3.2713272618507747
3.285,3.2526461393926027
3.29,3.2374915622123814
3.295,3.1777701869358275
3.3,3.1382631306399955
3.305,3.0980776337484626
3.31,3.068946572741185
3.315,3.047644740851659
3.32,3.008340220394722
3.325,3.008340220394722
3.33,2.9902471599026637
3.335,2.9950621422297625
3.34,2.974297417518575
3.345,2.915423843741623
3.35,2.909103206915618
3.355,2.8904023298600223
3.36,2.875949113837587
3.365,2.820227282510859
3.37,2.84088137487005
3.375,2.8290194156818473
3.38,2.8290194156818473
3.385,2.790477142684187
3.39,2.786765593292008
3.395,2.7562575301314123
3.4,2.7353119188662913
3.405,2.7320278208605115
3.41,2.6951208925754377
3.415,2.6769010859047615
3.42,2.643386821261204
3.425,2.596156686741692
3.43,2.559389384132011
3.435,2.545731459853445
3.44,2.5266238221191273
3.445,2.536198911426342
3.45,2.4705686908645674
3.455,2.41478963684005
3.46,2.371654228885838
3.465,2.371654228885838
3.47,2.348314504049728
3.475,2.3487601451260063
3.48,2.3029428746099945
3.485,2.3045278773160693
3.49,2.2828302809741823
3.495,2.245561692942139
3.5,2.2196032058423825
3.505,2.2285804030510996
3.51,2.1999999999999997
3.515,2.217787887999898
3.52,2.217787887999898
3.525,2.2148188473739703
3.53,2.2148188473739703
3.535,2.1751288694035713
3.54,2.156475606089716
3.545,2.142066998446813
3.55,2.0748614002484365
3.555,1.998979804244772
3.56,1.981057137711411
3.565,1.9917424254193312
3.57,1.9586888768532593
3.575,1.953219336911916
3.58,1.9266206265901755
3.585,1.9266206265901755
3.59,1.9339407352905482
3.595,1.928849649227386
3.6,1.927237896459066
3.605,1.927237896459066
3.61,1.9174589950648495
3.615,1.8946868573372244
3.62,1.8946868573372244
3.625,1.8980180879257467
3.63,1.8892458122412017
3.635,1.8718326203658204
3.64,1.8416744213920597
3.645,1.8288200412666553
3.65,1.8249837310769363
3.655,1.830109651759542
3.66,1.8048523023664305
3.665,1.8087121525220797
3.67,1.7961168294788847
3.675,1.766719730471344
3.68,1.7811897390923144
