Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,88,12,0
0.015,88,12,0
0.02,88,11,1
0.025,87,12,1
0.03,86,13,1
0.035,86,13,1
0.04,86,13,1
0.045,86,13,1
0.05,86,13,1
0.055,85,14,1
0.06,85,14,1
0.065,85,14,1
0.07,85,14,1
0.075,85,14,1
0.08,84,15,1
0.085,84,15,1
0.09,83,16,1
0.095,83,16,1
0.1,82,17,1
0.105,81,16,3
0.11,80,17,3
0.115,80,17,3
0.12,80,17,3
0.125,79,18,3
0.13,78,19,3
0.135,76,20,4
0.14,76,20,4
0.145,74,22,4
0.15,74,21,5
0.155,74,21,5
0.16,73,22,5
0.165,73,22,5
0.17,73,22,5
0.175,73,22,5
0.18,73,22,5
0.185,72,23,5
0.19,71,24,5
0.195,71,24,5
0.2,70,25,5
0.205,70,25,5
0.21,70,25,5
0.215,70,24,6
0.22,69,25,6
0.225,68,26,6
0.23,68,26,6
0.235,67,27,6
0.24,67,27,6
0.245,66,28,6
0.25,66,28,6
0.255,66,27,7
0.26,65,28,7
0.265,64,29,7
0.27,62,31,7
0.275,61,32,7
0.28,61,32,7
0.285,60,33,7
0.29,58,35,7
0.295,58,35,7
0.3,56,37,7
0.305,56,37,7
0.31,56,36,8
0.315,56,36,8
0.32,55,37,8
0.325,54,38,8
0.33,53,38,9
0.335,53,38,9
0.34,53,38,9
0.345,52,39,9
0.35,52,39,9
0.355,51,40,9
0.36,50,40,10
0.365,49,41,10
0.37,46,44,10
0.375,46,43,11
0.38,45,44,11
0.385,45,44,11
0.39,45,44,11
0.395,45,44,11
0.4,45,44,11
0.405,45,44,11
0.41,45,44,11
0.415,45,44,11
0.42,45,43,12
0.425,45,43,12
0.43,42,45,13
0.435,41,46,13
0.44,40,47,13
0.445,40,47,13
0.45,39,48,13
0.455,39,48,13
0.46,38,49,13
0.465,37,50,13
0.47,37,50,13
0.475,37,50,13
0.48,36,51,13
0.485,36,51,13
0.49,36,51,13
0.495,36,51,13
0.5,35,52,13
0.505,35,51,14
0.51,34,52,14
0.515,34,51,15
0.52,34,51,15
0.525,31,54,15
0.53,30,55,15
0.535,30,54,16
0.54,30,54,16
0.545,30,54,16
0.55,30,54,16
0.555,29,55,16
0.56,29,54,17
0.565,29,54,17
0.57,28,55,17
0.575,28,53,19
0.58,28,51,21
0.585,28,51,21
0.59,27,52,21
0.595,27,52,21
0.6,27,52,21
0.605,27,52,21
0.61,26,53,21
0.615,24,53,23
0.62,23,54,23
0.625,23,54,23
0.63,23,54,23
0.635,22,55,23
0.64,21,56,23
0.645,21,55,24
0.65,21,53,26
0.655,21,53,26
0.66,20,54,26
0.665,20,53,27
0.67,18,55,27
0.675,18,55,27
0.68,17,55,28
0.685,17,55,28
0.69,17,54,29
0.695,17,54,29
0.7,17,54,29
0.705,16,53,31
0.71,16,53,31
0.715,16,53,31
0.72,16,52,32
0.725,15,53,32
0.73,15,52,33
0.735,15,51,34
0.74,15,50,35
0.745,15,49,36
0.75,15,49,36
0.755,15,49,36
0.76,15,49,36
0.765,15,49,36
0.77,15,49,36
0.775,14,50,36
0.78,14,50,36
0.785,14,49,37
0.79,13,50,37
0.795,13,50,37
0.8,13,50,37
0.805,13,50,37
0.81,13,50,37
0.815,13,50,37
0.82,13,50,37
0.825,13,50,37
0.83,13,50,37
