Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,89,10,1
0.015,89,10,1
0.02,89,10,1
0.025,87,12,1
0.03,87,12,1
0.035,87,12,1
0.04,87,12,1
0.045,87,12,1
0.05,86,13,1
0.055,86,13,1
0.06,85,14,1
0.065,85,14,1
0.07,85,14,1
0.075,85,14,1
0.08,85,14,1
0.085,84,15,1
0.09,84,15,1
0.095,84,15,1
0.1,84,15,1
0.105,84,15,1
0.11,84,15,1
0.115,82,17,1
0.12,82,17,1
0.125,82,17,1
0.13,82,17,1
0.135,82,17,1
0.14,82,17,1
0.145,82,17,1
0.15,82,17,1
0.155,81,18,1
0.16,81,17,2
0.165,81,17,2
0.17,81,17,2
0.175,79,19,2
0.18,79,18,3
0.185,79,18,3
0.19,79,18,3
0.195,78,18,4
0.2,78,18,4
0.205,77,19,4
0.21,76,20,4
0.215,76,19,5
0.22,75,20,5
0.225,73,22,5
0.23,73,22,5
0.235,72,23,5
0.24,72,22,6
0.245,72,22,6
0.25,72,22,6
0.255,72,22,6
0.26,71,23,6
0.265,71,23,6
0.27,70,24,6
0.275,70,23,7
0.28,68,25,7
0.285,68,25,7
0.29,68,25,7
0.295,68,25,7
0.3,68,25,7
0.305,68,25,7
0.31,67,26,7
0.315,65,28,7
0.32,64,29,7
0.325,64,29,7
0.33,64,29,7
0.335,63,30,7
0.34,62,30,8
0.345,62,30,8
0.35,61,31,8
0.355,61,31,8
0.36,59,33,8
0.365,59,33,8
0.37,59,32,9
0.375,59,32,9
0.38,59,32,9
0.385,59,32,9
0.39,58,33,9
0.395,58,33,9
0.4,56,35,9
0.405,56,35,9
0.41,55,36,9
0.415,55,36,9
0.42,55,36,9
0.425,54,36,10
0.43,54,36,10
0.435,54,36,10
0.44,54,35,11
0.445,53,36,11
0.45,52,37,11
0.455,51,38,11
0.46,51,37,12
0.465,51,37,12
0.47,50,38,12
0.475,50,38,12
0.48,49,39,12
0.485,48,40,12
0.49,48,39,13
0.495,47,40,13
0.5,47,40,13
0.505,46,41,13
0.51,45,42,13
0.515,43,44,13
0.52,43,43,14
0.525,42,44,14
0.53,42,44,14
0.535,41,45,14
0.54,41,45,14
0.545,41,45,14
0.55,38,48,14
0.555,38,48,14
0.56,37,49,14
0.565,37,49,14
0.57,37,49,14
0.575,37,49,14
0.58,36,50,14
0.585,34,52,14
0.59,34,52,14
0.595,34,52,14
0.6,32,53,15
0.605,31,54,15
0.61,30,53,17
0.615,30,53,17
0.62,29,54,17
0.625,29,53,18
0.63,27,53,20
0.635,27,53,20
0.64,27,53,20
0.645,25,55,20
0.65,25,55,20
0.655,23,57,20
0.66,22,58,20
0.665,22,57,21
0.67,22,57,21
0.675,22,57,21
0.68,22,56,22
0.685,22,56,22
0.69,22,56,22
0.695,21,57,22
0.7,21,57,22
0.705,21,57,22
0.71,21,57,22
0.715,21,56,23
0.72,20,56,24
0.725,20,56,24
0.73,20,55,25
0.735,20,55,25
0.74,20,55,25
0.745,18,56,26
0.75,18,56,26
0.755,18,56,26
0.76,18,54,28
0.765,17,54,29
0.77,16,54,30
0.775,16,54,30
0.78,16,54,30
0.785,15,55,30
0.79,15,55,30
0.795,15,55,30
0.8,15,54,31
0.805,15,54,31
0.81,13,56,31
0.815,12,57,31
0.82,10,59,31
0.825,10,58,32
0.83,10,58,32
