Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,90,10,0
0.02,89,11,0
0.025,89,11,0
0.03,89,11,0
0.035,89,11,0
0.04,88,12,0
0.045,88,11,1
0.05,87,12,1
0.055,87,12,1
0.06,87,12,1
0.065,86,13,1
0.07,85,14,1
0.075,85,14,1
0.08,84,15,1
0.085,84,15,1
0.09,82,16,2
0.095,81,17,2
0.1,80,18,2
0.105,77,21,2
0.11,77,20,3
0.115,76,20,4
0.12,75,21,4
0.125,75,21,4
0.13,75,21,4
0.135,75,20,5
0.14,74,21,5
0.145,73,21,6
0.15,73,21,6
0.155,73,21,6
0.16,71,23,6
0.165,71,23,6
0.17,71,23,6
0.175,69,25,6
0.18,69,25,6
0.185,68,26,6
0.19,68,26,6
0.195,68,26,6
0.2,66,28,6
0.205,65,29,6
0.21,65,29,6
0.215,62,32,6
0.22,62,32,6
0.225,61,33,6
0.23,60,34,6
0.235,59,34,7
0.24,57,36,7
0.245,57,36,7
0.25,57,36,7
0.255,57,36,7
0.26,57,36,7
0.265,55,38,7
0.27,53,40,7
0.275,50,41,9
0.28,47,44,9
0.285,46,44,10
0.29,46,44,10
0.295,44,46,10
0.3,43,47,10
0.305,42,48,10
0.31,42,48,10
0.315,42,48,10
0.32,42,48,10
0.325,42,48,10
0.33,41,49,10
0.335,41,49,10
0.34,39,51,10
0.345,39,51,10
0.35,39,50,11
0.355,39,50,11
0.36,39,50,11
0.365,39,50,11
0.37,39,50,11
0.375,38,50,12
0.38,37,51,12
0.385,35,52,13
0.39,35,52,13
0.395,35,51,14
0.4,35,50,15
0.405,34,51,15
0.41,33,52,15
0.415,31,54,15
0.42,31,54,15
0.425,29,56,15
0.43,29,54,17
0.435,29,54,17
0.44,28,55,17
0.445,28,55,17
0.45,27,56,17
0.455,27,56,17
0.46,26,57,17
0.465,26,57,17
0.47,26,57,17
0.475,25,58,17
0.48,24,58,18
0.485,21,61,18
0.49,21,61,18
0.495,20,62,18
0.5,19,63,18
0.505,19,63,18
0.51,19,63,18
0.515,19,63,18
0.52,19,63,18
0.525,19,63,18
0.53,19,63,18
0.535,19,63,18
0.54,19,63,18
0.545,19,61,20
0.55,19,61,20
0.555,19,61,20
0.56,19,61,20
0.565,19,61,20
0.57,19,61,20
0.575,18,61,21
0.58,18,61,21
0.585,18,61,21
0.59,18,60,22
0.595,18,59,23
0.6,18,59,23
0.605,17,59,24
0.61,17,59,24
0.615,16,60,24
0.62,16,60,24
0.625,16,60,24
0.63,15,61,24
0.635,14,62,24
0.64,14,62,24
0.645,14,61,25
0.65,14,61,25
0.655,14,61,25
0.66,13,62,25
0.665,12,62,26
0.67,12,62,26
0.675,12,61,27
0.68,12,59,29
0.685,12,59,29
0.69,11,59,30
0.695,11,59,30
0.7,11,59,30
0.705,11,59,30
0.71,11,59,30
0.715,11,58,31
0.72,11,57,32
0.725,11,57,32
0.73,11,57,32
0.735,11,55,34
0.74,11,55,34
0.745,11,55,34
0.75,11,55,34
0.755,10,56,34
0.76,10,56,34
0.765,10,56,34
0.77,10,56,34
0.775,10,56,34
0.78,10,56,34
0.785,10,56,34
0.79,10,56,34
0.795,10,56,34
0.8,10,56,34
0.805,10,56,34
0.81,10,56,34
0.815,10,56,34
0.82,9,57,34
0.825,9,57,34
0.83,9,57,34
