Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,88,12,0
0.01,88,12,0
0.015,88,11,1
0.02,88,11,1
0.025,88,11,1
0.03,88,11,1
0.035,86,13,1
0.04,85,14,1
0.045,84,14,2
0.05,84,14,2
0.055,84,14,2
0.06,82,16,2
0.065,82,16,2
0.07,82,16,2
0.075,81,17,2
0.08,80,18,2
0.085,80,18,2
0.09,80,18,2
0.095,79,18,3
0.1,79,18,3
0.105,79,18,3
0.11,79,18,3
0.115,79,17,4
0.12,79,17,4
0.125,78,18,4
0.13,78,18,4
0.135,78,18,4
0.14,78,18,4
0.145,78,18,4
0.15,78,18,4
0.155,78,18,4
0.16,78,18,4
0.165,76,20,4
0.17,76,19,5
0.175,75,20,5
0.18,75,20,5
0.185,73,20,7
0.19,72,21,7
0.195,71,22,7
0.2,71,22,7
0.205,71,22,7
0.21,70,23,7
0.215,69,23,8
0.22,68,24,8
0.225,67,25,8
0.23,67,25,8
0.235,63,29,8
0.24,62,29,9
0.245,62,29,9
0.25,61,30,9
0.255,58,32,10
0.26,57,32,11
0.265,55,34,11
0.27,54,35,11
0.275,54,35,11
0.28,54,35,11
0.285,54,35,11
0.29,52,37,11
0.295,50,39,11
0.3,50,39,11
0.305,50,39,11
0.31,50,39,11
0.315,50,39,11
0.32,50,39,11
0.325,50,39,11
0.33,50,37,13
0.335,49,38,13
0.34,49,38,13
0.345,49,38,13
0.35,47,40,13
0.355,46,40,14
0.36,45,41,14
0.365,45,41,14
0.37,44,41,15
0.375,42,43,15
0.38,41,44,15
0.385,41,44,15
0.39,41,44,15
0.395,40,45,15
0.4,40,45,15
0.405,39,46,15
0.41,39,46,15
0.415,39,45,16
0.42,39,45,16
0.425,38,46,16
0.43,38,46,16
0.435,37,47,16
0.44,34,49,17
0.445,33,50,17
0.45,32,51,17
0.455,32,51,17
0.46,30,53,17
0.465,30,53,17
0.47,30,53,17
0.475,27,56,17
0.48,27,56,17
0.485,26,57,17
0.49,26,56,18
0.495,26,56,18
0.5,26,55,19
0.505,26,54,20
0.51,25,55,20
0.515,25,55,20
0.52,24,55,21
0.525,22,57,21
0.53,22,57,21
0.535,22,57,21
0.54,21,58,21
0.545,21,56,23
0.55,21,56,23
0.555,20,56,24
0.56,19,57,24
0.565,19,57,24
0.57,19,57,24
0.575,19,56,25
0.58,19,56,25
0.585,19,56,25
0.59,18,57,25
0.595,17,58,25
0.6,15,60,25
0.605,14,59,27
0.61,14,59,27
0.615,13,59,28
0.62,13,59,28
0.625,13,59,28
0.63,12,60,28
0.635,11,60,29
0.64,11,60,29
0.645,10,61,29
0.65,9,62,29
0.655,9,62,29
0.66,8,63,29
0.665,8,63,29
0.67,8,62,30
0.675,8,62,30
0.68,8,62,30
0.685,8,62,30
0.69,8,61,31
0.695,8,61,31
0.7,8,61,31
0.705,8,61,31
0.71,8,61,31
0.715,8,60,32
0.72,8,60,32
0.725,8,60,32
0.73,8,60,32
0.735,8,60,32
0.74,8,60,32
0.745,8,59,33
0.75,8,58,34
0.755,8,58,34
0.76,8,58,34
0.765,8,58,34
0.77,8,58,34
0.775,8,57,35
0.78,8,56,36
0.785,8,56,36
0.79,8,56,36
0.795,8,56,36
0.8,8,56,36
0.805,8,55,37
0.81,8,55,37
0.815,8,55,37
0.82,8,55,37
0.825,8,54,38
0.83,8,54,38
0.835,8,54,38
0.84,8,54,38
0.845,7,55,38
0.85,7,54,39
0.855,6,55,39
0.86,6,55,39
0.865,5,55,40
0.87,5,53,42
0.875,5,52,43
0.88,5,52,43
0.885,5,52,43
0.89,5,52,43
0.895,5,52,43
0.9,5,52,43
0.905,5,51,44
0.91,5,51,44
0.915,5,50,45
0.92,5,50,45
0.925,5,50,45
0.93,5,50,45
0.935,5,50,45
0.94,5,50,45
0.945,5,50,45
0.95,5,50,45
0.955,5,50,45
0.96,5,49,46
0.965,4,50,46
0.97,3,50,47
0.975,3,50,47
0.98,3,50,47
0.985,3,50,47
0.99,3,50,47
0.995,3,50,47
1,3,50,47
1.005,3,50,47
1.01,3,50,47
1.015,3,50,47
1.02,3,50,47
1.025,3,50,47
1.03,3,50,47
1.035,3,48,49
1.04,3,47,50
1.045,2,48,50
1.05,2,48,50
1.055,2,48,50
1.06,2,48,50
1.065,2,48,50
1.07,2,48,50
1.075,2,48,50
1.08,2,48,50
1.085,2,48,50
1.09,2,48,50
1.095,2,48,50
1.1,2,48,50
1.105,2,48,50
1.11,2,48,50
1.115,2,48,50
1.12,2,48,50
1.125,2,48,50
1.13,2,47,51
1.135,2,47,51
1.14,2,47,51
1.145,2,47,51
1.15,2,45,53
1.155,1,44,55
1.16,1,44,55
1.165,1,44,55
1.17,1,44,55
1.175,1,44,55
1.18,1,44,55
1.185,1,44,55
1.19,1,44,55
1.195,1,43,56
1.2,1,43,56
1.205,1,43,56
1.21,1,43,56
1.215,1,43,56
1.22,1,43,56
1.225,1,43,56
1.23,1,43,56
1.235,1,43,56
1.24,1,42,57
1.245,1,42,57
1.25,1,42,57
1.255,1,42,57
1.26,1,42,57
1.265,1,42,57
1.27,1,42,57
1.275,1,40,59
1.28,1,40,59
1.285,1,39,60
1.29,1,38,61
1.295,1,38,61
1.3,1,38,61
1.305,1,38,61
1.31,1,38,61
1.315,1,36,63
1.32,1,36,63
1.325,1,36,63
1.33,1,36,63
1.335,1,36,63
1.34,1,36,63
