Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,89,11,0
0.01,89,11,0
0.015,88,12,0
0.02,87,13,0
0.025,87,12,1
0.03,86,13,1
0.035,86,12,2
0.04,85,13,2
0.045,85,13,2
0.05,85,13,2
0.055,85,13,2
0.06,85,13,2
0.065,84,14,2
0.07,84,14,2
0.075,83,15,2
0.08,81,17,2
0.085,81,17,2
0.09,80,17,3
0.095,79,18,3
0.1,78,19,3
0.105,78,19,3
0.11,78,19,3
0.115,78,18,4
0.12,77,19,4
0.125,77,19,4
0.13,77,19,4
0.135,76,20,4
0.14,76,20,4
0.145,76,20,4
0.15,76,20,4
0.155,76,20,4
0.16,76,19,5
0.165,76,19,5
0.17,75,20,5
0.175,75,20,5
0.18,75,20,5
0.185,74,21,5
0.19,74,21,5
0.195,73,22,5
0.2,72,23,5
0.205,70,25,5
0.21,69,26,5
0.215,68,27,5
0.22,67,28,5
0.225,66,29,5
0.23,65,30,5
0.235,63,32,5
0.24,63,32,5
0.245,63,31,6
0.25,62,32,6
0.255,61,33,6
0.26,60,34,6
0.265,60,33,7
0.27,60,33,7
0.275,60,32,8
0.28,59,33,8
0.285,59,33,8
0.29,57,35,8
0.295,54,38,8
0.3,53,39,8
0.305,53,38,9
0.31,52,38,10
0.315,52,38,10
0.32,52,38,10
0.325,51,37,12
0.33,51,37,12
0.335,50,38,12
0.34,49,39,12
0.345,49,39,12
0.35,49,39,12
0.355,49,39,12
0.36,48,40,12
0.365,48,40,12
0.37,47,41,12
0.375,47,41,12
0.38,47,41,12
0.385,47,40,13
0.39,46,41,13
0.395,43,44,13
0.4,42,45,13
0.405,42,45,13
0.41,40,47,13
0.415,40,47,13
0.42,39,48,13
0.425,39,48,13
0.43,38,49,13
0.435,38,48,14
0.44,36,49,15
0.445,36,49,15
0.45,36,48,16
0.455,36,47,17
0.46,35,48,17
0.465,34,49,17
0.47,34,49,17
0.475,33,50,17
0.48,33,50,17
0.485,33,50,17
0.49,33,50,17
0.495,33,49,18
0.5,33,47,20
0.505,33,47,20
0.51,31,49,20
0.515,30,50,20
0.52,30,48,22
0.525,30,48,22
0.53,30,48,22
0.535,28,50,22
0.54,28,50,22
0.545,28,50,22
0.55,28,50,22
0.555,26,51,23
0.56,23,54,23
0.565,23,53,24
0.57,23,53,24
0.575,22,54,24
0.58,22,53,25
0.585,21,54,25
0.59,20,55,25
0.595,20,55,25
0.6,20,55,25
0.605,20,55,25
0.61,20,55,25
0.615,20,55,25
0.62,20,55,25
0.625,20,55,25
0.63,19,56,25
0.635,19,54,27
0.64,19,54,27
0.645,17,56,27
0.65,16,57,27
0.655,15,57,28
0.66,15,57,28
0.665,13,59,28
0.67,13,59,28
0.675,13,59,28
0.68,13,59,28
0.685,12,60,28
0.69,12,60,28
0.695,12,60,28
0.7,12,60,28
0.705,12,60,28
0.71,12,60,28
0.715,12,60,28
0.72,11,61,28
0.725,11,61,28
0.73,9,63,28
0.735,9,63,28
0.74,9,63,28
0.745,8,63,29
0.75,8,63,29
0.755,8,63,29
0.76,8,62,30
0.765,8,61,31
0.77,8,60,32
0.775,8,57,35
0.78,8,57,35
0.785,8,57,35
0.79,7,58,35
0.795,7,58,35
0.8,7,58,35
0.805,7,58,35
0.81,6,59,35
0.815,6,59,35
0.82,6,59,35
0.825,6,59,35
0.83,6,59,35
0.835,6,59,35
0.84,6,59,35
0.845,6,59,35
0.85,6,59,35
0.855,6,57,37
0.86,6,56,38
0.865,6,55,39
0.87,6,54,40
0.875,6,54,40
0.88,6,53,41
0.885,5,54,41
0.89,5,53,42
0.895,4,54,42
0.9,4,54,42
0.905,4,54,42
0.91,4,54,42
0.915,4,54,42
0.92,4,54,42
0.925,4,53,43
0.93,4,53,43
0.935,4,53,43
0.94,4,52,44
0.945,4,52,44
0.95,4,52,44
0.955,4,52,44
0.96,4,52,44
0.965,2,54,44
0.97,2,53,45
0.975,2,52,46
0.98,2,51,47
0.985,2,50,48
0.99,2,50,48
0.995,2,50,48
1,2,50,48
1.005,2,50,48
1.01,2,50,48
1.015,2,50,48
1.02,2,50,48
1.025,2,50,48
1.03,2,50,48
1.035,2,49,49
1.04,2,49,49
1.045,2,49,49
1.05,2,48,50
1.055,2,48,50
1.06,2,48,50
1.065,2,48,50
1.07,2,47,51
1.075,2,47,51
1.08,2,47,51
1.085,2,47,51
1.09,2,47,51
1.095,2,47,51
1.1,2,46,52
1.105,2,46,52
1.11,2,46,52
1.115,2,46,52
1.12,2,45,53
1.125,2,45,53
1.13,2,45,53
1.135,2,45,53
1.14,2,44,54
1.145,2,44,54
1.15,2,44,54
1.155,2,44,54
1.16,2,44,54
1.165,2,43,55
1.17,2,43,55
1.175,2,43,55
1.18,2,41,57
1.185,2,41,57
1.19,2,41,57
1.195,2,41,57
1.2,2,41,57
1.205,2,41,57
1.21,2,41,57
1.215,2,41,57
1.22,2,41,57
1.225,2,41,57
1.23,2,40,58
1.235,2,40,58
1.24,2,39,59
1.245,2,38,60
1.25,2,38,60
1.255,2,38,60
1.26,2,38,60
1.265,2,38,60
1.27,2,38,60
1.275,2,38,60
1.28,2,38,60
1.285,2,37,61
1.29,1,38,61
1.295,1,38,61
1.3,1,38,61
1.305,1,38,61
1.31,1,38,61
1.315,1,37,62
1.32,1,37,62
1.325,1,37,62
1.33,0,38,62
1.335,0,38,62
1.34,0,37,63
1.345,0,36,64
1.35,0,36,64
1.355,0,36,64
1.36,0,36,64
1.365,0,36,64
1.37,0,35,65
1.375,0,35,65
1.38,0,35,65
1.385,0,35,65
1.39,0,35,65
1.395,0,35,65
1.4,0,34,66
1.405,0,34,66
1.41,0,34,66
1.415,0,34,66
1.42,0,34,66
1.425,0,34,66
1.43,0,34,66
1.435,0,34,66
1.44,0,33,67
1.445,0,33,67
1.45,0,32,68
1.455,0,32,68
1.46,0,30,70
1.465,0,30,70
1.47,0,29,71
1.475,0,29,71
1.48,0,29,71
1.485,0,29,71
1.49,0,29,71
1.495,0,29,71
1.5,0,29,71
1.505,0,29,71
1.51,0,29,71
1.515,0,29,71
1.52,0,29,71
1.525,0,29,71
1.53,0,29,71
1.535,0,29,71
1.54,0,29,71
1.545,0,28,72
1.55,0,28,72
1.555,0,28,72
1.56,0,28,72
1.565,0,28,72
1.57,0,27,73
1.575,0,27,73
1.58,0,27,73
1.585,0,27,73
1.59,0,27,73
1.595,0,27,73
1.6,0,26,74
1.605,0,26,74
1.61,0,26,74
1.615,0,26,74
1.62,0,26,74
1.625,0,26,74
1.63,0,26,74
1.635,0,26,74
1.64,0,26,74
1.645,0,25,75
1.65,0,25,75
1.655,0,25,75
1.66,0,25,75
1.665,0,25,75
1.67,0,25,75
1.675,0,25,75
1.68,0,25,75
1.685,0,25,75
1.69,0,25,75
1.695,0,25,75
1.7,0,25,75
1.705,0,25,75
1.71,0,25,75
1.715,0,24,76
1.72,0,24,76
1.725,0,24,76
1.73,0,24,76
1.735,0,24,76
1.74,0,24,76
1.745,0,23,77
1.75,0,23,77
1.755,0,23,77
1.76,0,23,77
1.765,0,23,77
1.77,0,23,77
1.775,0,23,77
1.78,0,23,77
1.785,0,23,77
1.79,0,23,77
1.795,0,23,77
1.8,0,23,77
1.805,0,23,77
1.81,0,22,78
1.815,0,22,78
1.82,0,22,78
1.825,0,22,78
1.83,0,22,78
1.835,0,22,78
1.84,0,22,78
1.845,0,22,78
1.85,0,22,78
1.855,0,22,78
1.86,0,22,78
1.865,0,22,78
1.87,0,22,78
1.875,0,22,78
1.88,0,22,78
1.885,0,22,78
1.89,0,22,78
1.895,0,22,78
1.9,0,22,78
1.905,0,21,79
1.91,0,19,81
1.915,0,19,81
1.92,0,19,81
1.925,0,19,81
1.93,0,18,82
1.935,0,18,82
1.94,0,18,82
1.945,0,18,82
1.95,0,18,82
1.955,0,18,82
1.96,0,18,82
1.965,0,18,82
1.97,0,18,82
1.975,0,18,82
1.98,0,18,82
1.985,0,18,82
1.99,0,18,82
1.995,0,18,82
2,0,18,82
2.005,0,18,82
2.01,0,18,82
2.015,0,18,82
2.02,0,18,82
2.025,0,18,82
2.03,0,18,82
2.035,0,18,82
2.04,0,18,82
2.045,0,18,82
2.05,0,18,82
2.055,0,18,82
2.06,0,18,82
2.065,0,18,82
2.07,0,18,82
2.075,0,18,82
2.08,0,18,82
2.085,0,18,82
2.09,0,18,82
2.095,0,18,82
2.1,0,18,82
2.105,0,18,82
2.11,0,18,82
2.115,0,17,83
2.12,0,17,83
2.125,0,17,83
2.13,0,17,83
2.135,0,17,83
2.14,0,17,83
2.145,0,17,83
2.15,0,17,83
2.155,0,17,83
2.16,0,17,83
2.165,0,17,83
2.17,0,17,83
2.175,0,17,83
2.18,0,17,83
2.185,0,17,83
2.19,0,17,83
2.195,0,17,83
2.2,0,17,83
2.205,0,17,83
2.21,0,17,83
2.215,0,17,83
2.22,0,17,83
2.225,0,17,83
2.23,0,16,84
2.235,0,16,84
2.24,0,15,85
2.245,0,15,85
2.25,0,15,85
2.255,0,15,85
2.26,0,15,85
2.265,0,15,85
2.27,0,15,85
2.275,0,15,85
2.28,0,15,85
2.285,0,15,85
2.29,0,15,85
2.295,0,15,85
2.3,0,15,85
2.305,0,15,85
2.31,0,15,85
2.315,0,15,85
2.32,0,15,85
2.325,0,15,85
2.33,0,15,85
2.335,0,15,85
2.34,0,15,85
2.345,0,15,85
2.35,0,15,85
2.355,0,15,85
2.36,0,15,85
2.365,0,15,85
2.37,0,15,85
2.375,0,15,85
2.38,0,15,85
2.385,0,15,85
2.39,0,15,85
2.395,0,14,86
2.4,0,14,86
2.405,0,14,86
2.41,0,14,86
2.415,0,14,86
2.42,0,14,86
2.425,0,14,86
2.43,0,14,86
2.435,0,14,86
2.44,0,14,86
2.445,0,14,86
2.45,0,14,86
2.455,0,14,86
2.46,0,14,86
2.465,0,14,86
2.47,0,14,86
2.475,0,14,86
2.48,0,14,86
2.485,0,14,86
2.49,0,14,86
2.495,0,14,86
2.5,0,14,86
2.505,0,14,86
2.51,0,14,86
2.515,0,14,86
2.52,0,14,86
2.525,0,14,86
2.53,0,14,86
2.535,0,14,86
2.54,0,14,86
2.545,0,14,86
2.55,0,14,86
2.555,0,14,86
2.56,0,14,86
2.565,0,14,86
2.57,0,14,86
2.575,0,14,86
2.58,0,14,86
2.585,0,14,86
2.59,0,14,86
2.595,0,14,86
2.6,0,14,86
2.605,0,14,86
2.61,0,13,87
2.615,0,13,87
2.62,0,13,87
2.625,0,13,87
2.63,0,13,87
2.635,0,13,87
2.64,0,13,87
2.645,0,13,87
2.65,0,13,87
2.655,0,13,87
2.66,0,13,87
2.665,0,13,87
2.67,0,13,87
2.675,0,13,87
2.68,0,13,87
2.685,0,12,88
2.69,0,12,88
2.695,0,12,88
2.7,0,12,88
2.705,0,12,88
2.71,0,12,88
2.715,0,12,88
2.72,0,12,88
2.725,0,12,88
2.73,0,12,88
2.735,0,12,88
2.74,0,12,88
2.745,0,12,88
2.75,0,12,88
2.755,0,12,88
2.76,0,12,88
2.765,0,12,88
2.77,0,12,88
2.775,0,12,88
2.78,0,12,88
2.785,0,12,88
2.79,0,12,88
2.795,0,12,88
2.8,0,11,89
2.805,0,11,89
2.81,0,11,89
2.815,0,11,89
2.82,0,11,89
2.825,0,11,89
2.83,0,11,89
2.835,0,11,89
2.84,0,11,89
2.845,0,11,89
2.85,0,11,89
2.855,0,11,89
2.86,0,10,90
2.865,0,10,90
2.87,0,10,90
2.875,0,9,91
2.88,0,9,91
2.885,0,9,91
2.89,0,9,91
2.895,0,9,91
2.9,0,9,91
2.905,0,9,91
2.91,0,9,91
2.915,0,9,91
2.92,0,9,91
2.925,0,9,91
2.93,0,9,91
2.935,0,9,91
2.94,0,9,91
2.945,0,9,91
2.95,0,9,91
2.955,0,9,91
2.96,0,9,91
2.965,0,9,91
2.97,0,9,91
2.975,0,9,91
2.98,0,9,91
2.985,0,9,91
2.99,0,9,91
2.995,0,9,91
3,0,9,91
3.005,0,9,91
3.01,0,9,91
3.015,0,9,91
3.02,0,9,91
3.025,0,9,91
3.03,0,9,91
3.035,0,9,91
3.04,0,8,92
3.045,0,8,92
3.05,0,8,92
3.055,0,8,92
3.06,0,8,92
3.065,0,8,92
3.07,0,8,92
3.075,0,8,92
3.08,0,8,92
3.085,0,8,92
3.09,0,8,92
3.095,0,8,92
3.1,0,8,92
3.105,0,8,92
3.11,0,8,92
3.115,0,8,92
3.12,0,8,92
3.125,0,8,92
3.13,0,8,92
3.135,0,8,92
3.14,0,8,92
3.145,0,8,92
3.15,0,8,92
3.155,0,8,92
3.16,0,8,92
3.165,0,8,92
3.17,0,8,92
3.175,0,8,92
3.18,0,8,92
3.185,0,8,92
3.19,0,8,92
3.195,0,8,92
3.2,0,8,92
3.205,0,8,92
3.21,0,8,92
3.215,0,8,92
3.22,0,8,92
3.225,0,8,92
3.23,0,8,92
3.235,0,8,92
3.24,0,7,93
3.245,0,7,93
3.25,0,6,94
3.255,0,6,94
3.26,0,6,94
3.265,0,6,94
3.27,0,6,94
3.275,0,6,94
3.28,0,6,94
3.285,0,6,94
3.29,0,6,94
3.295,0,6,94
3.3,0,6,94
3.305,0,6,94
3.31,0,6,94
3.315,0,6,94
