Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,90,10,0
0.02,90,10,0
0.025,90,10,0
0.03,90,10,0
0.035,90,10,0
0.04,90,9,1
0.045,90,9,1
0.05,90,9,1
0.055,90,9,1
0.06,89,10,1
0.065,89,10,1
0.07,89,10,1
0.075,89,9,2
0.08,89,9,2
0.085,89,9,2
0.09,89,9,2
0.095,89,9,2
0.1,89,9,2
0.105,88,10,2
0.11,88,10,2
0.115,88,10,2
0.12,88,10,2
0.125,88,10,2
0.13,87,11,2
0.135,87,10,3
0.14,87,10,3
0.145,87,10,3
0.15,87,10,3
0.155,87,10,3
0.16,85,11,4
0.165,85,11,4
0.17,82,14,4
0.175,81,15,4
0.18,80,16,4
0.185,79,17,4
0.19,77,19,4
0.195,77,19,4
0.2,77,18,5
0.205,75,19,6
0.21,74,20,6
0.215,74,20,6
0.22,74,20,6
0.225,74,20,6
0.23,73,21,6
0.235,72,22,6
0.24,71,23,6
0.245,70,24,6
0.25,66,28,6
0.255,66,28,6
0.26,66,27,7
0.265,66,27,7
0.27,66,27,7
0.275,65,28,7
0.28,65,28,7
0.285,65,28,7
0.29,65,28,7
0.295,65,27,8
0.3,64,28,8
0.305,64,27,9
0.31,63,28,9
0.315,63,28,9
0.32,63,28,9
0.325,62,29,9
0.33,61,28,11
0.335,60,29,11
0.34,60,29,11
0.345,59,30,11
0.35,58,31,11
0.355,57,32,11
0.36,57,32,11
0.365,55,34,11
0.37,55,33,12
0.375,53,34,13
0.38,53,34,13
0.385,52,35,13
0.39,50,37,13
0.395,49,38,13
0.4,48,38,14
0.405,48,38,14
0.41,48,38,14
0.415,47,39,14
0.42,47,39,14
0.425,46,40,14
0.43,44,42,14
0.435,43,43,14
0.44,42,44,14
0.445,42,44,14
0.45,41,45,14
0.455,41,45,14
0.46,41,45,14
0.465,41,44,15
0.47,41,44,15
0.475,41,44,15
0.48,41,44,15
0.485,40,45,15
0.49,39,46,15
0.495,39,46,15
0.5,38,47,15
0.505,36,49,15
0.51,36,49,15
0.515,35,50,15
0.52,34,50,16
0.525,34,50,16
0.53,33,51,16
0.535,33,51,16
0.54,33,51,16
0.545,33,51,16
0.55,33,50,17
0.555,32,51,17
0.56,30,52,18
0.565,29,51,20
0.57,29,51,20
0.575,29,51,20
0.58,29,51,20
0.585,28,52,20
0.59,26,52,22
0.595,24,54,22
0.6,23,55,22
0.605,21,56,23
0.61,21,56,23
0.615,20,57,23
0.62,20,57,23
0.625,19,58,23
0.63,19,57,24
0.635,19,57,24
0.64,19,57,24
0.645,19,57,24
0.65,17,58,25
0.655,17,58,25
0.66,17,56,27
0.665,17,56,27
0.67,17,56,27
0.675,17,55,28
0.68,17,54,29
0.685,16,55,29
0.69,16,55,29
0.695,15,56,29
0.7,15,55,30
0.705,15,55,30
0.71,14,56,30
0.715,14,56,30
0.72,14,55,31
0.725,14,55,31
0.73,14,55,31
0.735,14,55,31
0.74,14,55,31
0.745,14,55,31
0.75,14,55,31
0.755,13,56,31
0.76,13,56,31
0.765,13,55,32
0.77,13,55,32
0.775,13,55,32
0.78,13,53,34
0.785,10,56,34
0.79,10,56,34
0.795,10,56,34
0.8,10,54,36
0.805,10,54,36
0.81,9,55,36
0.815,9,54,37
0.82,9,53,38
0.825,9,53,38
0.83,8,54,38
