Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,88,12,0
0.01,88,12,0
0.015,88,12,0
0.02,88,12,0
0.025,88,12,0
0.03,88,12,0
0.035,88,11,1
0.04,88,11,1
0.045,88,11,1
0.05,88,11,1
0.055,88,11,1
0.06,87,12,1
0.065,87,12,1
0.07,87,12,1
0.075,86,13,1
0.08,85,14,1
0.085,85,14,1
0.09,85,14,1
0.095,85,14,1
0.1,84,14,2
0.105,84,14,2
0.11,83,15,2
0.115,81,17,2
0.12,81,17,2
0.125,80,18,2
0.13,80,18,2
0.135,79,19,2
0.14,79,19,2
0.145,79,19,2
0.15,79,19,2
0.155,77,21,2
0.16,77,21,2
0.165,77,21,2
0.17,76,22,2
0.175,76,22,2
0.18,74,24,2
0.185,74,24,2
0.19,72,26,2
0.195,71,27,2
0.2,71,27,2
0.205,70,28,2
0.21,70,28,2
0.215,70,28,2
0.22,68,30,2
0.225,67,31,2
0.23,66,30,4
0.235,65,31,4
0.24,64,32,4
0.245,63,33,4
0.25,63,33,4
0.255,61,35,4
0.26,61,35,4
0.265,60,36,4
0.27,60,36,4
0.275,60,36,4
0.28,58,38,4
0.285,58,37,5
0.29,56,39,5
0.295,56,39,5
0.3,54,41,5
0.305,54,41,5
0.31,52,43,5
0.315,51,44,5
0.32,49,46,5
0.325,48,46,6
0.33,46,47,7
0.335,46,47,7
0.34,46,47,7
0.345,46,47,7
0.35,46,47,7
0.355,44,48,8
0.36,42,50,8
0.365,42,49,9
0.37,39,52,9
0.375,39,51,10
0.38,39,51,10
0.385,39,51,10
0.39,37,53,10
0.395,37,51,12
0.4,35,53,12
0.405,35,53,12
0.41,35,53,12
0.415,34,54,12
0.42,34,54,12
0.425,34,53,13
0.43,33,53,14
0.435,32,54,14
0.44,32,54,14
0.445,31,55,14
0.45,30,56,14
0.455,29,57,14
0.46,29,55,16
0.465,28,56,16
0.47,28,56,16
0.475,28,56,16
0.48,28,56,16
0.485,27,57,16
0.49,25,58,17
0.495,24,59,17
0.5,22,61,17
0.505,22,61,17
0.51,21,61,18
0.515,21,61,18
0.52,20,61,19
0.525,20,61,19
0.53,20,61,19
0.535,19,61,20
0.54,18,61,21
0.545,17,62,21
0.55,17,61,22
0.555,17,61,22
0.56,17,61,22
0.565,17,61,22
0.57,16,61,23
0.575,16,61,23
0.58,16,60,24
0.585,16,60,24
0.59,15,61,24
0.595,15,61,24
0.6,15,60,25
0.605,15,60,25
0.61,15,60,25
0.615,14,60,26
0.62,14,60,26
0.625,14,60,26
0.63,14,60,26
0.635,13,61,26
0.64,12,62,26
0.645,12,62,26
0.65,12,62,26
0.655,11,63,26
0.66,11,63,26
0.665,11,63,26
0.67,11,63,26
0.675,11,63,26
0.68,10,64,26
0.685,9,65,26
0.69,9,64,27
0.695,9,64,27
0.7,9,64,27
0.705,8,65,27
0.71,8,65,27
0.715,8,64,28
0.72,7,64,29
0.725,7,63,30
0.73,7,62,31
0.735,7,62,31
0.74,6,62,32
0.745,5,63,32
0.75,5,63,32
0.755,5,63,32
0.76,5,63,32
0.765,5,63,32
0.77,5,62,33
0.775,5,60,35
0.78,5,60,35
0.785,5,60,35
0.79,5,59,36
0.795,5,59,36
0.8,5,59,36
0.805,5,58,37
0.81,5,58,37
0.815,5,57,38
0.82,5,57,38
0.825,5,57,38
0.83,5,57,38
0.835,5,57,38
0.84,5,57,38
0.845,5,56,39
0.85,5,56,39
0.855,5,56,39
0.86,5,55,40
0.865,5,55,40
0.87,5,55,40
0.875,5,54,41
0.88,5,54,41
0.885,5,54,41
0.89,5,54,41
0.895,5,54,41
0.9,5,54,41
0.905,5,54,41
0.91,5,53,42
0.915,5,53,42
0.92,4,53,43
0.925,4,53,43
0.93,4,53,43
0.935,4,53,43
0.94,4,53,43
0.945,4,53,43
0.95,4,52,44
0.955,4,52,44
0.96,4,52,44
0.965,4,51,45
0.97,4,51,45
0.975,4,51,45
0.98,4,50,46
0.985,4,50,46
0.99,4,50,46
0.995,3,51,46
1,3,50,47
1.005,2,51,47
1.01,2,51,47
1.015,2,51,47
1.02,2,51,47
1.025,2,51,47
1.03,2,51,47
1.035,2,51,47
1.04,2,51,47
1.045,2,51,47
1.05,1,52,47
1.055,1,51,48
1.06,1,50,49
1.065,1,50,49
1.07,1,49,50
1.075,1,49,50
1.08,1,49,50
1.085,1,48,51
1.09,1,48,51
1.095,1,48,51
1.1,1,47,52
1.105,1,46,53
1.11,1,46,53
1.115,1,44,55
1.12,0,45,55
1.125,0,45,55
1.13,0,45,55
1.135,0,45,55
1.14,0,45,55
1.145,0,45,55
1.15,0,45,55
1.155,0,45,55
1.16,0,45,55
1.165,0,45,55
1.17,0,45,55
1.175,0,45,55
1.18,0,45,55
1.185,0,44,56
1.19,0,44,56
1.195,0,44,56
1.2,0,43,57
1.205,0,43,57
1.21,0,42,58
1.215,0,42,58
1.22,0,42,58
1.225,0,42,58
1.23,0,42,58
1.235,0,42,58
1.24,0,42,58
1.245,0,42,58
1.25,0,41,59
1.255,0,41,59
1.26,0,40,60
1.265,0,40,60
1.27,0,40,60
1.275,0,40,60
1.28,0,40,60
1.285,0,40,60
1.29,0,40,60
1.295,0,39,61
1.3,0,39,61
1.305,0,39,61
1.31,0,39,61
1.315,0,38,62
1.32,0,38,62
1.325,0,38,62
1.33,0,37,63
1.335,0,37,63
1.34,0,37,63
