Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,90,10,0
0.02,90,10,0
0.025,90,9,1
0.03,90,9,1
0.035,90,9,1
0.04,90,9,1
0.045,89,10,1
0.05,89,10,1
0.055,88,11,1
0.06,87,12,1
0.065,87,12,1
0.07,87,12,1
0.075,87,12,1
0.08,86,13,1
0.085,86,13,1
0.09,84,15,1
0.095,83,16,1
0.1,80,19,1
0.105,80,19,1
0.11,80,19,1
0.115,79,20,1
0.12,78,21,1
0.125,78,20,2
0.13,78,20,2
0.135,77,21,2
0.14,76,21,3
0.145,75,22,3
0.15,74,23,3
0.155,74,23,3
0.16,74,23,3
0.165,73,24,3
0.17,73,24,3
0.175,73,24,3
0.18,73,24,3
0.185,73,24,3
0.19,72,24,4
0.195,70,25,5
0.2,70,25,5
0.205,69,26,5
0.21,69,26,5
0.215,68,27,5
0.22,67,28,5
0.225,67,27,6
0.23,67,27,6
0.235,67,27,6
0.24,66,28,6
0.245,65,29,6
0.25,65,28,7
0.255,64,29,7
0.26,64,29,7
0.265,64,29,7
0.27,64,29,7
0.275,64,29,7
0.28,62,31,7
0.285,61,32,7
0.29,61,32,7
0.295,58,35,7
0.3,56,37,7
0.305,56,37,7
0.31,55,37,8
0.315,52,40,8
0.32,52,40,8
0.325,52,40,8
0.33,51,41,8
0.335,50,42,8
0.34,49,43,8
0.345,47,45,8
0.35,46,45,9
0.355,45,46,9
0.36,44,47,9
0.365,43,48,9
0.37,41,50,9
0.375,40,51,9
0.38,40,51,9
0.385,40,51,9
0.39,40,51,9
0.395,37,54,9
0.4,37,53,10
0.405,36,53,11
0.41,34,55,11
0.415,31,58,11
0.42,31,58,11
0.425,29,59,12
0.43,29,59,12
0.435,29,58,13
0.44,28,59,13
0.445,28,59,13
0.45,27,60,13
0.455,27,60,13
0.46,26,61,13
0.465,26,61,13
0.47,25,62,13
0.475,24,62,14
0.48,24,62,14
0.485,23,63,14
0.49,23,63,14
0.495,23,63,14
0.5,22,64,14
0.505,22,64,14
0.51,22,64,14
0.515,19,66,15
0.52,18,66,16
0.525,18,65,17
0.53,18,65,17
0.535,18,64,18
0.54,18,63,19
0.545,18,63,19
0.55,16,65,19
0.555,16,65,19
0.56,16,65,19
0.565,16,65,19
0.57,15,66,19
0.575,15,66,19
0.58,14,67,19
0.585,13,68,19
0.59,13,68,19
0.595,13,68,19
0.6,13,67,20
0.605,12,68,20
0.61,12,68,20
0.615,12,68,20
0.62,12,68,20
0.625,12,68,20
0.63,12,68,20
0.635,12,67,21
0.64,12,67,21
0.645,12,67,21
0.65,12,67,21
0.655,11,68,21
0.66,11,67,22
0.665,11,67,22
0.67,11,67,22
0.675,11,66,23
0.68,10,66,24
0.685,10,66,24
0.69,9,67,24
0.695,9,67,24
0.7,9,67,24
0.705,9,67,24
0.71,9,66,25
0.715,9,65,26
0.72,7,67,26
0.725,7,67,26
0.73,7,67,26
0.735,7,66,27
0.74,7,66,27
0.745,7,66,27
0.75,6,67,27
0.755,6,67,27
0.76,6,65,29
0.765,6,65,29
0.77,5,66,29
0.775,5,65,30
0.78,5,65,30
0.785,5,65,30
0.79,5,65,30
0.795,5,64,31
0.8,5,64,31
0.805,5,63,32
0.81,4,64,32
0.815,4,63,33
0.82,4,63,33
0.825,4,63,33
0.83,4,62,34
