Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,89,11,0
0.01,88,12,0
0.015,88,12,0
0.02,88,12,0
0.025,87,13,0
0.03,87,13,0
0.035,86,14,0
0.04,85,15,0
0.045,85,15,0
0.05,85,15,0
0.055,85,15,0
0.06,85,15,0
0.065,83,17,0
0.07,83,16,1
0.075,81,18,1
0.08,80,19,1
0.085,80,19,1
0.09,79,20,1
0.095,79,20,1
0.1,79,20,1
0.105,78,20,2
0.11,78,20,2
0.115,78,19,3
0.12,78,19,3
0.125,77,20,3
0.13,76,21,3
0.135,75,22,3
0.14,75,22,3
0.145,73,24,3
0.15,72,25,3
0.155,72,25,3
0.16,72,25,3
0.165,70,27,3
0.17,70,27,3
0.175,69,28,3
0.18,69,28,3
0.185,68,28,4
0.19,67,29,4
0.195,66,30,4
0.2,66,30,4
0.205,66,30,4
0.21,64,31,5
0.215,63,32,5
0.22,63,32,5
0.225,60,33,7
0.23,60,33,7
0.235,60,32,8
0.24,60,32,8
0.245,57,35,8
0.25,56,36,8
0.255,56,36,8
0.26,56,35,9
0.265,54,37,9
0.27,54,36,10
0.275,54,36,10
0.28,51,39,10
0.285,51,39,10
0.29,49,41,10
0.295,47,43,10
0.3,47,43,10
0.305,46,44,10
0.31,41,49,10
0.315,41,48,11
0.32,39,50,11
0.325,38,49,13
0.33,37,50,13
0.335,37,50,13
0.34,37,50,13
0.345,37,50,13
0.35,36,51,13
0.355,36,50,14
0.36,36,49,15
0.365,33,52,15
0.37,33,52,15
0.375,33,52,15
0.38,33,51,16
0.385,32,52,16
0.39,32,52,16
0.395,32,52,16
0.4,32,52,16
0.405,32,52,16
0.41,31,53,16
0.415,30,54,16
0.42,30,54,16
0.425,30,54,16
0.43,30,54,16
0.435,30,54,16
0.44,30,52,18
0.445,27,54,19
0.45,27,54,19
0.455,25,56,19
0.46,25,56,19
0.465,25,56,19
0.47,24,57,19
0.475,23,58,19
0.48,23,58,19
0.485,23,58,19
0.49,23,58,19
0.495,21,60,19
0.5,21,59,20
0.505,21,58,21
0.51,21,58,21
0.515,21,58,21
0.52,21,57,22
0.525,21,57,22
0.53,21,56,23
0.535,21,55,24
0.54,20,56,24
0.545,20,55,25
0.55,20,55,25
0.555,20,55,25
0.56,20,53,27
0.565,20,53,27
0.57,20,53,27
0.575,20,53,27
0.58,19,54,27
0.585,19,54,27
0.59,19,54,27
0.595,18,55,27
0.6,18,54,28
0.605,18,54,28
0.61,18,54,28
0.615,18,54,28
0.62,18,54,28
0.625,18,54,28
0.63,18,54,28
0.635,18,54,28
0.64,17,55,28
0.645,16,56,28
0.65,16,56,28
0.655,16,56,28
0.66,16,56,28
0.665,16,56,28
0.67,16,56,28
0.675,16,56,28
0.68,16,56,28
0.685,16,56,28
0.69,15,57,28
0.695,14,58,28
0.7,14,58,28
0.705,14,58,28
0.71,14,58,28
0.715,14,58,28
0.72,14,57,29
0.725,14,57,29
0.73,14,56,30
0.735,14,54,32
0.74,14,53,33
0.745,14,53,33
0.75,13,54,33
0.755,12,54,34
0.76,12,54,34
0.765,12,54,34
0.77,11,54,35
0.775,11,53,36
0.78,11,52,37
0.785,11,51,38
0.79,11,51,38
0.795,11,50,39
0.8,10,51,39
0.805,10,51,39
0.81,10,50,40
0.815,10,50,40
0.82,10,50,40
0.825,10,50,40
0.83,9,51,40
0.835,8,52,40
0.84,8,52,40
0.845,8,52,40
0.85,8,52,40
0.855,8,52,40
0.86,8,52,40
0.865,8,51,41
0.87,8,51,41
0.875,8,51,41
0.88,8,51,41
0.885,8,50,42
0.89,8,50,42
0.895,8,50,42
0.9,8,50,42
0.905,8,50,42
0.91,8,50,42
0.915,8,50,42
0.92,8,50,42
0.925,8,50,42
0.93,8,50,42
0.935,8,50,42
0.94,8,50,42
0.945,7,51,42
0.95,7,51,42
0.955,6,52,42
0.96,6,52,42
0.965,6,52,42
0.97,6,52,42
0.975,6,52,42
0.98,6,52,42
0.985,6,52,42
0.99,6,51,43
0.995,6,51,43
1,6,51,43
1.005,6,49,45
1.01,6,49,45
1.015,6,49,45
1.02,6,49,45
1.025,6,49,45
1.03,6,48,46
1.035,6,48,46
1.04,6,48,46
1.045,6,48,46
1.05,6,48,46
1.055,5,49,46
1.06,5,48,47
1.065,5,48,47
1.07,5,48,47
1.075,5,48,47
1.08,5,48,47
1.085,5,48,47
1.09,5,48,47
1.095,5,46,49
1.1,5,46,49
1.105,5,46,49
1.11,5,46,49
1.115,5,46,49
1.12,5,46,49
1.125,5,46,49
1.13,4,47,49
1.135,4,47,49
1.14,4,47,49
1.145,4,47,49
1.15,4,46,50
1.155,4,46,50
1.16,4,46,50
1.165,4,46,50
1.17,4,46,50
1.175,4,46,50
1.18,4,46,50
1.185,4,46,50
1.19,4,46,50
1.195,4,46,50
1.2,4,46,50
1.205,4,46,50
1.21,4,46,50
1.215,4,46,50
1.22,4,46,50
1.225,3,47,50
1.23,3,47,50
1.235,3,47,50
1.24,3,47,50
1.245,3,46,51
1.25,3,46,51
1.255,3,46,51
1.26,3,46,51
1.265,3,45,52
1.27,2,46,52
1.275,2,46,52
1.28,2,46,52
1.285,2,46,52
1.29,2,46,52
1.295,2,44,54
1.3,2,44,54
1.305,2,44,54
1.31,2,44,54
1.315,2,44,54
1.32,2,44,54
1.325,2,43,55
1.33,2,43,55
1.335,2,43,55
1.34,2,43,55
1.345,2,42,56
1.35,2,42,56
1.355,2,42,56
1.36,2,41,57
1.365,2,41,57
1.37,2,41,57
1.375,2,41,57
1.38,2,41,57
1.385,2,41,57
1.39,2,40,58
1.395,2,40,58
1.4,2,39,59
1.405,2,39,59
1.41,2,39,59
1.415,2,39,59
1.42,2,39,59
1.425,2,39,59
1.43,2,38,60
1.435,2,38,60
1.44,2,37,61
1.445,2,36,62
1.45,2,36,62
1.455,2,36,62
1.46,2,35,63
1.465,2,35,63
1.47,2,35,63
1.475,2,35,63
1.48,2,35,63
1.485,2,35,63
1.49,2,35,63
1.495,2,35,63
1.5,2,35,63
1.505,2,34,64
1.51,2,34,64
1.515,2,34,64
1.52,2,34,64
1.525,2,34,64
1.53,2,34,64
1.535,2,34,64
1.54,2,33,65
1.545,2,33,65
1.55,2,32,66
1.555,2,32,66
1.56,2,32,66
1.565,2,31,67
1.57,2,30,68
1.575,2,30,68
1.58,2,30,68
1.585,2,30,68
1.59,2,30,68
1.595,2,30,68
1.6,2,29,69
1.605,2,29,69
1.61,2,29,69
1.615,2,28,70
1.62,2,27,71
1.625,2,27,71
1.63,2,27,71
1.635,2,27,71
1.64,2,27,71
1.645,2,27,71
1.65,2,27,71
1.655,2,26,72
1.66,2,25,73
1.665,2,25,73
1.67,2,25,73
1.675,2,25,73
1.68,2,25,73
1.685,2,25,73
1.69,2,25,73
1.695,2,25,73
1.7,2,25,73
1.705,2,25,73
1.71,2,25,73
1.715,2,25,73
1.72,2,25,73
1.725,2,25,73
1.73,2,25,73
1.735,2,25,73
1.74,2,25,73
1.745,2,25,73
1.75,2,25,73
1.755,2,25,73
1.76,2,25,73
1.765,2,25,73
1.77,2,25,73
1.775,2,25,73
1.78,2,25,73
1.785,2,25,73
1.79,2,25,73
1.795,2,24,74
1.8,2,24,74
1.805,2,24,74
1.81,2,24,74
1.815,2,24,74
1.82,2,24,74
1.825,2,24,74
1.83,2,24,74
1.835,2,24,74
1.84,2,24,74
1.845,2,24,74
1.85,2,24,74
1.855,2,24,74
1.86,2,24,74
1.865,2,24,74
1.87,2,24,74
1.875,1,25,74
1.88,1,25,74
1.885,1,25,74
1.89,1,25,74
1.895,1,25,74
1.9,1,25,74
1.905,1,25,74
1.91,1,25,74
1.915,1,25,74
1.92,1,24,75
1.925,1,24,75
1.93,1,24,75
1.935,1,24,75
1.94,1,24,75
1.945,1,24,75
1.95,1,24,75
1.955,1,24,75
1.96,1,24,75
1.965,1,24,75
1.97,1,23,76
1.975,1,23,76
1.98,1,23,76
1.985,1,23,76
1.99,1,23,76
1.995,1,23,76
2,1,23,76
2.005,1,23,76
2.01,1,23,76
2.015,1,23,76
2.02,1,23,76
2.025,1,23,76
2.03,1,23,76
2.035,1,23,76
2.04,1,23,76
2.045,1,23,76
2.05,1,23,76
2.055,1,23,76
2.06,1,23,76
2.065,1,22,77
2.07,1,21,78
2.075,1,21,78
2.08,1,21,78
2.085,1,21,78
2.09,1,21,78
2.095,1,21,78
2.1,1,21,78
2.105,1,21,78
2.11,1,21,78
2.115,1,21,78
2.12,1,21,78
2.125,1,21,78
2.13,1,21,78
2.135,1,20,79
2.14,1,20,79
2.145,1,20,79
2.15,1,20,79
2.155,1,19,80
2.16,1,19,80
2.165,1,19,80
2.17,1,19,80
2.175,1,19,80
2.18,1,19,80
2.185,1,19,80
2.19,1,19,80
2.195,1,19,80
2.2,1,19,80
2.205,1,19,80
2.21,1,19,80
2.215,1,17,82
2.22,1,17,82
2.225,1,16,83
2.23,1,16,83
2.235,1,16,83
2.24,1,15,84
2.245,1,15,84
2.25,1,15,84
2.255,1,15,84
2.26,1,15,84
2.265,1,15,84
2.27,1,15,84
2.275,1,15,84
2.28,1,15,84
2.285,1,15,84
2.29,1,15,84
2.295,1,15,84
2.3,1,15,84
2.305,1,15,84
2.31,1,15,84
2.315,1,15,84
2.32,1,14,85
2.325,1,14,85
2.33,1,14,85
2.335,1,14,85
2.34,1,14,85
2.345,1,14,85
2.35,1,13,86
2.355,1,13,86
2.36,1,13,86
2.365,1,13,86
2.37,1,13,86
2.375,1,13,86
2.38,1,13,86
2.385,1,13,86
2.39,1,13,86
2.395,1,13,86
2.4,1,13,86
2.405,1,13,86
2.41,1,13,86
2.415,1,13,86
2.42,1,13,86
2.425,1,13,86
2.43,1,13,86
2.435,1,13,86
2.44,1,13,86
2.445,1,13,86
2.45,1,13,86
2.455,1,13,86
2.46,1,13,86
2.465,1,13,86
2.47,1,12,87
2.475,1,12,87
2.48,1,12,87
2.485,1,12,87
2.49,1,12,87
2.495,1,12,87
2.5,1,12,87
2.505,1,11,88
2.51,1,11,88
2.515,1,11,88
2.52,1,11,88
2.525,1,11,88
2.53,1,11,88
2.535,1,11,88
2.54,1,11,88
2.545,1,11,88
2.55,1,11,88
2.555,1,11,88
2.56,1,11,88
2.565,1,11,88
2.57,1,11,88
2.575,1,11,88
2.58,1,11,88
2.585,1,11,88
2.59,1,11,88
2.595,1,11,88
2.6,1,11,88
2.605,1,11,88
2.61,1,11,88
2.615,1,10,89
2.62,1,10,89
2.625,1,10,89
2.63,1,10,89
2.635,1,10,89
2.64,1,10,89
2.645,1,10,89
2.65,1,10,89
2.655,1,10,89
2.66,1,10,89
2.665,1,9,90
2.67,1,8,91
2.675,1,8,91
2.68,1,8,91
2.685,1,8,91
2.69,1,8,91
2.695,1,8,91
2.7,1,7,92
2.705,1,7,92
2.71,0,8,92
2.715,0,8,92
2.72,0,8,92
2.725,0,8,92
2.73,0,8,92
2.735,0,8,92
2.74,0,8,92
2.745,0,8,92
2.75,0,8,92
2.755,0,8,92
2.76,0,8,92
2.765,0,8,92
2.77,0,8,92
2.775,0,8,92
2.78,0,8,92
2.785,0,8,92
2.79,0,8,92
2.795,0,8,92
2.8,0,8,92
2.805,0,8,92
2.81,0,8,92
2.815,0,8,92
2.82,0,8,92
2.825,0,8,92
2.83,0,8,92
2.835,0,8,92
2.84,0,8,92
2.845,0,8,92
2.85,0,8,92
2.855,0,8,92
2.86,0,8,92
2.865,0,8,92
2.87,0,8,92
2.875,0,8,92
2.88,0,8,92
2.885,0,8,92
2.89,0,8,92
2.895,0,8,92
2.9,0,8,92
2.905,0,8,92
2.91,0,8,92
2.915,0,8,92
2.92,0,8,92
2.925,0,8,92
2.93,0,8,92
2.935,0,8,92
2.94,0,8,92
2.945,0,8,92
2.95,0,8,92
2.955,0,8,92
2.96,0,8,92
2.965,0,8,92
2.97,0,8,92
2.975,0,8,92
2.98,0,8,92
2.985,0,8,92
2.99,0,8,92
2.995,0,7,93
3,0,7,93
3.005,0,7,93
3.01,0,7,93
3.015,0,7,93
3.02,0,7,93
3.025,0,7,93
3.03,0,7,93
3.035,0,7,93
3.04,0,7,93
3.045,0,7,93
3.05,0,7,93
3.055,0,7,93
3.06,0,7,93
3.065,0,7,93
3.07,0,7,93
3.075,0,6,94
3.08,0,6,94
3.085,0,6,94
3.09,0,6,94
3.095,0,6,94
3.1,0,6,94
3.105,0,6,94
3.11,0,6,94
3.115,0,6,94
3.12,0,6,94
3.125,0,6,94
3.13,0,6,94
3.135,0,6,94
3.14,0,6,94
3.145,0,6,94
3.15,0,6,94
3.155,0,6,94
3.16,0,6,94
3.165,0,6,94
3.17,0,6,94
3.175,0,6,94
3.18,0,6,94
3.185,0,6,94
3.19,0,6,94
3.195,0,6,94
3.2,0,6,94
3.205,0,6,94
3.21,0,6,94
3.215,0,6,94
3.22,0,6,94
3.225,0,6,94
3.23,0,6,94
3.235,0,6,94
3.24,0,6,94
3.245,0,6,94
3.25,0,6,94
3.255,0,6,94
3.26,0,6,94
3.265,0,6,94
3.27,0,6,94
3.275,0,6,94
3.28,0,6,94
3.285,0,6,94
3.29,0,6,94
3.295,0,6,94
3.3,0,6,94
3.305,0,6,94
3.31,0,6,94
3.315,0,6,94
