Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,89,10,1
0.01,89,10,1
0.015,88,11,1
0.02,88,10,2
0.025,88,10,2
0.03,87,11,2
0.035,87,11,2
0.04,87,11,2
0.045,87,11,2
0.05,86,12,2
0.055,86,12,2
0.06,86,12,2
0.065,86,12,2
0.07,84,14,2
0.075,84,14,2
0.08,84,14,2
0.085,84,14,2
0.09,84,14,2
0.095,84,14,2
0.1,84,14,2
0.105,84,14,2
0.11,84,14,2
0.115,84,14,2
0.12,84,14,2
0.125,83,15,2
0.13,83,15,2
0.135,83,15,2
0.14,83,15,2
0.145,83,15,2
0.15,83,15,2
0.155,82,16,2
0.16,82,16,2
0.165,82,16,2
0.17,82,16,2
0.175,82,16,2
0.18,82,16,2
0.185,81,17,2
0.19,81,17,2
0.195,79,19,2
0.2,78,20,2
0.205,78,20,2
0.21,77,21,2
0.215,76,22,2
0.22,76,22,2
0.225,76,22,2
0.23,73,23,4
0.235,73,23,4
0.24,72,24,4
0.245,71,24,5
0.25,71,24,5
0.255,69,26,5
0.26,69,26,5
0.265,69,26,5
0.27,68,26,6
0.275,66,28,6
0.28,65,29,6
0.285,65,29,6
0.29,64,30,6
0.295,64,30,6
0.3,64,30,6
0.305,64,30,6
0.31,62,32,6
0.315,62,32,6
0.32,62,32,6
0.325,61,33,6
0.33,61,33,6
0.335,60,34,6
0.34,59,34,7
0.345,58,35,7
0.35,58,35,7
0.355,57,36,7
0.36,55,37,8
0.365,55,37,8
0.37,55,37,8
0.375,55,37,8
0.38,54,38,8
0.385,54,38,8
0.39,54,38,8
0.395,53,39,8
0.4,51,41,8
0.405,50,42,8
0.41,50,42,8
0.415,50,41,9
0.42,49,42,9
0.425,47,44,9
0.43,47,44,9
0.435,47,44,9
0.44,47,43,10
0.445,44,46,10
0.45,44,46,10
0.455,43,47,10
0.46,43,46,11
0.465,42,46,12
0.47,42,46,12
0.475,40,47,13
0.48,39,48,13
0.485,38,49,13
0.49,38,48,14
0.495,38,48,14
0.5,37,49,14
0.505,35,51,14
0.51,34,52,14
0.515,34,52,14
0.52,34,52,14
0.525,33,53,14
0.53,32,54,14
0.535,32,54,14
0.54,32,54,14
0.545,30,56,14
0.55,30,55,15
0.555,28,57,15
0.56,27,58,15
0.565,26,59,15
0.57,26,58,16
0.575,26,58,16
0.58,25,59,16
0.585,25,59,16
0.59,24,59,17
0.595,23,60,17
0.6,22,61,17
0.605,22,61,17
0.61,22,61,17
0.615,20,63,17
0.62,20,63,17
0.625,20,62,18
0.63,19,63,18
0.635,19,63,18
0.64,19,63,18
0.645,18,64,18
0.65,15,67,18
0.655,15,67,18
0.66,14,68,18
0.665,14,68,18
0.67,14,68,18
0.675,14,67,19
0.68,13,68,19
0.685,13,67,20
0.69,13,67,20
0.695,12,68,20
0.7,12,68,20
0.705,12,67,21
0.71,12,67,21
0.715,12,67,21
0.72,11,68,21
0.725,11,68,21
0.73,11,68,21
0.735,11,68,21
0.74,10,68,22
0.745,9,69,22
0.75,9,69,22
0.755,8,70,22
0.76,8,69,23
0.765,8,68,24
0.77,8,67,25
0.775,7,68,25
0.78,7,67,26
0.785,6,68,26
0.79,6,68,26
0.795,6,68,26
0.8,6,67,27
0.805,5,68,27
0.81,5,67,28
0.815,5,67,28
0.82,5,67,28
0.825,5,67,28
0.83,5,67,28
0.835,5,67,28
0.84,4,68,28
0.845,4,67,29
0.85,4,66,30
0.855,3,66,31
0.86,3,66,31
0.865,3,65,32
0.87,2,66,32
0.875,2,66,32
0.88,2,66,32
0.885,2,66,32
0.89,2,66,32
0.895,2,66,32
0.9,2,66,32
0.905,2,66,32
0.91,2,66,32
0.915,2,66,32
0.92,2,66,32
0.925,2,66,32
0.93,2,66,32
0.935,2,66,32
0.94,2,66,32
0.945,2,66,32
0.95,2,66,32
0.955,2,66,32
0.96,2,65,33
0.965,2,65,33
0.97,2,65,33
0.975,2,65,33
0.98,2,65,33
0.985,1,65,34
0.99,1,65,34
0.995,1,65,34
1,1,62,37
1.005,1,62,37
1.01,1,62,37
1.015,1,62,37
1.02,1,62,37
1.025,1,61,38
1.03,1,61,38
1.035,1,61,38
1.04,1,61,38
1.045,1,60,39
1.05,1,60,39
1.055,1,60,39
1.06,1,60,39
1.065,1,60,39
1.07,1,60,39
1.075,1,59,40
1.08,1,58,41
1.085,1,58,41
1.09,1,57,42
1.095,1,55,44
1.1,1,55,44
1.105,1,55,44
1.11,1,55,44
1.115,1,55,44
1.12,1,55,44
1.125,1,55,44
1.13,1,55,44
1.135,1,54,45
1.14,1,54,45
1.145,1,54,45
1.15,1,54,45
1.155,1,53,46
1.16,1,53,46
1.165,1,53,46
1.17,1,53,46
1.175,1,53,46
1.18,1,53,46
1.185,1,53,46
1.19,1,52,47
1.195,1,52,47
1.2,1,52,47
1.205,1,52,47
1.21,1,52,47
1.215,1,51,48
1.22,1,51,48
1.225,1,51,48
1.23,1,51,48
1.235,1,51,48
1.24,1,51,48
1.245,1,51,48
1.25,1,50,49
1.255,1,49,50
1.26,1,49,50
1.265,1,49,50
1.27,1,48,51
1.275,1,48,51
1.28,1,48,51
1.285,1,48,51
1.29,1,48,51
1.295,1,48,51
1.3,1,48,51
1.305,1,47,52
1.31,1,47,52
1.315,1,47,52
1.32,1,47,52
1.325,1,47,52
1.33,1,47,52
1.335,1,47,52
1.34,1,47,52
1.345,0,48,52
1.35,0,48,52
1.355,0,48,52
1.36,0,47,53
1.365,0,46,54
1.37,0,45,55
1.375,0,45,55
1.38,0,45,55
1.385,0,44,56
1.39,0,44,56
1.395,0,44,56
1.4,0,43,57
1.405,0,43,57
1.41,0,43,57
1.415,0,43,57
1.42,0,43,57
1.425,0,43,57
1.43,0,42,58
1.435,0,42,58
1.44,0,42,58
1.445,0,42,58
1.45,0,42,58
1.455,0,41,59
1.46,0,41,59
1.465,0,41,59
1.47,0,40,60
1.475,0,40,60
1.48,0,39,61
1.485,0,39,61
1.49,0,39,61
1.495,0,39,61
1.5,0,38,62
1.505,0,38,62
1.51,0,38,62
1.515,0,38,62
1.52,0,38,62
1.525,0,38,62
1.53,0,38,62
1.535,0,38,62
1.54,0,38,62
1.545,0,38,62
1.55,0,38,62
1.555,0,38,62
1.56,0,38,62
1.565,0,37,63
1.57,0,37,63
1.575,0,37,63
1.58,0,37,63
1.585,0,36,64
1.59,0,36,64
1.595,0,35,65
1.6,0,35,65
1.605,0,35,65
1.61,0,35,65
1.615,0,35,65
1.62,0,35,65
1.625,0,35,65
1.63,0,35,65
1.635,0,35,65
1.64,0,35,65
1.645,0,35,65
1.65,0,35,65
1.655,0,35,65
1.66,0,35,65
1.665,0,35,65
1.67,0,35,65
1.675,0,35,65
1.68,0,34,66
1.685,0,34,66
1.69,0,34,66
1.695,0,34,66
1.7,0,33,67
1.705,0,33,67
1.71,0,33,67
1.715,0,33,67
1.72,0,33,67
1.725,0,33,67
1.73,0,33,67
1.735,0,32,68
1.74,0,32,68
1.745,0,32,68
1.75,0,32,68
1.755,0,30,70
1.76,0,30,70
1.765,0,30,70
1.77,0,30,70
1.775,0,30,70
1.78,0,30,70
1.785,0,30,70
1.79,0,30,70
1.795,0,30,70
1.8,0,30,70
1.805,0,30,70
1.81,0,30,70
1.815,0,30,70
1.82,0,30,70
1.825,0,29,71
1.83,0,29,71
1.835,0,29,71
1.84,0,29,71
1.845,0,29,71
1.85,0,29,71
1.855,0,29,71
1.86,0,29,71
1.865,0,29,71
1.87,0,29,71
1.875,0,29,71
1.88,0,28,72
1.885,0,28,72
1.89,0,28,72
1.895,0,28,72
1.9,0,28,72
1.905,0,28,72
1.91,0,28,72
1.915,0,28,72
1.92,0,28,72
1.925,0,28,72
1.93,0,28,72
1.935,0,28,72
1.94,0,28,72
1.945,0,28,72
1.95,0,28,72
1.955,0,28,72
1.96,0,28,72
1.965,0,28,72
1.97,0,28,72
1.975,0,28,72
1.98,0,28,72
1.985,0,28,72
1.99,0,28,72
1.995,0,28,72
2,0,28,72
2.005,0,28,72
2.01,0,28,72
2.015,0,28,72
2.02,0,28,72
2.025,0,28,72
2.03,0,28,72
2.035,0,28,72
2.04,0,28,72
2.045,0,28,72
2.05,0,28,72
2.055,0,28,72
2.06,0,28,72
2.065,0,27,73
2.07,0,26,74
2.075,0,26,74
2.08,0,26,74
2.085,0,26,74
2.09,0,26,74
2.095,0,26,74
2.1,0,26,74
2.105,0,26,74
2.11,0,25,75
2.115,0,25,75
2.12,0,25,75
2.125,0,25,75
2.13,0,25,75
2.135,0,25,75
2.14,0,25,75
2.145,0,25,75
2.15,0,25,75
2.155,0,25,75
2.16,0,25,75
2.165,0,25,75
2.17,0,24,76
2.175,0,24,76
2.18,0,24,76
2.185,0,24,76
2.19,0,24,76
2.195,0,24,76
2.2,0,24,76
2.205,0,24,76
2.21,0,24,76
2.215,0,24,76
2.22,0,24,76
2.225,0,24,76
2.23,0,24,76
2.235,0,24,76
2.24,0,24,76
2.245,0,24,76
2.25,0,24,76
2.255,0,24,76
2.26,0,24,76
2.265,0,24,76
2.27,0,24,76
2.275,0,24,76
2.28,0,24,76
2.285,0,24,76
2.29,0,24,76
2.295,0,24,76
2.3,0,24,76
2.305,0,24,76
2.31,0,24,76
2.315,0,24,76
2.32,0,24,76
2.325,0,24,76
2.33,0,23,77
2.335,0,22,78
2.34,0,22,78
2.345,0,21,79
2.35,0,21,79
2.355,0,21,79
2.36,0,21,79
2.365,0,21,79
2.37,0,21,79
2.375,0,20,80
2.38,0,20,80
2.385,0,19,81
2.39,0,19,81
2.395,0,19,81
2.4,0,18,82
2.405,0,18,82
2.41,0,18,82
2.415,0,18,82
2.42,0,18,82
2.425,0,18,82
2.43,0,17,83
2.435,0,17,83
2.44,0,17,83
2.445,0,17,83
2.45,0,17,83
2.455,0,17,83
2.46,0,16,84
2.465,0,16,84
2.47,0,16,84
2.475,0,16,84
2.48,0,16,84
2.485,0,16,84
2.49,0,15,85
2.495,0,15,85
2.5,0,15,85
2.505,0,15,85
2.51,0,15,85
2.515,0,15,85
2.52,0,15,85
2.525,0,14,86
2.53,0,14,86
2.535,0,14,86
2.54,0,14,86
2.545,0,14,86
2.55,0,14,86
2.555,0,14,86
2.56,0,14,86
2.565,0,14,86
2.57,0,14,86
2.575,0,14,86
2.58,0,14,86
2.585,0,14,86
2.59,0,14,86
2.595,0,14,86
2.6,0,14,86
2.605,0,14,86
2.61,0,14,86
2.615,0,14,86
2.62,0,14,86
2.625,0,14,86
2.63,0,14,86
2.635,0,14,86
2.64,0,14,86
2.645,0,14,86
2.65,0,14,86
2.655,0,14,86
2.66,0,14,86
2.665,0,14,86
2.67,0,14,86
2.675,0,14,86
2.68,0,13,87
2.685,0,13,87
2.69,0,13,87
2.695,0,13,87
2.7,0,13,87
2.705,0,13,87
2.71,0,13,87
2.715,0,13,87
2.72,0,13,87
2.725,0,12,88
2.73,0,12,88
2.735,0,12,88
2.74,0,12,88
2.745,0,12,88
2.75,0,12,88
2.755,0,12,88
2.76,0,12,88
2.765,0,12,88
2.77,0,12,88
2.775,0,12,88
2.78,0,12,88
2.785,0,12,88
2.79,0,12,88
2.795,0,12,88
2.8,0,12,88
2.805,0,12,88
2.81,0,12,88
2.815,0,12,88
2.82,0,12,88
2.825,0,12,88
2.83,0,12,88
2.835,0,12,88
2.84,0,12,88
2.845,0,12,88
2.85,0,12,88
2.855,0,11,89
2.86,0,11,89
2.865,0,11,89
2.87,0,11,89
2.875,0,11,89
2.88,0,11,89
2.885,0,11,89
2.89,0,11,89
2.895,0,11,89
2.9,0,11,89
2.905,0,10,90
2.91,0,10,90
2.915,0,10,90
2.92,0,10,90
2.925,0,10,90
2.93,0,10,90
2.935,0,10,90
2.94,0,10,90
2.945,0,10,90
2.95,0,10,90
2.955,0,10,90
2.96,0,10,90
2.965,0,10,90
2.97,0,10,90
2.975,0,10,90
2.98,0,10,90
