Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,90,10,0
0.02,89,10,1
0.025,88,11,1
0.03,87,12,1
0.035,87,12,1
0.04,86,13,1
0.045,86,13,1
0.05,86,13,1
0.055,84,15,1
0.06,84,15,1
0.065,83,16,1
0.07,83,16,1
0.075,82,17,1
0.08,82,17,1
0.085,81,18,1
0.09,81,18,1
0.095,80,19,1
0.1,80,19,1
0.105,79,20,1
0.11,78,21,1
0.115,78,20,2
0.12,78,19,3
0.125,76,21,3
0.13,75,22,3
0.135,75,22,3
0.14,75,22,3
0.145,75,22,3
0.15,75,22,3
0.155,75,22,3
0.16,74,23,3
0.165,74,22,4
0.17,72,24,4
0.175,71,25,4
0.18,70,26,4
0.185,70,26,4
0.19,69,27,4
0.195,68,28,4
0.2,68,28,4
0.205,67,29,4
0.21,67,28,5
0.215,66,29,5
0.22,66,29,5
0.225,66,28,6
0.23,66,28,6
0.235,64,30,6
0.24,64,30,6
0.245,63,31,6
0.25,63,31,6
0.255,63,31,6
0.26,61,33,6
0.265,60,34,6
0.27,60,34,6
0.275,58,36,6
0.28,58,36,6
0.285,58,35,7
0.29,56,37,7
0.295,55,38,7
0.3,55,38,7
0.305,55,38,7
0.31,55,38,7
0.315,54,39,7
0.32,54,39,7
0.325,54,39,7
0.33,54,39,7
0.335,52,41,7
0.34,52,41,7
0.345,50,43,7
0.35,49,44,7
0.355,49,43,8
0.36,49,43,8
0.365,48,43,9
0.37,47,44,9
0.375,47,44,9
0.38,46,44,10
0.385,46,44,10
0.39,46,43,11
0.395,46,43,11
0.4,46,43,11
0.405,44,45,11
0.41,43,46,11
0.415,41,48,11
0.42,40,49,11
0.425,39,50,11
0.43,39,49,12
0.435,38,50,12
0.44,38,50,12
0.445,38,50,12
0.45,37,50,13
0.455,37,50,13
0.46,37,50,13
0.465,35,52,13
0.47,35,51,14
0.475,35,51,14
0.48,35,51,14
0.485,35,51,14
0.49,33,53,14
0.495,32,54,14
0.5,32,54,14
0.505,32,53,15
0.51,32,53,15
0.515,32,53,15
0.52,30,55,15
0.525,29,56,15
0.53,28,56,16
0.535,28,56,16
0.54,26,58,16
0.545,26,58,16
0.55,25,59,16
0.555,25,58,17
0.56,25,58,17
0.565,24,59,17
0.57,24,59,17
0.575,24,59,17
0.58,24,59,17
0.585,24,59,17
0.59,23,60,17
0.595,22,61,17
0.6,21,62,17
0.605,21,61,18
0.61,21,59,20
0.615,20,59,21
0.62,20,58,22
0.625,20,57,23
0.63,20,57,23
0.635,20,56,24
0.64,20,56,24
0.645,20,56,24
0.65,18,57,25
0.655,18,56,26
0.66,17,57,26
0.665,16,58,26
0.67,15,59,26
0.675,15,59,26
0.68,15,58,27
0.685,15,58,27
0.69,15,58,27
0.695,15,58,27
0.7,15,58,27
0.705,14,59,27
0.71,14,59,27
0.715,14,59,27
0.72,14,59,27
0.725,13,60,27
0.73,13,60,27
0.735,12,61,27
0.74,12,61,27
0.745,12,61,27
0.75,12,61,27
0.755,12,61,27
0.76,12,61,27
0.765,12,61,27
0.77,12,61,27
0.775,12,61,27
0.78,12,61,27
0.785,11,62,27
0.79,11,61,28
0.795,11,60,29
0.8,11,60,29
0.805,11,59,30
0.81,11,59,30
0.815,10,60,30
0.82,10,60,30
0.825,10,60,30
0.83,10,60,30
