Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,89,10,1
0.02,89,10,1
0.025,88,11,1
0.03,88,11,1
0.035,87,12,1
0.04,87,12,1
0.045,87,12,1
0.05,86,13,1
0.055,86,13,1
0.06,86,13,1
0.065,86,13,1
0.07,86,12,2
0.075,85,13,2
0.08,85,13,2
0.085,85,13,2
0.09,84,14,2
0.095,84,14,2
0.1,84,13,3
0.105,83,14,3
0.11,83,14,3
0.115,83,14,3
0.12,80,17,3
0.125,80,17,3
0.13,79,18,3
0.135,79,18,3
0.14,77,20,3
0.145,76,21,3
0.15,74,23,3
0.155,74,23,3
0.16,74,23,3
0.165,74,23,3
0.17,74,23,3
0.175,74,23,3
0.18,74,23,3
0.185,74,23,3
0.19,74,23,3
0.195,74,23,3
0.2,73,24,3
0.205,73,24,3
0.21,73,24,3
0.215,72,25,3
0.22,72,25,3
0.225,71,26,3
0.23,71,26,3
0.235,70,26,4
0.24,69,27,4
0.245,68,28,4
0.25,68,27,5
0.255,64,31,5
0.26,63,32,5
0.265,63,32,5
0.27,62,33,5
0.275,62,33,5
0.28,62,32,6
0.285,62,32,6
0.29,61,33,6
0.295,61,33,6
0.3,59,34,7
0.305,58,35,7
0.31,58,35,7
0.315,57,36,7
0.32,54,39,7
0.325,53,40,7
0.33,53,40,7
0.335,53,40,7
0.34,52,41,7
0.345,52,40,8
0.35,51,41,8
0.355,49,43,8
0.36,49,43,8
0.365,47,44,9
0.37,46,45,9
0.375,46,45,9
0.38,46,44,10
0.385,45,45,10
0.39,44,44,12
0.395,44,44,12
0.4,43,45,12
0.405,42,46,12
0.41,42,46,12
0.415,42,46,12
0.42,41,47,12
0.425,41,47,12
0.43,41,46,13
0.435,39,48,13
0.44,38,49,13
0.445,38,49,13
0.45,37,50,13
0.455,36,51,13
0.46,34,53,13
0.465,34,52,14
0.47,32,54,14
0.475,32,54,14
0.48,32,52,16
0.485,31,53,16
0.49,30,53,17
0.495,30,53,17
0.5,29,54,17
0.505,29,54,17
0.51,28,55,17
0.515,28,55,17
0.52,26,57,17
0.525,26,57,17
0.53,26,57,17
0.535,26,57,17
0.54,26,57,17
0.545,26,56,18
0.55,26,56,18
0.555,26,56,18
0.56,26,56,18
0.565,24,58,18
0.57,24,58,18
0.575,24,58,18
0.58,24,57,19
0.585,23,56,21
0.59,22,57,21
0.595,21,58,21
0.6,20,59,21
0.605,19,60,21
0.61,17,62,21
0.615,16,63,21
0.62,13,66,21
0.625,13,66,21
0.63,13,66,21
0.635,13,64,23
0.64,13,64,23
0.645,12,64,24
0.65,12,63,25
0.655,11,64,25
0.66,10,65,25
0.665,10,64,26
0.67,10,64,26
0.675,10,63,27
0.68,9,63,28
0.685,9,63,28
0.69,9,63,28
0.695,9,63,28
0.7,9,63,28
0.705,9,63,28
0.71,9,63,28
0.715,9,62,29
0.72,9,62,29
0.725,9,62,29
0.73,9,62,29
0.735,9,62,29
0.74,9,62,29
0.745,9,62,29
0.75,9,61,30
0.755,9,60,31
0.76,9,59,32
0.765,9,58,33
0.77,9,58,33
0.775,9,58,33
0.78,9,57,34
0.785,8,58,34
0.79,8,58,34
0.795,8,58,34
0.8,8,57,35
0.805,8,57,35
0.81,8,57,35
0.815,8,57,35
0.82,8,57,35
0.825,8,57,35
0.83,8,56,36
