Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,89,11,0
0.02,89,11,0
0.025,89,11,0
0.03,89,11,0
0.035,87,13,0
0.04,87,13,0
0.045,87,13,0
0.05,87,13,0
0.055,87,13,0
0.06,87,13,0
0.065,87,13,0
0.07,86,14,0
0.075,86,14,0
0.08,86,14,0
0.085,85,15,0
0.09,85,15,0
0.095,85,15,0
0.1,84,16,0
0.105,82,18,0
0.11,81,19,0
0.115,78,22,0
0.12,76,24,0
0.125,75,25,0
0.13,75,25,0
0.135,74,26,0
0.14,73,27,0
0.145,73,27,0
0.15,73,27,0
0.155,73,27,0
0.16,73,27,0
0.165,72,28,0
0.17,70,30,0
0.175,69,31,0
0.18,69,31,0
0.185,69,31,0
0.19,69,30,1
0.195,68,31,1
0.2,68,31,1
0.205,68,31,1
0.21,67,32,1
0.215,66,33,1
0.22,65,34,1
0.225,64,35,1
0.23,64,35,1
0.235,63,36,1
0.24,61,38,1
0.245,60,39,1
0.25,58,40,2
0.255,57,41,2
0.26,55,43,2
0.265,55,43,2
0.27,55,43,2
0.275,54,44,2
0.28,53,45,2
0.285,51,47,2
0.29,51,46,3
0.295,51,45,4
0.3,51,44,5
0.305,51,44,5
0.31,50,45,5
0.315,50,45,5
0.32,50,44,6
0.325,49,45,6
0.33,49,45,6
0.335,47,47,6
0.34,47,47,6
0.345,47,47,6
0.35,45,49,6
0.355,45,49,6
0.36,45,49,6
0.365,43,51,6
0.37,42,52,6
0.375,42,51,7
0.38,41,52,7
0.385,40,53,7
0.39,38,55,7
0.395,36,56,8
0.4,35,57,8
0.405,34,58,8
0.41,33,59,8
0.415,33,59,8
0.42,32,60,8
0.425,30,62,8
0.43,29,63,8
0.435,29,63,8
0.44,29,63,8
0.445,28,63,9
0.45,27,64,9
0.455,27,64,9
0.46,27,64,9
0.465,27,64,9
0.47,26,65,9
0.475,26,65,9
0.48,26,65,9
0.485,26,65,9
0.49,26,64,10
0.495,26,64,10
0.5,25,65,10
0.505,24,65,11
0.51,24,65,11
0.515,23,66,11
0.52,22,67,11
0.525,22,67,11
0.53,21,67,12
0.535,20,68,12
0.54,20,67,13
0.545,20,67,13
0.55,20,67,13
0.555,20,67,13
0.56,20,67,13
0.565,18,69,13
0.57,18,69,13
0.575,16,70,14
0.58,16,70,14
0.585,15,70,15
0.59,15,70,15
0.595,15,70,15
0.6,14,71,15
0.605,14,71,15
0.61,14,71,15
0.615,14,69,17
0.62,13,70,17
0.625,12,71,17
0.63,11,71,18
0.635,11,71,18
0.64,10,72,18
0.645,10,71,19
0.65,10,69,21
0.655,10,69,21
0.66,10,69,21
0.665,10,69,21
0.67,10,69,21
0.675,10,69,21
0.68,10,69,21
0.685,10,68,22
0.69,10,68,22
0.695,10,68,22
0.7,10,68,22
0.705,9,68,23
0.71,9,67,24
0.715,9,67,24
0.72,9,66,25
0.725,9,66,25
0.73,9,66,25
0.735,9,65,26
0.74,8,66,26
0.745,7,67,26
0.75,6,67,27
0.755,6,67,27
0.76,5,68,27
0.765,5,66,29
0.77,5,65,30
0.775,5,65,30
0.78,5,65,30
0.785,5,64,31
0.79,4,65,31
0.795,4,65,31
0.8,4,65,31
0.805,4,65,31
0.81,4,65,31
0.815,4,65,31
0.82,4,64,32
0.825,4,63,33
0.83,4,62,34
