Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,90,10,0
0.02,89,11,0
0.025,89,11,0
0.03,88,12,0
0.035,88,12,0
0.04,88,12,0
0.045,87,13,0
0.05,86,14,0
0.055,86,14,0
0.06,85,15,0
0.065,85,15,0
0.07,84,16,0
0.075,84,16,0
0.08,84,16,0
0.085,84,16,0
0.09,83,17,0
0.095,82,18,0
0.1,81,19,0
0.105,80,20,0
0.11,79,21,0
0.115,77,23,0
0.12,76,24,0
0.125,76,24,0
0.13,75,25,0
0.135,73,27,0
0.14,72,28,0
0.145,72,28,0
0.15,71,29,0
0.155,70,30,0
0.16,69,31,0
0.165,69,31,0
0.17,68,31,1
0.175,65,34,1
0.18,63,36,1
0.185,63,36,1
0.19,61,38,1
0.195,58,40,2
0.2,56,42,2
0.205,54,44,2
0.21,53,44,3
0.215,53,44,3
0.22,52,45,3
0.225,52,45,3
0.23,51,46,3
0.235,50,47,3
0.24,50,47,3
0.245,50,46,4
0.25,50,46,4
0.255,49,47,4
0.26,48,48,4
0.265,48,48,4
0.27,47,49,4
0.275,47,49,4
0.28,46,50,4
0.285,45,51,4
0.29,42,54,4
0.295,40,56,4
0.3,38,58,4
0.305,37,59,4
0.31,35,60,5
0.315,34,61,5
0.32,34,61,5
0.325,33,62,5
0.33,32,63,5
0.335,31,64,5
0.34,30,65,5
0.345,28,67,5
0.35,28,66,6
0.355,27,67,6
0.36,27,66,7
0.365,27,66,7
0.37,27,66,7
0.375,27,66,7
0.38,27,65,8
0.385,26,66,8
0.39,26,65,9
0.395,26,65,9
0.4,24,67,9
0.405,24,67,9
0.41,22,69,9
0.415,21,70,9
0.42,20,71,9
0.425,19,72,9
0.43,19,72,9
0.435,19,71,10
0.44,18,72,10
0.445,18,72,10
0.45,18,72,10
0.455,18,71,11
0.46,17,71,12
0.465,16,72,12
0.47,14,74,12
0.475,14,74,12
0.48,14,74,12
0.485,14,73,13
0.49,14,73,13
0.495,14,73,13
0.5,13,72,15
0.505,13,72,15
0.51,13,72,15
0.515,13,72,15
0.52,13,72,15
0.525,11,74,15
0.53,11,74,15
0.535,11,74,15
0.54,11,74,15
0.545,10,75,15
0.55,10,75,15
0.555,10,74,16
0.56,10,74,16
0.565,9,74,17
0.57,9,73,18
0.575,9,73,18
0.58,9,72,19
0.585,9,72,19
0.59,8,73,19
0.595,8,72,20
0.6,8,72,20
0.605,8,72,20
0.61,8,71,21
0.615,7,72,21
0.62,7,71,22
0.625,7,71,22
0.63,7,71,22
0.635,7,71,22
0.64,7,71,22
0.645,6,72,22
0.65,6,71,23
0.655,6,70,24
0.66,6,70,24
0.665,6,69,25
0.67,6,68,26
0.675,6,68,26
0.68,6,68,26
0.685,6,68,26
0.69,5,69,26
0.695,5,69,26
0.7,4,69,27
0.705,4,68,28
0.71,4,67,29
0.715,4,66,30
0.72,4,66,30
0.725,4,66,30
0.73,4,66,30
0.735,4,66,30
0.74,3,67,30
0.745,3,65,32
0.75,3,65,32
0.755,3,65,32
0.76,3,65,32
0.765,3,65,32
0.77,3,65,32
0.775,3,65,32
0.78,3,65,32
0.785,3,65,32
0.79,3,65,32
0.795,3,65,32
0.8,3,65,32
0.805,3,64,33
0.81,3,64,33
0.815,3,64,33
0.82,3,63,34
0.825,3,63,34
0.83,3,63,34
