Time,Susceptible,Infected,Recovered
0,90,10,0
0.005,90,10,0
0.01,90,10,0
0.015,90,10,0
0.02,90,9,1
0.025,90,9,1
0.03,90,9,1
0.035,90,9,1
0.04,90,9,1
0.045,90,9,1
0.05,90,9,1
0.055,90,9,1
0.06,90,8,2
0.065,89,9,2
0.07,89,9,2
0.075,89,9,2
0.08,89,9,2
0.085,88,10,2
0.09,87,11,2
0.095,86,12,2
0.1,85,12,3
0.105,85,12,3
0.11,85,12,3
0.115,85,12,3
0.12,84,13,3
0.125,84,13,3
0.13,84,13,3
0.135,84,13,3
0.14,84,13,3
0.145,83,14,3
0.15,83,14,3
0.155,83,14,3
0.16,82,15,3
0.165,80,17,3
0.17,80,17,3
0.175,80,17,3
0.18,80,17,3
0.185,78,19,3
0.19,77,20,3
0.195,76,21,3
0.2,76,21,3
0.205,75,22,3
0.21,74,23,3
0.215,73,24,3
0.22,72,25,3
0.225,68,29,3
0.23,67,29,4
0.235,67,28,5
0.24,67,28,5
0.245,66,29,5
0.25,66,29,5
0.255,66,29,5
0.26,65,30,5
0.265,64,30,6
0.27,61,33,6
0.275,60,34,6
0.28,59,34,7
0.285,58,35,7
0.29,56,36,8
0.295,56,36,8
0.3,56,36,8
0.305,54,38,8
0.31,54,37,9
0.315,54,36,10
0.32,54,36,10
0.325,53,36,11
0.33,53,36,11
0.335,53,36,11
0.34,52,37,11
0.345,51,38,11
0.35,51,38,11
0.355,50,39,11
0.36,48,41,11
0.365,48,41,11
0.37,47,42,11
0.375,46,43,11
0.38,46,43,11
0.385,46,42,12
0.39,46,41,13
0.395,45,42,13
0.4,45,41,14
0.405,44,42,14
0.41,43,43,14
0.415,41,45,14
0.42,41,45,14
0.425,40,46,14
0.43,40,46,14
0.435,38,48,14
0.44,36,50,14
0.445,36,50,14
0.45,36,50,14
0.455,35,51,14
0.46,34,52,14
0.465,34,52,14
0.47,32,53,15
0.475,31,54,15
0.48,30,55,15
0.485,30,55,15
0.49,28,57,15
0.495,27,57,16
0.5,26,58,16
0.505,26,58,16
0.51,26,58,16
0.515,26,58,16
0.52,25,59,16
0.525,25,57,18
0.53,24,58,18
0.535,24,58,18
0.54,23,58,19
0.545,22,59,19
0.55,22,58,20
0.555,22,58,20
0.56,22,58,20
0.565,22,57,21
0.57,21,57,22
0.575,21,57,22
0.58,21,57,22
0.585,21,57,22
0.59,21,56,23
0.595,21,55,24
0.6,21,54,25
0.605,21,54,25
0.61,21,54,25
0.615,20,54,26
0.62,20,54,26
0.625,20,54,26
0.63,19,55,26
0.635,18,56,26
0.64,17,57,26
0.645,17,57,26
0.65,17,56,27
0.655,17,56,27
0.66,17,55,28
0.665,15,56,29
0.67,14,57,29
0.675,14,57,29
0.68,13,56,31
0.685,12,56,32
0.69,12,56,32
0.695,12,56,32
0.7,12,56,32
0.705,12,56,32
0.71,12,56,32
0.715,12,56,32
0.72,12,56,32
0.725,12,56,32
0.73,12,56,32
0.735,11,57,32
0.74,11,56,33
0.745,11,56,33
0.75,10,56,34
0.755,10,56,34
0.76,10,56,34
0.765,10,56,34
0.77,8,57,35
0.775,8,57,35
0.78,8,57,35
0.785,8,56,36
0.79,8,56,36
0.795,8,56,36
0.8,8,56,36
0.805,8,55,37
0.81,8,55,37
0.815,8,55,37
0.82,8,55,37
0.825,8,55,37
0.83,8,55,37
