Time,Healthy,Undetectable,Detectable
0,999,1,0
1,998,2,0
2,996,4,0
3,996,4,0
4,994,6,0
5,993,7,0
6,992,8,0
7,992,8,0
8,990,10,0
9,989,11,0
10,987,13,0
11,987,13,0
12,986,14,0
13,985,15,0
14,984,16,0
15,983,17,0
16,981,19,0
17,980,20,0
18,976,23,1
19,974,25,1
20,972,27,1
21,971,28,1
22,966,33,1
23,965,34,1
24,964,34,2
25,961,37,2
26,959,39,2
27,953,45,2
28,951,47,2
29,950,48,2
30,949,49,2
31,947,51,2
32,945,53,2
33,939,59,2
34,935,62,3
35,933,64,3
36,929,68,3
37,924,73,3
38,920,77,3
39,920,77,3
40,914,83,3
41,912,85,3
42,901,96,3
43,894,102,4
44,891,105,4
45,883,113,4
46,875,121,4
47,870,126,4
48,864,132,4
49,859,136,5
50,851,144,5
51,846,149,5
52,839,156,5
53,831,163,6
54,828,165,7
55,825,167,8
56,821,171,8
57,809,182,9
58,799,192,9
59,787,204,9
60,774,216,10
