Time,Healthy,Undetectable,Detectable
0,997,3,0
1,997,3,0
2,996,4,0
3,996,4,0
4,994,6,0
5,991,9,0
6,991,9,0
7,991,9,0
8,985,15,0
9,985,15,0
10,984,16,0
11,980,19,1
12,975,24,1
13,975,24,1
14,973,26,1
15,968,31,1
16,964,35,1
17,962,37,1
18,962,37,1
19,960,39,1
20,959,40,1
21,957,42,1
22,955,44,1
23,951,48,1
24,949,50,1
25,944,54,2
26,942,56,2
27,939,59,2
28,935,63,2
29,928,70,2
30,927,71,2
31,919,79,2
32,915,83,2
33,910,88,2
34,902,96,2
35,901,97,2
36,897,99,4
37,894,102,4
38,887,108,5
39,885,110,5
40,879,116,5
