Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,995,5,0
3,993,7,0
4,992,8,0
5,991,9,0
6,990,10,0
7,988,12,0
8,987,12,1
9,985,14,1
10,983,16,1
11,982,17,1
12,980,19,1
13,979,20,1
14,977,22,1
15,971,28,1
16,970,29,1
17,967,32,1
18,965,34,1
19,961,38,1
20,961,38,1
21,956,42,2
22,954,44,2
23,952,46,2
24,950,48,2
25,942,56,2
26,938,60,2
27,935,63,2
28,931,67,2
29,928,70,2
30,925,73,2
31,920,78,2
32,915,83,2
33,911,86,3
34,907,90,3
35,903,92,5
36,900,94,6
37,897,97,6
38,891,103,6
39,884,110,6
40,877,116,7
