Time,Healthy,Undetectable,Detectable
0,50,0,0
1,50,0,0
2,50,0,0
3,50,0,0
4,50,0,0
5,49,1,0
6,49,1,0
7,48,2,0
8,48,2,0
9,47,3,0
10,47,3,0
11,47,3,0
12,47,3,0
13,47,3,0
14,47,3,0
15,46,4,0
16,46,4,0
17,46,4,0
18,46,4,0
19,46,4,0
20,46,4,0
21,46,4,0
22,46,4,0
23,46,4,0
24,46,4,0
25,46,4,0
26,46,4,0
27,46,4,0
28,46,4,0
29,46,4,0
30,46,4,0
31,46,4,0
32,45,5,0
33,45,5,0
34,44,6,0
35,44,6,0
36,44,6,0
37,44,6,0
38,42,8,0
39,42,8,0
40,41,9,0
41,41,9,0
42,41,9,0
43,41,8,1
44,41,8,1
45,41,8,1
46,40,9,1
47,39,9,2
48,39,9,2
49,38,10,2
50,37,11,2
51,37,10,3
52,37,10,3
53,36,11,3
54,36,11,3
55,36,10,4
56,35,11,4
57,35,11,4
58,35,11,4
59,35,11,4
60,33,13,4
