Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,997,3,0
3,997,3,0
4,997,3,0
5,996,4,0
6,996,4,0
7,995,5,0
8,995,5,0
9,992,8,0
10,991,9,0
11,991,9,0
12,990,10,0
13,990,10,0
14,989,11,0
15,986,14,0
16,984,16,0
17,982,18,0
18,982,18,0
19,980,20,0
20,979,21,0
21,979,21,0
22,977,23,0
23,974,26,0
24,969,31,0
25,966,34,0
26,964,36,0
27,961,39,0
28,959,40,1
29,956,43,1
30,951,48,1
31,948,51,1
32,942,57,1
33,939,60,1
34,932,67,1
35,926,73,1
36,922,77,1
37,918,81,1
38,911,87,2
39,910,88,2
40,901,97,2
41,899,99,2
42,893,105,2
43,889,109,2
44,884,114,2
45,878,120,2
46,873,124,3
47,868,129,3
48,863,134,3
49,860,137,3
50,854,143,3
51,850,147,3
52,842,154,4
53,833,163,4
54,826,170,4
55,818,178,4
56,811,185,4
57,802,193,5
58,797,197,6
59,793,200,7
60,788,205,7
