Time,Healthy,Undetectable,Detectable
0,999,1,0
1,997,3,0
2,995,5,0
3,994,6,0
4,994,6,0
5,993,7,0
6,992,8,0
7,990,10,0
8,987,13,0
9,986,14,0
10,985,15,0
11,982,18,0
12,979,21,0
13,978,22,0
14,975,25,0
15,974,26,0
16,971,29,0
17,968,32,0
18,966,34,0
19,964,36,0
20,963,37,0
21,959,41,0
22,956,44,0
23,949,51,0
24,947,53,0
25,942,58,0
26,938,62,0
27,934,65,1
28,929,70,1
29,921,78,1
30,918,81,1
31,913,86,1
32,910,89,1
33,907,92,1
34,904,95,1
35,901,97,2
36,896,102,2
37,892,106,2
38,889,109,2
39,881,117,2
40,874,124,2
41,869,129,2
42,862,136,2
43,855,143,2
44,843,155,2
45,835,163,2
46,826,171,3
47,818,179,3
48,809,188,3
49,798,196,6
50,793,201,6
51,785,209,6
52,775,218,7
53,768,224,8
54,759,232,9
55,754,237,9
56,749,242,9
57,741,248,11
58,732,257,11
59,718,271,11
60,708,279,13
