Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,995,5,0
3,992,8,0
4,990,10,0
5,989,11,0
6,989,11,0
7,986,14,0
8,986,14,0
9,985,15,0
10,984,16,0
11,981,19,0
12,981,19,0
13,980,20,0
14,978,22,0
15,975,25,0
16,973,27,0
17,973,27,0
18,971,29,0
19,967,33,0
20,965,35,0
21,964,36,0
22,963,37,0
23,957,42,1
24,954,45,1
25,948,51,1
26,947,52,1
27,946,53,1
28,942,57,1
29,937,62,1
30,935,64,1
31,930,69,1
32,924,75,1
33,921,78,1
34,917,82,1
35,912,87,1
36,908,91,1
37,904,93,3
38,901,96,3
39,899,98,3
40,897,100,3
