Time,Healthy,Undetectable,Detectable
0,997,3,0
1,997,3,0
2,995,5,0
3,993,7,0
4,992,8,0
5,991,9,0
6,990,10,0
7,990,10,0
8,988,12,0
9,985,15,0
10,984,16,0
11,984,16,0
12,984,16,0
13,984,16,0
14,981,19,0
15,977,23,0
16,976,24,0
17,975,25,0
18,973,27,0
19,973,27,0
20,970,30,0
21,969,31,0
22,966,34,0
23,963,37,0
24,961,39,0
25,958,42,0
26,956,44,0
27,952,48,0
28,945,55,0
29,942,58,0
30,939,61,0
31,935,65,0
32,930,70,0
33,927,73,0
34,921,78,1
35,916,83,1
36,912,86,2
37,904,94,2
38,901,97,2
39,898,100,2
40,885,113,2
41,877,121,2
42,871,127,2
43,869,129,2
44,859,137,4
45,853,142,5
46,843,152,5
47,839,155,6
48,834,158,8
49,829,161,10
50,818,172,10
