Time,Healthy,Undetectable,Detectable
0,997,3,0
1,996,4,0
2,995,5,0
3,995,5,0
4,992,8,0
5,991,9,0
6,991,9,0
7,989,11,0
8,985,15,0
9,982,18,0
10,980,20,0
11,978,22,0
12,977,23,0
13,974,26,0
14,974,26,0
15,973,27,0
16,972,28,0
17,970,30,0
18,968,32,0
19,967,33,0
20,964,35,1
21,963,36,1
22,962,37,1
23,959,40,1
24,958,41,1
25,952,47,1
26,946,53,1
27,941,58,1
28,939,60,1
29,936,62,2
30,933,65,2
31,932,65,3
32,928,69,3
33,925,72,3
34,921,76,3
35,917,80,3
36,907,90,3
37,904,92,4
38,897,99,4
39,894,101,5
40,886,109,5
