time,state3Mean,state3lower,state3upper
0.28,2.49,1.30261,3.67739
0.285,2.53,1.34294,3.71706
0.29,2.59,1.423,3.757
0.295,2.62,1.43021,3.80979
0.3,2.67,1.4948,3.8452
0.305,2.72,1.56173,3.87827
0.31,2.74,1.5944,3.8856
0.315,2.78,1.64351,3.91649
0.32,2.84,1.71111,3.96889
0.325,2.87,1.75955,3.98045
0.33,2.92,1.78263,4.05737
0.335,2.98,1.78017,4.17983
0.34,3.01,1.79761,4.22239
0.345,3.06,1.85319,4.26681
0.35,3.13,1.88377,4.37623
0.355,3.16,1.8973,4.4227
0.36,3.19,1.91176,4.46824
0.365,3.22,1.93485,4.50515
0.37,3.23,1.91962,4.54038
0.375,3.26,1.95908,4.56092
0.38,3.29,1.96113,4.61887
0.385,3.35,2.05096,4.64904
0.39,3.37,2.05353,4.68647
0.395,3.41,2.10543,4.71457
0.4,3.49,2.16716,4.81284
0.405,3.54,2.20269,4.87731
0.41,3.56,2.20856,4.91144
0.415,3.58,2.24449,4.91551
0.42,3.65,2.32053,4.97947
0.425,3.66,2.32419,4.99581
0.43,3.69,2.36565,5.01435
0.435,3.73,2.36725,5.09275
0.44,3.78,2.39018,5.16982
0.445,3.79,2.40946,5.17054
0.45,3.81,2.41935,5.20065
0.455,3.84,2.4207,5.2593
0.46,3.9,2.48933,5.31067
0.465,3.91,2.50932,5.31068
0.47,3.93,2.51398,5.34602
0.475,3.95,2.53314,5.36686
0.48,3.98,2.53792,5.42208
0.485,3.99,2.55825,5.42175
0.49,4.03,2.62675,5.43325
0.495,4.05,2.66166,5.43834
0.5,4.07,2.68252,5.45748
0.505,4.1,2.71076,5.48924
0.51,4.12,2.73957,5.50043
0.515,4.17,2.81313,5.52687
0.52,4.2,2.81436,5.58564
0.525,4.23,2.85993,5.60007
0.53,4.25,2.89815,5.60185
0.535,4.27,2.9146,5.6254
0.54,4.28,2.9156,5.6444
0.545,4.29,2.92402,5.65598
0.55,4.32,2.97182,5.66818
0.555,4.38,3.04,5.72
0.56,4.41,3.07512,5.74488
0.565,4.45,3.12807,5.77193
0.57,4.46,3.12269,5.79731
0.575,4.51,3.16467,5.85533
0.58,4.52,3.16737,5.87263
0.585,4.56,3.20118,5.91882
0.59,4.59,3.21091,5.96909
0.595,4.62,3.22874,6.01126
0.6,4.64,3.25061,6.02939
0.605,4.69,3.30656,6.07344
0.61,4.74,3.37164,6.10836
0.615,4.8,3.45093,6.14907
0.62,4.81,3.47063,6.14937
0.625,4.83,3.49542,6.16458
0.63,4.88,3.58942,6.17058
0.635,4.91,3.59779,6.22221
0.64,4.95,3.59815,6.30185
0.645,4.96,3.61152,6.30848
0.65,5,3.65836,6.34164
0.655,5.03,3.69992,6.36008
0.66,5.07,3.73392,6.40608
0.665,5.11,3.79171,6.42829
0.67,5.13,3.78349,6.47651
0.675,5.17,3.81313,6.52687
0.68,5.2,3.85836,6.54164
0.685,5.23,3.882,6.578
0.69,5.26,3.92119,6.59881
0.695,5.29,3.89504,6.68496
0.7,5.31,3.93381,6.68619
0.705,5.34,3.93843,6.74157
0.71,5.36,3.95629,6.76371
0.715,5.38,3.96734,6.79266
0.72,5.4,3.97873,6.82127
0.725,5.44,4.00948,6.87052
0.73,5.48,4.0624,6.8976
0.735,5.5,4.06822,6.93178
0.74,5.52,4.10947,6.93053
0.745,5.53,4.11257,6.94743
0.75,5.54,4.11578,6.96422
0.755,5.56,4.14353,6.97647
0.76,5.58,4.1716,6.9884
0.765,5.59,4.1822,6.9978
0.77,5.61,4.18947,7.03053
0.775,5.63,4.22533,7.03467
0.78,5.66,4.25843,7.06157
0.785,5.68,4.25255,7.10745
0.79,5.7,4.28226,7.11774
0.795,5.71,4.27965,7.14035
0.8,5.72,4.29115,7.14885
0.805,5.72,4.29115,7.14885
0.81,5.75,4.31909,7.18091
0.815,5.76,4.33087,7.18913
0.82,5.77,4.34273,7.19727
0.825,5.78,4.34069,7.21931
0.83,5.78,4.34069,7.21931
0.835,5.79,4.35268,7.22732
0.84,5.83,4.39435,7.26565
0.845,5.87,4.44413,7.29587
0.85,5.9,4.46822,7.33178
0.855,5.9,4.46822,7.33178
0.86,5.9,4.46822,7.33178
0.865,5.94,4.54129,7.33871
0.87,5.96,4.55344,7.36656
0.875,5.99,4.58647,7.39353
0.88,6.04,4.64057,7.43943
0.885,6.07,4.66818,7.47182
0.89,6.07,4.66818,7.47182
0.895,6.07,4.66818,7.47182
0.9,6.08,4.67515,7.48485
0.905,6.09,4.6822,7.4978
0.91,6.11,4.70362,7.51638
0.915,6.12,4.718,7.522
0.92,6.13,4.73247,7.52753
0.925,6.14,4.73986,7.54014
0.93,6.16,4.76917,7.55083
0.935,6.2,4.83618,7.56382
0.94,6.23,4.84541,7.61459
0.945,6.24,4.86072,7.61928
0.95,6.26,4.88435,7.63565
0.955,6.26,4.88435,7.63565
0.96,6.26,4.88435,7.63565
0.965,6.29,4.91672,7.66328
0.97,6.31,4.96319,7.65681
0.975,6.32,4.95706,7.68294
0.98,6.33,4.96578,7.69422
0.985,6.35,4.99815,7.70185
0.99,6.36,5.00708,7.71292
0.995,6.38,5.02516,7.73484
1,6.41,5.06022,7.75978
1.005,6.41,5.06022,7.75978
1.01,6.43,5.07166,7.78834
1.015,6.43,5.07166,7.78834
1.02,6.45,5.06888,7.83112
1.025,6.47,5.0739,7.8661
1.03,6.48,5.08372,7.87628
1.035,6.49,5.10801,7.87199
1.04,6.51,5.13526,7.88474
1.045,6.52,5.13812,7.90188
1.05,6.54,5.15133,7.92867
1.055,6.55,5.15447,7.94553
1.06,6.57,5.18252,7.95748
1.065,6.58,5.20029,7.95971
1.07,6.58,5.20029,7.95971
1.075,6.59,5.21091,7.96909
1.08,6.61,5.19653,8.02347
1.085,6.63,5.21823,8.04177
1.09,6.65,5.24021,8.05979
1.095,6.67,5.26961,8.07039
1.1,6.67,5.26961,8.07039
1.105,6.68,5.27373,8.08627
1.11,6.7,5.31797,8.08203
1.115,6.71,5.31504,8.10496
1.12,6.72,5.31943,8.12057
1.125,6.75,5.34732,8.15268
1.13,6.76,5.3663,8.1537
1.135,6.78,5.37586,8.18414
1.14,6.8,5.40716,8.19284
1.145,6.81,5.43381,8.18619
1.15,6.85,5.46888,8.23112
1.155,6.86,5.47422,8.24578
1.16,6.87,5.48685,8.25315
1.165,6.94,5.57018,8.30982
1.17,6.96,5.57494,8.34506
1.175,6.96,5.57494,8.34506
1.18,6.96,5.57494,8.34506
1.185,6.96,5.57494,8.34506
1.19,6.97,5.58108,8.35892
1.195,6.99,5.58647,8.39353
1.2,7.03,5.61965,8.44035
1.205,7.05,5.6261,8.4739
1.21,7.09,5.64712,8.53288
1.215,7.09,5.64712,8.53288
1.22,7.11,5.66851,8.55149
1.225,7.12,5.69676,8.54324
1.23,7.14,5.73273,8.54727
1.235,7.15,5.76166,8.53834
1.24,7.18,5.8134,8.5466
1.245,7.21,5.85874,8.56126
1.25,7.23,5.88944,8.57056
1.255,7.25,5.91303,8.58697
1.26,7.28,5.9679,8.5921
1.265,7.29,5.96867,8.61133
1.27,7.3,5.96209,8.63791
1.275,7.31,6.00084,8.61916
1.28,7.32,6.01708,8.62292
1.285,7.32,6.01708,8.62292
1.29,7.34,6.03447,8.64553
1.295,7.35,6.05096,8.64904
1.3,7.36,6.04455,8.67545
1.305,7.37,6.06881,8.67119
1.31,7.37,6.06881,8.67119
1.315,7.38,6.07785,8.68215
1.32,7.4,6.10385,8.69615
1.325,7.44,6.20452,8.67548
1.33,7.45,6.21408,8.68592
1.335,7.47,6.21736,8.72264
1.34,7.47,6.21736,8.72264
1.345,7.49,6.22909,8.75091
1.35,7.5,6.23114,8.76886
1.355,7.52,6.2513,8.7887
1.36,7.52,6.2513,8.7887
1.365,7.52,6.2513,8.7887
1.37,7.54,6.29565,8.78435
1.375,7.56,6.30048,8.81952
1.38,7.6,6.31938,8.88062
1.385,7.62,6.37276,8.86724
1.39,7.65,6.398,8.902
1.395,7.67,6.41258,8.92742
1.4,7.69,6.45149,8.92851
1.405,7.69,6.45149,8.92851
1.41,7.69,6.45149,8.92851
1.415,7.69,6.45149,8.92851
1.42,7.7,6.47118,8.92882
1.425,7.7,6.47118,8.92882
1.43,7.71,6.49103,8.92897
1.435,7.73,6.50644,8.95356
1.44,7.73,6.50644,8.95356
1.445,7.76,6.53428,8.98572
1.45,7.77,6.53829,9.00171
1.455,7.78,6.55869,9.00131
1.46,7.79,6.57103,9.00897
1.465,7.79,6.57103,9.00897
1.47,7.8,6.58345,9.01655
1.475,7.82,6.62518,9.01482
1.48,7.83,6.6379,9.0221
1.485,7.85,6.65522,9.04478
1.49,7.85,6.65522,9.04478
1.495,7.86,6.67662,9.04338
1.5,7.86,6.67662,9.04338
1.505,7.9,6.7381,9.0619
1.51,7.9,6.7381,9.0619
1.515,7.92,6.76518,9.07482
1.52,7.93,6.77022,9.08978
1.525,7.93,6.77022,9.08978
1.53,7.94,6.77535,9.10465
1.535,7.97,6.80849,9.13151
1.54,8,6.84242,9.15758
1.545,8.02,6.87126,9.16874
1.55,8.06,6.93911,9.18089
1.555,8.07,6.94523,9.19477
1.56,8.07,6.94523,9.19477
1.565,8.07,6.94523,9.19477
1.57,8.08,6.95146,9.20854
1.575,8.09,6.96666,9.21334
1.58,8.1,6.97306,9.22694
1.585,8.1,6.97306,9.22694
1.59,8.1,6.97306,9.22694
1.595,8.13,7.01058,9.24942
1.6,8.16,7.03111,9.28889
1.605,8.17,7.04701,9.29299
1.61,8.17,7.04701,9.29299
1.615,8.21,7.12101,9.29899
1.62,8.22,7.1284,9.3116
1.625,8.22,7.1284,9.3116
1.63,8.24,7.15262,9.32738
1.635,8.24,7.15262,9.32738
1.64,8.24,7.15262,9.32738
1.645,8.24,7.15262,9.32738
1.65,8.24,7.15262,9.32738
1.655,8.25,7.16028,9.33972
1.66,8.27,7.20365,9.33635
1.665,8.27,7.20365,9.33635
1.67,8.29,7.23838,9.34162
1.675,8.3,7.24643,9.35357
1.68,8.3,7.24643,9.35357
1.685,8.33,7.31951,9.34049
1.69,8.33,7.31951,9.34049
1.695,8.34,7.31804,9.36196
1.7,8.34,7.31804,9.36196
1.705,8.34,7.31804,9.36196
1.71,8.34,7.31804,9.36196
1.715,8.36,7.34491,9.37509
1.72,8.36,7.34491,9.37509
1.725,8.37,7.36347,9.37653
1.73,8.39,7.39105,9.38895
1.735,8.4,7.4,9.4
1.74,8.43,7.41753,9.44247
1.745,8.43,7.41753,9.44247
1.75,8.46,7.45581,9.46419
1.755,8.46,7.45581,9.46419
1.76,8.46,7.45581,9.46419
1.765,8.48,7.47521,9.48479
1.77,8.49,7.47516,9.50484
1.775,8.5,7.48511,9.51489
1.78,8.51,7.48535,9.53465
1.785,8.52,7.51521,9.52479
1.79,8.53,7.54557,9.51443
1.795,8.54,7.55593,9.52407
1.8,8.54,7.55593,9.52407
1.805,8.54,7.55593,9.52407
1.81,8.54,7.55593,9.52407
1.815,8.54,7.55593,9.52407
1.82,8.55,7.55627,9.54373
1.825,8.56,7.57694,9.54306
1.83,8.56,7.57694,9.54306
1.835,8.58,7.59837,9.56163
1.84,8.58,7.59837,9.56163
1.845,8.58,7.59837,9.56163
1.85,8.59,7.59909,9.58091
1.855,8.59,7.59909,9.58091
1.86,8.59,7.59909,9.58091
1.865,8.59,7.59909,9.58091
1.87,8.59,7.59909,9.58091
1.875,8.59,7.59909,9.58091
1.88,8.61,7.63128,9.58872
1.885,8.62,7.66313,9.57687
1.89,8.64,7.69639,9.58361
1.895,8.64,7.69639,9.58361
1.9,8.65,7.69737,9.60263
1.905,8.66,7.69854,9.62146
1.91,8.66,7.69854,9.62146
1.915,8.68,7.7432,9.6168
1.92,8.68,7.7432,9.6168
1.925,8.69,7.75517,9.62483
1.93,8.69,7.75517,9.62483
1.935,8.69,7.75517,9.62483
1.94,8.7,7.76726,9.63274
1.945,8.71,7.76878,9.65122
1.95,8.72,7.79178,9.64822
1.955,8.73,7.8042,9.6558
1.96,8.73,7.8042,9.6558
1.965,8.74,7.81674,9.66326
1.97,8.77,7.86606,9.67394
1.975,8.78,7.86808,9.69192
1.98,8.79,7.88121,9.69879
1.985,8.8,7.89446,9.70554
1.99,8.83,7.92385,9.73615
1.995,8.83,7.92385,9.73615
2,8.83,7.92385,9.73615
2.005,8.84,7.94871,9.73129
2.01,8.85,7.95139,9.74861
2.015,8.86,7.9766,9.7434
2.02,8.86,7.9766,9.7434
2.025,8.88,8.01652,9.74348
2.03,8.88,8.01652,9.74348
2.035,8.89,8.01943,9.76057
2.04,8.9,8.0225,9.7775
2.045,8.9,8.0225,9.7775
2.05,8.92,8.0635,9.7765
2.055,8.92,8.0635,9.7765
2.06,8.92,8.0635,9.7765
2.065,8.92,8.0635,9.7765
2.07,8.94,8.07029,9.80971
2.075,8.94,8.07029,9.80971
2.08,8.94,8.07029,9.80971
2.085,8.94,8.07029,9.80971
2.09,8.95,8.09706,9.80294
2.095,8.97,8.12792,9.81208
2.1,8.98,8.13171,9.82829
2.105,9,8.16334,9.83666
2.11,9.01,8.1794,9.8406
2.115,9.02,8.18358,9.85642
2.12,9.02,8.18358,9.85642
2.125,9.02,8.18358,9.85642
2.13,9.02,8.18358,9.85642
2.135,9.02,8.18358,9.85642
2.14,9.05,8.19706,9.90294
2.145,9.05,8.19706,9.90294
2.15,9.06,8.2136,9.9064
2.155,9.08,8.23525,9.92475
2.16,9.08,8.23525,9.92475
2.165,9.08,8.23525,9.92475
2.17,9.08,8.23525,9.92475
2.175,9.08,8.23525,9.92475
2.18,9.1,8.25739,9.94261
2.185,9.1,8.25739,9.94261
2.19,9.11,8.28665,9.93335
2.195,9.12,8.29199,9.94801
2.2,9.12,8.29199,9.94801
2.205,9.13,8.30957,9.95043
2.21,9.14,8.32735,9.95265
2.215,9.15,8.33299,9.96701
2.22,9.16,8.33878,9.98122
2.225,9.19,8.35699,10.023
2.23,9.2,8.36334,10.0367
2.235,9.21,8.38181,10.0382
2.24,9.21,8.38181,10.0382
2.245,9.21,8.38181,10.0382
2.25,9.22,8.40049,10.0395
2.255,9.22,8.40049,10.0395
2.26,9.22,8.40049,10.0395
2.265,9.22,8.40049,10.0395
2.27,9.24,8.4385,10.0415
2.275,9.24,8.4385,10.0415
2.28,9.24,8.4385,10.0415
2.285,9.25,8.44533,10.0547
2.29,9.25,8.44533,10.0547
2.295,9.25,8.44533,10.0547
2.3,9.26,8.45229,10.0677
2.305,9.26,8.45229,10.0677
2.31,9.26,8.45229,10.0677
2.315,9.27,8.48444,10.0556
2.32,9.27,8.48444,10.0556
2.325,9.27,8.48444,10.0556
2.33,9.28,8.50437,10.0556
2.335,9.28,8.50437,10.0556
2.34,9.3,8.51898,10.081
2.345,9.3,8.51898,10.081
2.35,9.3,8.51898,10.081
2.355,9.31,8.53935,10.0806
2.36,9.31,8.53935,10.0806
2.365,9.31,8.53935,10.0806
2.37,9.31,8.53935,10.0806
2.375,9.31,8.53935,10.0806
2.38,9.31,8.53935,10.0806
2.385,9.31,8.53935,10.0806
2.39,9.31,8.53935,10.0806
2.395,9.31,8.53935,10.0806
2.4,9.31,8.53935,10.0806
2.405,9.31,8.53935,10.0806
2.41,9.31,8.53935,10.0806
2.415,9.33,8.58093,10.0791
2.42,9.33,8.58093,10.0791
2.425,9.34,8.58873,10.0913
2.43,9.34,8.58873,10.0913
2.435,9.34,8.58873,10.0913
2.44,9.34,8.58873,10.0913
2.445,9.34,8.58873,10.0913
2.45,9.34,8.58873,10.0913
2.455,9.36,8.61811,10.1019
2.46,9.36,8.61811,10.1019
2.465,9.36,8.61811,10.1019
2.47,9.36,8.61811,10.1019
2.475,9.37,8.62629,10.1137
2.48,9.37,8.62629,10.1137
2.485,9.37,8.62629,10.1137
2.49,9.37,8.62629,10.1137
2.495,9.37,8.62629,10.1137
2.5,9.37,8.62629,10.1137
2.505,9.39,8.64307,10.1369
2.51,9.39,8.64307,10.1369
2.515,9.39,8.64307,10.1369
2.52,9.4,8.66515,10.1348
2.525,9.4,8.66515,10.1348
2.53,9.4,8.66515,10.1348
2.535,9.4,8.66515,10.1348
2.54,9.4,8.66515,10.1348
2.545,9.4,8.66515,10.1348
2.55,9.4,8.66515,10.1348
2.555,9.4,8.66515,10.1348
2.56,9.4,8.66515,10.1348
2.565,9.4,8.66515,10.1348
2.57,9.4,8.66515,10.1348
2.575,9.4,8.66515,10.1348
2.58,9.4,8.66515,10.1348
2.585,9.4,8.66515,10.1348
2.59,9.4,8.66515,10.1348
2.595,9.4,8.66515,10.1348
2.6,9.4,8.66515,10.1348
2.605,9.4,8.66515,10.1348
2.61,9.41,8.67386,10.1461
2.615,9.41,8.67386,10.1461
2.62,9.41,8.67386,10.1461
2.625,9.42,8.68271,10.1573
2.63,9.42,8.68271,10.1573
2.635,9.42,8.68271,10.1573
2.64,9.42,8.68271,10.1573
2.645,9.42,8.68271,10.1573
2.65,9.42,8.68271,10.1573
2.655,9.43,8.7193,10.1407
2.66,9.43,8.7193,10.1407
2.665,9.43,8.7193,10.1407
2.67,9.43,8.7193,10.1407
2.675,9.43,8.7193,10.1407
2.68,9.44,8.74258,10.1374
2.685,9.44,8.74258,10.1374
2.69,9.44,8.74258,10.1374
2.695,9.44,8.74258,10.1374
2.7,9.44,8.74258,10.1374
2.705,9.44,8.74258,10.1374
2.71,9.46,8.76114,10.1589
2.715,9.47,8.78509,10.1549
2.72,9.47,8.78509,10.1549
2.725,9.47,8.78509,10.1549
2.73,9.47,8.78509,10.1549
2.735,9.47,8.78509,10.1549
2.74,9.47,8.78509,10.1549
2.745,9.47,8.78509,10.1549
2.75,9.48,8.80948,10.1505
2.755,9.48,8.80948,10.1505
2.76,9.48,8.80948,10.1505
2.765,9.48,8.80948,10.1505
2.77,9.48,8.80948,10.1505
2.775,9.49,8.81925,10.1607
2.78,9.49,8.81925,10.1607
2.785,9.49,8.81925,10.1607
2.79,9.5,8.82918,10.1708
2.795,9.5,8.82918,10.1708
2.8,9.5,8.82918,10.1708
2.805,9.51,8.85433,10.1657
2.81,9.51,8.85433,10.1657
2.815,9.51,8.85433,10.1657
2.82,9.51,8.85433,10.1657
2.825,9.51,8.85433,10.1657
2.83,9.53,8.90622,10.1538
2.835,9.54,8.91678,10.1632
2.84,9.54,8.91678,10.1632
2.845,9.54,8.91678,10.1632
2.85,9.54,8.91678,10.1632
2.855,9.54,8.91678,10.1632
2.86,9.55,8.92751,10.1725
2.865,9.55,8.92751,10.1725
2.87,9.55,8.92751,10.1725
2.875,9.55,8.92751,10.1725
2.88,9.55,8.92751,10.1725
2.885,9.55,8.92751,10.1725
2.89,9.55,8.92751,10.1725
2.895,9.55,8.92751,10.1725
2.9,9.56,8.93839,10.1816
2.905,9.56,8.93839,10.1816
2.91,9.56,8.93839,10.1816
2.915,9.57,8.96576,10.1742
2.92,9.57,8.96576,10.1742
2.925,9.57,8.96576,10.1742
2.93,9.58,8.97701,10.183
2.935,9.58,8.97701,10.183
2.94,9.58,8.97701,10.183
2.945,9.58,8.97701,10.183
2.95,9.58,8.97701,10.183
2.955,9.58,8.97701,10.183
2.96,9.58,8.97701,10.183
2.965,9.59,8.98842,10.1916
2.97,9.6,9.0169,10.1831
2.975,9.61,9.02871,10.1913
2.98,9.61,9.02871,10.1913
2.985,9.61,9.02871,10.1913
2.99,9.61,9.02871,10.1913
2.995,9.61,9.02871,10.1913
3,9.61,9.02871,10.1913
3.005,9.61,9.02871,10.1913
3.01,9.61,9.02871,10.1913
3.015,9.61,9.02871,10.1913
3.02,9.61,9.02871,10.1913
3.025,9.61,9.02871,10.1913
3.03,9.61,9.02871,10.1913
3.035,9.62,9.04069,10.1993
3.04,9.62,9.04069,10.1993
3.045,9.62,9.04069,10.1993
3.05,9.62,9.04069,10.1993
3.055,9.62,9.04069,10.1993
3.06,9.62,9.04069,10.1993
3.065,9.63,9.07045,10.1896
3.07,9.63,9.07045,10.1896
3.075,9.63,9.07045,10.1896
3.08,9.63,9.07045,10.1896
3.085,9.63,9.07045,10.1896
3.09,9.63,9.07045,10.1896
3.095,9.63,9.07045,10.1896
3.1,9.63,9.07045,10.1896
3.105,9.63,9.07045,10.1896
3.11,9.64,9.08286,10.1971
3.115,9.64,9.08286,10.1971
3.12,9.64,9.08286,10.1971
3.125,9.64,9.08286,10.1971
3.13,9.64,9.08286,10.1971
3.135,9.64,9.08286,10.1971
3.14,9.65,9.09547,10.2045
3.145,9.65,9.09547,10.2045
3.15,9.65,9.09547,10.2045
3.155,9.65,9.09547,10.2045
3.16,9.66,9.10828,10.2117
3.165,9.66,9.10828,10.2117
3.17,9.66,9.10828,10.2117
3.175,9.66,9.10828,10.2117
3.18,9.66,9.10828,10.2117
3.185,9.66,9.10828,10.2117
3.19,9.66,9.10828,10.2117
3.195,9.66,9.10828,10.2117
3.2,9.66,9.10828,10.2117
3.205,9.66,9.10828,10.2117
3.21,9.66,9.10828,10.2117
3.215,9.66,9.10828,10.2117
3.22,9.67,9.12127,10.2187
3.225,9.67,9.12127,10.2187
3.23,9.67,9.12127,10.2187
3.235,9.67,9.12127,10.2187
3.24,9.67,9.12127,10.2187
3.245,9.67,9.12127,10.2187
3.25,9.67,9.12127,10.2187
3.255,9.67,9.12127,10.2187
3.26,9.67,9.12127,10.2187
3.265,9.67,9.12127,10.2187
3.27,9.67,9.12127,10.2187
3.275,9.67,9.12127,10.2187
3.28,9.68,9.13447,10.2255
3.285,9.69,9.14787,10.2321
3.29,9.7,9.16148,10.2385
3.295,9.7,9.16148,10.2385
3.3,9.7,9.16148,10.2385
3.305,9.7,9.16148,10.2385
3.31,9.7,9.16148,10.2385
3.315,9.7,9.16148,10.2385
3.32,9.7,9.16148,10.2385
3.325,9.7,9.16148,10.2385
3.33,9.7,9.16148,10.2385
3.335,9.7,9.16148,10.2385
3.34,9.7,9.16148,10.2385
3.345,9.7,9.16148,10.2385
3.35,9.72,9.18934,10.2507
3.355,9.72,9.18934,10.2507
3.36,9.72,9.18934,10.2507
3.365,9.72,9.18934,10.2507
3.37,9.72,9.18934,10.2507
3.375,9.72,9.18934,10.2507
3.38,9.72,9.18934,10.2507
3.385,9.72,9.18934,10.2507
3.39,9.72,9.18934,10.2507
3.395,9.72,9.18934,10.2507
3.4,9.72,9.18934,10.2507
3.405,9.72,9.18934,10.2507
3.41,9.72,9.18934,10.2507
3.415,9.72,9.18934,10.2507
3.42,9.72,9.18934,10.2507
3.425,9.72,9.18934,10.2507
3.43,9.73,9.2036,10.2564
3.435,9.73,9.2036,10.2564
3.44,9.73,9.2036,10.2564
3.445,9.73,9.2036,10.2564
3.45,9.73,9.2036,10.2564
3.455,9.73,9.2036,10.2564
3.46,9.73,9.2036,10.2564
3.465,9.73,9.2036,10.2564
3.47,9.73,9.2036,10.2564
3.475,9.73,9.2036,10.2564
3.48,9.73,9.2036,10.2564
3.485,9.73,9.2036,10.2564
3.49,9.73,9.2036,10.2564
3.495,9.73,9.2036,10.2564
3.5,9.73,9.2036,10.2564
3.505,9.73,9.2036,10.2564
3.51,9.73,9.2036,10.2564
3.515,9.73,9.2036,10.2564
3.52,9.73,9.2036,10.2564
3.525,9.73,9.2036,10.2564
3.53,9.73,9.2036,10.2564
3.535,9.73,9.2036,10.2564
3.54,9.73,9.2036,10.2564
3.545,9.73,9.2036,10.2564
3.55,9.73,9.2036,10.2564
3.555,9.73,9.2036,10.2564
3.56,9.74,9.21808,10.2619
3.565,9.74,9.21808,10.2619
3.57,9.74,9.21808,10.2619
3.575,9.74,9.21808,10.2619
3.58,9.74,9.21808,10.2619
3.585,9.74,9.21808,10.2619
3.59,9.74,9.21808,10.2619
3.595,9.74,9.21808,10.2619
3.6,9.74,9.21808,10.2619
3.605,9.74,9.21808,10.2619
3.61,9.74,9.21808,10.2619
3.615,9.75,9.2328,10.2672
3.62,9.75,9.2328,10.2672
3.625,9.76,9.24775,10.2722
3.63,9.76,9.24775,10.2722
3.635,9.76,9.24775,10.2722
3.64,9.76,9.24775,10.2722
3.645,9.76,9.24775,10.2722
3.65,9.76,9.24775,10.2722
3.655,9.77,9.26295,10.2771
3.66,9.77,9.26295,10.2771
3.665,9.77,9.26295,10.2771
3.67,9.77,9.26295,10.2771
3.675,9.77,9.26295,10.2771
3.68,9.77,9.26295,10.2771
3.685,9.77,9.26295,10.2771
3.69,9.77,9.26295,10.2771
3.695,9.78,9.2784,10.2816
3.7,9.78,9.2784,10.2816
3.705,9.78,9.2784,10.2816
3.71,9.78,9.2784,10.2816
3.715,9.78,9.2784,10.2816
3.72,9.79,9.31471,10.2653
3.725,9.79,9.31471,10.2653
3.73,9.8,9.33096,10.269
3.735,9.8,9.33096,10.269
3.74,9.8,9.33096,10.269
3.745,9.8,9.33096,10.269
3.75,9.8,9.33096,10.269
3.755,9.8,9.33096,10.269
3.76,9.8,9.33096,10.269
3.765,9.8,9.33096,10.269
3.77,9.8,9.33096,10.269
3.775,9.8,9.33096,10.269
3.78,9.81,9.34751,10.2725
3.785,9.81,9.34751,10.2725
3.79,9.81,9.34751,10.2725
3.795,9.81,9.34751,10.2725
3.8,9.81,9.34751,10.2725
3.805,9.82,9.36437,10.2756
3.81,9.82,9.36437,10.2756
3.815,9.82,9.36437,10.2756
3.82,9.83,9.38156,10.2784
3.825,9.83,9.38156,10.2784
3.83,9.83,9.38156,10.2784
3.835,9.83,9.38156,10.2784
3.84,9.83,9.38156,10.2784
3.845,9.83,9.38156,10.2784
3.85,9.83,9.38156,10.2784
3.855,9.83,9.38156,10.2784
3.86,9.83,9.38156,10.2784
3.865,9.83,9.38156,10.2784
3.87,9.83,9.38156,10.2784
3.875,9.83,9.38156,10.2784
3.88,9.83,9.38156,10.2784
