0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000006e-01
2.000000000000000000e+00,2.014469999999999872e-01
3.000000000000000000e+00,2.014469999999999872e-01
4.000000000000000000e+00,2.690429999999999766e-01
5.000000000000000000e+00,2.986830000000000318e-01
6.000000000000000000e+00,3.264319999999999999e-01
7.000000000000000000e+00,3.264319999999999999e-01
8.000000000000000000e+00,3.526600000000000290e-01
9.000000000000000000e+00,3.776230000000000420e-01
1.000000000000000000e+01,4.244660000000000100e-01
1.100000000000000000e+01,4.679980000000000251e-01
1.200000000000000000e+01,4.679980000000000251e-01
1.300000000000000000e+01,4.887350000000000305e-01
1.400000000000000000e+01,5.088700000000000445e-01
1.500000000000000000e+01,5.088700000000000445e-01
1.600000000000000000e+01,5.088700000000000445e-01
1.700000000000000000e+01,5.088700000000000445e-01
1.800000000000000000e+01,5.475250000000000394e-01
1.900000000000000000e+01,5.661229999999999318e-01
2.000000000000000000e+01,6.091139999999999333e-01
2.100000000000000000e+01,6.264009999999999856e-01
2.200000000000000000e+01,6.264009999999999856e-01
2.300000000000000000e+01,6.660479999999999734e-01
2.400000000000000000e+01,6.660479999999999734e-01
2.500000000000000000e+01,6.660479999999999734e-01
2.600000000000000000e+01,6.660479999999999734e-01
2.700000000000000000e+01,7.348219999999999752e-01
2.800000000000000000e+01,7.348219999999999752e-01
2.900000000000000000e+01,7.649249999999999661e-01
3.000000000000000000e+01,7.649249999999999661e-01
3.100000000000000000e+01,7.649249999999999661e-01
3.200000000000000000e+01,7.796049999999999924e-01
3.300000000000000000e+01,8.082529999999998882e-01
3.400000000000000000e+01,8.082529999999998882e-01
3.500000000000000000e+01,8.082529999999998882e-01
3.600000000000000000e+01,8.359909999999999286e-01
3.700000000000000000e+01,8.495319999999999538e-01
3.800000000000000000e+01,8.945039999999999658e-01
3.900000000000000000e+01,9.323719999999999786e-01
4.000000000000000000e+01,9.742199999999999749e-01
4.100000000000000000e+01,9.742199999999999749e-01
4.200000000000000000e+01,9.860330000000000483e-01
4.300000000000000000e+01,1.042475000000000041e+00
4.400000000000000000e+01,1.085282000000000080e+00
4.500000000000000000e+01,1.096282999999999896e+00
4.600000000000000000e+01,1.107129000000000030e+00
4.700000000000000000e+01,1.133000000000000007e+00
