Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,1,0
2,999,1,0
3,999,1,0
4,999,1,0
5,999,1,0
6,999,1,0
7,996,4,0
8,995,5,0
9,994,6,0
10,993,7,0
11,993,7,0
12,992,8,0
13,991,9,0
14,986,14,0
15,985,15,0
16,982,18,0
17,980,20,0
18,972,28,0
19,969,30,1
20,967,32,1
21,965,34,1
22,963,36,1
23,961,38,1
24,958,41,1
25,957,42,1
26,956,43,1
27,952,47,1
28,951,48,1
29,950,49,1
30,949,50,1
31,943,56,1
32,940,59,1
33,938,61,1
34,934,65,1
35,931,68,1
36,929,70,1
37,925,74,1
38,922,77,1
39,918,81,1
40,916,83,1
41,912,87,1
42,907,91,2
43,898,100,2
44,890,108,2
45,881,117,2
46,880,118,2
47,871,126,3
48,865,132,3
49,862,135,3
50,858,139,3
51,856,141,3
52,848,149,3
53,840,156,4
54,834,162,4
55,830,166,4
56,821,175,4
57,812,184,4
58,804,192,4
59,794,202,4
60,783,213,4
