Time,Healthy,Undetectable,Detectable
0,999,1,0
1,999,0,1
2,998,1,1
3,993,6,1
4,990,9,1
5,990,9,1
6,989,10,1
7,987,12,1
8,984,15,1
9,981,18,1
10,977,22,1
11,974,25,1
12,973,26,1
13,971,28,1
14,970,29,1
15,965,34,1
16,964,35,1
17,961,38,1
18,958,41,1
19,957,42,1
20,953,46,1
21,952,47,1
22,948,51,1
23,942,57,1
24,937,62,1
25,933,66,1
26,929,70,1
27,920,79,1
28,913,86,1
29,905,94,1
30,905,94,1
31,902,97,1
32,898,101,1
33,890,108,2
34,884,114,2
35,880,118,2
36,872,126,2
37,868,130,2
38,865,132,3
39,860,137,3
40,849,148,3
41,841,156,3
42,836,161,3
43,831,166,3
44,822,175,3
45,815,181,4
46,809,186,5
47,799,195,6
48,795,199,6
49,783,210,7
50,774,219,7
51,765,228,7
52,754,238,8
53,743,247,10
54,725,265,10
55,714,276,10
56,698,291,11
57,689,299,12
58,678,309,13
59,668,318,14
60,656,330,14
