time,healthy sentinels lower
1043.0,11.24307793522278
1044.0,11.229666678613242
1045.0,11.227500676041153
1046.0,11.182371295586504
1047.0,11.148118660154797
1048.0,11.152732988037105
1049.0,11.159457732543817
1050.0,11.140216455287106
1051.0,11.128141679712424
1052.0,11.102468191771713
1053.0,11.102468191771713
1054.0,11.047765118217773
1055.0,11.030916038699019
1056.0,11.023176035334822
1057.0,11.005284407463446
1058.0,10.98047621501956
1059.0,10.945597335871367
1060.0,10.945597335871367
1061.0,10.903764965049659
1062.0,10.903003133781048
1063.0,10.88724108350868
1064.0,10.88724108350868
1065.0,10.870745200358918
1066.0,10.838682692796791
1067.0,10.815820847555512
1068.0,10.803764965049657
1069.0,10.78187134429349
1070.0,10.776337652240422
1071.0,10.7285916111354
1072.0,10.721010862563777
1073.0,10.688971975847796
1074.0,10.669837665189672
1075.0,10.652137154818949
1076.0,10.647011840119507
1077.0,10.637565861416373
1078.0,10.612223963776021
1079.0,10.573986597511848
1080.0,10.557489859394574
1081.0,10.50530475651311
1082.0,10.50530475651311
1083.0,10.462112549877908
1084.0,10.462112549877908
1085.0,10.432640837718088
1086.0,10.407678767615526
1087.0,10.378596325086745
1088.0,10.319570835212705
1089.0,10.299978586772863
1090.0,10.299978586772863
1091.0,10.299978586772863
1092.0,10.314744355796982
1093.0,10.314744355796982
1094.0,10.307668702272137
1095.0,10.307668702272137
1096.0,10.298913171869065
1097.0,10.281540387504737
1098.0,10.264231877308626
1099.0,10.249184854832787
1100.0,10.249184854832787
1101.0,10.231920139580913
1102.0,10.231920139580913
1103.0,10.221193212988855
1104.0,10.193708016237435
1105.0,10.176566498796793
1106.0,10.15539361074152
1107.0,10.139019712523261
1108.0,10.09456842413222
1109.0,10.10041577383675
1110.0,10.078158266664659
1111.0,10.04882947156858
1112.0,10.032725101332305
1113.0,10.021096623090154
1114.0,10.002983432112629
1115.0,9.9906689087104
1116.0,9.94643152118352
1117.0,9.94643152118352
1118.0,9.936376978851772
1119.0,9.888924038879601
1120.0,9.902926699297902
1121.0,9.87553593985109
1122.0,9.867789203444598
1123.0,9.865461771938067
1124.0,9.865461771938067
1125.0,9.861096623090155
1126.0,9.84032823935898
1127.0,9.801111245628196
1128.0,9.78381422094569
1129.0,9.75258242580861
1130.0,9.733323643421091
1131.0,9.7403947539288
1132.0,9.7403947539288
1133.0,9.727192498025037
1134.0,9.70013158084578
1135.0,9.67534154280344
1136.0,9.646265136079357
1137.0,9.646265136079357
1138.0,9.600672500244748
1139.0,9.574828993403177
1140.0,9.529664514345306
1141.0,9.529664514345306
1142.0,9.504732440171702
1143.0,9.504732440171702
1144.0,9.482052290701635
1145.0,9.432640837718088
1146.0,9.432640837718088
1147.0,9.429664514345307
1148.0,9.431486139762622
1149.0,9.384807696314269
1150.0,9.375697664140635
1151.0,9.388523214539966
1152.0,9.388523214539966
1153.0,9.375309429983233
1154.0,9.34467487494058
1155.0,9.34467487494058
1156.0,9.342517104574993
1157.0,9.325145128265305
1158.0,9.321233647784894
1159.0,9.280153848754884
1160.0,9.274516600406095
1161.0,9.259867258586315
1162.0,9.223688035497332
1163.0,9.213146788330771
1164.0,9.213146788330771
1165.0,9.203186964241269
1166.0,9.169612848438753
1167.0,9.187372137098818
1168.0,9.164466512246836
1169.0,9.171768370172643
1170.0,9.171768370172643
1171.0,9.152528808412583
1172.0,9.114174208502979
1173.0,9.09282455112601
1174.0,9.09282455112601
1175.0,9.09282455112601
1176.0,9.075983942936869
1177.0,9.056949811097144
1178.0,9.033397722106404
1179.0,9.033397722106404
1180.0,9.002222771190196
1181.0,8.97560214901037
1182.0,8.904980705663975
1183.0,8.90296557462753
1184.0,8.87359656363606
1185.0,8.855002762431784
1186.0,8.851914122108788
1187.0,8.833367697724942
1188.0,8.833367697724942
1189.0,8.821479270225208
1190.0,8.816240501529727
1191.0,8.816240501529727
1192.0,8.765343797381368
1193.0,8.765343797381368
1194.0,8.765343797381368
1195.0,8.766074713260616
1196.0,8.774270314366383
1197.0,8.72810880272424
1198.0,8.74084452369114
1199.0,8.729211180248512
1200.0,8.683364083745513
1201.0,8.667401189581371
1202.0,8.659511137665152
1203.0,8.650277786351698
1204.0,8.627161253728328
1205.0,8.609122307815952
1206.0,8.609122307815952
1207.0,8.606485753340355
1208.0,8.574991657404851
1209.0,8.557067622093355
1210.0,8.557067622093355
1211.0,8.539179675491386
1212.0,8.512356809131557
1213.0,8.512356809131557
1214.0,8.467838655367032
1215.0,8.450277786351695
1216.0,8.450412045632696
1217.0,8.408503574200683
1218.0,8.402018189921348
1219.0,8.4
1220.0,8.4
1221.0,8.4
1222.0,8.389122307815954
1223.0,8.38300768888557
1224.0,8.38300768888557
1225.0,8.363631758314973
1226.0,8.303334568816577
1227.0,8.292678574973763
1228.0,8.288719558967621
1229.0,8.265292000585577
1230.0,8.265292000585577
1231.0,8.265292000585577
1232.0,8.261403337344733
1233.0,8.25308569281739
1234.0,8.258188286611343
1235.0,8.240982250537513
1236.0,8.240966397070032
1237.0,8.240966397070032
1238.0,8.240966397070032
1239.0,8.240966397070032
1240.0,8.240966397070032
1241.0,8.221569782984151
1242.0,8.231407880870332
1243.0,8.231407880870332
1244.0,8.231407880870332
1245.0,8.230056433768032
1246.0,8.230056433768032
1247.0,8.207122830485826
1248.0,8.184119566836076
1249.0,8.164855934548571
1250.0,8.164855934548571
1251.0,8.159185595390822
1252.0,8.137720676672103
1253.0,8.096082809052355
1254.0,8.096082809052355
1255.0,8.096082809052355
1256.0,8.049026951546228
1257.0,8.015582535044267
1258.0,8.006790861137834
1259.0,8.006790861137834
1260.0,7.981225111458585
1261.0,7.9238819367442215
1262.0,7.9238819367442215
1263.0,7.9100111358712715
1264.0,7.938416573217237
1265.0,7.9219643181202795
1266.0,7.912314374303433
1267.0,7.904946328009117
1268.0,7.897602460203291
1269.0,7.854889831879888
1270.0,7.837801001767939
1271.0,7.837801001767939
1272.0,7.807658990986788
1273.0,7.796019891545624
1274.0,7.775070622032481
1275.0,7.775070622032481
1276.0,7.749695270074529
1277.0,7.749695270074529
1278.0,7.749695270074529
1279.0,7.749695270074529
1280.0,7.749695270074529
1281.0,7.749695270074529
1282.0,7.731407880870331
1283.0,7.731407880870331
1284.0,7.724416611087106
1285.0,7.724416611087106
1286.0,7.724416611087106
1287.0,7.724416611087106
1288.0,7.692483839264886
1289.0,7.692483839264886
1290.0,7.672074473479843
1291.0,7.649293777886736
1292.0,7.633457713174542
1293.0,7.633457713174542
1294.0,7.633457713174542
1295.0,7.619775790389008
1296.0,7.606245974518758
1297.0,7.606245974518758
1298.0,7.606245974518758
1299.0,7.606245974518758
1300.0,7.624191167329234
1301.0,7.624191167329234
1302.0,7.586004050406887
1303.0,7.586004050406887
1304.0,7.586004050406887
1305.0,7.586004050406887
1306.0,7.586004050406887
1307.0,7.583830481147051
1308.0,7.583830481147051
1309.0,7.581693325886293
1310.0,7.564164858149707
1311.0,7.564164858149707
1312.0,7.528744522197342
1313.0,7.509015946647172
1314.0,7.509015946647172
1315.0,7.509015946647172
1316.0,7.511644297473263
1317.0,7.498435651608378
1318.0,7.498435651608378
1319.0,7.498435651608378
1320.0,7.498435651608378
1321.0,7.48072404120313
1322.0,7.48072404120313
1323.0,7.48072404120313
1324.0,7.48072404120313
1325.0,7.469830319999018
1326.0,7.469830319999018
1327.0,7.469830319999018
1328.0,7.477091870138556
1329.0,7.459433143007576
1330.0,7.42648329945506
1331.0,7.42648329945506
1332.0,7.42648329945506
1333.0,7.42648329945506
1334.0,7.42648329945506
1335.0,7.406671679200828
1336.0,7.367714552170247
1337.0,7.332882097139453
1338.0,7.332882097139453
1339.0,7.332882097139453
1340.0,7.326731537398627
1341.0,7.326731537398627
1342.0,7.326731537398627
1343.0,7.298789401967218
1344.0,7.281499132818703
1345.0,7.26200937919696
1346.0,7.26200937919696
1347.0,7.244790974770519
1348.0,7.244790974770519
1349.0,7.24992170090948
1350.0,7.237204453588339
1351.0,7.237204453588339
1352.0,7.205896737892608
1353.0,7.206694050370285
1354.0,7.206694050370285
1355.0,7.198565253194888
1356.0,7.192309159033273
1357.0,7.192309159033273
1358.0,7.191049785784447
1359.0,7.191049785784447
1360.0,7.198889028827317
1361.0,7.178435651608378
1362.0,7.15354214330081
1363.0,7.15354214330081
1364.0,7.118642742324478
1365.0,7.118642742324478
1366.0,7.118642742324478
1367.0,7.118642742324478
1368.0,7.135787897699975
1369.0,7.1056854914560335
1370.0,7.1056854914560335
1371.0,7.1056854914560335
1372.0,7.111655564028796
1373.0,7.111655564028796
1374.0,7.111655564028796
1375.0,7.108547152261619
1376.0,7.089463503176808
1377.0,7.089463503176808
1378.0,7.111620991679773
1379.0,7.09523411038239
1380.0,7.080277786708966
1381.0,7.08675703683838
1382.0,7.08675703683838
1383.0,7.08675703683838
1384.0,7.070058005030696
1385.0,7.070058005030696
1386.0,7.036760473903857
1387.0,6.998986293502405
1388.0,6.980160922516788
1389.0,6.9675641955131065
1390.0,6.9675641955131065
1391.0,6.960346434182059
1392.0,6.960346434182059
1393.0,6.950843038188613
1394.0,6.955246241093241
1395.0,6.9597209392877755
1396.0,6.940997795312701
1397.0,6.940997795312701
1398.0,6.940997795312701
1399.0,6.940997795312701
1400.0,6.940997795312701
1401.0,6.933911287490699
1402.0,6.891868154292395
1403.0,6.908189635212695
1404.0,6.908189635212695
1405.0,6.908189635212695
1406.0,6.908189635212695
1407.0,6.87801910535473
1408.0,6.87801910535473
1409.0,6.87801910535473
1410.0,6.857163726098795
1411.0,6.857163726098795
1412.0,6.857163726098795
1413.0,6.852617075474889
1414.0,6.852617075474889
1415.0,6.8738073179941805
1416.0,6.846445145186943
1417.0,6.823631520836484
1418.0,6.823631520836484
1419.0,6.787664959203699
1420.0,6.787664959203699
1421.0,6.779223600328993
1422.0,6.779223600328993
1423.0,6.73099310587141
1424.0,6.73099310587141
1425.0,6.745590522763471
1426.0,6.746845148119432
1427.0,6.733362182107138
1428.0,6.733362182107138
1429.0,6.7081298232424835
1430.0,6.695426994384476
1431.0,6.685191857946808
1432.0,6.664779157688025
1433.0,6.650862972189243
1434.0,6.650862972189243
1435.0,6.651813185739633
1436.0,6.626750657001171
1437.0,6.626750657001171
1438.0,6.626750657001171
1439.0,6.626750657001171
1440.0,6.604119643701674
1441.0,6.6074593918073266
1442.0,6.6074593918073266
1443.0,6.6074593918073266
1444.0,6.6074593918073266
1445.0,6.6074593918073266
1446.0,6.584873382335928
1447.0,6.584873382335928
1448.0,6.565721498299153
1449.0,6.562075979916582
1450.0,6.544233797285988
1451.0,6.544233797285988
1452.0,6.544233797285988
1453.0,6.544233797285988
1454.0,6.524152977266529
1455.0,6.5017650724094835
1456.0,6.5017650724094835
1457.0,6.502972740234021
1458.0,6.4829892865687295
1459.0,6.470105883671924
1460.0,6.470105883671924
1461.0,6.44807826569136
1462.0,6.458910093352666
1463.0,6.453235837754261
1464.0,6.449107237741006
1465.0,6.435587049419195
1466.0,6.425289044522854
1467.0,6.419785208369384
1468.0,6.397619722109861
1469.0,6.379571450435088
1470.0,6.3646343797477005
1471.0,6.354479818143778
1472.0,6.354479818143778
1473.0,6.354479818143778
1474.0,6.354479818143778
1475.0,6.339596218888265
1476.0,6.319999999999999
1477.0,6.302228076341727
1478.0,6.302228076341727
1479.0,6.302228076341727
1480.0,6.301190644956597
1481.0,6.307907222454289
1482.0,6.290394755482285
1483.0,6.290394755482285
1484.0,6.290394755482285
1485.0,6.290394755482285
1486.0,6.278086562349719
1487.0,6.278086562349719
1488.0,6.253870831349444
1489.0,6.234156818945683
1490.0,6.234156818945683
1491.0,6.200261290768749
1492.0,6.200261290768749
1493.0,6.200261290768749
1494.0,6.200261290768749
1495.0,6.200261290768749
1496.0,6.175764040874968
1497.0,6.187524656378715
1498.0,6.187524656378715
1499.0,6.180239241296219
1500.0,6.180239241296219
1501.0,6.163414278914141
1502.0,6.1561739997939675
1503.0,6.1561739997939675
1504.0,6.132208219120726
1505.0,6.132208219120726
1506.0,6.132208219120726
1507.0,6.132208219120726
1508.0,6.115491685548829
1509.0,6.115491685548829
1510.0,6.115491685548829
1511.0,6.115491685548829
1512.0,6.091674917499836
1513.0,6.089297677768632
1514.0,6.089297677768632
1515.0,6.089297677768632
1516.0,6.089297677768632
1517.0,6.089297677768632
1518.0,6.089297677768632
1519.0,6.075050535380954
1520.0,6.044349039684819
1521.0,6.027827164039917
1522.0,6.016082582679154
1523.0,6.016082582679154
1524.0,6.016082582679154
1525.0,6.016082582679154
1526.0,6.016082582679154
1527.0,6.016082582679154
1528.0,6.0019909910006115
1529.0,6.0019909910006115
1530.0,6.0019909910006115
1531.0,6.02360536977222
1532.0,6.02360536977222
1533.0,6.02360536977222
1534.0,6.009534632048605
1535.0,6.009534632048605
1536.0,6.00742902032733
1537.0,5.9886279096219575
1538.0,5.97701776774573
1539.0,5.979760772395913
1540.0,5.979760772395913
1541.0,5.963414278914143
1542.0,5.937572130303721
1543.0,5.937572130303721
1544.0,5.9308215089139145
1545.0,5.9308215089139145
1546.0,5.9308215089139145
1547.0,5.9408134762851255
1548.0,5.938921002905843
1549.0,5.904083135082589
1550.0,5.904083135082589
1551.0,5.904083135082589
1552.0,5.904083135082589
1553.0,5.904643727776035
1554.0,5.898058006155886
1555.0,5.898058006155886
1556.0,5.898058006155886
1557.0,5.896989044078984
1558.0,5.896989044078984
1559.0,5.880865474644994
1560.0,5.867176439002007
1561.0,5.885693997773687
1562.0,5.885693997773687
1563.0,5.8914722831651725
1564.0,5.872974374624321
1565.0,5.876391831570659
1566.0,5.876391831570659
1567.0,5.873632419862355
1568.0,5.8600733502909845
1569.0,5.8600733502909845
1570.0,5.8600733502909845
1571.0,5.8600733502909845
1572.0,5.8600733502909845
1573.0,5.866132059086844
1574.0,5.866132059086844
1575.0,5.866132059086844
1576.0,5.866132059086844
1577.0,5.866132059086844
1578.0,5.859975430049592
1579.0,5.844021589851094
1580.0,5.842826534311573
1581.0,5.842826534311573
1582.0,5.842826534311573
1583.0,5.863912785877887
1584.0,5.863912785877887
1585.0,5.863912785877887
1586.0,5.834558120550982
1587.0,5.834558120550982
1588.0,5.826103364327913
1589.0,5.822624614926176
1590.0,5.82663076514223
1591.0,5.822369777536855
1592.0,5.8065725370950085
1593.0,5.8065725370950085
1594.0,5.8065725370950085
1595.0,5.8065725370950085
1596.0,5.803268164700813
1597.0,5.803268164700813
1598.0,5.803268164700813
1599.0,5.803268164700813
1600.0,5.792507018097225
1601.0,5.792507018097225
1602.0,5.792507018097225
1603.0,5.794264773536664
1604.0,5.794264773536664
1605.0,5.788559157396918
1606.0,5.788559157396918
1607.0,5.788559157396918
1608.0,5.797374607662237
1609.0,5.797374607662237
1610.0,5.762998613562128
1611.0,5.765053729821352
1612.0,5.7595696436970325
1613.0,5.748693110147344
1614.0,5.745841894381976
1615.0,5.745841894381976
1616.0,5.745841894381976
